Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Channel Sales,Kalimantan,1928.1,2503.73,0.26,0.58,17,91,2017-11,NO
Channel Sales,Jawa,2632.31,848.19,0.46,0.42,20,83,2017-11,YES
Channel Sales,NTB,1870.42,678.97,0.42,0.46,14,62,2017-11,YES
Channel Sales,Papua,2057.73,1246.82,0.56,0.56,14,63,2017-12,YES
Channel Sales,Sumatra,2264.07,2443.81,0.62,0.5,18,48,2017-12,NO
Channel Sales,Bali,1599.67,1118.46,0.68,0.5,14,56,2017-12,YES
Channel Sales,Sulawesi,1375.76,781.21,0.54,0.54,8,27,2017-12,YES
Channel Sales,Kalimantan,2623.52,1596.28,0.26,0.5,20,97,2017-12,YES
Channel Sales,Jawa,2831.18,1172.32,0.22,0.5,22,46,2017-12,YES
Channel Sales,NTB,1263.99,2492.05,0.6,0.44,10,51,2017-12,NO
Channel Sales,Papua,325.48,1934.68,0.34,0.44,2,4,2017-12,NO
Channel Sales,Sumatra,306.78,2326.41,0.54,0.42,2,7,2017-12,NO
Channel Sales,Bali,1273.42,1620.62,0.74,0.58,10,27,2017-12,NO
Channel Sales,Sulawesi,1511.91,876.15,0.26,0.5,12,33,2017-12,YES
Channel Sales,Kalimantan,2781.29,748.87,0.28,0.52,23,106,2017-12,YES
Channel Sales,Jawa,2025.0,2522.91,0.76,0.6,16,68,2017-12,NO
Channel Sales,NTB,3450.6,1634.95,0.5,0.58,29,100,2017-12,YES
Channel Sales,Papua,520.69,1816.91,0.52,0.5,2,4,2017-12,NO
Channel Sales,Sumatra,583.76,1117.92,0.76,0.42,5,16,2017-12,NO
Channel Sales,Bali,3390.32,2225.4,0.36,0.52,28,105,2017-12,YES
Channel Sales,Sulawesi,2866.91,717.19,0.5,0.5,23,83,2017-12,YES
Channel Sales,Kalimantan,1861.44,1621.63,0.26,0.52,14,26,2017-12,YES
Channel Sales,Jawa,1551.92,1336.81,0.22,0.54,11,23,2017-12,YES
Channel Sales,NTB,1785.43,2540.79,0.36,0.48,14,23,2017-12,NO
Channel Sales,Papua,1679.64,1546.17,0.38,0.4,12,21,2017-12,YES
Channel Sales,Sumatra,2896.79,1335.57,0.74,0.46,23,109,2017-12,YES
Channel Sales,Bali,1660.42,1558.83,0.66,0.48,12,58,2017-12,YES
Channel Sales,Sulawesi,2024.9,1326.46,0.52,0.58,16,57,2017-12,YES
Channel Sales,Kalimantan,2688.67,809.67,0.4,0.42,23,85,2017-12,YES
Channel Sales,Jawa,1585.37,677.06,0.34,0.44,14,56,2017-12,YES
Channel Sales,NTB,143.48,931.35,0.4,0.46,2,6,2017-12,NO
Channel Sales,Papua,2224.45,2290.59,0.54,0.42,18,104,2017-12,NO
Channel Sales,Sumatra,1977.45,1212.05,0.64,0.52,16,82,2017-12,YES
Channel Sales,Bali,2721.5,1563.41,0.7,0.48,22,121,2017-12,YES
Channel Sales,Sulawesi,4199.0,3636.72,0.48,0.58,24,94,2018-01,YES
Channel Sales,Kalimantan,5182.67,3010.54,0.24,0.56,30,73,2018-01,YES
Channel Sales,Jawa,368.89,1925.75,0.42,0.48,3,12,2018-01,NO
Channel Sales,NTB,5957.26,1588.59,0.78,0.58,39,89,2018-01,YES
Channel Sales,Papua,694.19,4444.4,0.46,0.52,3,8,2018-01,NO
Channel Sales,Sumatra,6088.72,3238.72,0.28,0.52,44,174,2018-01,YES
Channel Sales,Bali,5750.68,2695.39,0.58,0.54,36,116,2018-01,YES
Channel Sales,Sulawesi,3235.79,1724.06,0.42,0.44,18,69,2018-01,YES
Channel Sales,Kalimantan,3186.38,2644.06,0.5,0.5,21,29,2018-01,YES
Channel Sales,Jawa,1059.46,3237.68,0.38,0.44,5,10,2018-01,NO
Channel Sales,NTB,3403.12,3762.25,0.66,0.44,21,39,2018-01,NO
Channel Sales,Papua,6587.19,2855.23,0.64,0.54,38,73,2018-01,YES
Channel Sales,Sumatra,510.75,4091.11,0.52,0.6,3,12,2018-01,NO
Channel Sales,Bali,3497.76,2402.53,0.58,0.46,18,39,2018-01,YES
Channel Sales,Sulawesi,5077.24,1794.76,0.26,0.44,30,95,2018-01,YES
Channel Sales,Kalimantan,5999.13,3639.42,0.32,0.48,36,150,2018-01,YES
Channel Sales,Jawa,2531.65,2030.4,0.38,0.58,17,68,2018-01,YES
Channel Sales,NTB,2623.84,1976.47,0.64,0.5,14,21,2018-01,YES
Channel Sales,Papua,5909.87,1227.1,0.62,0.44,36,59,2018-01,YES
Channel Sales,Sumatra,1366.45,3471.39,0.58,0.58,8,23,2018-01,NO
Channel Sales,Bali,5306.13,2645.68,0.24,0.52,38,96,2018-01,YES
Channel Sales,Sulawesi,552.87,2700.09,0.38,0.58,2,7,2018-01,NO
Channel Sales,Kalimantan,2976.48,3697.65,0.66,0.44,17,70,2018-01,NO
Channel Sales,Jawa,7174.06,3126.96,0.52,0.48,42,123,2018-01,YES
Channel Sales,NTB,3079.62,2568.8,0.6,0.48,21,84,2018-01,YES
Channel Sales,Papua,6964.79,3904.99,0.36,0.5,48,203,2018-01,YES
Channel Sales,Sumatra,5353.38,3061.17,0.6,0.58,38,83,2018-01,YES
Channel Sales,Bali,186.98,1152.07,0.38,0.58,3,11,2018-01,NO
Channel Sales,Sulawesi,1426.0,2307.17,0.72,0.5,9,32,2018-01,NO
Channel Sales,Kalimantan,1138.5,4397.54,0.24,0.42,6,17,2018-01,NO
Channel Sales,Jawa,2905.63,1226.84,0.52,0.54,17,47,2018-01,YES
Channel Sales,NTB,2340.22,4366.19,0.4,0.5,15,49,2018-02,NO
Channel Sales,Papua,6917.36,1848.38,0.58,0.42,45,67,2018-02,YES
Channel Sales,Sumatra,2350.64,4260.53,0.64,0.58,17,39,2018-02,NO
Channel Sales,Bali,2895.1,1899.07,0.54,0.42,21,42,2018-02,YES
Channel Sales,Sulawesi,7188.37,3130.9,0.26,0.58,48,108,2018-02,YES
Channel Sales,Kalimantan,3854.27,3364.24,0.48,0.58,20,79,2018-02,YES
Channel Sales,Jawa,1892.02,3121.29,0.38,0.54,14,35,2018-02,NO
Channel Sales,NTB,6260.0,2354.04,0.62,0.5,39,179,2018-02,YES
Channel Sales,Papua,4953.46,4013.89,0.72,0.52,29,113,2018-02,YES
Channel Sales,Sumatra,7071.57,2204.19,0.22,0.42,48,76,2018-02,YES
Channel Sales,Bali,2134.06,3584.43,0.74,0.56,9,25,2018-02,NO
Channel Sales,Sulawesi,279.63,2119.88,0.66,0.58,2,3,2018-02,NO
Channel Sales,Kalimantan,305.37,1407.78,0.42,0.56,2,7,2018-02,NO
Channel Sales,Jawa,2306.27,4287.51,0.44,0.52,12,46,2018-02,NO
Channel Sales,NTB,2529.25,3952.91,0.28,0.48,14,40,2018-02,NO
Channel Sales,Papua,6658.7,3052.94,0.66,0.48,39,134,2018-02,YES
Channel Sales,Sumatra,3596.13,2538.02,0.2,0.5,24,79,2018-02,YES
Channel Sales,Bali,3322.82,3251.43,0.28,0.56,20,87,2018-02,YES
Channel Sales,Sulawesi,3155.11,3294.09,0.64,0.5,20,38,2018-02,NO
Channel Sales,Kalimantan,6768.5,3328.65,0.68,0.54,39,166,2018-02,YES
Channel Sales,Jawa,3715.22,1493.78,0.54,0.48,24,106,2018-02,YES
Channel Sales,NTB,561.24,3508.94,0.2,0.42,2,5,2018-02,NO
Channel Sales,Papua,491.54,1283.22,0.68,0.58,2,6,2018-02,NO
Channel Sales,Sumatra,1225.06,4140.14,0.7,0.56,5,12,2018-02,NO
Channel Sales,Bali,5624.19,3182.24,0.64,0.54,38,82,2018-02,YES
Channel Sales,Sulawesi,2635.56,4167.94,0.66,0.44,15,47,2018-02,NO
Channel Sales,Kalimantan,6832.69,2233.64,0.22,0.42,42,85,2018-02,YES
Channel Sales,Jawa,2296.31,3474.09,0.22,0.42,11,19,2018-02,NO
Channel Sales,NTB,728.84,4357.98,0.34,0.5,2,7,2018-03,NO
Channel Sales,Papua,6659.35,3480.05,0.6,0.5,39,99,2018-03,YES
Channel Sales,Sumatra,4960.04,3635.6,0.58,0.42,30,130,2018-03,YES
Channel Sales,Bali,4728.42,2529.88,0.76,0.54,29,69,2018-03,YES
Channel Sales,Sulawesi,4151.03,1997.66,0.56,0.4,24,92,2018-03,YES
Channel Sales,Kalimantan,5720.85,2782.28,0.74,0.52,38,162,2018-03,YES
Channel Sales,Jawa,5959.42,4437.56,0.48,0.54,39,85,2018-03,YES
Channel Sales,NTB,6839.68,1518.84,0.56,0.56,48,213,2018-03,YES
Channel Sales,Papua,1974.31,2454.82,0.26,0.58,12,48,2018-03,NO
Channel Sales,Sumatra,7031.56,3711.35,0.78,0.54,45,205,2018-03,YES
Channel Sales,Bali,2148.16,2408.56,0.46,0.54,9,15,2018-03,NO
Channel Sales,Sulawesi,5004.86,3581.55,0.42,0.54,32,55,2018-03,YES
Channel Sales,Kalimantan,3698.06,2194.24,0.52,0.46,24,53,2018-03,YES
Channel Sales,Jawa,6745.72,3951.14,0.68,0.52,44,118,2018-03,YES
Channel Sales,NTB,1568.88,1194.1,0.58,0.5,8,23,2018-03,YES
Channel Sales,Papua,2177.42,1717.72,0.68,0.42,12,23,2018-03,YES
Channel Sales,Sumatra,5960.32,2295.56,0.68,0.56,36,154,2018-03,YES
Channel Sales,Bali,1483.47,1624.39,0.56,0.48,11,32,2018-03,NO
Channel Sales,Sulawesi,4666.61,4038.14,0.78,0.48,30,64,2018-03,YES
Channel Sales,Kalimantan,6728.92,1923.55,0.7,0.52,44,112,2018-03,YES
Channel Sales,Jawa,1587.96,1492.18,0.6,0.4,6,26,2018-03,YES
Channel Sales,NTB,3661.16,1950.75,0.48,0.5,21,73,2018-03,YES
Channel Sales,Papua,4236.7,4167.36,0.26,0.56,24,81,2018-03,YES
Channel Sales,Sumatra,4293.47,1890.65,0.64,0.48,24,100,2018-03,YES
Channel Sales,Bali,5479.72,3257.75,0.3,0.46,38,175,2018-03,YES
Channel Sales,Sulawesi,2535.21,2532.92,0.7,0.46,17,38,2018-03,YES
Channel Sales,Kalimantan,4217.02,3319.22,0.56,0.5,27,113,2018-03,YES
Channel Sales,Jawa,1922.83,3828.24,0.68,0.48,9,15,2018-03,NO
Channel Sales,NTB,1473.95,1594.64,0.3,0.48,6,26,2018-03,NO
Channel Sales,Papua,4771.58,4049.96,0.32,0.54,32,98,2018-03,YES
Channel Sales,Sumatra,1918.67,2187.72,0.34,0.52,9,27,2018-03,NO
Channel Sales,Bali,3835.26,2811.4,0.4,0.54,23,42,2018-04,YES
Channel Sales,Sulawesi,3599.19,1794.69,0.26,0.52,21,60,2018-04,YES
Channel Sales,Kalimantan,4416.86,3818.63,0.32,0.48,29,92,2018-04,YES
Channel Sales,Jawa,3073.75,2271.08,0.5,0.6,21,55,2018-04,YES
Channel Sales,NTB,4045.03,2948.54,0.76,0.44,24,103,2018-04,YES
Channel Sales,Papua,313.4,4175.55,0.6,0.6,3,12,2018-04,NO
Channel Sales,Sumatra,4480.81,4367.36,0.54,0.5,24,58,2018-04,YES
Channel Sales,Bali,805.05,3603.31,0.38,0.5,2,6,2018-04,NO
Channel Sales,Sulawesi,1499.0,2931.12,0.7,0.44,8,33,2018-04,NO
Channel Sales,Kalimantan,3195.72,1751.2,0.6,0.58,17,34,2018-04,YES
Channel Sales,Jawa,3060.36,3681.86,0.46,0.6,18,65,2018-04,NO
Channel Sales,NTB,313.13,2270.0,0.76,0.4,3,6,2018-04,NO
Channel Sales,Papua,4368.74,3091.34,0.3,0.54,27,51,2018-04,YES
Channel Sales,Sumatra,5750.41,3380.38,0.56,0.46,36,161,2018-04,YES
Channel Sales,Bali,2522.61,2715.12,0.48,0.52,17,53,2018-04,NO
Channel Sales,Sulawesi,5242.41,2275.4,0.8,0.56,35,69,2018-04,YES
Channel Sales,Kalimantan,6598.17,4155.16,0.7,0.46,41,91,2018-04,YES
Channel Sales,Jawa,2860.65,2675.43,0.74,0.44,17,35,2018-04,YES
Channel Sales,NTB,2963.9,2760.03,0.68,0.46,20,44,2018-04,YES
Channel Sales,Papua,5635.82,2970.0,0.72,0.54,36,68,2018-04,YES
Channel Sales,Sumatra,4551.88,3865.54,0.68,0.46,29,57,2018-04,YES
Channel Sales,Bali,6104.97,3370.21,0.48,0.5,39,114,2018-04,YES
Channel Sales,Sulawesi,5424.68,2686.46,0.58,0.42,38,174,2018-04,YES
Channel Sales,Kalimantan,6026.74,3394.06,0.3,0.46,39,166,2018-04,YES
Channel Sales,Jawa,2418.98,2194.18,0.4,0.46,14,51,2018-04,YES
Channel Sales,NTB,4370.2,2722.12,0.36,0.48,26,74,2018-04,YES
Channel Sales,Papua,4765.5,1784.83,0.28,0.58,30,132,2018-04,YES
Channel Sales,Sumatra,7174.17,2872.26,0.3,0.52,47,148,2018-04,YES
Channel Sales,Bali,4967.98,2518.63,0.56,0.56,32,62,2018-04,YES
Channel Sales,Sulawesi,3332.95,2114.26,0.64,0.54,18,84,2018-04,YES
Channel Sales,Kalimantan,6363.56,2344.75,0.76,0.46,38,147,2018-05,YES
Channel Sales,Jawa,6103.33,4312.12,0.76,0.48,44,130,2018-05,YES
Channel Sales,NTB,1545.73,2432.43,0.4,0.48,11,33,2018-05,NO
Channel Sales,Papua,295.83,4034.47,0.54,0.54,3,7,2018-05,NO
Channel Sales,Sumatra,6481.1,1881.65,0.58,0.46,41,171,2018-05,YES
Channel Sales,Bali,448.18,3101.58,0.5,0.48,3,6,2018-05,NO
Channel Sales,Sulawesi,6641.55,2548.96,0.38,0.58,36,91,2018-05,YES
Channel Sales,Kalimantan,2093.58,4071.76,0.74,0.52,12,27,2018-05,NO
Channel Sales,Jawa,7052.18,1390.25,0.36,0.44,48,115,2018-05,YES
Channel Sales,NTB,2696.6,1159.22,0.64,0.54,15,38,2018-05,YES
Channel Sales,Papua,2724.55,2346.93,0.48,0.48,14,23,2018-05,YES
Channel Sales,Sumatra,3044.86,3108.85,0.38,0.58,18,40,2018-05,NO
Channel Sales,Bali,694.8,4189.59,0.36,0.42,2,3,2018-05,NO
Channel Sales,Sulawesi,2692.19,3907.37,0.42,0.44,17,38,2018-05,NO
Channel Sales,Kalimantan,3586.32,1571.51,0.2,0.54,23,82,2018-05,YES
Channel Sales,Jawa,655.13,3304.28,0.24,0.4,2,7,2018-05,NO
Channel Sales,NTB,2026.44,1678.59,0.7,0.46,9,39,2018-05,YES
Channel Sales,Papua,4616.8,1819.44,0.44,0.56,32,145,2018-05,YES
Channel Sales,Sumatra,6679.4,4198.52,0.6,0.48,41,73,2018-05,YES
Channel Sales,Bali,2535.46,1185.7,0.72,0.58,15,27,2018-05,YES
Channel Sales,Sulawesi,7029.61,3051.81,0.58,0.46,42,136,2018-05,YES
Channel Sales,Kalimantan,525.44,4352.31,0.8,0.54,3,10,2018-05,NO
Channel Sales,Jawa,2160.67,3425.78,0.22,0.6,12,24,2018-05,NO
Channel Sales,NTB,715.23,1598.51,0.68,0.56,3,14,2018-05,NO
Channel Sales,Papua,2857.79,3173.89,0.24,0.4,20,65,2018-05,NO
Channel Sales,Sumatra,446.42,3925.28,0.72,0.42,2,4,2018-05,NO
Channel Sales,Bali,6363.18,3328.74,0.62,0.48,41,121,2018-05,YES
Channel Sales,Sulawesi,3489.39,3358.04,0.34,0.54,18,42,2018-05,YES
Channel Sales,Kalimantan,1305.63,3637.53,0.68,0.42,5,14,2018-05,NO
Channel Sales,Jawa,7184.65,4346.96,0.34,0.54,44,146,2018-05,YES
Channel Sales,NTB,3458.86,1420.72,0.46,0.5,24,35,2018-05,YES
Channel Sales,Papua,5385.94,2166.64,0.78,0.6,35,76,2018-06,YES
Channel Sales,Sumatra,3685.39,3221.75,0.48,0.42,24,51,2018-06,YES
Channel Sales,Bali,842.11,1348.45,0.8,0.54,2,6,2018-06,NO
Channel Sales,Sulawesi,3584.43,3326.33,0.7,0.46,18,60,2018-06,YES
Channel Sales,Kalimantan,6224.02,1134.97,0.56,0.48,38,148,2018-06,YES
Channel Sales,Jawa,696.92,4441.54,0.2,0.5,3,8,2018-06,NO
Channel Sales,NTB,4199.42,2981.63,0.38,0.44,26,74,2018-06,YES
Channel Sales,Papua,7037.41,1287.0,0.24,0.58,44,98,2018-06,YES
Channel Sales,Sumatra,4734.61,3032.08,0.66,0.42,29,101,2018-06,YES
Channel Sales,Bali,4781.07,2008.06,0.66,0.42,32,144,2018-06,YES
Channel Sales,Sulawesi,2270.07,3668.18,0.4,0.48,9,42,2018-06,NO
Channel Sales,Kalimantan,4890.49,2751.26,0.52,0.54,32,129,2018-06,YES
Channel Sales,Jawa,2841.14,3052.39,0.22,0.46,15,27,2018-06,NO
Channel Sales,NTB,3224.95,3697.13,0.62,0.52,17,47,2018-06,NO
Channel Sales,Papua,5801.36,2726.08,0.54,0.48,38,171,2018-06,YES
Channel Sales,Sumatra,187.78,1217.41,0.68,0.6,3,7,2018-06,NO
Channel Sales,Bali,2498.89,4299.5,0.66,0.58,14,40,2018-06,NO
Channel Sales,Sulawesi,3490.2,2659.59,0.56,0.54,24,101,2018-06,YES
Channel Sales,Kalimantan,5412.62,2331.5,0.62,0.52,36,99,2018-06,YES
Channel Sales,Jawa,4631.72,4406.2,0.72,0.48,32,50,2018-06,YES
Channel Sales,NTB,6781.68,4246.72,0.4,0.42,41,176,2018-06,YES
Channel Sales,Papua,5556.6,4294.69,0.3,0.52,35,49,2018-06,YES
Channel Sales,Sumatra,4126.28,2875.57,0.22,0.54,27,76,2018-06,YES
Channel Sales,Bali,4631.29,2555.35,0.76,0.56,32,44,2018-06,YES
Channel Sales,Sulawesi,6507.74,2811.96,0.58,0.56,35,155,2018-06,YES
Channel Sales,Kalimantan,1230.05,2761.38,0.56,0.4,3,8,2018-06,NO
Channel Sales,Jawa,2317.75,2215.44,0.32,0.56,9,17,2018-06,YES
Channel Sales,NTB,4308.95,2939.94,0.24,0.48,27,83,2018-06,YES
Channel Sales,Papua,3031.74,4367.41,0.6,0.42,17,57,2018-06,NO
Channel Sales,Sumatra,2083.97,3953.36,0.4,0.56,14,63,2018-06,NO
Channel Sales,Bali,4146.39,1376.78,0.78,0.42,26,93,2018-07,YES
Channel Sales,Sulawesi,5354.55,3956.65,0.44,0.48,38,75,2018-07,YES
Channel Sales,Kalimantan,6141.98,3291.1,0.3,0.48,42,167,2018-07,YES
Channel Sales,Jawa,3186.36,3884.99,0.52,0.58,18,84,2018-07,NO
Channel Sales,NTB,5526.45,3232.17,0.66,0.44,35,114,2018-07,YES
Channel Sales,Papua,3344.31,2210.38,0.68,0.52,18,81,2018-07,YES
Channel Sales,Sumatra,1257.05,3014.06,0.22,0.56,5,9,2018-07,NO
Channel Sales,Bali,4579.76,3593.9,0.76,0.5,29,119,2018-07,YES
Channel Sales,Sulawesi,3007.91,1466.93,0.54,0.58,17,42,2018-07,YES
Channel Sales,Kalimantan,3623.74,2239.04,0.56,0.42,20,56,2018-07,YES
Channel Sales,Jawa,5174.98,1249.11,0.38,0.46,29,73,2018-07,YES
Channel Sales,NTB,3946.72,2406.49,0.2,0.44,29,94,2018-07,YES
Channel Sales,Papua,3860.91,4217.08,0.34,0.58,24,51,2018-07,NO
Channel Sales,Sumatra,2433.15,3148.58,0.24,0.42,15,52,2018-07,NO
Channel Sales,Bali,4664.5,1188.94,0.48,0.4,30,98,2018-07,YES
Channel Sales,Sulawesi,3720.26,3853.49,0.74,0.42,21,82,2018-07,NO
Channel Sales,Kalimantan,1293.98,3034.53,0.76,0.54,8,15,2018-07,NO
Channel Sales,Jawa,6716.5,3189.24,0.52,0.6,44,197,2018-07,YES
Channel Sales,NTB,3652.24,3825.27,0.4,0.42,24,76,2018-07,NO
Channel Sales,Papua,6108.62,4145.74,0.2,0.52,44,99,2018-07,YES
Channel Sales,Sumatra,5633.01,1299.94,0.22,0.44,33,149,2018-07,YES
Channel Sales,Bali,7179.75,4275.04,0.72,0.44,47,158,2018-07,YES
Channel Sales,Sulawesi,4971.35,1160.55,0.48,0.52,32,65,2018-07,YES
Channel Sales,Kalimantan,548.55,3338.19,0.74,0.56,2,4,2018-07,NO
Channel Sales,Jawa,5199.03,2497.86,0.24,0.46,30,84,2018-07,YES
Channel Sales,NTB,5243.6,1228.97,0.56,0.54,33,134,2018-07,YES
Channel Sales,Papua,153.27,3423.11,0.28,0.6,2,3,2018-07,NO
Channel Sales,Sumatra,472.48,3485.03,0.66,0.56,3,13,2018-07,NO
Channel Sales,Bali,2441.59,1364.38,0.38,0.46,15,39,2018-07,YES
Channel Sales,Sulawesi,6551.53,4032.5,0.58,0.58,35,115,2018-07,YES
Channel Sales,Kalimantan,2474.66,3460.79,0.74,0.52,14,48,2018-07,NO
Channel Sales,Jawa,4754.25,3795.21,0.46,0.48,32,90,2018-08,YES
Channel Sales,NTB,1084.54,2108.32,0.8,0.56,6,27,2018-08,NO
Channel Sales,Papua,5981.09,3184.92,0.6,0.58,44,195,2018-08,YES
Channel Sales,Sumatra,4609.48,1534.61,0.5,0.54,30,50,2018-08,YES
Channel Sales,Bali,5093.6,2621.16,0.66,0.52,32,94,2018-08,YES
Channel Sales,Sulawesi,802.6,4224.62,0.32,0.44,2,3,2018-08,NO
Channel Sales,Kalimantan,3984.26,1795.32,0.44,0.58,29,97,2018-08,YES
Channel Sales,Jawa,654.71,2438.39,0.66,0.5,3,10,2018-08,NO
Channel Sales,NTB,6708.02,1141.78,0.64,0.46,36,87,2018-08,YES
Channel Sales,Papua,2006.93,3127.68,0.24,0.6,12,50,2018-08,NO
Channel Sales,Sumatra,6946.58,3998.45,0.28,0.48,42,164,2018-08,YES
Channel Sales,Bali,4182.46,1860.19,0.58,0.58,26,79,2018-08,YES
Channel Sales,Sulawesi,2901.74,4310.93,0.38,0.5,21,42,2018-08,NO
Channel Sales,Kalimantan,2656.44,2185.34,0.76,0.48,17,38,2018-08,YES
Channel Sales,Jawa,1017.32,2371.1,0.56,0.44,3,9,2018-08,NO
Channel Sales,NTB,3451.54,1941.17,0.6,0.52,24,81,2018-08,YES
Channel Sales,Papua,4014.45,1349.93,0.46,0.56,27,118,2018-08,YES
Channel Sales,Sumatra,4472.64,3549.31,0.66,0.58,26,77,2018-08,YES
Channel Sales,Bali,2555.55,2665.06,0.7,0.52,17,31,2018-08,NO
Channel Sales,Sulawesi,3540.31,4365.74,0.26,0.54,20,74,2018-08,NO
Channel Sales,Kalimantan,737.75,3598.16,0.42,0.46,3,13,2018-08,NO
Channel Sales,Jawa,2911.41,1457.26,0.26,0.54,21,32,2018-08,YES
Channel Sales,NTB,4505.26,2792.9,0.6,0.52,26,104,2018-08,YES
Channel Sales,Papua,486.11,1624.77,0.3,0.42,3,8,2018-08,NO
Channel Sales,Sumatra,5168.7,1255.66,0.66,0.56,30,109,2018-08,YES
Channel Sales,Bali,2806.34,1920.76,0.4,0.52,17,52,2018-08,YES
Channel Sales,Sulawesi,5479.38,3109.97,0.3,0.46,38,116,2018-08,YES
Channel Sales,Kalimantan,503.06,2663.96,0.64,0.52,3,7,2018-08,NO
Channel Sales,Jawa,7167.71,1872.38,0.5,0.54,44,87,2018-08,YES
Channel Sales,NTB,2784.69,1512.79,0.8,0.42,15,53,2018-08,YES
Channel Sales,Papua,6291.11,3435.88,0.36,0.54,44,87,2018-08,YES
Channel Sales,Sumatra,1015.85,3789.14,0.6,0.58,6,26,2018-09,NO
Channel Sales,Bali,1955.3,2021.15,0.74,0.52,11,15,2018-09,NO
Channel Sales,Sulawesi,2178.45,1572.98,0.34,0.58,12,18,2018-09,YES
Channel Sales,Kalimantan,4577.13,2017.19,0.7,0.58,29,117,2018-09,YES
Channel Sales,Jawa,2902.59,1505.12,0.72,0.44,20,63,2018-09,YES
Channel Sales,NTB,2867.24,1866.56,0.8,0.58,17,55,2018-09,YES
Channel Sales,Papua,3879.56,3614.18,0.74,0.6,21,83,2018-09,YES
Channel Sales,Sumatra,4108.36,2737.1,0.48,0.48,27,55,2018-09,YES
Channel Sales,Bali,797.98,2873.41,0.4,0.44,3,5,2018-09,NO
Channel Sales,Sulawesi,2445.91,3785.06,0.58,0.42,15,48,2018-09,NO
Channel Sales,Kalimantan,3700.64,1998.13,0.38,0.48,21,72,2018-09,YES
Channel Sales,Jawa,4020.84,1491.46,0.34,0.52,29,41,2018-09,YES
Channel Sales,NTB,3706.38,3964.64,0.72,0.6,18,29,2018-09,NO
Channel Sales,Papua,4357.58,3952.44,0.32,0.52,27,107,2018-09,YES
Channel Sales,Sumatra,4709.86,3173.24,0.76,0.48,32,68,2018-09,YES
Channel Sales,Bali,342.4,2664.79,0.38,0.46,2,6,2018-09,NO
Channel Sales,Sulawesi,3602.14,2408.4,0.34,0.58,18,58,2018-09,YES
Channel Sales,Kalimantan,911.43,1680.12,0.26,0.46,6,15,2018-09,NO
Channel Sales,Jawa,1093.59,3553.99,0.78,0.52,6,17,2018-09,NO
Channel Sales,NTB,6652.15,3123.9,0.38,0.42,39,124,2018-09,YES
Channel Sales,Papua,4656.98,3978.5,0.4,0.52,30,49,2018-09,YES
Channel Sales,Sumatra,4992.3,2523.2,0.24,0.42,30,112,2018-09,YES
Channel Sales,Bali,5338.64,3894.08,0.56,0.5,36,146,2018-09,YES
Channel Sales,Sulawesi,1832.42,3128.54,0.44,0.5,6,26,2018-09,NO
Channel Sales,Kalimantan,612.18,3147.91,0.42,0.52,3,10,2018-09,NO
Channel Sales,Jawa,5255.14,2743.51,0.36,0.56,38,151,2018-09,YES
Channel Sales,NTB,813.38,3596.51,0.52,0.52,2,7,2018-09,NO
Channel Sales,Papua,2004.12,4240.3,0.24,0.6,14,23,2018-09,NO
Channel Sales,Sumatra,6753.71,3813.57,0.22,0.42,38,120,2018-09,YES
Channel Sales,Bali,482.2,2720.52,0.58,0.58,3,7,2018-09,NO
Channel Sales,Sulawesi,1531.66,2553.75,0.68,0.58,8,34,2018-10,NO
Channel Sales,Kalimantan,4876.04,1955.48,0.74,0.46,30,116,2018-10,YES
Channel Sales,Jawa,4904.96,1988.21,0.62,0.42,30,80,2018-10,YES
Channel Sales,NTB,1243.21,2318.96,0.38,0.56,8,34,2018-10,NO
Channel Sales,Papua,2166.95,1233.76,0.72,0.58,9,28,2018-10,YES
Channel Sales,Sumatra,1455.12,4142.16,0.62,0.48,9,33,2018-10,NO
Channel Sales,Bali,3352.03,2227.18,0.32,0.58,20,76,2018-10,YES
Channel Sales,Sulawesi,5308.0,3181.41,0.26,0.42,36,116,2018-10,YES
Channel Sales,Kalimantan,853.18,3889.15,0.4,0.42,3,14,2018-10,NO
Channel Sales,Jawa,2440.37,1727.71,0.66,0.42,14,20,2018-10,YES
Channel Sales,NTB,6720.48,2404.8,0.5,0.54,42,173,2018-10,YES
Channel Sales,Papua,481.79,2679.98,0.22,0.56,3,9,2018-10,NO
Channel Sales,Sumatra,579.06,1147.48,0.2,0.46,3,12,2018-10,NO
Channel Sales,Bali,1796.74,2761.22,0.24,0.56,11,16,2018-10,NO
Channel Sales,Sulawesi,5553.83,3508.02,0.48,0.6,36,57,2018-10,YES
Channel Sales,Kalimantan,3258.56,3955.95,0.38,0.56,21,70,2018-10,NO
Channel Sales,Jawa,4617.65,3814.54,0.68,0.58,30,67,2018-10,YES
Channel Sales,NTB,4429.22,1340.96,0.56,0.52,24,108,2018-10,YES
Channel Sales,Papua,6355.66,1187.1,0.34,0.56,38,138,2018-10,YES
Channel Sales,Sumatra,5058.14,1558.12,0.24,0.6,32,146,2018-10,YES
Channel Sales,Bali,2683.33,4014.7,0.76,0.48,17,28,2018-10,NO
Channel Sales,Sulawesi,3907.76,2465.93,0.4,0.42,20,81,2018-10,YES
Channel Sales,Kalimantan,5012.14,1837.46,0.54,0.44,32,127,2018-10,YES
Channel Sales,Jawa,5003.5,1592.35,0.22,0.6,32,143,2018-10,YES
