Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Account Management,Bali,991.81,3449.56,0.16,0.15,8,25,2017-12,NO
Account Management,Sulawesi,4879.66,1459.47,0.22,0.21,34,112,2017-12,YES
Account Management,Kalimantan,2059.57,4504.52,0.12,0.19,16,62,2017-12,NO
Account Management,Jawa,2468.79,4936.41,0.13,0.2,18,60,2017-12,NO
Account Management,NTB,1205.87,1424.51,0.15,0.18,9,23,2017-12,NO
Account Management,Papua,2355.78,3856.87,0.08,0.2,17,96,2017-12,NO
Account Management,Sumatra,6395.69,4475.68,0.21,0.2,53,236,2017-12,YES
Account Management,Bali,3665.1,4193.19,0.2,0.15,29,164,2017-12,NO
Account Management,Sulawesi,1950.68,3165.38,0.19,0.2,17,46,2017-12,NO
Account Management,Kalimantan,5683.2,2392.8,0.18,0.2,42,169,2017-12,YES
Account Management,Jawa,6132.67,2473.08,0.1,0.15,47,128,2017-12,YES
Account Management,NTB,139.13,4191.94,0.24,0.2,2,5,2017-12,NO
Account Management,Papua,4577.63,3566.12,0.18,0.16,34,79,2017-12,YES
Account Management,Sumatra,7089.16,2137.58,0.19,0.16,57,284,2017-12,YES
Account Management,Bali,4359.0,4609.53,0.08,0.14,36,128,2017-12,NO
Account Management,Sulawesi,332.94,2033.11,0.13,0.15,2,7,2017-12,NO
Account Management,Kalimantan,2623.35,1676.91,0.1,0.19,23,79,2017-12,YES
Account Management,Jawa,3780.68,2084.18,0.1,0.17,30,56,2017-12,YES
Account Management,NTB,2267.94,2263.06,0.25,0.16,16,62,2017-12,YES
Account Management,Papua,412.17,1616.59,0.16,0.17,3,11,2017-12,NO
Account Management,Sumatra,7478.84,6088.43,0.17,0.18,45,195,2018-01,YES
Account Management,Bali,14386.57,2956.75,0.15,0.2,102,140,2018-01,YES
Account Management,Sulawesi,1953.2,6391.17,0.1,0.18,14,36,2018-01,NO
Account Management,Kalimantan,14282.08,6080.36,0.2,0.16,93,156,2018-01,YES
Account Management,Jawa,7960.57,8169.19,0.24,0.2,50,152,2018-01,NO
Account Management,NTB,736.29,4814.91,0.22,0.17,3,9,2018-01,NO
Account Management,Papua,6995.07,6812.21,0.27,0.15,44,169,2018-01,YES
Account Management,Sumatra,7591.46,3640.46,0.24,0.16,47,67,2018-01,YES
Account Management,Bali,4599.63,2260.37,0.1,0.15,32,134,2018-01,YES
Account Management,Sulawesi,12599.62,2642.51,0.27,0.17,90,211,2018-01,YES
Account Management,Kalimantan,10110.04,5786.71,0.13,0.2,63,291,2018-01,YES
Account Management,Jawa,2682.94,4528.89,0.27,0.17,17,37,2018-01,NO
Account Management,NTB,13842.11,6076.08,0.08,0.15,81,181,2018-01,YES
Account Management,Papua,1217.14,6431.83,0.11,0.16,3,7,2018-01,NO
Account Management,Sumatra,10099.01,8191.6,0.16,0.17,66,229,2018-01,YES
Account Management,Bali,3903.86,5697.32,0.23,0.16,23,71,2018-01,NO
Account Management,Sulawesi,3723.39,4466.5,0.22,0.2,23,38,2018-01,NO
Account Management,Kalimantan,13305.02,7972.76,0.25,0.15,93,428,2018-01,YES
Account Management,Jawa,6118.09,6859.62,0.13,0.2,41,162,2018-01,NO
Account Management,NTB,6638.51,8589.51,0.22,0.15,38,68,2018-01,NO
Account Management,Papua,11203.76,5676.86,0.18,0.19,75,201,2018-01,YES
Account Management,Sumatra,7582.1,4051.58,0.13,0.15,47,200,2018-01,YES
Account Management,Bali,12769.2,4896.77,0.27,0.17,87,352,2018-01,YES
Account Management,Sulawesi,5489.57,6675.95,0.18,0.15,33,74,2018-01,NO
Account Management,Kalimantan,4456.19,6054.98,0.28,0.15,27,62,2018-01,NO
Account Management,Jawa,6160.32,8343.92,0.23,0.19,41,62,2018-01,NO
Account Management,NTB,903.06,4433.51,0.13,0.18,5,15,2018-01,NO
Account Management,Papua,5040.27,6073.85,0.21,0.19,32,108,2018-01,NO
Account Management,Sumatra,9406.96,5849.71,0.26,0.19,53,170,2018-01,YES
Account Management,Bali,12029.38,6853.86,0.17,0.16,78,250,2018-01,YES
Account Management,Sulawesi,1157.49,4659.41,0.27,0.21,8,32,2018-01,NO
Account Management,Kalimantan,1581.46,5515.88,0.27,0.2,6,9,2018-02,NO
Account Management,Jawa,5379.52,3494.38,0.15,0.2,38,62,2018-02,YES
Account Management,NTB,13339.04,3660.14,0.1,0.15,93,357,2018-02,YES
Account Management,Papua,4202.6,8096.6,0.19,0.15,26,35,2018-02,NO
Account Management,Sumatra,1329.37,3724.0,0.09,0.16,8,23,2018-02,NO
Account Management,Bali,12347.1,2258.26,0.27,0.17,71,202,2018-02,YES
Account Management,Sulawesi,12586.66,2444.92,0.27,0.17,87,406,2018-02,YES
Account Management,Kalimantan,3992.99,8115.82,0.17,0.18,24,111,2018-02,NO
Account Management,Jawa,6537.49,7110.74,0.17,0.15,35,134,2018-02,NO
Account Management,NTB,5284.46,7607.54,0.24,0.2,33,102,2018-02,NO
Account Management,Papua,10611.16,7923.62,0.2,0.2,71,280,2018-02,YES
Account Management,Sumatra,11466.38,6631.2,0.17,0.15,78,266,2018-02,YES
Account Management,Bali,11329.13,6344.35,0.27,0.2,71,279,2018-02,YES
Account Management,Sulawesi,8705.59,6579.16,0.18,0.19,53,89,2018-02,YES
Account Management,Kalimantan,4891.14,7410.15,0.21,0.19,29,111,2018-02,NO
Account Management,Jawa,11641.34,6341.26,0.08,0.2,81,327,2018-02,YES
Account Management,NTB,9205.6,5388.8,0.08,0.17,54,143,2018-02,YES
Account Management,Papua,10337.33,4688.68,0.13,0.17,74,268,2018-02,YES
Account Management,Sumatra,12217.59,5348.79,0.21,0.2,83,209,2018-02,YES
Account Management,Bali,10012.91,8846.46,0.24,0.15,63,115,2018-02,YES
Account Management,Sulawesi,10550.97,5418.0,0.12,0.16,65,226,2018-02,YES
Account Management,Kalimantan,11507.58,8752.84,0.24,0.17,83,283,2018-02,YES
Account Management,Jawa,6586.65,6680.77,0.12,0.17,35,141,2018-02,NO
Account Management,NTB,1829.23,2273.2,0.09,0.2,8,34,2018-02,NO
Account Management,Papua,405.81,3159.29,0.12,0.2,2,7,2018-02,NO
Account Management,Sumatra,2988.4,6708.89,0.1,0.2,18,62,2018-02,NO
Account Management,Bali,13396.12,2892.42,0.2,0.17,81,154,2018-02,YES
Account Management,Sulawesi,11835.22,5786.24,0.17,0.14,81,346,2018-02,YES
Account Management,Kalimantan,13145.65,7728.32,0.17,0.17,80,283,2018-03,YES
Account Management,Jawa,2906.08,6816.94,0.14,0.19,18,81,2018-03,NO
Account Management,NTB,11434.21,2422.28,0.12,0.16,80,168,2018-03,YES
Account Management,Papua,657.99,2304.88,0.09,0.19,3,6,2018-03,NO
Account Management,Sumatra,11753.55,4637.97,0.24,0.2,75,306,2018-03,YES
Account Management,Bali,8572.05,3874.9,0.2,0.17,50,86,2018-03,YES
Account Management,Sulawesi,14156.08,8558.32,0.16,0.2,96,325,2018-03,YES
Account Management,Kalimantan,12054.38,6883.36,0.18,0.17,83,123,2018-03,YES
Account Management,Jawa,7942.12,3061.73,0.23,0.15,56,159,2018-03,YES
Account Management,NTB,8638.74,4826.84,0.08,0.17,56,196,2018-03,YES
Account Management,Papua,1675.04,4085.21,0.12,0.2,9,23,2018-03,NO
Account Management,Sumatra,12028.39,4004.5,0.22,0.17,74,112,2018-03,YES
Account Management,Bali,10161.47,8908.83,0.24,0.15,68,274,2018-03,YES
Account Management,Sulawesi,5407.65,3008.84,0.27,0.17,36,159,2018-03,YES
Account Management,Kalimantan,10747.22,3876.44,0.11,0.15,63,169,2018-03,YES
Account Management,Jawa,880.22,5234.11,0.09,0.18,3,13,2018-03,NO
Account Management,NTB,5518.37,4988.61,0.17,0.18,35,113,2018-03,YES
Account Management,Papua,920.56,2745.27,0.24,0.15,6,14,2018-03,NO
Account Management,Sumatra,12032.39,4986.5,0.18,0.19,72,258,2018-03,YES
Account Management,Bali,2505.78,8444.77,0.08,0.17,15,58,2018-03,NO
Account Management,Sulawesi,1019.92,6392.32,0.21,0.19,3,13,2018-03,NO
Account Management,Kalimantan,1318.88,6669.65,0.08,0.16,8,22,2018-03,NO
Account Management,Jawa,13843.69,7527.85,0.24,0.17,86,240,2018-03,YES
Account Management,NTB,11857.1,3849.21,0.17,0.19,80,179,2018-03,YES
Account Management,Papua,8141.67,7029.5,0.1,0.18,48,224,2018-03,YES
Account Management,Sumatra,6137.39,7239.04,0.26,0.18,44,102,2018-03,NO
Account Management,Bali,6759.14,4390.42,0.17,0.17,38,80,2018-03,YES
Account Management,Sulawesi,11120.83,8543.88,0.14,0.2,63,241,2018-03,YES
Account Management,Kalimantan,6438.29,3347.35,0.13,0.17,44,185,2018-03,YES
Account Management,Jawa,1841.72,8253.4,0.1,0.18,9,40,2018-03,NO
Account Management,NTB,13792.12,4794.21,0.22,0.18,83,346,2018-03,YES
Account Management,Papua,9739.84,3572.14,0.1,0.18,63,272,2018-04,YES
Account Management,Sumatra,2828.18,4549.95,0.19,0.15,15,30,2018-04,NO
Account Management,Bali,2235.51,2675.95,0.14,0.2,14,24,2018-04,NO
Account Management,Sulawesi,13189.73,8288.08,0.08,0.15,89,201,2018-04,YES
Account Management,Kalimantan,3529.12,2456.96,0.18,0.17,23,79,2018-04,YES
Account Management,Jawa,955.6,2445.8,0.14,0.15,8,18,2018-04,NO
Account Management,NTB,9258.19,7783.27,0.24,0.17,65,235,2018-04,YES
Account Management,Papua,8751.31,6653.93,0.1,0.16,45,70,2018-04,YES
Account Management,Sumatra,12854.45,3152.41,0.23,0.17,80,235,2018-04,YES
Account Management,Bali,7922.16,5768.12,0.27,0.15,48,164,2018-04,YES
Account Management,Sulawesi,9243.02,5121.74,0.28,0.16,59,149,2018-04,YES
Account Management,Kalimantan,10818.76,7888.5,0.07,0.15,69,247,2018-04,YES
Account Management,Jawa,14097.4,5977.42,0.17,0.16,108,442,2018-04,YES
Account Management,NTB,12363.5,7539.59,0.13,0.15,81,241,2018-04,YES
Account Management,Papua,6653.52,5322.91,0.13,0.18,39,62,2018-04,YES
Account Management,Sumatra,8255.38,6513.23,0.18,0.17,51,133,2018-04,YES
Account Management,Bali,12730.82,8855.12,0.16,0.2,80,345,2018-04,YES
Account Management,Sulawesi,3768.44,2707.72,0.2,0.21,18,55,2018-04,YES
Account Management,Kalimantan,6073.99,4334.51,0.08,0.14,39,165,2018-04,YES
Account Management,Jawa,6655.28,7182.34,0.17,0.21,36,104,2018-04,NO
Account Management,NTB,6262.56,3953.45,0.17,0.15,42,184,2018-04,YES
Account Management,Papua,5904.83,5595.39,0.07,0.16,33,55,2018-04,YES
Account Management,Sumatra,13764.85,7145.53,0.1,0.17,90,317,2018-04,YES
Account Management,Bali,10044.38,6851.41,0.2,0.18,63,202,2018-04,YES
Account Management,Sulawesi,552.19,5903.82,0.2,0.14,3,14,2018-04,NO
Account Management,Kalimantan,8782.11,3943.3,0.17,0.17,45,92,2018-04,YES
Account Management,Jawa,5870.74,4219.65,0.12,0.2,35,72,2018-04,YES
Account Management,NTB,3035.77,7676.21,0.16,0.15,18,42,2018-04,NO
Account Management,Papua,4677.14,8479.3,0.15,0.14,29,119,2018-04,NO
Account Management,Sumatra,4770.74,2994.98,0.19,0.17,30,127,2018-04,YES
Account Management,Bali,12626.89,2916.81,0.1,0.18,93,416,2018-05,YES
Account Management,Sulawesi,7609.75,4537.19,0.15,0.14,48,137,2018-05,YES
Account Management,Kalimantan,7785.83,5773.86,0.08,0.18,54,194,2018-05,YES
Account Management,Jawa,10279.89,5170.82,0.21,0.14,68,257,2018-05,YES
Account Management,NTB,8501.85,8543.93,0.11,0.17,54,161,2018-05,NO
Account Management,Papua,11515.55,7162.79,0.13,0.21,78,183,2018-05,YES
Account Management,Sumatra,2883.62,6359.31,0.17,0.2,17,45,2018-05,NO
Account Management,Bali,6281.73,5821.0,0.25,0.2,35,134,2018-05,YES
Account Management,Sulawesi,3311.39,5918.54,0.23,0.18,21,60,2018-05,NO
Account Management,Kalimantan,6107.11,6228.0,0.18,0.17,38,51,2018-05,NO
Account Management,Jawa,1309.57,8214.93,0.07,0.2,5,12,2018-05,NO
Account Management,NTB,6183.56,3676.5,0.26,0.2,39,167,2018-05,YES
Account Management,Papua,5889.1,5144.4,0.13,0.2,36,114,2018-05,YES
Account Management,Sumatra,3681.29,4014.83,0.12,0.21,21,90,2018-05,NO
Account Management,Bali,13910.49,7718.38,0.17,0.18,84,163,2018-05,YES
Account Management,Sulawesi,6714.7,3714.53,0.22,0.15,42,97,2018-05,YES
Account Management,Kalimantan,7944.07,3546.25,0.2,0.21,53,234,2018-05,YES
Account Management,Jawa,8721.04,5502.42,0.22,0.2,56,175,2018-05,YES
Account Management,NTB,10488.13,7438.46,0.24,0.17,62,273,2018-05,YES
Account Management,Papua,2688.98,8191.3,0.24,0.17,17,62,2018-05,NO
Account Management,Sumatra,14072.31,8305.18,0.19,0.16,105,426,2018-05,YES
Account Management,Bali,922.95,4252.36,0.13,0.17,5,21,2018-05,NO
Account Management,Sulawesi,11791.4,5838.1,0.24,0.15,71,311,2018-05,YES
Account Management,Kalimantan,6241.3,3983.94,0.12,0.21,44,173,2018-05,YES
Account Management,Jawa,12768.43,5745.85,0.24,0.2,86,211,2018-05,YES
Account Management,NTB,14463.47,2273.04,0.27,0.19,92,401,2018-05,YES
Account Management,Papua,3911.92,5584.97,0.26,0.17,23,75,2018-05,NO
Account Management,Sumatra,2393.71,8285.2,0.07,0.21,14,29,2018-05,NO
Account Management,Bali,8693.17,7629.7,0.24,0.19,51,222,2018-05,YES
Account Management,Sulawesi,1640.72,7841.77,0.26,0.18,11,49,2018-05,NO
Account Management,Kalimantan,6580.8,4529.45,0.12,0.14,35,128,2018-05,YES
Account Management,Jawa,11836.12,6019.78,0.26,0.17,74,303,2018-06,YES
Account Management,NTB,12248.84,7403.96,0.27,0.15,72,330,2018-06,YES
Account Management,Papua,13704.01,8224.24,0.18,0.15,86,315,2018-06,YES
Account Management,Sumatra,13205.45,5708.09,0.22,0.17,81,262,2018-06,YES
Account Management,Bali,1006.54,2743.06,0.24,0.17,6,12,2018-06,NO
Account Management,Sulawesi,4621.79,6714.63,0.14,0.2,30,60,2018-06,NO
Account Management,Kalimantan,12600.2,7164.18,0.17,0.19,92,306,2018-06,YES
Account Management,Jawa,1277.84,4856.74,0.2,0.15,5,8,2018-06,NO
Account Management,NTB,2622.26,8432.32,0.16,0.2,15,59,2018-06,NO
Account Management,Papua,2587.75,3965.94,0.24,0.17,17,65,2018-06,NO
Account Management,Sumatra,10134.29,5311.06,0.16,0.18,63,184,2018-06,YES
Account Management,Bali,722.12,8442.81,0.15,0.14,3,14,2018-06,NO
Account Management,Sulawesi,13147.02,4956.05,0.12,0.21,89,225,2018-06,YES
Account Management,Kalimantan,10237.77,3407.89,0.28,0.14,68,257,2018-06,YES
Account Management,Jawa,3706.42,5320.46,0.26,0.2,21,81,2018-06,NO
Account Management,NTB,7041.2,4482.63,0.15,0.19,48,175,2018-06,YES
Account Management,Papua,5632.63,4273.22,0.11,0.17,35,50,2018-06,YES
Account Management,Sumatra,8365.99,5489.98,0.27,0.17,50,109,2018-06,YES
Account Management,Bali,1325.86,8347.86,0.13,0.18,3,7,2018-06,NO
Account Management,Sulawesi,5625.25,4637.07,0.09,0.16,35,95,2018-06,YES
Account Management,Kalimantan,11393.91,4495.28,0.13,0.17,78,174,2018-06,YES
Account Management,Jawa,8072.75,5932.73,0.19,0.17,53,164,2018-06,YES
Account Management,NTB,11768.18,7382.18,0.25,0.2,83,302,2018-06,YES
Account Management,Papua,10004.11,4286.97,0.08,0.17,65,288,2018-06,YES
Account Management,Sumatra,4502.5,6690.71,0.17,0.19,26,118,2018-06,NO
Account Management,Bali,749.12,3396.31,0.11,0.17,2,5,2018-06,NO
Account Management,Sulawesi,2401.49,8157.4,0.07,0.16,14,19,2018-06,NO
Account Management,Kalimantan,2118.76,4011.59,0.07,0.17,14,39,2018-06,NO
Account Management,Jawa,14346.99,5427.36,0.18,0.18,98,449,2018-06,YES
Account Management,NTB,12573.09,3284.46,0.22,0.18,89,369,2018-06,YES
Account Management,Papua,9859.99,4812.84,0.13,0.17,57,158,2018-07,YES
Account Management,Sumatra,7060.32,7383.49,0.23,0.2,42,150,2018-07,NO
Account Management,Bali,11723.02,2324.92,0.13,0.21,78,330,2018-07,YES
Account Management,Sulawesi,7515.07,6247.8,0.26,0.19,47,136,2018-07,YES
Account Management,Kalimantan,10984.43,2945.66,0.15,0.2,74,268,2018-07,YES
Account Management,Jawa,6227.44,6700.18,0.21,0.17,44,162,2018-07,NO
Account Management,NTB,7992.32,2938.5,0.22,0.2,47,207,2018-07,YES
Account Management,Papua,4815.04,6163.96,0.22,0.16,29,95,2018-07,NO
Account Management,Sumatra,7401.08,4249.53,0.22,0.15,45,140,2018-07,YES
Account Management,Bali,9447.77,2739.89,0.2,0.2,53,105,2018-07,YES
Account Management,Sulawesi,9365.15,3163.46,0.18,0.19,60,274,2018-07,YES
Account Management,Kalimantan,7879.54,3797.03,0.15,0.16,51,142,2018-07,YES
Account Management,Jawa,11121.68,4404.62,0.22,0.14,74,254,2018-07,YES
Account Management,NTB,4984.7,7365.74,0.12,0.18,29,66,2018-07,NO
Account Management,Papua,2741.18,3456.07,0.26,0.17,14,32,2018-07,NO
Account Management,Sumatra,7891.27,2425.41,0.2,0.2,45,109,2018-07,YES
Account Management,Bali,5023.48,2935.19,0.08,0.15,32,79,2018-07,YES
Account Management,Sulawesi,4830.48,6659.68,0.1,0.17,29,112,2018-07,NO
Account Management,Kalimantan,9496.96,8685.72,0.22,0.21,60,101,2018-07,YES
Account Management,Jawa,12814.96,6320.68,0.23,0.16,89,253,2018-07,YES
Account Management,NTB,4095.29,7010.66,0.1,0.16,27,85,2018-07,NO
Account Management,Papua,6954.41,5237.8,0.17,0.17,45,132,2018-07,YES
Account Management,Sumatra,8498.36,7203.15,0.14,0.17,47,90,2018-07,YES
Account Management,Bali,4882.0,3554.66,0.22,0.14,30,45,2018-07,YES
Account Management,Sulawesi,14037.28,7059.6,0.16,0.19,84,245,2018-07,YES
Account Management,Kalimantan,1320.62,3200.65,0.16,0.16,5,15,2018-07,NO
Account Management,Jawa,10197.59,5357.09,0.24,0.15,65,105,2018-07,YES
Account Management,NTB,10441.62,4594.57,0.18,0.14,72,290,2018-07,YES
Account Management,Papua,771.84,3549.51,0.19,0.15,2,3,2018-07,NO
Account Management,Sumatra,12336.73,5723.93,0.13,0.2,83,166,2018-07,YES
Account Management,Bali,12683.38,5606.66,0.2,0.17,86,127,2018-07,YES
Account Management,Sulawesi,10964.16,6961.95,0.1,0.17,68,214,2018-08,YES
Account Management,Kalimantan,12332.07,4433.06,0.2,0.2,74,196,2018-08,YES
Account Management,Jawa,13124.0,3208.12,0.25,0.17,86,313,2018-08,YES
Account Management,NTB,10560.67,5720.58,0.19,0.19,66,232,2018-08,YES
Account Management,Papua,14304.17,7942.7,0.27,0.15,96,391,2018-08,YES
Account Management,Sumatra,3283.72,7314.3,0.2,0.15,18,45,2018-08,NO
Account Management,Bali,934.11,8003.07,0.12,0.16,3,6,2018-08,NO
Account Management,Sulawesi,6666.86,7525.6,0.27,0.16,42,155,2018-08,NO
Account Management,Kalimantan,12753.56,2243.25,0.27,0.17,86,307,2018-08,YES
Account Management,Jawa,8058.35,6551.98,0.28,0.15,48,204,2018-08,YES
Account Management,NTB,4732.02,2938.3,0.2,0.19,32,87,2018-08,YES
Account Management,Papua,9290.07,3083.78,0.09,0.15,53,137,2018-08,YES
Account Management,Sumatra,9249.32,4092.55,0.08,0.19,57,235,2018-08,YES
Account Management,Bali,5343.55,5219.91,0.1,0.15,33,121,2018-08,YES
Account Management,Sulawesi,8362.22,5513.11,0.22,0.16,54,164,2018-08,YES
Account Management,Kalimantan,9947.77,4894.65,0.13,0.14,71,223,2018-08,YES
Account Management,Jawa,10376.51,6782.09,0.1,0.21,68,300,2018-08,YES
Account Management,NTB,3499.7,3399.77,0.1,0.17,21,97,2018-08,YES
Account Management,Papua,323.17,4893.68,0.23,0.16,3,12,2018-08,NO
Account Management,Sumatra,6914.95,7332.59,0.22,0.16,42,179,2018-08,NO
Account Management,Bali,10039.95,3388.41,0.17,0.16,63,204,2018-08,YES
Account Management,Sulawesi,7248.76,3954.85,0.26,0.2,47,87,2018-08,YES
Account Management,Kalimantan,11744.19,4706.12,0.11,0.18,80,214,2018-08,YES
Account Management,Jawa,9097.6,4118.29,0.17,0.2,63,237,2018-08,YES
Account Management,NTB,3718.84,8878.97,0.27,0.15,23,96,2018-08,NO
Account Management,Papua,1262.86,6462.04,0.2,0.16,6,22,2018-08,NO
Account Management,Sumatra,8425.37,2401.61,0.28,0.15,48,192,2018-08,YES
Account Management,Bali,13195.76,8877.56,0.16,0.18,86,149,2018-08,YES
Account Management,Sulawesi,9219.64,4333.25,0.09,0.19,65,194,2018-08,YES
Account Management,Kalimantan,4448.41,2827.62,0.17,0.17,24,73,2018-08,YES
Account Management,Jawa,8558.53,4461.64,0.23,0.15,47,103,2018-08,YES
Account Management,NTB,2270.92,8043.75,0.28,0.18,11,46,2018-09,NO
Account Management,Papua,7964.75,6829.67,0.28,0.2,53,190,2018-09,YES
Account Management,Sumatra,3836.45,3240.63,0.13,0.15,20,67,2018-09,YES
Account Management,Bali,9617.36,6158.34,0.21,0.21,53,217,2018-09,YES
Account Management,Sulawesi,8455.12,2940.8,0.15,0.2,45,186,2018-09,YES
Account Management,Kalimantan,5049.14,7686.09,0.22,0.16,30,87,2018-09,NO
Account Management,Jawa,5200.15,6748.83,0.13,0.2,32,55,2018-09,NO
Account Management,NTB,3338.93,8240.06,0.08,0.14,21,87,2018-09,NO
Account Management,Papua,4415.0,2238.32,0.22,0.15,26,59,2018-09,YES
Account Management,Sumatra,11446.47,6204.04,0.13,0.14,83,356,2018-09,YES
Account Management,Bali,1259.32,8781.32,0.08,0.2,5,19,2018-09,NO
Account Management,Sulawesi,13956.57,7340.78,0.24,0.2,80,137,2018-09,YES
Account Management,Kalimantan,3073.23,3329.84,0.15,0.17,18,81,2018-09,NO
Account Management,Jawa,7751.2,7574.9,0.15,0.18,48,133,2018-09,YES
Account Management,NTB,14397.12,4438.06,0.1,0.2,101,297,2018-09,YES
Account Management,Papua,12154.82,7136.98,0.12,0.18,77,355,2018-09,YES
Account Management,Sumatra,8349.1,5704.99,0.17,0.15,51,138,2018-09,YES
Account Management,Bali,3775.03,5514.3,0.21,0.15,18,70,2018-09,NO
Account Management,Sulawesi,5088.89,3820.3,0.24,0.2,30,113,2018-09,YES
Account Management,Kalimantan,14308.78,4564.08,0.17,0.19,99,278,2018-09,YES
Account Management,Jawa,7056.18,4239.09,0.14,0.17,44,72,2018-09,YES
Account Management,NTB,11858.06,5535.43,0.17,0.16,77,228,2018-09,YES
Account Management,Papua,10991.9,5034.44,0.23,0.16,66,100,2018-09,YES
Account Management,Sumatra,7403.9,5443.7,0.08,0.14,42,73,2018-09,YES
Account Management,Bali,1067.53,4928.31,0.17,0.21,3,8,2018-09,NO
Account Management,Sulawesi,10175.33,4016.72,0.24,0.21,62,102,2018-09,YES
Account Management,Kalimantan,13445.75,8428.48,0.12,0.18,84,375,2018-09,YES
Account Management,Jawa,12550.66,5967.25,0.11,0.15,83,274,2018-09,YES
Account Management,NTB,4647.08,4008.74,0.17,0.2,30,66,2018-09,YES
Account Management,Papua,12093.03,8008.94,0.08,0.15,72,198,2018-09,YES
Account Management,Sumatra,8062.83,3789.18,0.12,0.16,45,153,2018-10,YES
Account Management,Bali,1748.34,8388.02,0.17,0.17,11,45,2018-10,NO
Account Management,Sulawesi,9533.77,2382.5,0.2,0.14,59,206,2018-10,YES
Account Management,Kalimantan,1890.27,7924.07,0.13,0.2,11,42,2018-10,NO
Account Management,Jawa,4976.35,7467.66,0.13,0.17,29,104,2018-10,NO
Account Management,NTB,7990.24,5171.74,0.19,0.2,51,184,2018-10,YES
Account Management,Papua,1449.86,6878.07,0.07,0.15,8,29,2018-10,NO
Account Management,Sumatra,6422.0,5062.64,0.2,0.2,39,134,2018-10,YES
Account Management,Bali,11342.02,5815.3,0.2,0.17,72,235,2018-10,YES
Account Management,Sulawesi,5679.09,4517.03,0.25,0.19,36,127,2018-10,YES
Account Management,Kalimantan,3980.61,4321.06,0.13,0.17,29,51,2018-10,NO
Account Management,Jawa,8344.1,3505.39,0.24,0.2,47,127,2018-10,YES
Account Management,NTB,4661.86,6746.51,0.24,0.18,30,125,2018-10,NO
Account Management,Papua,13443.86,3398.36,0.25,0.16,89,210,2018-10,YES
Account Management,Sumatra,13886.35,5871.35,0.25,0.15,83,281,2018-10,YES
Account Management,Bali,4663.26,5724.18,0.24,0.15,32,120,2018-10,NO
Account Management,Sulawesi,11950.94,3165.37,0.27,0.14,75,284,2018-10,YES
Account Management,Kalimantan,7206.7,6721.96,0.24,0.18,44,191,2018-10,YES
Account Management,Jawa,13923.4,7009.67,0.25,0.15,80,345,2018-10,YES
Account Management,NTB,4228.4,5207.33,0.08,0.14,26,93,2018-10,NO
Account Management,Papua,3170.41,3472.02,0.1,0.2,21,60,2018-10,NO
Account Management,Sumatra,4961.63,6924.64,0.21,0.2,32,124,2018-10,NO
Account Management,Bali,10878.23,6242.09,0.08,0.19,69,321,2018-10,YES
Account Management,Sulawesi,2286.25,5768.71,0.13,0.15,11,46,2018-10,NO
Account Management,Kalimantan,2233.46,3604.32,0.26,0.19,9,16,2018-10,NO
Account Management,Jawa,2882.56,7211.97,0.1,0.17,18,76,2018-10,NO
Account Management,NTB,10728.97,5668.29,0.2,0.17,62,103,2018-10,YES
Account Management,Papua,4081.12,2524.23,0.14,0.15,27,72,2018-10,YES
Account Management,Sumatra,13899.51,8651.93,0.12,0.2,90,320,2018-10,YES
Account Management,Bali,12024.29,6021.76,0.23,0.19,81,193,2018-10,YES
Account Management,Sulawesi,1932.62,7737.57,0.2,0.16,9,16,2018-10,NO
Account Management,Kalimantan,12184.65,7652.54,0.16,0.2,78,160,2018-11,YES
Account Management,Jawa,3323.7,7668.43,0.08,0.18,17,49,2018-11,NO
Account Management,NTB,2393.44,2753.89,0.09,0.18,17,59,2018-11,NO
Account Management,Papua,509.33,4001.62,0.27,0.19,3,10,2018-11,NO
Account Management,Sumatra,5949.18,6784.88,0.19,0.14,42,88,2018-11,NO
Account Management,Bali,11320.85,8518.39,0.18,0.17,75,176,2018-11,YES
Account Management,Sulawesi,7402.68,2256.32,0.17,0.2,42,96,2018-11,YES
Account Management,Kalimantan,5710.48,2531.12,0.27,0.18,38,170,2018-11,YES
Account Management,Jawa,13942.69,8448.46,0.2,0.17,86,327,2018-11,YES
Account Management,NTB,7852.03,6200.12,0.08,0.21,56,207,2018-11,YES
Account Management,Papua,14382.88,6938.93,0.21,0.15,102,181,2018-11,YES
Account Management,Sumatra,11872.89,8581.72,0.22,0.2,75,288,2018-11,YES
Account Management,Bali,12520.44,6798.76,0.08,0.2,80,290,2018-11,YES
Account Management,Sulawesi,4046.76,6887.5,0.14,0.17,24,80,2018-11,NO
Account Management,Kalimantan,1894.16,8614.3,0.23,0.17,11,44,2018-11,NO
Account Management,Jawa,7730.06,7474.36,0.15,0.18,45,108,2018-11,YES
Account Management,NTB,9340.74,4378.21,0.07,0.14,59,92,2018-11,YES
Account Management,Papua,6004.28,5772.56,0.22,0.15,39,89,2018-11,YES
Account Management,Sumatra,11375.66,6080.65,0.27,0.18,80,319,2018-11,YES
Account Management,Bali,11405.14,5321.16,0.24,0.2,75,329,2018-11,YES
Account Management,Sulawesi,12375.43,2408.4,0.21,0.2,74,275,2018-11,YES
Account Management,Kalimantan,4564.46,7125.01,0.15,0.18,32,104,2018-11,NO
