Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
E-commerce Sales,Sulawesi,6310.8,7392.63,0.22,0.28,45,196,2017-11,NO
E-commerce Sales,Kalimantan,9158.07,4156.6,0.4,0.24,87,254,2017-11,YES
E-commerce Sales,Jawa,3849.45,8020.5,0.14,0.22,32,165,2017-11,NO
E-commerce Sales,NTB,11062.81,2865.12,0.14,0.25,100,460,2017-11,YES
E-commerce Sales,Papua,3389.18,2162.87,0.21,0.25,28,56,2017-11,YES
E-commerce Sales,Sumatra,3572.87,4109.93,0.13,0.29,27,72,2017-11,NO
E-commerce Sales,Bali,3129.98,4224.63,0.37,0.31,23,65,2017-11,NO
E-commerce Sales,Sulawesi,3418.78,3387.47,0.31,0.33,30,123,2017-11,YES
E-commerce Sales,Kalimantan,1554.12,3704.36,0.4,0.31,12,37,2017-11,NO
E-commerce Sales,Jawa,3825.76,3376.24,0.34,0.32,30,168,2017-11,YES
E-commerce Sales,NTB,3779.11,7735.64,0.42,0.26,28,108,2017-11,NO
E-commerce Sales,Papua,7652.02,5787.48,0.28,0.31,63,346,2017-11,YES
E-commerce Sales,Sumatra,3983.5,7907.24,0.4,0.29,29,103,2017-11,NO
E-commerce Sales,Bali,3386.22,5420.88,0.35,0.24,28,62,2017-11,NO
E-commerce Sales,Sulawesi,9560.13,2907.66,0.4,0.3,76,201,2017-11,YES
E-commerce Sales,Kalimantan,446.85,7257.05,0.25,0.26,2,4,2017-11,NO
E-commerce Sales,Jawa,5765.88,6061.69,0.2,0.28,51,284,2017-11,NO
E-commerce Sales,NTB,10754.6,7572.14,0.13,0.3,131,753,2017-11,YES
E-commerce Sales,Papua,8080.42,2548.94,0.19,0.25,64,351,2017-11,YES
E-commerce Sales,Sumatra,1791.13,5215.85,0.32,0.28,11,20,2017-11,NO
E-commerce Sales,Bali,2602.67,5396.01,0.29,0.32,21,106,2017-11,NO
E-commerce Sales,Sulawesi,1826.4,7404.28,0.23,0.3,15,76,2017-12,NO
E-commerce Sales,Kalimantan,6720.94,3452.9,0.35,0.32,54,229,2017-12,YES
E-commerce Sales,Jawa,9139.45,4126.9,0.25,0.29,82,475,2017-12,YES
E-commerce Sales,NTB,10913.72,4628.19,0.26,0.28,94,175,2017-12,YES
E-commerce Sales,Papua,2026.64,3306.66,0.35,0.31,17,72,2017-12,NO
E-commerce Sales,Sumatra,6062.1,3649.51,0.14,0.24,46,156,2017-12,YES
E-commerce Sales,Bali,6936.97,3867.49,0.43,0.31,56,283,2017-12,YES
E-commerce Sales,Sulawesi,4730.73,7812.76,0.28,0.22,34,136,2017-12,NO
E-commerce Sales,Kalimantan,2726.22,6689.3,0.23,0.24,20,79,2017-12,NO
E-commerce Sales,Jawa,8900.25,4768.13,0.32,0.31,68,367,2017-12,YES
E-commerce Sales,NTB,6705.78,7593.28,0.43,0.3,56,320,2017-12,NO
E-commerce Sales,Papua,3085.43,5227.88,0.39,0.25,23,52,2017-12,NO
E-commerce Sales,Sumatra,1057.08,2265.94,0.29,0.25,6,22,2017-12,NO
E-commerce Sales,Bali,6422.72,2295.53,0.39,0.24,57,262,2017-12,YES
E-commerce Sales,Sulawesi,3547.92,7424.88,0.4,0.29,28,150,2017-12,NO
E-commerce Sales,Kalimantan,4724.24,6210.53,0.37,0.31,38,217,2017-12,NO
E-commerce Sales,Jawa,10932.98,4574.91,0.14,0.24,128,332,2017-12,YES
E-commerce Sales,NTB,2880.0,7095.7,0.25,0.3,21,119,2017-12,NO
E-commerce Sales,Papua,7980.32,2963.07,0.11,0.29,66,216,2017-12,YES
E-commerce Sales,Sumatra,9342.36,2667.56,0.2,0.28,76,187,2017-12,YES
E-commerce Sales,Bali,1059.6,4247.5,0.3,0.22,5,16,2017-12,NO
E-commerce Sales,Sulawesi,4320.63,5994.23,0.31,0.32,35,64,2017-12,NO
E-commerce Sales,Kalimantan,972.46,7056.75,0.12,0.24,8,18,2017-12,NO
E-commerce Sales,Jawa,2677.71,3426.96,0.33,0.25,22,89,2017-12,NO
E-commerce Sales,NTB,1684.86,2164.16,0.34,0.29,11,38,2017-12,NO
E-commerce Sales,Papua,10349.55,2460.99,0.2,0.25,87,502,2017-12,YES
E-commerce Sales,Sumatra,10668.15,6863.07,0.35,0.26,125,675,2017-12,YES
E-commerce Sales,Bali,2579.39,5207.57,0.15,0.26,20,53,2017-12,NO
E-commerce Sales,Sulawesi,4755.83,8040.01,0.15,0.24,38,171,2017-12,NO
E-commerce Sales,Kalimantan,8836.52,5358.57,0.12,0.28,64,325,2017-12,YES
E-commerce Sales,Jawa,8459.99,4844.87,0.43,0.26,70,289,2017-12,YES
E-commerce Sales,NTB,5776.6,10863.79,0.41,0.22,33,151,2018-01,NO
E-commerce Sales,Papua,14491.51,5474.43,0.33,0.29,96,220,2018-01,YES
E-commerce Sales,Sumatra,9370.15,12884.2,0.17,0.23,65,259,2018-01,NO
E-commerce Sales,Bali,2043.32,10211.92,0.34,0.31,9,30,2018-01,NO
E-commerce Sales,Sulawesi,10172.79,11889.76,0.34,0.25,65,190,2018-01,NO
E-commerce Sales,Kalimantan,11013.55,10209.94,0.35,0.23,68,225,2018-01,YES
E-commerce Sales,Jawa,20268.56,5415.66,0.26,0.31,140,399,2018-01,YES
E-commerce Sales,NTB,14801.42,10670.6,0.4,0.22,99,291,2018-01,YES
E-commerce Sales,Papua,5120.23,13805.12,0.42,0.3,32,56,2018-01,NO
E-commerce Sales,Sumatra,15821.24,6571.1,0.32,0.28,95,260,2018-01,YES
E-commerce Sales,Bali,16847.86,7692.64,0.33,0.24,113,186,2018-01,YES
E-commerce Sales,Sulawesi,9945.41,11220.82,0.18,0.3,68,99,2018-01,NO
E-commerce Sales,Kalimantan,8543.65,12727.28,0.22,0.29,48,140,2018-01,NO
E-commerce Sales,Jawa,8407.73,12097.55,0.17,0.28,56,251,2018-01,NO
E-commerce Sales,NTB,17223.68,12623.0,0.32,0.28,185,665,2018-01,YES
E-commerce Sales,Papua,9193.07,9749.79,0.4,0.23,56,155,2018-01,NO
E-commerce Sales,Sumatra,11847.69,11137.07,0.42,0.25,80,227,2018-01,YES
E-commerce Sales,Bali,3722.8,5757.59,0.29,0.31,21,89,2018-01,NO
E-commerce Sales,Sulawesi,20044.37,10933.29,0.13,0.33,125,205,2018-01,YES
E-commerce Sales,Kalimantan,22181.92,12153.08,0.4,0.33,140,276,2018-01,YES
E-commerce Sales,Jawa,7207.9,11344.21,0.33,0.23,42,78,2018-01,NO
E-commerce Sales,NTB,21461.85,6122.9,0.17,0.32,173,378,2018-01,YES
E-commerce Sales,Papua,12293.14,11892.2,0.18,0.25,74,138,2018-01,YES
E-commerce Sales,Sumatra,667.84,7996.32,0.4,0.3,3,7,2018-01,NO
E-commerce Sales,Bali,9065.34,11749.25,0.3,0.22,59,97,2018-01,NO
E-commerce Sales,Sulawesi,1369.12,11982.76,0.28,0.29,8,32,2018-01,NO
E-commerce Sales,Kalimantan,18429.89,8824.9,0.21,0.22,108,220,2018-01,YES
E-commerce Sales,Jawa,22346.17,5681.18,0.4,0.23,162,411,2018-01,YES
E-commerce Sales,NTB,9745.45,8858.61,0.24,0.25,54,109,2018-01,YES
E-commerce Sales,Papua,7489.4,12889.48,0.15,0.31,42,157,2018-01,NO
E-commerce Sales,Sumatra,2293.49,4991.85,0.4,0.25,9,35,2018-01,NO
E-commerce Sales,Bali,12728.61,5404.36,0.12,0.22,81,312,2018-02,YES
E-commerce Sales,Sulawesi,16912.69,11696.0,0.21,0.25,147,261,2018-02,YES
E-commerce Sales,Kalimantan,11542.16,12458.9,0.29,0.28,71,129,2018-02,NO
E-commerce Sales,Jawa,11389.59,8546.69,0.26,0.28,75,140,2018-02,YES
E-commerce Sales,NTB,4416.95,5478.21,0.17,0.25,26,39,2018-02,NO
E-commerce Sales,Papua,6143.04,9529.09,0.2,0.26,42,172,2018-02,NO
E-commerce Sales,Sumatra,9852.66,10654.76,0.44,0.33,63,106,2018-02,NO
E-commerce Sales,Bali,4557.98,8264.59,0.23,0.29,30,90,2018-02,NO
E-commerce Sales,Sulawesi,21897.11,3815.03,0.32,0.26,138,463,2018-02,YES
E-commerce Sales,Kalimantan,6399.79,10915.0,0.32,0.25,39,93,2018-02,NO
E-commerce Sales,Jawa,11392.0,8591.4,0.23,0.32,80,139,2018-02,YES
E-commerce Sales,NTB,21856.05,5696.71,0.23,0.33,114,240,2018-02,YES
E-commerce Sales,Papua,6674.69,13227.26,0.29,0.31,41,169,2018-02,NO
E-commerce Sales,Sumatra,3485.54,11588.74,0.15,0.3,23,91,2018-02,NO
E-commerce Sales,Bali,21881.48,7078.3,0.42,0.22,159,521,2018-02,YES
E-commerce Sales,Sulawesi,6766.99,11818.17,0.18,0.28,36,75,2018-02,NO
E-commerce Sales,Kalimantan,3622.07,4590.5,0.29,0.22,18,53,2018-02,NO
E-commerce Sales,Jawa,17530.09,5949.2,0.36,0.23,110,469,2018-02,YES
E-commerce Sales,NTB,3415.39,10640.61,0.33,0.28,18,40,2018-02,NO
E-commerce Sales,Papua,12285.2,7340.71,0.31,0.29,77,177,2018-02,YES
E-commerce Sales,Sumatra,2153.72,6590.32,0.13,0.23,14,19,2018-02,NO
E-commerce Sales,Bali,2637.29,6842.86,0.28,0.32,15,70,2018-02,NO
E-commerce Sales,Sulawesi,10023.12,7203.62,0.37,0.23,62,245,2018-02,YES
E-commerce Sales,Kalimantan,13162.39,13819.9,0.43,0.24,83,165,2018-02,NO
E-commerce Sales,Jawa,17089.94,10894.14,0.28,0.32,174,807,2018-02,YES
E-commerce Sales,NTB,17707.14,8205.84,0.28,0.3,153,690,2018-02,YES
E-commerce Sales,Papua,15330.17,11175.21,0.4,0.25,92,321,2018-02,YES
E-commerce Sales,Sumatra,6915.8,7572.04,0.13,0.29,48,98,2018-02,NO
E-commerce Sales,Bali,11122.36,6780.96,0.22,0.24,68,131,2018-03,YES
E-commerce Sales,Sulawesi,15730.49,12742.58,0.2,0.32,107,232,2018-03,YES
E-commerce Sales,Kalimantan,17815.55,5191.09,0.23,0.23,108,324,2018-03,YES
E-commerce Sales,Jawa,14587.38,7298.08,0.29,0.25,108,184,2018-03,YES
E-commerce Sales,NTB,3884.76,7211.99,0.37,0.26,23,50,2018-03,NO
E-commerce Sales,Papua,15129.27,4809.53,0.24,0.28,90,203,2018-03,YES
E-commerce Sales,Sumatra,10944.18,4623.01,0.12,0.24,63,221,2018-03,YES
E-commerce Sales,Bali,10688.9,3587.51,0.43,0.3,71,124,2018-03,YES
E-commerce Sales,Sulawesi,9150.57,11895.84,0.25,0.29,62,97,2018-03,NO
E-commerce Sales,Kalimantan,19699.11,12995.89,0.37,0.24,137,404,2018-03,YES
E-commerce Sales,Jawa,13773.78,8668.42,0.17,0.24,93,374,2018-03,YES
E-commerce Sales,NTB,13528.82,8675.8,0.44,0.28,93,302,2018-03,YES
E-commerce Sales,Papua,19005.91,10866.74,0.3,0.3,164,707,2018-03,YES
E-commerce Sales,Sumatra,5209.49,11697.73,0.31,0.33,32,50,2018-03,NO
E-commerce Sales,Bali,5211.45,11488.9,0.35,0.23,30,53,2018-03,NO
E-commerce Sales,Sulawesi,3731.89,13026.85,0.43,0.26,23,46,2018-03,NO
E-commerce Sales,Kalimantan,20787.7,13011.52,0.19,0.24,122,245,2018-03,YES
E-commerce Sales,Jawa,8752.41,6672.96,0.3,0.26,47,201,2018-03,YES
E-commerce Sales,NTB,8375.18,8871.86,0.25,0.3,56,171,2018-03,NO
E-commerce Sales,Papua,22471.31,11247.52,0.43,0.26,170,688,2018-03,YES
E-commerce Sales,Sumatra,10270.42,4616.93,0.37,0.33,63,235,2018-03,YES
E-commerce Sales,Bali,3895.61,12055.61,0.2,0.26,24,68,2018-03,NO
E-commerce Sales,Sulawesi,8149.21,5855.9,0.26,0.32,50,70,2018-03,YES
E-commerce Sales,Kalimantan,19918.44,13703.56,0.17,0.32,107,269,2018-03,YES
E-commerce Sales,Jawa,5597.37,6995.18,0.26,0.32,35,107,2018-03,NO
E-commerce Sales,NTB,3527.64,3846.35,0.26,0.26,18,33,2018-03,NO
E-commerce Sales,Papua,5085.94,6658.9,0.26,0.32,32,98,2018-03,NO
E-commerce Sales,Sumatra,19723.52,13342.43,0.3,0.23,153,258,2018-03,YES
E-commerce Sales,Bali,20709.9,4371.05,0.26,0.29,128,340,2018-03,YES
E-commerce Sales,Sulawesi,3412.64,10713.06,0.39,0.29,21,40,2018-03,NO
E-commerce Sales,Kalimantan,8010.02,3927.17,0.15,0.28,53,149,2018-03,YES
E-commerce Sales,Jawa,11703.92,7344.34,0.31,0.23,72,218,2018-04,YES
E-commerce Sales,NTB,16108.29,5721.62,0.35,0.28,90,397,2018-04,YES
E-commerce Sales,Papua,16120.66,11153.57,0.15,0.3,98,269,2018-04,YES
E-commerce Sales,Sumatra,19078.2,7033.18,0.22,0.31,183,570,2018-04,YES
E-commerce Sales,Bali,6173.06,11975.38,0.18,0.24,44,90,2018-04,NO
E-commerce Sales,Sulawesi,15010.63,10090.78,0.33,0.3,101,385,2018-04,YES
E-commerce Sales,Kalimantan,1658.43,8015.04,0.25,0.31,6,9,2018-04,NO
E-commerce Sales,Jawa,6752.61,7835.69,0.44,0.29,42,132,2018-04,NO
E-commerce Sales,NTB,17040.69,10690.18,0.24,0.23,167,484,2018-04,YES
E-commerce Sales,Papua,5073.14,9458.95,0.4,0.28,29,96,2018-04,NO
E-commerce Sales,Sumatra,9671.29,3647.81,0.14,0.25,53,188,2018-04,YES
E-commerce Sales,Bali,11665.26,12399.77,0.33,0.23,74,252,2018-04,NO
E-commerce Sales,Sulawesi,1721.99,4005.4,0.2,0.25,8,11,2018-04,NO
E-commerce Sales,Kalimantan,13894.34,12604.14,0.28,0.31,80,122,2018-04,YES
E-commerce Sales,Jawa,11604.2,10343.97,0.37,0.3,77,188,2018-04,YES
E-commerce Sales,NTB,19458.79,4743.97,0.35,0.25,173,787,2018-04,YES
E-commerce Sales,Papua,11030.29,13856.47,0.25,0.33,68,185,2018-04,NO
E-commerce Sales,Sumatra,14449.57,6351.86,0.32,0.3,93,146,2018-04,YES
E-commerce Sales,Bali,19813.55,6068.56,0.22,0.23,134,356,2018-04,YES
E-commerce Sales,Sulawesi,16162.76,3726.56,0.44,0.29,99,199,2018-04,YES
E-commerce Sales,Kalimantan,13009.7,11300.76,0.21,0.23,93,400,2018-04,YES
E-commerce Sales,Jawa,18874.46,12001.28,0.36,0.22,156,380,2018-04,YES
E-commerce Sales,NTB,17307.72,8422.31,0.36,0.28,141,358,2018-04,YES
E-commerce Sales,Papua,22039.18,9554.15,0.34,0.23,168,413,2018-04,YES
E-commerce Sales,Sumatra,11825.86,12336.93,0.42,0.25,81,208,2018-04,NO
E-commerce Sales,Bali,16499.95,12710.86,0.28,0.25,113,432,2018-04,YES
E-commerce Sales,Sulawesi,20020.16,11421.58,0.31,0.29,161,343,2018-04,YES
E-commerce Sales,Kalimantan,3587.58,12340.91,0.29,0.28,20,32,2018-04,NO
E-commerce Sales,Jawa,2940.16,13079.02,0.22,0.24,21,29,2018-04,NO
E-commerce Sales,NTB,19364.76,9918.68,0.42,0.31,117,518,2018-04,YES
E-commerce Sales,Papua,5877.14,8011.19,0.24,0.22,33,137,2018-05,NO
E-commerce Sales,Sumatra,2224.33,5438.84,0.12,0.29,11,28,2018-05,NO
E-commerce Sales,Bali,7489.15,6846.84,0.25,0.24,45,134,2018-05,YES
E-commerce Sales,Sulawesi,6972.35,10147.14,0.18,0.25,44,115,2018-05,NO
E-commerce Sales,Kalimantan,1230.44,4087.94,0.3,0.28,5,12,2018-05,NO
E-commerce Sales,Jawa,18481.48,7937.37,0.17,0.23,132,504,2018-05,YES
E-commerce Sales,NTB,510.73,10603.69,0.19,0.29,2,4,2018-05,NO
E-commerce Sales,Papua,17697.89,13788.58,0.15,0.33,134,454,2018-05,YES
E-commerce Sales,Sumatra,3785.62,11621.66,0.18,0.23,21,97,2018-05,NO
E-commerce Sales,Bali,19188.02,7984.53,0.44,0.31,161,697,2018-05,YES
E-commerce Sales,Sulawesi,15496.54,13132.01,0.39,0.28,101,420,2018-05,YES
E-commerce Sales,Kalimantan,13392.74,7182.83,0.39,0.25,89,376,2018-05,YES
E-commerce Sales,Jawa,22089.08,13116.24,0.14,0.24,182,257,2018-05,YES
E-commerce Sales,NTB,16550.28,7524.97,0.28,0.26,125,425,2018-05,YES
E-commerce Sales,Papua,20231.24,6177.08,0.23,0.28,147,666,2018-05,YES
E-commerce Sales,Sumatra,4991.31,12102.91,0.14,0.28,30,87,2018-05,NO
E-commerce Sales,Bali,4079.61,7005.64,0.28,0.26,26,70,2018-05,NO
E-commerce Sales,Sulawesi,20647.19,8050.82,0.32,0.23,153,614,2018-05,YES
E-commerce Sales,Kalimantan,532.4,3974.6,0.12,0.25,3,7,2018-05,NO
E-commerce Sales,Jawa,13538.32,6405.3,0.36,0.29,86,277,2018-05,YES
E-commerce Sales,NTB,15760.35,7625.88,0.13,0.29,107,219,2018-05,YES
E-commerce Sales,Papua,15664.12,13564.37,0.11,0.32,90,307,2018-05,YES
E-commerce Sales,Sumatra,1780.02,9960.66,0.15,0.23,6,14,2018-05,NO
E-commerce Sales,Bali,1597.21,5997.64,0.37,0.3,8,32,2018-05,NO
E-commerce Sales,Sulawesi,8467.76,8965.1,0.14,0.29,53,132,2018-05,NO
E-commerce Sales,Kalimantan,18733.88,4332.58,0.39,0.3,132,560,2018-05,YES
E-commerce Sales,Jawa,6398.39,6476.36,0.41,0.32,44,141,2018-05,NO
E-commerce Sales,NTB,11094.34,11772.14,0.25,0.28,74,136,2018-05,NO
E-commerce Sales,Papua,9384.48,11835.02,0.22,0.32,57,119,2018-05,NO
E-commerce Sales,Sumatra,5773.7,6196.84,0.11,0.28,38,92,2018-05,NO
E-commerce Sales,Bali,17473.82,8379.99,0.34,0.23,165,537,2018-05,YES
E-commerce Sales,Sulawesi,5701.5,10340.39,0.24,0.31,35,115,2018-06,NO
E-commerce Sales,Kalimantan,16483.73,5163.86,0.17,0.3,167,690,2018-06,YES
E-commerce Sales,Jawa,7787.14,13388.94,0.28,0.33,47,153,2018-06,NO
E-commerce Sales,NTB,5641.36,4867.92,0.18,0.28,35,161,2018-06,YES
E-commerce Sales,Papua,18642.33,4052.32,0.36,0.24,162,673,2018-06,YES
E-commerce Sales,Sumatra,5517.45,12927.46,0.19,0.33,38,122,2018-06,NO
E-commerce Sales,Bali,8155.19,4680.97,0.15,0.31,56,183,2018-06,YES
E-commerce Sales,Sulawesi,11844.43,8606.72,0.22,0.3,81,193,2018-06,YES
E-commerce Sales,Kalimantan,3178.87,6849.47,0.28,0.3,17,33,2018-06,NO
E-commerce Sales,Jawa,3860.35,4386.76,0.41,0.31,24,89,2018-06,NO
E-commerce Sales,NTB,11261.25,8955.49,0.32,0.31,81,300,2018-06,YES
E-commerce Sales,Papua,19250.35,11800.37,0.18,0.28,152,423,2018-06,YES
E-commerce Sales,Sumatra,14572.71,12060.27,0.29,0.32,108,224,2018-06,YES
E-commerce Sales,Bali,9755.44,5256.09,0.32,0.3,62,205,2018-06,YES
E-commerce Sales,Sulawesi,9868.86,11289.08,0.32,0.26,62,245,2018-06,NO
E-commerce Sales,Kalimantan,19797.57,5601.31,0.2,0.26,156,423,2018-06,YES
E-commerce Sales,Jawa,9564.21,3770.06,0.33,0.33,53,100,2018-06,YES
E-commerce Sales,NTB,2982.31,7041.6,0.4,0.24,17,77,2018-06,NO
E-commerce Sales,Papua,9161.96,5575.32,0.4,0.32,53,226,2018-06,YES
E-commerce Sales,Sumatra,3981.13,11934.4,0.26,0.29,29,60,2018-06,NO
E-commerce Sales,Bali,6249.91,7941.15,0.21,0.22,39,69,2018-06,NO
E-commerce Sales,Sulawesi,3842.37,8335.12,0.11,0.29,24,106,2018-06,NO
E-commerce Sales,Kalimantan,12622.59,6637.46,0.14,0.3,90,227,2018-06,YES
E-commerce Sales,Jawa,20868.48,5238.14,0.25,0.25,162,746,2018-06,YES
E-commerce Sales,NTB,14781.46,3499.16,0.41,0.28,102,399,2018-06,YES
E-commerce Sales,Papua,9822.96,7086.33,0.31,0.24,62,264,2018-06,YES
E-commerce Sales,Sumatra,21007.51,5998.1,0.19,0.3,119,236,2018-06,YES
E-commerce Sales,Bali,477.63,8621.19,0.35,0.28,2,3,2018-06,NO
E-commerce Sales,Sulawesi,4707.29,12519.81,0.29,0.31,32,103,2018-06,NO
E-commerce Sales,Kalimantan,13235.29,10670.8,0.18,0.23,90,131,2018-06,YES
E-commerce Sales,Jawa,21009.49,7434.11,0.11,0.26,138,563,2018-07,YES
E-commerce Sales,NTB,2691.22,4597.4,0.26,0.24,15,42,2018-07,NO
E-commerce Sales,Papua,12231.88,4119.84,0.33,0.32,77,167,2018-07,YES
E-commerce Sales,Sumatra,6367.52,10870.56,0.13,0.23,44,108,2018-07,NO
E-commerce Sales,Bali,21883.28,8710.13,0.23,0.26,155,418,2018-07,YES
E-commerce Sales,Sulawesi,11107.48,12913.29,0.33,0.3,69,257,2018-07,NO
E-commerce Sales,Kalimantan,12165.5,9894.94,0.13,0.23,74,212,2018-07,YES
E-commerce Sales,Jawa,12107.36,7014.89,0.14,0.32,71,322,2018-07,YES
E-commerce Sales,NTB,12997.82,5454.92,0.26,0.33,89,179,2018-07,YES
E-commerce Sales,Papua,20977.29,9027.86,0.23,0.23,110,153,2018-07,YES
E-commerce Sales,Sumatra,18061.81,13237.13,0.14,0.29,111,166,2018-07,YES
E-commerce Sales,Bali,15318.09,4864.9,0.26,0.23,102,304,2018-07,YES
E-commerce Sales,Sulawesi,1968.91,13704.57,0.29,0.32,14,60,2018-07,NO
E-commerce Sales,Kalimantan,22095.88,12563.19,0.4,0.32,165,579,2018-07,YES
E-commerce Sales,Jawa,15970.84,6514.85,0.32,0.3,93,281,2018-07,YES
E-commerce Sales,NTB,21809.18,8422.92,0.17,0.26,140,417,2018-07,YES
E-commerce Sales,Papua,6408.83,6093.83,0.31,0.33,44,147,2018-07,YES
E-commerce Sales,Sumatra,7469.19,8661.91,0.42,0.31,45,205,2018-07,NO
E-commerce Sales,Bali,16425.4,7209.2,0.37,0.24,167,658,2018-07,YES
E-commerce Sales,Sulawesi,4151.92,5353.56,0.2,0.22,27,65,2018-07,NO
E-commerce Sales,Kalimantan,21782.0,12409.11,0.4,0.28,131,563,2018-07,YES
E-commerce Sales,Jawa,15122.23,10170.02,0.19,0.3,104,190,2018-07,YES
E-commerce Sales,NTB,15390.76,7300.57,0.37,0.3,101,281,2018-07,YES
E-commerce Sales,Papua,10102.01,9972.99,0.23,0.25,74,309,2018-07,YES
E-commerce Sales,Sumatra,21004.04,8393.58,0.34,0.23,114,264,2018-07,YES
E-commerce Sales,Bali,19101.74,10147.82,0.28,0.26,158,281,2018-07,YES
E-commerce Sales,Sulawesi,19904.6,9309.62,0.4,0.33,129,251,2018-07,YES
E-commerce Sales,Kalimantan,11318.22,6204.35,0.11,0.23,83,363,2018-07,YES
E-commerce Sales,Jawa,11913.91,11850.03,0.23,0.32,80,124,2018-07,YES
E-commerce Sales,NTB,13740.32,8067.76,0.36,0.23,81,143,2018-07,YES
E-commerce Sales,Papua,4863.15,8448.07,0.26,0.29,29,118,2018-07,NO
E-commerce Sales,Sumatra,14589.79,8748.81,0.36,0.31,104,193,2018-08,YES
E-commerce Sales,Bali,5867.03,8131.72,0.32,0.25,36,159,2018-08,NO
E-commerce Sales,Sulawesi,10699.78,4623.35,0.25,0.28,72,221,2018-08,YES
E-commerce Sales,Kalimantan,10986.88,12529.17,0.36,0.33,68,133,2018-08,NO
E-commerce Sales,Jawa,5505.44,8668.26,0.19,0.29,33,113,2018-08,NO
E-commerce Sales,NTB,22145.51,6272.6,0.25,0.22,105,268,2018-08,YES
E-commerce Sales,Papua,21960.18,3766.21,0.19,0.31,167,701,2018-08,YES
E-commerce Sales,Sumatra,18517.68,9123.3,0.18,0.22,105,444,2018-08,YES
E-commerce Sales,Bali,21848.53,5102.73,0.36,0.22,156,396,2018-08,YES
E-commerce Sales,Sulawesi,8145.2,8252.62,0.4,0.28,45,186,2018-08,NO
E-commerce Sales,Kalimantan,9243.68,13184.66,0.26,0.29,63,293,2018-08,NO
E-commerce Sales,Jawa,20609.8,8607.62,0.22,0.26,180,626,2018-08,YES
E-commerce Sales,NTB,19315.3,4721.83,0.18,0.25,137,311,2018-08,YES
E-commerce Sales,Papua,13093.02,13769.73,0.43,0.3,87,332,2018-08,NO
E-commerce Sales,Sumatra,9199.53,4317.8,0.36,0.33,56,238,2018-08,YES
E-commerce Sales,Bali,644.15,6805.82,0.36,0.31,2,7,2018-08,NO
E-commerce Sales,Sulawesi,4445.28,7509.29,0.29,0.26,29,124,2018-08,NO
E-commerce Sales,Kalimantan,6351.01,6605.68,0.39,0.24,44,200,2018-08,NO
E-commerce Sales,Jawa,16715.95,7836.3,0.4,0.26,137,505,2018-08,YES
E-commerce Sales,NTB,21705.14,9758.61,0.43,0.33,143,601,2018-08,YES
E-commerce Sales,Papua,13798.35,12970.37,0.23,0.24,84,374,2018-08,YES
E-commerce Sales,Sumatra,3694.79,9906.39,0.25,0.28,20,75,2018-08,NO
E-commerce Sales,Bali,12577.1,13361.8,0.28,0.22,83,182,2018-08,NO
E-commerce Sales,Sulawesi,20936.18,6408.86,0.15,0.26,126,547,2018-08,YES
E-commerce Sales,Kalimantan,20030.85,13831.18,0.33,0.32,161,553,2018-08,YES
E-commerce Sales,Jawa,20816.03,13672.84,0.34,0.32,146,488,2018-08,YES
E-commerce Sales,NTB,20102.36,7078.5,0.17,0.29,128,377,2018-08,YES
E-commerce Sales,Papua,11566.22,3794.13,0.21,0.26,71,226,2018-08,YES
E-commerce Sales,Sumatra,5690.45,7868.63,0.12,0.28,38,63,2018-08,NO
E-commerce Sales,Bali,18758.2,9058.52,0.17,0.28,138,578,2018-08,YES
E-commerce Sales,Sulawesi,11137.84,9719.59,0.19,0.3,74,235,2018-08,YES
E-commerce Sales,Kalimantan,14037.05,9213.82,0.44,0.26,89,142,2018-09,YES
E-commerce Sales,Jawa,7420.95,10775.9,0.28,0.28,42,121,2018-09,NO
E-commerce Sales,NTB,20146.34,11631.06,0.43,0.32,156,603,2018-09,YES
E-commerce Sales,Papua,3037.23,4872.11,0.41,0.24,20,84,2018-09,NO
E-commerce Sales,Sumatra,2779.02,9621.36,0.13,0.24,17,71,2018-09,NO
E-commerce Sales,Bali,8507.72,9746.59,0.29,0.26,45,160,2018-09,NO
E-commerce Sales,Sulawesi,15728.98,13047.8,0.29,0.29,93,370,2018-09,YES
E-commerce Sales,Kalimantan,1289.63,13447.15,0.26,0.31,5,21,2018-09,NO
E-commerce Sales,Jawa,10652.29,9868.28,0.41,0.31,63,139,2018-09,YES
E-commerce Sales,NTB,17616.64,7782.26,0.25,0.3,167,719,2018-09,YES
E-commerce Sales,Papua,6814.37,7917.66,0.21,0.29,48,119,2018-09,NO
E-commerce Sales,Sumatra,10326.94,10092.71,0.12,0.32,69,186,2018-09,YES
E-commerce Sales,Bali,6698.16,8398.19,0.19,0.31,39,73,2018-09,NO
E-commerce Sales,Sulawesi,2996.1,8089.81,0.15,0.24,17,76,2018-09,NO
E-commerce Sales,Kalimantan,9705.2,12005.64,0.19,0.23,53,224,2018-09,NO
E-commerce Sales,Jawa,10431.45,4071.62,0.39,0.32,66,271,2018-09,YES
E-commerce Sales,NTB,16980.98,4776.23,0.15,0.29,179,482,2018-09,YES
E-commerce Sales,Papua,14004.36,9262.53,0.17,0.31,86,387,2018-09,YES
E-commerce Sales,Sumatra,1625.02,3592.26,0.33,0.32,8,24,2018-09,NO
E-commerce Sales,Bali,21180.69,6905.34,0.32,0.33,146,501,2018-09,YES
