Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Sales Operations,Jawa,3649.61,3579.05,0.2,0.18,28,157,2017-11,YES
Sales Operations,NTB,6875.68,5363.97,0.25,0.16,51,101,2017-11,YES
Sales Operations,Papua,3232.21,6273.45,0.27,0.17,23,40,2017-11,NO
Sales Operations,Sumatra,5901.32,3299.17,0.26,0.18,44,202,2017-11,YES
Sales Operations,Bali,457.46,6705.49,0.24,0.23,2,6,2017-11,NO
Sales Operations,Sulawesi,1084.33,5496.34,0.13,0.19,5,18,2017-12,NO
Sales Operations,Kalimantan,2953.74,6611.96,0.18,0.23,24,94,2017-12,NO
Sales Operations,Jawa,2792.68,4534.88,0.26,0.18,20,82,2017-12,NO
Sales Operations,NTB,8335.28,4574.13,0.1,0.18,72,241,2017-12,YES
Sales Operations,Papua,4526.93,6881.47,0.24,0.17,39,178,2017-12,NO
Sales Operations,Sumatra,2886.74,4610.15,0.25,0.21,23,88,2017-12,NO
Sales Operations,Bali,6819.11,5497.7,0.18,0.22,58,141,2017-12,YES
Sales Operations,Sulawesi,3369.76,2836.5,0.3,0.18,30,131,2017-12,YES
Sales Operations,Kalimantan,2958.26,4780.45,0.1,0.16,26,147,2017-12,NO
Sales Operations,Jawa,415.4,2572.59,0.1,0.16,3,11,2017-12,NO
Sales Operations,NTB,7446.3,3294.58,0.14,0.2,57,222,2017-12,YES
Sales Operations,Papua,1519.43,2883.1,0.19,0.18,11,20,2017-12,NO
Sales Operations,Sumatra,4000.42,6877.56,0.31,0.19,28,82,2017-12,NO
Sales Operations,Bali,808.72,6230.02,0.14,0.19,6,15,2017-12,NO
Sales Operations,Sulawesi,6066.69,3656.2,0.16,0.17,46,135,2017-12,YES
Sales Operations,Kalimantan,786.93,5351.63,0.19,0.2,4,21,2017-12,NO
Sales Operations,Jawa,6734.22,5025.82,0.18,0.22,58,332,2017-12,YES
Sales Operations,NTB,437.21,5401.92,0.17,0.19,3,5,2017-12,NO
Sales Operations,Papua,5420.46,3725.99,0.27,0.22,45,134,2017-12,YES
Sales Operations,Sumatra,4310.67,6312.24,0.26,0.21,32,120,2017-12,NO
Sales Operations,Bali,5642.28,4582.11,0.13,0.22,38,214,2017-12,YES
Sales Operations,Sulawesi,7370.18,4246.98,0.22,0.21,65,262,2017-12,YES
Sales Operations,Kalimantan,9026.04,3499.92,0.1,0.22,74,416,2017-12,YES
Sales Operations,Jawa,1055.72,3397.87,0.18,0.19,6,19,2017-12,NO
Sales Operations,NTB,6655.48,4764.1,0.12,0.21,56,208,2017-12,YES
Sales Operations,Papua,5764.98,2958.35,0.24,0.2,46,153,2017-12,YES
Sales Operations,Sumatra,8372.94,1836.81,0.13,0.17,64,277,2017-12,YES
Sales Operations,Bali,6727.78,4806.43,0.24,0.22,56,160,2017-12,YES
Sales Operations,Sulawesi,5566.58,2589.22,0.14,0.21,41,95,2017-12,YES
Sales Operations,Kalimantan,9099.98,1884.23,0.22,0.23,87,152,2017-12,YES
Sales Operations,Jawa,7372.66,2178.69,0.3,0.22,59,198,2017-12,YES
Sales Operations,NTB,3791.79,9889.38,0.13,0.22,21,58,2018-01,NO
Sales Operations,Papua,18603.92,6996.42,0.22,0.22,119,386,2018-01,YES
Sales Operations,Sumatra,14150.38,4967.68,0.26,0.24,102,195,2018-01,YES
Sales Operations,Bali,8082.16,9257.74,0.18,0.2,51,121,2018-01,NO
Sales Operations,Sulawesi,1405.87,7952.71,0.3,0.2,8,21,2018-01,NO
Sales Operations,Kalimantan,3130.18,6543.38,0.26,0.22,17,35,2018-01,NO
Sales Operations,Jawa,11167.11,2974.48,0.24,0.17,71,112,2018-01,YES
Sales Operations,NTB,14885.35,10172.25,0.19,0.21,107,319,2018-01,YES
Sales Operations,Papua,9529.85,10023.91,0.29,0.22,53,166,2018-01,NO
Sales Operations,Sumatra,11800.01,6729.44,0.27,0.18,77,328,2018-01,YES
Sales Operations,Bali,8554.12,3339.79,0.3,0.22,45,184,2018-01,YES
Sales Operations,Sulawesi,14890.68,3468.38,0.16,0.18,98,132,2018-01,YES
Sales Operations,Kalimantan,13192.13,5456.3,0.12,0.18,83,200,2018-01,YES
Sales Operations,Jawa,17350.56,4247.82,0.3,0.23,116,258,2018-01,YES
Sales Operations,NTB,15167.86,4787.17,0.15,0.24,90,146,2018-01,YES
Sales Operations,Papua,16780.48,3968.03,0.26,0.22,146,532,2018-01,YES
Sales Operations,Sumatra,4435.45,3242.84,0.26,0.18,24,100,2018-01,YES
Sales Operations,Bali,5147.53,3678.08,0.18,0.2,29,60,2018-01,YES
Sales Operations,Sulawesi,12310.63,3161.36,0.27,0.18,71,206,2018-01,YES
Sales Operations,Kalimantan,13968.16,9089.84,0.25,0.16,90,384,2018-01,YES
Sales Operations,Jawa,2304.58,8160.28,0.2,0.17,12,31,2018-01,NO
Sales Operations,NTB,8253.2,9328.12,0.26,0.22,48,95,2018-01,NO
Sales Operations,Papua,9164.34,9604.64,0.17,0.17,65,265,2018-01,NO
Sales Operations,Sumatra,18347.4,8060.87,0.18,0.16,119,488,2018-01,YES
Sales Operations,Bali,17231.02,2978.64,0.21,0.18,147,204,2018-01,YES
Sales Operations,Sulawesi,9240.95,6154.47,0.17,0.23,53,226,2018-01,YES
Sales Operations,Kalimantan,7142.74,7677.94,0.22,0.18,47,76,2018-01,NO
Sales Operations,Jawa,1389.64,9631.78,0.24,0.17,8,20,2018-01,NO
Sales Operations,NTB,12664.78,11139.14,0.32,0.21,83,175,2018-01,YES
Sales Operations,Papua,8403.64,5871.85,0.14,0.23,53,149,2018-01,YES
Sales Operations,Sumatra,11619.09,8595.11,0.27,0.19,83,191,2018-01,YES
Sales Operations,Bali,16326.0,7118.28,0.28,0.21,158,337,2018-02,YES
Sales Operations,Sulawesi,6434.35,9173.99,0.2,0.17,41,188,2018-02,NO
Sales Operations,Kalimantan,2830.82,6234.23,0.22,0.2,14,33,2018-02,NO
Sales Operations,Jawa,7949.41,11582.62,0.09,0.18,47,87,2018-02,NO
Sales Operations,NTB,15503.74,4566.28,0.27,0.23,99,230,2018-02,YES
Sales Operations,Papua,14911.85,7326.04,0.08,0.17,107,409,2018-02,YES
Sales Operations,Sumatra,14092.2,9021.91,0.26,0.21,96,140,2018-02,YES
Sales Operations,Bali,15812.1,3445.56,0.1,0.18,104,354,2018-02,YES
Sales Operations,Sulawesi,15564.33,6573.76,0.23,0.17,104,399,2018-02,YES
Sales Operations,Kalimantan,18535.36,10298.66,0.12,0.18,128,283,2018-02,YES
Sales Operations,Jawa,7271.66,7131.31,0.18,0.2,47,148,2018-02,YES
Sales Operations,NTB,18987.95,7847.5,0.15,0.22,128,433,2018-02,YES
Sales Operations,Papua,9328.57,6271.65,0.16,0.2,62,101,2018-02,YES
Sales Operations,Sumatra,14148.2,6650.1,0.14,0.16,101,244,2018-02,YES
Sales Operations,Bali,9675.2,5650.13,0.29,0.2,53,95,2018-02,YES
Sales Operations,Sulawesi,13812.46,4794.88,0.29,0.22,86,169,2018-02,YES
Sales Operations,Kalimantan,8194.59,6140.2,0.2,0.19,56,96,2018-02,YES
Sales Operations,Jawa,9911.86,9911.38,0.1,0.21,62,270,2018-02,YES
Sales Operations,NTB,15829.27,9409.12,0.09,0.19,90,399,2018-02,YES
Sales Operations,Papua,8440.6,8815.3,0.26,0.23,53,219,2018-02,NO
Sales Operations,Sumatra,3936.15,6262.79,0.24,0.18,21,46,2018-02,NO
Sales Operations,Bali,3916.15,8240.47,0.29,0.2,21,60,2018-02,NO
Sales Operations,Sulawesi,18575.53,10370.02,0.16,0.18,132,529,2018-02,YES
Sales Operations,Kalimantan,15570.97,8250.5,0.12,0.22,101,222,2018-02,YES
Sales Operations,Jawa,13908.13,3080.23,0.11,0.23,92,281,2018-02,YES
Sales Operations,NTB,14631.7,9325.6,0.22,0.18,108,188,2018-02,YES
Sales Operations,Papua,4068.72,10508.8,0.13,0.16,29,66,2018-02,NO
Sales Operations,Sumatra,657.07,7737.21,0.18,0.24,2,3,2018-02,NO
Sales Operations,Bali,13475.66,4132.55,0.1,0.19,93,307,2018-03,YES
Sales Operations,Sulawesi,8133.1,7572.58,0.28,0.23,51,92,2018-03,YES
Sales Operations,Kalimantan,9259.74,3994.47,0.08,0.17,65,102,2018-03,YES
Sales Operations,Jawa,2968.02,3784.46,0.23,0.18,21,80,2018-03,NO
Sales Operations,NTB,3599.62,7584.23,0.16,0.23,24,99,2018-03,NO
Sales Operations,Papua,17272.28,3898.01,0.19,0.18,135,372,2018-03,YES
Sales Operations,Sumatra,2926.04,10716.8,0.11,0.22,17,36,2018-03,NO
Sales Operations,Bali,4004.78,11403.34,0.3,0.22,26,57,2018-03,NO
Sales Operations,Sulawesi,6705.47,5613.39,0.28,0.19,44,153,2018-03,YES
Sales Operations,Kalimantan,7105.72,8939.63,0.21,0.17,44,198,2018-03,NO
Sales Operations,Jawa,17220.56,8334.38,0.29,0.23,123,504,2018-03,YES
Sales Operations,NTB,4362.1,11611.28,0.24,0.16,29,121,2018-03,NO
Sales Operations,Papua,1520.53,10101.62,0.11,0.19,9,22,2018-03,NO
Sales Operations,Sumatra,16664.92,11294.35,0.15,0.2,108,456,2018-03,YES
Sales Operations,Bali,13098.76,10935.27,0.1,0.23,81,276,2018-03,YES
Sales Operations,Sulawesi,11970.43,10858.16,0.2,0.23,75,324,2018-03,YES
Sales Operations,Kalimantan,11495.99,10984.66,0.24,0.18,80,177,2018-03,YES
Sales Operations,Jawa,16256.81,4733.82,0.23,0.18,140,198,2018-03,YES
Sales Operations,NTB,15376.93,6329.09,0.22,0.23,102,305,2018-03,YES
Sales Operations,Papua,15599.52,8720.51,0.27,0.18,105,224,2018-03,YES
Sales Operations,Sumatra,8602.88,3997.06,0.19,0.21,45,210,2018-03,YES
Sales Operations,Bali,6015.71,7276.43,0.27,0.23,35,157,2018-03,NO
Sales Operations,Sulawesi,9086.69,8924.49,0.14,0.19,53,125,2018-03,YES
Sales Operations,Kalimantan,9042.91,4497.14,0.22,0.23,53,89,2018-03,YES
Sales Operations,Jawa,5856.95,4282.4,0.1,0.2,38,139,2018-03,YES
Sales Operations,NTB,1250.3,10258.11,0.1,0.18,5,10,2018-03,NO
Sales Operations,Papua,5026.77,10489.5,0.3,0.17,29,55,2018-03,NO
Sales Operations,Sumatra,6894.56,5584.14,0.2,0.24,48,123,2018-03,YES
Sales Operations,Bali,13518.9,6005.72,0.25,0.18,90,142,2018-03,YES
Sales Operations,Sulawesi,7119.09,5632.27,0.23,0.17,45,123,2018-03,YES
Sales Operations,Kalimantan,7444.33,4580.37,0.14,0.24,47,169,2018-03,YES
Sales Operations,Jawa,11484.68,4106.05,0.25,0.17,74,320,2018-04,YES
Sales Operations,NTB,19123.09,9559.19,0.1,0.19,128,185,2018-04,YES
Sales Operations,Papua,14619.51,3084.64,0.14,0.24,95,425,2018-04,YES
Sales Operations,Sumatra,6601.32,5500.8,0.29,0.18,36,77,2018-04,YES
Sales Operations,Bali,14695.24,9711.43,0.18,0.16,90,356,2018-04,YES
Sales Operations,Sulawesi,1452.87,4402.96,0.13,0.17,8,16,2018-04,NO
Sales Operations,Kalimantan,14345.32,8223.57,0.26,0.18,105,360,2018-04,YES
Sales Operations,Jawa,9893.99,9673.88,0.13,0.22,57,108,2018-04,YES
Sales Operations,NTB,8469.49,5185.24,0.23,0.22,48,166,2018-04,YES
Sales Operations,Papua,16562.25,4622.18,0.14,0.21,171,393,2018-04,YES
Sales Operations,Sumatra,3236.72,9826.13,0.14,0.18,21,74,2018-04,NO
Sales Operations,Bali,17976.4,10528.99,0.11,0.17,153,408,2018-04,YES
Sales Operations,Sulawesi,4742.32,8322.97,0.14,0.18,30,53,2018-04,NO
Sales Operations,Kalimantan,13129.96,7307.06,0.13,0.18,89,276,2018-04,YES
Sales Operations,Jawa,5852.97,10677.82,0.1,0.18,36,106,2018-04,NO
Sales Operations,NTB,2443.07,4265.39,0.16,0.2,14,37,2018-04,NO
Sales Operations,Papua,13830.73,8099.68,0.26,0.17,86,328,2018-04,YES
Sales Operations,Sumatra,5925.56,7529.42,0.23,0.2,33,101,2018-04,NO
Sales Operations,Bali,6661.37,4968.97,0.1,0.19,42,101,2018-04,YES
Sales Operations,Sulawesi,13301.19,3655.6,0.11,0.22,84,347,2018-04,YES
Sales Operations,Kalimantan,1649.09,6631.43,0.18,0.18,9,40,2018-04,NO
Sales Operations,Jawa,17740.53,6405.21,0.1,0.18,120,194,2018-04,YES
Sales Operations,NTB,11181.17,5353.04,0.14,0.19,77,191,2018-04,YES
Sales Operations,Papua,11390.47,6500.48,0.26,0.2,78,127,2018-04,YES
Sales Operations,Sumatra,16094.79,5572.26,0.31,0.23,104,291,2018-04,YES
Sales Operations,Bali,17470.26,9982.33,0.11,0.22,147,236,2018-04,YES
Sales Operations,Sulawesi,7532.26,5289.32,0.25,0.22,45,177,2018-04,YES
Sales Operations,Kalimantan,13690.89,4601.25,0.28,0.2,90,206,2018-04,YES
Sales Operations,Jawa,10205.57,3885.14,0.08,0.24,68,262,2018-04,YES
Sales Operations,NTB,17582.85,7992.34,0.12,0.17,168,335,2018-04,YES
Sales Operations,Papua,8655.7,6353.86,0.22,0.18,51,222,2018-05,YES
Sales Operations,Sumatra,17309.43,9468.36,0.31,0.22,185,836,2018-05,YES
Sales Operations,Bali,2467.01,11688.64,0.26,0.18,14,44,2018-05,NO
Sales Operations,Sulawesi,8047.6,3092.76,0.24,0.19,47,136,2018-05,YES
Sales Operations,Kalimantan,14078.86,10701.92,0.21,0.22,107,236,2018-05,YES
Sales Operations,Jawa,17346.17,5936.76,0.28,0.18,147,276,2018-05,YES
Sales Operations,NTB,12455.28,7519.03,0.14,0.23,83,265,2018-05,YES
Sales Operations,Papua,4551.34,4749.39,0.24,0.22,29,103,2018-05,NO
Sales Operations,Sumatra,13791.22,10848.87,0.1,0.21,87,226,2018-05,YES
Sales Operations,Bali,7967.07,5743.58,0.22,0.2,54,222,2018-05,YES
Sales Operations,Sulawesi,1975.63,6969.49,0.22,0.21,12,49,2018-05,NO
Sales Operations,Kalimantan,18751.61,5796.7,0.31,0.17,110,286,2018-05,YES
Sales Operations,Jawa,16842.31,4803.48,0.26,0.18,107,435,2018-05,YES
Sales Operations,NTB,1365.28,7936.67,0.26,0.18,11,39,2018-05,NO
Sales Operations,Papua,14370.77,7539.05,0.3,0.21,90,295,2018-05,YES
Sales Operations,Sumatra,7153.49,10529.12,0.25,0.2,45,170,2018-05,NO
Sales Operations,Bali,15698.2,4833.43,0.1,0.17,96,438,2018-05,YES
Sales Operations,Sulawesi,4391.33,11037.28,0.1,0.21,27,67,2018-05,NO
Sales Operations,Kalimantan,14633.39,10005.57,0.28,0.2,93,127,2018-05,YES
Sales Operations,Jawa,16645.34,6501.17,0.11,0.19,150,542,2018-05,YES
Sales Operations,NTB,5640.05,7363.64,0.25,0.22,35,121,2018-05,NO
Sales Operations,Papua,16601.24,5808.38,0.11,0.21,150,483,2018-05,YES
Sales Operations,Sumatra,9789.7,11405.61,0.22,0.24,54,136,2018-05,NO
Sales Operations,Bali,5633.62,5477.33,0.22,0.17,33,82,2018-05,YES
Sales Operations,Sulawesi,12758.92,5689.62,0.26,0.2,92,326,2018-05,YES
Sales Operations,Kalimantan,1441.55,3382.72,0.25,0.17,8,25,2018-05,NO
Sales Operations,Jawa,3214.98,6589.53,0.26,0.22,17,73,2018-05,NO
Sales Operations,NTB,18915.5,10828.51,0.18,0.18,126,194,2018-05,YES
Sales Operations,Papua,9548.91,4948.42,0.18,0.22,63,107,2018-05,YES
Sales Operations,Sumatra,19194.5,11111.13,0.18,0.18,156,347,2018-05,YES
Sales Operations,Bali,9656.32,5632.15,0.13,0.2,62,188,2018-05,YES
Sales Operations,Sulawesi,8149.97,3374.21,0.1,0.18,47,95,2018-06,YES
Sales Operations,Kalimantan,1162.69,4397.33,0.15,0.22,3,14,2018-06,NO
Sales Operations,Jawa,4371.66,7948.57,0.08,0.2,27,126,2018-06,NO
Sales Operations,NTB,2458.89,11666.45,0.12,0.18,14,50,2018-06,NO
Sales Operations,Papua,10956.92,5751.32,0.2,0.23,74,297,2018-06,YES
Sales Operations,Sumatra,5143.1,8666.44,0.17,0.24,29,73,2018-06,NO
Sales Operations,Bali,5703.01,9272.63,0.15,0.23,33,98,2018-06,NO
Sales Operations,Sulawesi,14557.36,8813.38,0.14,0.18,99,435,2018-06,YES
Sales Operations,Kalimantan,18795.04,10902.53,0.12,0.18,146,638,2018-06,YES
Sales Operations,Jawa,17893.37,7406.64,0.24,0.22,155,422,2018-06,YES
Sales Operations,NTB,15442.18,11600.48,0.26,0.17,104,400,2018-06,YES
Sales Operations,Papua,1461.78,4025.07,0.19,0.22,6,17,2018-06,NO
Sales Operations,Sumatra,15434.91,10214.68,0.23,0.19,105,317,2018-06,YES
Sales Operations,Bali,915.84,9566.78,0.26,0.18,6,26,2018-06,NO
Sales Operations,Sulawesi,2296.8,8517.04,0.26,0.19,12,49,2018-06,NO
Sales Operations,Kalimantan,1949.92,4733.89,0.11,0.23,14,39,2018-06,NO
Sales Operations,Jawa,11701.1,5998.25,0.09,0.19,74,251,2018-06,YES
Sales Operations,NTB,4590.09,11369.84,0.25,0.17,32,123,2018-06,NO
Sales Operations,Papua,4046.42,8782.38,0.1,0.22,26,63,2018-06,NO
Sales Operations,Sumatra,18469.87,6194.56,0.14,0.18,110,399,2018-06,YES
Sales Operations,Bali,16113.6,8663.33,0.27,0.18,108,364,2018-06,YES
Sales Operations,Sulawesi,3889.89,3220.94,0.22,0.18,20,67,2018-06,YES
Sales Operations,Kalimantan,10614.67,6617.81,0.28,0.17,66,201,2018-06,YES
Sales Operations,Jawa,1163.95,8996.62,0.23,0.17,8,27,2018-06,NO
Sales Operations,NTB,10468.51,8248.77,0.18,0.18,63,244,2018-06,YES
Sales Operations,Papua,17183.14,4407.77,0.2,0.22,164,274,2018-06,YES
Sales Operations,Sumatra,3370.21,11821.18,0.28,0.19,21,36,2018-06,NO
Sales Operations,Bali,18792.47,11245.82,0.2,0.22,128,500,2018-06,YES
Sales Operations,Sulawesi,10234.15,4860.59,0.11,0.17,62,271,2018-06,YES
Sales Operations,Kalimantan,4008.42,11711.86,0.3,0.2,26,35,2018-06,NO
Sales Operations,Jawa,10550.0,8535.02,0.25,0.23,69,151,2018-07,YES
Sales Operations,NTB,2366.01,8099.66,0.24,0.18,14,37,2018-07,NO
Sales Operations,Papua,841.59,8609.87,0.18,0.19,3,9,2018-07,NO
Sales Operations,Sumatra,10617.3,9540.47,0.18,0.22,63,169,2018-07,YES
Sales Operations,Bali,18659.05,8279.78,0.14,0.23,147,470,2018-07,YES
Sales Operations,Sulawesi,8542.26,6189.77,0.23,0.23,48,115,2018-07,YES
Sales Operations,Kalimantan,7786.76,8870.98,0.14,0.17,48,78,2018-07,NO
Sales Operations,Jawa,16839.02,6788.5,0.16,0.21,144,269,2018-07,YES
Sales Operations,NTB,17751.22,7900.7,0.31,0.22,158,255,2018-07,YES
Sales Operations,Papua,18815.31,8768.74,0.24,0.22,123,235,2018-07,YES
Sales Operations,Sumatra,17449.58,5291.86,0.25,0.2,107,324,2018-07,YES
Sales Operations,Bali,6653.7,7661.52,0.09,0.19,42,156,2018-07,NO
Sales Operations,Sulawesi,388.78,4683.4,0.27,0.24,2,3,2018-07,NO
Sales Operations,Kalimantan,16241.85,9019.55,0.11,0.22,138,464,2018-07,YES
Sales Operations,Jawa,18402.43,11509.34,0.19,0.18,132,463,2018-07,YES
Sales Operations,NTB,9535.93,4389.68,0.15,0.2,60,256,2018-07,YES
Sales Operations,Papua,5774.78,7025.13,0.15,0.17,38,73,2018-07,NO
Sales Operations,Sumatra,1407.94,5579.86,0.1,0.21,9,16,2018-07,NO
Sales Operations,Bali,2809.55,9595.57,0.09,0.19,15,22,2018-07,NO
Sales Operations,Sulawesi,11010.92,11011.95,0.32,0.18,74,112,2018-07,NO
Sales Operations,Kalimantan,18964.66,4279.61,0.09,0.22,147,375,2018-07,YES
Sales Operations,Jawa,8369.91,10450.06,0.12,0.17,54,156,2018-07,NO
Sales Operations,NTB,16724.14,4816.35,0.21,0.2,165,542,2018-07,YES
Sales Operations,Papua,12621.13,8045.17,0.14,0.16,86,337,2018-07,YES
Sales Operations,Sumatra,7775.84,8673.91,0.3,0.17,47,187,2018-07,NO
Sales Operations,Bali,16594.72,11554.67,0.08,0.18,185,844,2018-07,YES
Sales Operations,Sulawesi,13805.14,8541.88,0.29,0.22,81,111,2018-07,YES
Sales Operations,Kalimantan,10370.68,5006.18,0.27,0.18,66,198,2018-07,YES
Sales Operations,Jawa,4124.3,10761.7,0.16,0.19,29,101,2018-07,NO
Sales Operations,NTB,3552.37,7124.18,0.28,0.19,18,48,2018-07,NO
Sales Operations,Papua,18859.61,11522.38,0.1,0.22,185,442,2018-07,YES
Sales Operations,Sumatra,3750.37,7672.82,0.22,0.21,20,68,2018-08,NO
Sales Operations,Bali,9687.74,5241.31,0.1,0.19,60,116,2018-08,YES
Sales Operations,Sulawesi,16540.52,3069.52,0.3,0.22,120,392,2018-08,YES
Sales Operations,Kalimantan,12477.92,4890.11,0.1,0.22,89,217,2018-08,YES
Sales Operations,Jawa,11831.85,10335.96,0.11,0.17,78,305,2018-08,YES
Sales Operations,NTB,13802.65,3175.11,0.11,0.24,92,387,2018-08,YES
Sales Operations,Papua,12317.74,8811.65,0.23,0.21,71,109,2018-08,YES
Sales Operations,Sumatra,10801.64,9215.8,0.16,0.24,71,328,2018-08,YES
Sales Operations,Bali,18832.16,9410.2,0.16,0.22,174,277,2018-08,YES
Sales Operations,Sulawesi,13800.89,4923.52,0.25,0.17,93,149,2018-08,YES
Sales Operations,Kalimantan,5364.11,7643.23,0.3,0.22,35,76,2018-08,NO
Sales Operations,Jawa,13742.89,4662.9,0.22,0.2,86,205,2018-08,YES
Sales Operations,NTB,9101.81,7883.19,0.16,0.16,53,243,2018-08,YES
Sales Operations,Papua,858.96,3145.59,0.2,0.17,3,5,2018-08,NO
Sales Operations,Sumatra,5154.3,8934.75,0.11,0.19,32,87,2018-08,NO
Sales Operations,Bali,7252.34,11568.62,0.11,0.2,42,153,2018-08,NO
Sales Operations,Sulawesi,6420.56,6470.91,0.14,0.23,36,127,2018-08,NO
Sales Operations,Kalimantan,12079.6,7962.39,0.14,0.18,72,168,2018-08,YES
Sales Operations,Jawa,11315.3,9895.88,0.13,0.23,81,351,2018-08,YES
Sales Operations,NTB,16415.39,5059.37,0.24,0.22,144,666,2018-08,YES
Sales Operations,Papua,15529.61,7821.59,0.31,0.22,99,406,2018-08,YES
Sales Operations,Sumatra,11967.1,3550.79,0.26,0.17,80,172,2018-08,YES
Sales Operations,Bali,3156.75,5946.86,0.23,0.24,17,40,2018-08,NO
Sales Operations,Sulawesi,18633.78,10824.41,0.22,0.21,107,149,2018-08,YES
Sales Operations,Kalimantan,2041.63,3336.59,0.18,0.16,14,23,2018-08,NO
Sales Operations,Jawa,3854.03,6451.09,0.22,0.21,23,55,2018-08,NO
Sales Operations,NTB,13211.71,4485.24,0.26,0.2,89,192,2018-08,YES
Sales Operations,Papua,14775.08,6779.86,0.13,0.2,92,198,2018-08,YES
Sales Operations,Sumatra,15895.35,11693.45,0.29,0.17,108,205,2018-08,YES
Sales Operations,Bali,9652.7,9889.0,0.13,0.23,62,109,2018-08,NO
Sales Operations,Sulawesi,8401.07,3143.18,0.12,0.18,51,147,2018-08,YES
Sales Operations,Kalimantan,16680.35,3969.86,0.2,0.22,149,488,2018-09,YES
Sales Operations,Jawa,4389.82,4327.58,0.22,0.17,24,102,2018-09,YES
Sales Operations,NTB,11900.9,11420.5,0.16,0.2,83,191,2018-09,YES
Sales Operations,Papua,2240.93,11472.39,0.23,0.18,12,52,2018-09,NO
Sales Operations,Sumatra,3696.03,3302.48,0.18,0.21,24,102,2018-09,YES
Sales Operations,Bali,1053.38,9940.57,0.24,0.21,6,26,2018-09,NO
Sales Operations,Sulawesi,6856.43,10881.92,0.22,0.19,42,87,2018-09,NO
Sales Operations,Kalimantan,18436.7,8337.82,0.14,0.23,174,471,2018-09,YES
Sales Operations,Jawa,11175.98,4245.82,0.16,0.18,78,324,2018-09,YES
Sales Operations,NTB,11535.26,5904.56,0.23,0.17,74,288,2018-09,YES
Sales Operations,Papua,7769.74,6971.6,0.28,0.18,44,100,2018-09,YES
Sales Operations,Sumatra,18897.57,4185.76,0.14,0.22,182,698,2018-09,YES
Sales Operations,Bali,4621.1,9652.61,0.24,0.18,29,124,2018-09,NO
Sales Operations,Sulawesi,13465.93,3205.04,0.24,0.18,81,313,2018-09,YES
Sales Operations,Kalimantan,18374.78,10846.55,0.13,0.23,137,450,2018-09,YES
Sales Operations,Jawa,5086.12,5027.29,0.17,0.17,30,95,2018-09,YES
Sales Operations,NTB,14286.89,4181.29,0.26,0.18,102,376,2018-09,YES
Sales Operations,Papua,9086.72,5550.73,0.14,0.18,59,217,2018-09,YES
Sales Operations,Sumatra,8231.87,9147.4,0.23,0.23,48,85,2018-09,NO
Sales Operations,Bali,5685.37,6851.07,0.17,0.22,38,99,2018-09,NO
Sales Operations,Sulawesi,5065.0,11786.51,0.26,0.19,29,110,2018-09,NO
Sales Operations,Kalimantan,1769.85,7249.7,0.29,0.21,6,22,2018-09,NO
Sales Operations,Jawa,15037.85,9532.76,0.15,0.18,102,303,2018-09,YES
Sales Operations,NTB,5780.77,8049.69,0.24,0.19,33,129,2018-09,NO
Sales Operations,Papua,3696.55,11066.51,0.26,0.22,21,42,2018-09,NO
Sales Operations,Sumatra,13847.2,6132.24,0.26,0.22,80,358,2018-09,YES
Sales Operations,Bali,3287.81,11493.09,0.09,0.18,18,59,2018-09,NO
Sales Operations,Sulawesi,17197.24,6503.02,0.2,0.24,185,411,2018-09,YES
Sales Operations,Kalimantan,16510.61,8707.32,0.25,0.19,119,338,2018-09,YES
Sales Operations,Jawa,12830.29,5942.95,0.22,0.16,92,324,2018-09,YES
Sales Operations,NTB,10985.06,10407.6,0.12,0.19,69,296,2018-10,YES
Sales Operations,Papua,9956.61,5134.39,0.15,0.17,72,174,2018-10,YES
Sales Operations,Sumatra,16365.31,7580.56,0.21,0.18,164,582,2018-10,YES
Sales Operations,Bali,1473.77,6354.4,0.1,0.16,8,25,2018-10,NO
Sales Operations,Sulawesi,10128.15,6145.85,0.13,0.22,62,181,2018-10,YES
Sales Operations,Kalimantan,2873.0,9597.44,0.26,0.17,17,53,2018-10,NO
Sales Operations,Jawa,2402.48,8044.15,0.23,0.23,15,46,2018-10,NO
Sales Operations,NTB,16796.43,5637.6,0.14,0.18,111,187,2018-10,YES
Sales Operations,Papua,8548.78,10598.26,0.09,0.17,53,229,2018-10,NO
Sales Operations,Sumatra,7325.24,10840.39,0.09,0.23,44,157,2018-10,NO
Sales Operations,Bali,2727.22,11421.52,0.23,0.18,15,36,2018-10,NO
Sales Operations,Sulawesi,18085.0,8449.76,0.23,0.18,108,427,2018-10,YES
Sales Operations,Kalimantan,16198.72,5901.68,0.15,0.22,98,140,2018-10,YES
Sales Operations,Jawa,12761.75,6782.09,0.11,0.2,81,186,2018-10,YES
Sales Operations,NTB,7601.78,3407.15,0.19,0.19,47,172,2018-10,YES
Sales Operations,Papua,14061.06,7927.18,0.14,0.19,104,480,2018-10,YES
Sales Operations,Sumatra,18573.61,6392.34,0.3,0.18,140,360,2018-10,YES
Sales Operations,Bali,16153.07,11166.08,0.24,0.22,107,364,2018-10,YES
Sales Operations,Sulawesi,3441.2,5601.06,0.28,0.17,21,34,2018-10,NO
Sales Operations,Kalimantan,18015.34,8074.51,0.1,0.23,144,363,2018-10,YES
Sales Operations,Jawa,4014.76,9884.84,0.14,0.2,24,69,2018-10,NO
