Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Sales Training,Papua,8838.23,7102.7,0.45,0.31,75,231,2017-12,YES
Sales Training,Sumatra,6698.2,5595.21,0.31,0.31,52,261,2017-12,YES
Sales Training,Bali,8130.24,6570.78,0.33,0.34,64,130,2017-12,YES
Sales Training,Sulawesi,8187.93,5159.48,0.3,0.35,65,291,2017-12,YES
Sales Training,Kalimantan,6982.52,7246.02,0.44,0.29,52,94,2017-12,NO
Sales Training,Jawa,9365.36,2131.52,0.35,0.39,81,191,2017-12,YES
Sales Training,NTB,1587.74,6783.93,0.51,0.31,14,72,2017-12,NO
Sales Training,Papua,2603.89,4035.2,0.23,0.36,23,59,2017-12,NO
Sales Training,Sumatra,6016.09,3534.58,0.26,0.38,44,208,2017-12,YES
Sales Training,Bali,9458.28,4111.8,0.26,0.27,86,476,2017-12,YES
Sales Training,Sulawesi,8330.52,5058.43,0.44,0.29,66,179,2017-12,YES
Sales Training,Kalimantan,2895.25,5599.11,0.26,0.35,20,101,2017-12,NO
Sales Training,Jawa,9101.84,3320.28,0.21,0.3,75,312,2017-12,YES
Sales Training,NTB,1459.64,5299.88,0.22,0.39,11,27,2017-12,NO
Sales Training,Papua,1951.36,4504.84,0.4,0.3,14,76,2017-12,NO
Sales Training,Sumatra,10034.25,5334.09,0.47,0.27,87,472,2017-12,YES
Sales Training,Bali,8449.13,3855.69,0.3,0.34,65,354,2017-12,YES
Sales Training,Sulawesi,1548.88,4844.3,0.51,0.31,14,45,2017-12,NO
Sales Training,Kalimantan,1655.73,2743.62,0.43,0.34,12,42,2017-12,NO
Sales Training,Jawa,2699.61,5094.2,0.13,0.27,23,40,2017-12,NO
Sales Training,NTB,2871.33,5344.01,0.35,0.38,22,105,2017-12,NO
Sales Training,Papua,9133.16,4356.24,0.35,0.36,83,183,2017-12,YES
Sales Training,Sumatra,2216.62,2570.44,0.43,0.38,16,82,2017-12,NO
Sales Training,Bali,7666.36,4747.35,0.39,0.29,64,210,2017-12,YES
Sales Training,Sulawesi,1215.24,4009.08,0.36,0.33,10,56,2017-12,NO
Sales Training,Kalimantan,8583.35,7357.41,0.47,0.3,64,310,2017-12,YES
Sales Training,Jawa,3495.17,3736.61,0.4,0.26,29,100,2017-12,NO
Sales Training,NTB,3400.3,1973.98,0.36,0.36,29,59,2017-12,YES
Sales Training,Papua,6214.65,2888.76,0.26,0.36,52,287,2017-12,YES
Sales Training,Sumatra,18489.31,9748.64,0.47,0.27,185,257,2018-01,YES
Sales Training,Bali,10173.74,6204.26,0.45,0.39,66,272,2018-01,YES
Sales Training,Sulawesi,11952.92,10932.93,0.44,0.27,71,113,2018-01,YES
Sales Training,Kalimantan,19189.08,3446.82,0.42,0.39,131,587,2018-01,YES
Sales Training,Jawa,779.67,7335.14,0.45,0.3,2,6,2018-01,NO
Sales Training,NTB,2120.26,9046.94,0.51,0.34,9,17,2018-01,NO
Sales Training,Papua,8256.44,9763.83,0.36,0.35,56,182,2018-01,NO
Sales Training,Sumatra,8806.36,7312.95,0.33,0.34,51,128,2018-01,YES
Sales Training,Bali,11504.43,7667.53,0.31,0.3,83,191,2018-01,YES
Sales Training,Sulawesi,18333.45,7255.82,0.47,0.36,146,358,2018-01,YES
Sales Training,Kalimantan,19779.08,9997.65,0.43,0.29,180,834,2018-01,YES
Sales Training,Jawa,12367.33,9372.26,0.47,0.31,71,280,2018-01,YES
Sales Training,NTB,3782.66,10620.45,0.16,0.3,24,97,2018-01,NO
Sales Training,Papua,20749.81,11692.91,0.25,0.35,107,166,2018-01,YES
Sales Training,Sumatra,17003.57,4740.5,0.18,0.34,131,227,2018-01,YES
Sales Training,Bali,20432.32,12590.5,0.51,0.36,116,221,2018-01,YES
Sales Training,Sulawesi,19042.65,8505.18,0.33,0.31,110,443,2018-01,YES
Sales Training,Kalimantan,14274.43,9316.76,0.25,0.39,96,446,2018-01,YES
Sales Training,Jawa,7142.02,4551.34,0.17,0.35,45,163,2018-01,YES
Sales Training,NTB,8704.19,7965.99,0.52,0.27,53,99,2018-01,YES
Sales Training,Papua,8720.55,8736.32,0.36,0.34,51,220,2018-01,NO
Sales Training,Sumatra,10167.12,6596.1,0.47,0.36,63,243,2018-01,YES
Sales Training,Bali,15438.49,10113.05,0.16,0.33,95,279,2018-01,YES
Sales Training,Sulawesi,11014.18,5318.78,0.21,0.35,69,184,2018-01,YES
Sales Training,Kalimantan,4927.36,10388.41,0.2,0.35,32,49,2018-01,NO
Sales Training,Jawa,7192.35,7433.17,0.49,0.27,47,140,2018-01,NO
Sales Training,NTB,10702.62,12157.58,0.16,0.34,68,146,2018-01,NO
Sales Training,Papua,2462.6,7296.3,0.2,0.34,14,38,2018-01,NO
Sales Training,Sumatra,20840.72,11088.72,0.45,0.38,138,214,2018-01,YES
Sales Training,Bali,8721.72,6987.13,0.17,0.34,51,200,2018-01,YES
Sales Training,Sulawesi,5054.94,5140.44,0.17,0.35,29,82,2018-01,NO
Sales Training,Kalimantan,14800.36,8065.66,0.51,0.27,107,247,2018-02,YES
Sales Training,Jawa,12600.95,9128.03,0.31,0.36,80,341,2018-02,YES
Sales Training,NTB,8639.17,3253.54,0.51,0.31,47,200,2018-02,YES
Sales Training,Papua,7801.67,12723.93,0.35,0.34,45,61,2018-02,NO
Sales Training,Sumatra,12098.45,4082.02,0.51,0.33,75,282,2018-02,YES
Sales Training,Bali,10568.63,4841.21,0.21,0.33,65,270,2018-02,YES
Sales Training,Sulawesi,17028.76,10037.23,0.45,0.3,173,279,2018-02,YES
Sales Training,Kalimantan,11219.02,6442.58,0.43,0.27,77,347,2018-02,YES
Sales Training,Jawa,19850.58,7349.0,0.42,0.3,144,362,2018-02,YES
Sales Training,NTB,1048.27,5510.09,0.51,0.38,6,17,2018-02,NO
Sales Training,Papua,16475.51,9021.87,0.44,0.38,113,475,2018-02,YES
Sales Training,Sumatra,19453.59,11124.09,0.16,0.3,120,480,2018-02,YES
Sales Training,Bali,4838.76,8725.84,0.22,0.34,29,59,2018-02,NO
Sales Training,Sulawesi,8159.49,10880.89,0.43,0.36,56,213,2018-02,NO
Sales Training,Kalimantan,7672.34,11738.81,0.44,0.29,42,79,2018-02,NO
Sales Training,Jawa,4358.43,6230.14,0.47,0.34,26,37,2018-02,NO
Sales Training,NTB,12173.67,5434.06,0.4,0.29,74,172,2018-02,YES
Sales Training,Papua,19279.82,9275.29,0.35,0.33,176,316,2018-02,YES
Sales Training,Sumatra,18144.05,10355.56,0.14,0.34,170,358,2018-02,YES
Sales Training,Bali,2857.59,4479.23,0.17,0.35,21,64,2018-02,NO
Sales Training,Sulawesi,7272.25,12220.42,0.44,0.34,47,199,2018-02,NO
Sales Training,Kalimantan,18394.11,9153.34,0.36,0.38,110,147,2018-02,YES
Sales Training,Jawa,19119.74,4814.57,0.38,0.33,177,537,2018-02,YES
Sales Training,NTB,7854.19,6087.15,0.16,0.33,51,114,2018-02,YES
Sales Training,Papua,18145.04,7916.26,0.18,0.26,108,425,2018-02,YES
Sales Training,Sumatra,15162.62,6559.0,0.44,0.39,108,375,2018-02,YES
Sales Training,Bali,14946.1,11745.68,0.45,0.29,92,163,2018-02,YES
Sales Training,Sulawesi,10200.35,12047.22,0.13,0.35,68,227,2018-02,NO
Sales Training,Kalimantan,13628.48,10846.51,0.45,0.29,92,397,2018-03,YES
Sales Training,Jawa,15580.51,7614.54,0.18,0.35,93,271,2018-03,YES
Sales Training,NTB,9971.8,5944.43,0.34,0.27,72,170,2018-03,YES
Sales Training,Papua,13135.12,10123.13,0.25,0.35,86,249,2018-03,YES
Sales Training,Sumatra,16934.92,10961.95,0.33,0.34,140,234,2018-03,YES
Sales Training,Bali,15280.36,7976.27,0.47,0.35,92,262,2018-03,YES
Sales Training,Sulawesi,15915.71,3871.1,0.21,0.34,107,442,2018-03,YES
Sales Training,Kalimantan,13189.82,10182.56,0.49,0.27,80,249,2018-03,YES
Sales Training,Jawa,20270.07,7480.24,0.48,0.34,137,368,2018-03,YES
Sales Training,NTB,931.88,10750.59,0.31,0.33,8,35,2018-03,NO
Sales Training,Papua,15555.6,5678.57,0.27,0.33,101,186,2018-03,YES
Sales Training,Sumatra,11922.93,4431.04,0.33,0.35,81,158,2018-03,YES
Sales Training,Bali,1876.28,7590.74,0.35,0.33,9,36,2018-03,NO
Sales Training,Sulawesi,16311.08,10955.43,0.38,0.34,168,389,2018-03,YES
Sales Training,Kalimantan,5662.6,7057.62,0.3,0.31,33,51,2018-03,NO
Sales Training,Jawa,8467.85,11678.42,0.29,0.3,48,159,2018-03,NO
Sales Training,NTB,15909.7,11109.64,0.33,0.27,93,385,2018-03,YES
Sales Training,Papua,4448.7,3742.94,0.34,0.33,26,110,2018-03,YES
Sales Training,Sumatra,15939.54,10420.29,0.4,0.39,108,394,2018-03,YES
Sales Training,Bali,17499.94,4983.26,0.26,0.26,180,596,2018-03,YES
Sales Training,Sulawesi,13840.78,3631.88,0.2,0.29,84,255,2018-03,YES
Sales Training,Kalimantan,539.95,8020.1,0.2,0.29,2,5,2018-03,NO
Sales Training,Jawa,975.47,7888.72,0.35,0.36,3,13,2018-03,NO
Sales Training,NTB,5015.65,5482.69,0.25,0.26,32,135,2018-03,NO
Sales Training,Papua,16081.7,8718.66,0.18,0.29,99,277,2018-03,YES
Sales Training,Sumatra,20561.49,4810.7,0.49,0.34,176,725,2018-03,YES
Sales Training,Bali,6144.84,11392.94,0.35,0.39,38,169,2018-03,NO
Sales Training,Sulawesi,10478.09,6350.9,0.2,0.29,68,95,2018-03,YES
Sales Training,Kalimantan,20757.35,5170.52,0.45,0.36,161,377,2018-03,YES
Sales Training,Jawa,9415.33,10141.24,0.26,0.39,63,237,2018-03,NO
Sales Training,NTB,16549.63,8064.09,0.31,0.33,110,247,2018-03,YES
Sales Training,Papua,5287.41,5639.15,0.38,0.3,38,161,2018-04,NO
Sales Training,Sumatra,4336.0,7206.16,0.26,0.33,27,39,2018-04,NO
Sales Training,Bali,589.07,5158.12,0.4,0.34,3,14,2018-04,NO
Sales Training,Sulawesi,11934.94,8641.24,0.23,0.36,75,336,2018-04,YES
Sales Training,Kalimantan,20645.32,6840.43,0.3,0.26,114,391,2018-04,YES
Sales Training,Jawa,12134.77,11135.25,0.38,0.26,74,249,2018-04,YES
Sales Training,NTB,9573.43,3299.78,0.29,0.31,62,149,2018-04,YES
Sales Training,Papua,19848.89,8752.66,0.14,0.27,110,297,2018-04,YES
Sales Training,Sumatra,19050.84,6864.55,0.49,0.39,137,266,2018-04,YES
Sales Training,Bali,3414.26,10352.07,0.27,0.33,24,44,2018-04,NO
Sales Training,Sulawesi,18759.06,6615.16,0.43,0.27,132,530,2018-04,YES
Sales Training,Kalimantan,15483.51,3854.43,0.35,0.36,90,415,2018-04,YES
Sales Training,Jawa,1341.36,6299.78,0.14,0.39,5,15,2018-04,NO
Sales Training,NTB,11892.13,12359.84,0.49,0.29,80,258,2018-04,NO
Sales Training,Papua,11034.86,10416.49,0.25,0.27,72,235,2018-04,YES
Sales Training,Sumatra,10504.28,4407.23,0.43,0.36,74,156,2018-04,YES
Sales Training,Bali,13422.71,7806.91,0.49,0.35,90,261,2018-04,YES
Sales Training,Sulawesi,5664.89,9989.41,0.47,0.33,36,157,2018-04,NO
Sales Training,Kalimantan,18331.78,5596.94,0.3,0.26,179,688,2018-04,YES
Sales Training,Jawa,15864.08,9023.22,0.13,0.26,99,391,2018-04,YES
Sales Training,NTB,20269.37,6634.01,0.4,0.38,135,382,2018-04,YES
Sales Training,Papua,9794.52,9861.7,0.18,0.31,59,249,2018-04,NO
Sales Training,Sumatra,13571.19,7531.85,0.4,0.36,84,319,2018-04,YES
Sales Training,Bali,20650.1,9441.86,0.34,0.36,182,291,2018-04,YES
Sales Training,Sulawesi,19683.18,8187.03,0.33,0.29,153,668,2018-04,YES
Sales Training,Kalimantan,16150.93,6772.07,0.3,0.35,95,312,2018-04,YES
Sales Training,Jawa,19055.43,4260.87,0.21,0.35,108,258,2018-04,YES
Sales Training,NTB,18509.47,9885.49,0.26,0.33,123,345,2018-04,YES
Sales Training,Papua,7166.45,12252.46,0.22,0.36,48,87,2018-04,NO
Sales Training,Sumatra,19246.81,5564.56,0.35,0.29,138,496,2018-04,YES
Sales Training,Bali,16065.95,6356.65,0.31,0.35,101,243,2018-05,YES
Sales Training,Sulawesi,14996.84,10599.86,0.4,0.36,96,433,2018-05,YES
Sales Training,Kalimantan,15678.74,9383.56,0.48,0.33,105,420,2018-05,YES
Sales Training,Jawa,5005.73,9543.91,0.21,0.29,29,116,2018-05,NO
Sales Training,NTB,7550.17,7288.0,0.18,0.31,47,189,2018-05,YES
Sales Training,Papua,16840.89,5932.91,0.39,0.3,107,177,2018-05,YES
Sales Training,Sumatra,20413.37,6012.18,0.36,0.29,158,213,2018-05,YES
Sales Training,Bali,5219.57,6885.99,0.16,0.31,36,51,2018-05,NO
Sales Training,Sulawesi,4020.28,9510.68,0.25,0.3,29,47,2018-05,NO
Sales Training,Kalimantan,6186.17,5239.46,0.17,0.36,41,112,2018-05,YES
Sales Training,Jawa,7085.12,7304.65,0.2,0.34,42,62,2018-05,NO
Sales Training,NTB,974.23,4223.92,0.39,0.26,3,8,2018-05,NO
Sales Training,Papua,10549.4,7316.8,0.26,0.36,62,235,2018-05,YES
Sales Training,Sumatra,8549.06,8741.59,0.3,0.34,56,95,2018-05,NO
Sales Training,Bali,10581.41,10055.27,0.21,0.29,74,176,2018-05,YES
Sales Training,Sulawesi,3881.86,4563.38,0.42,0.29,24,64,2018-05,NO
Sales Training,Kalimantan,15237.11,9657.05,0.43,0.26,90,167,2018-05,YES
Sales Training,Jawa,6510.91,6099.28,0.35,0.38,44,155,2018-05,YES
Sales Training,NTB,1849.5,11752.85,0.47,0.27,11,23,2018-05,NO
Sales Training,Papua,17109.0,9258.46,0.4,0.38,182,639,2018-05,YES
Sales Training,Sumatra,10031.42,5203.76,0.34,0.3,66,191,2018-05,YES
Sales Training,Bali,8376.86,9297.9,0.33,0.38,48,75,2018-05,NO
Sales Training,Sulawesi,20810.59,8877.91,0.29,0.38,141,468,2018-05,YES
Sales Training,Kalimantan,17363.36,8599.95,0.21,0.33,146,598,2018-05,YES
Sales Training,Jawa,14049.81,3702.01,0.14,0.26,92,126,2018-05,YES
Sales Training,NTB,20561.11,7232.26,0.21,0.31,140,374,2018-05,YES
Sales Training,Papua,2374.81,3753.38,0.51,0.26,15,28,2018-05,NO
Sales Training,Sumatra,17458.22,7630.18,0.43,0.27,161,437,2018-05,YES
Sales Training,Bali,15476.96,7061.29,0.22,0.27,98,361,2018-05,YES
Sales Training,Sulawesi,17886.89,9286.18,0.48,0.31,113,241,2018-05,YES
Sales Training,Kalimantan,15752.81,11149.11,0.17,0.26,93,390,2018-05,YES
Sales Training,Jawa,2593.53,7539.37,0.35,0.33,15,70,2018-06,NO
Sales Training,NTB,3950.35,9481.16,0.16,0.31,27,45,2018-06,NO
Sales Training,Papua,11792.38,11343.58,0.21,0.33,71,107,2018-06,YES
Sales Training,Sumatra,3157.83,10153.96,0.31,0.3,17,67,2018-06,NO
Sales Training,Bali,13819.93,11607.3,0.42,0.38,86,214,2018-06,YES
Sales Training,Sulawesi,19517.31,5025.35,0.23,0.27,165,748,2018-06,YES
Sales Training,Kalimantan,20246.65,11582.64,0.2,0.33,125,405,2018-06,YES
Sales Training,Jawa,16046.98,12755.61,0.18,0.3,107,265,2018-06,YES
Sales Training,NTB,16861.0,10956.58,0.44,0.29,150,587,2018-06,YES
Sales Training,Papua,12180.85,12215.48,0.45,0.36,71,99,2018-06,NO
Sales Training,Sumatra,13449.17,11555.46,0.45,0.36,87,371,2018-06,YES
Sales Training,Bali,9558.54,5665.72,0.33,0.38,59,202,2018-06,YES
Sales Training,Sulawesi,19020.26,7990.79,0.35,0.27,167,243,2018-06,YES
Sales Training,Kalimantan,1158.44,3314.25,0.47,0.36,5,17,2018-06,NO
Sales Training,Jawa,18721.87,10765.06,0.2,0.38,114,302,2018-06,YES
Sales Training,NTB,16828.65,6403.72,0.4,0.31,123,331,2018-06,YES
Sales Training,Papua,19748.36,11804.2,0.43,0.33,168,438,2018-06,YES
Sales Training,Sumatra,11218.32,7539.59,0.43,0.3,81,365,2018-06,YES
Sales Training,Bali,3091.61,12620.32,0.14,0.36,20,51,2018-06,NO
Sales Training,Sulawesi,425.23,6840.11,0.26,0.34,3,10,2018-06,NO
Sales Training,Kalimantan,20377.44,7317.18,0.49,0.27,132,612,2018-06,YES
Sales Training,Jawa,5713.06,8574.66,0.27,0.29,38,142,2018-06,NO
Sales Training,NTB,9788.67,9027.11,0.51,0.3,60,226,2018-06,YES
Sales Training,Papua,1309.59,5320.33,0.16,0.39,5,7,2018-06,NO
Sales Training,Sumatra,11573.21,5317.2,0.44,0.36,77,157,2018-06,YES
Sales Training,Bali,5377.0,9101.5,0.22,0.34,38,139,2018-06,NO
Sales Training,Sulawesi,12930.75,9493.18,0.26,0.27,89,307,2018-06,YES
Sales Training,Kalimantan,4771.76,5683.32,0.38,0.31,30,50,2018-06,NO
Sales Training,Jawa,4752.29,10545.16,0.48,0.36,29,50,2018-06,NO
Sales Training,NTB,19705.34,6580.98,0.47,0.39,131,253,2018-06,YES
Sales Training,Papua,7819.58,5849.66,0.42,0.33,48,175,2018-07,YES
Sales Training,Sumatra,9032.65,3480.3,0.23,0.31,63,153,2018-07,YES
Sales Training,Bali,5878.12,10905.95,0.3,0.39,33,101,2018-07,NO
Sales Training,Sulawesi,5408.14,10598.74,0.43,0.33,38,75,2018-07,NO
Sales Training,Kalimantan,18616.32,6128.06,0.33,0.31,179,405,2018-07,YES
Sales Training,Jawa,12310.52,9325.46,0.45,0.38,72,169,2018-07,YES
Sales Training,NTB,2360.14,7954.34,0.21,0.38,15,34,2018-07,NO
Sales Training,Papua,3955.1,10819.1,0.45,0.26,27,57,2018-07,NO
Sales Training,Sumatra,9653.18,3919.14,0.31,0.26,63,120,2018-07,YES
Sales Training,Bali,15919.24,9813.82,0.35,0.39,99,207,2018-07,YES
Sales Training,Sulawesi,8457.1,7101.92,0.23,0.3,50,228,2018-07,YES
Sales Training,Kalimantan,2429.84,9719.26,0.31,0.29,14,35,2018-07,NO
Sales Training,Jawa,14733.25,3217.97,0.26,0.29,98,214,2018-07,YES
Sales Training,NTB,10968.16,9095.67,0.48,0.27,63,119,2018-07,YES
Sales Training,Papua,18955.69,10547.48,0.47,0.31,141,332,2018-07,YES
Sales Training,Sumatra,4224.85,8055.81,0.31,0.3,26,118,2018-07,NO
Sales Training,Bali,8130.17,9946.62,0.31,0.38,50,142,2018-07,NO
Sales Training,Sulawesi,11062.12,9875.66,0.26,0.38,66,302,2018-07,YES
Sales Training,Kalimantan,1274.62,10265.94,0.44,0.3,8,25,2018-07,NO
Sales Training,Jawa,8847.74,11313.76,0.26,0.3,65,194,2018-07,NO
Sales Training,NTB,5108.18,4779.27,0.26,0.31,32,73,2018-07,YES
Sales Training,Papua,14864.2,12091.72,0.45,0.26,105,441,2018-07,YES
Sales Training,Sumatra,5901.26,5626.89,0.27,0.34,35,145,2018-07,YES
Sales Training,Bali,19072.91,9193.32,0.48,0.31,131,398,2018-07,YES
Sales Training,Sulawesi,9737.55,6272.48,0.29,0.26,63,110,2018-07,YES
Sales Training,Kalimantan,12511.06,4167.18,0.43,0.36,86,243,2018-07,YES
Sales Training,Jawa,14175.34,10856.99,0.29,0.36,98,309,2018-07,YES
Sales Training,NTB,8438.4,6806.34,0.4,0.34,50,175,2018-07,YES
Sales Training,Papua,11463.7,11482.42,0.17,0.29,75,229,2018-07,NO
Sales Training,Sumatra,13501.15,6148.57,0.22,0.35,86,323,2018-07,YES
Sales Training,Bali,12755.25,3436.27,0.18,0.3,84,170,2018-07,YES
Sales Training,Sulawesi,4896.52,11505.42,0.21,0.39,30,124,2018-08,NO
Sales Training,Kalimantan,20176.83,4963.05,0.22,0.35,183,609,2018-08,YES
Sales Training,Jawa,9092.84,8286.57,0.4,0.38,65,270,2018-08,YES
Sales Training,NTB,9745.65,6794.75,0.2,0.39,56,242,2018-08,YES
Sales Training,Papua,15278.38,6785.93,0.21,0.26,105,355,2018-08,YES
Sales Training,Sumatra,13145.47,12293.1,0.33,0.31,84,332,2018-08,YES
Sales Training,Bali,8285.69,5246.6,0.25,0.34,47,107,2018-08,YES
Sales Training,Sulawesi,14651.82,5043.15,0.23,0.34,108,379,2018-08,YES
Sales Training,Kalimantan,14597.26,10298.07,0.35,0.31,108,168,2018-08,YES
Sales Training,Jawa,1790.64,8462.68,0.29,0.3,9,36,2018-08,NO
Sales Training,NTB,9927.76,7832.65,0.39,0.35,60,278,2018-08,YES
Sales Training,Papua,14306.26,12013.02,0.29,0.33,90,244,2018-08,YES
Sales Training,Sumatra,6298.49,7248.58,0.51,0.35,39,56,2018-08,NO
Sales Training,Bali,18953.14,7134.64,0.31,0.31,155,286,2018-08,YES
Sales Training,Sulawesi,4835.79,10843.22,0.14,0.33,30,76,2018-08,NO
Sales Training,Kalimantan,12920.4,7341.68,0.43,0.34,81,213,2018-08,YES
Sales Training,Jawa,18092.74,5491.17,0.3,0.33,158,434,2018-08,YES
Sales Training,NTB,2532.51,12001.05,0.29,0.27,15,21,2018-08,NO
Sales Training,Papua,2817.16,10069.07,0.34,0.39,14,32,2018-08,NO
Sales Training,Sumatra,682.97,10317.33,0.22,0.33,2,7,2018-08,NO
Sales Training,Bali,17807.11,4006.44,0.17,0.36,185,823,2018-08,YES
Sales Training,Sulawesi,12328.13,4076.71,0.18,0.38,83,272,2018-08,YES
Sales Training,Kalimantan,16164.99,6105.56,0.22,0.3,92,135,2018-08,YES
Sales Training,Jawa,17401.88,7520.26,0.38,0.27,126,524,2018-08,YES
Sales Training,NTB,3767.51,5338.53,0.34,0.31,23,97,2018-08,NO
Sales Training,Papua,19846.73,6069.69,0.39,0.38,120,289,2018-08,YES
Sales Training,Sumatra,4724.23,9993.04,0.44,0.29,32,92,2018-08,NO
Sales Training,Bali,9101.9,6865.22,0.36,0.34,60,187,2018-08,YES
Sales Training,Sulawesi,3120.86,10123.81,0.39,0.3,17,53,2018-08,NO
Sales Training,Kalimantan,17990.08,7097.06,0.48,0.31,179,362,2018-08,YES
Sales Training,Jawa,15181.96,5472.81,0.31,0.3,99,453,2018-08,YES
Sales Training,NTB,3882.58,10043.84,0.38,0.33,24,46,2018-09,NO
Sales Training,Papua,17559.27,7193.63,0.35,0.34,149,549,2018-09,YES
Sales Training,Sumatra,19210.16,9048.87,0.39,0.34,137,430,2018-09,YES
Sales Training,Bali,16045.11,5389.06,0.27,0.29,98,246,2018-09,YES
Sales Training,Sulawesi,19502.6,7800.37,0.38,0.33,131,475,2018-09,YES
Sales Training,Kalimantan,8385.05,7976.27,0.38,0.34,53,204,2018-09,YES
Sales Training,Jawa,15444.65,12116.88,0.38,0.34,99,392,2018-09,YES
Sales Training,NTB,3618.7,8665.27,0.51,0.3,24,41,2018-09,NO
Sales Training,Papua,19762.09,3621.33,0.17,0.35,137,234,2018-09,YES
Sales Training,Sumatra,4064.72,4331.12,0.31,0.3,29,78,2018-09,NO
Sales Training,Bali,11080.76,11411.6,0.43,0.27,74,317,2018-09,NO
Sales Training,Sulawesi,11228.67,9363.31,0.45,0.29,78,248,2018-09,YES
Sales Training,Kalimantan,2680.34,12295.69,0.33,0.29,14,63,2018-09,NO
Sales Training,Jawa,18169.56,6781.52,0.4,0.33,137,298,2018-09,YES
Sales Training,NTB,9406.46,12329.01,0.49,0.26,62,107,2018-09,NO
Sales Training,Papua,10676.27,4154.67,0.22,0.36,66,106,2018-09,YES
Sales Training,Sumatra,11351.0,11665.84,0.18,0.31,72,316,2018-09,NO
Sales Training,Bali,10100.61,12790.15,0.29,0.34,72,102,2018-09,NO
Sales Training,Sulawesi,20481.75,7470.38,0.39,0.33,129,521,2018-09,YES
Sales Training,Kalimantan,15219.88,10320.75,0.21,0.27,108,381,2018-09,YES
Sales Training,Jawa,17524.51,8781.01,0.36,0.38,120,410,2018-09,YES
Sales Training,NTB,10265.58,5885.01,0.33,0.39,66,205,2018-09,YES
Sales Training,Papua,10039.97,6809.74,0.52,0.36,69,204,2018-09,YES
Sales Training,Sumatra,4697.46,10164.6,0.29,0.34,29,127,2018-09,NO
Sales Training,Bali,8345.45,3751.61,0.22,0.29,50,175,2018-09,YES
Sales Training,Sulawesi,3449.97,4582.24,0.3,0.38,24,35,2018-09,NO
Sales Training,Kalimantan,6885.9,8852.62,0.36,0.26,47,179,2018-09,NO
Sales Training,Jawa,1436.58,12415.34,0.23,0.33,9,26,2018-09,NO
Sales Training,NTB,12307.9,4479.75,0.38,0.36,78,355,2018-09,YES
Sales Training,Papua,2724.14,6064.63,0.3,0.27,17,44,2018-09,NO
Sales Training,Sumatra,16936.99,4281.62,0.43,0.27,146,282,2018-10,YES
Sales Training,Bali,19786.5,12809.48,0.27,0.33,149,256,2018-10,YES
Sales Training,Sulawesi,4144.95,5212.96,0.33,0.36,24,93,2018-10,NO
Sales Training,Kalimantan,13650.59,6298.52,0.35,0.31,90,409,2018-10,YES
Sales Training,Jawa,19945.66,10203.57,0.38,0.36,132,207,2018-10,YES
Sales Training,NTB,2081.74,7609.32,0.2,0.35,12,55,2018-10,NO
Sales Training,Papua,1809.34,6935.74,0.48,0.27,8,11,2018-10,NO
Sales Training,Sumatra,12729.28,7093.37,0.22,0.31,86,308,2018-10,YES
Sales Training,Bali,13668.93,7732.08,0.31,0.3,89,314,2018-10,YES
Sales Training,Sulawesi,8723.61,12614.45,0.31,0.33,53,144,2018-10,NO
Sales Training,Kalimantan,404.21,9404.55,0.3,0.38,3,7,2018-10,NO
Sales Training,Jawa,19937.16,7702.99,0.18,0.26,113,213,2018-10,YES
Sales Training,NTB,4384.66,9256.59,0.52,0.39,24,70,2018-10,NO
Sales Training,Papua,16315.27,11782.8,0.45,0.34,122,324,2018-10,YES
Sales Training,Sumatra,17443.78,6121.87,0.22,0.3,167,699,2018-10,YES
Sales Training,Bali,12376.19,12111.48,0.51,0.33,80,330,2018-10,YES
Sales Training,Sulawesi,16767.99,8171.78,0.23,0.26,128,506,2018-10,YES
Sales Training,Kalimantan,8364.74,7513.6,0.51,0.38,45,93,2018-10,YES
Sales Training,Jawa,6785.86,8361.81,0.4,0.29,42,140,2018-10,NO
Sales Training,NTB,1893.53,7333.67,0.45,0.36,12,33,2018-10,NO
Sales Training,Papua,11430.58,4447.62,0.39,0.35,72,293,2018-10,YES
Sales Training,Sumatra,15408.38,9597.13,0.3,0.36,105,277,2018-10,YES
Sales Training,Bali,7737.98,8168.92,0.13,0.3,45,181,2018-10,NO
Sales Training,Sulawesi,3771.76,5436.9,0.13,0.36,23,73,2018-10,NO
Sales Training,Kalimantan,4208.92,11343.31,0.23,0.35,26,85,2018-10,NO
Sales Training,Jawa,15680.18,12822.03,0.22,0.31,96,415,2018-10,YES
Sales Training,NTB,13953.64,12326.85,0.36,0.3,80,290,2018-10,YES
Sales Training,Papua,3016.64,12585.44,0.38,0.31,21,67,2018-10,NO
Sales Training,Sumatra,832.7,4335.55,0.3,0.36,2,6,2018-10,NO
Sales Training,Bali,18730.08,11265.66,0.48,0.31,140,249,2018-10,YES
Sales Training,Sulawesi,9133.27,8752.34,0.17,0.38,63,191,2018-10,YES
Sales Training,Kalimantan,10132.83,11304.97,0.22,0.29,62,131,2018-11,NO
Sales Training,Jawa,16217.5,6047.1,0.34,0.3,99,451,2018-11,YES
Sales Training,NTB,8902.26,12750.93,0.25,0.34,63,125,2018-11,NO
Sales Training,Papua,5827.41,7773.93,0.14,0.34,35,71,2018-11,NO
Sales Training,Sumatra,15138.58,12844.19,0.4,0.34,101,282,2018-11,YES
