Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Sales Analytics,Papua,5847.22,2139.52,0.29,0.26,51,239,2017-11,YES
Sales Analytics,Sumatra,5576.77,3156.21,0.33,0.24,36,206,2017-11,YES
Sales Analytics,Bali,296.06,6683.93,0.26,0.26,3,7,2017-11,NO
Sales Analytics,Sulawesi,4983.11,4139.06,0.41,0.23,36,142,2017-11,YES
Sales Analytics,Kalimantan,2793.97,3278.13,0.23,0.32,21,88,2017-11,NO
Sales Analytics,Jawa,762.15,7134.31,0.32,0.32,3,13,2017-11,NO
Sales Analytics,NTB,2916.33,5928.0,0.3,0.31,24,72,2017-11,NO
Sales Analytics,Papua,3086.14,5014.58,0.36,0.26,24,42,2017-11,NO
Sales Analytics,Sumatra,4138.91,4564.73,0.13,0.3,30,75,2017-11,NO
Sales Analytics,Bali,3494.15,2791.37,0.18,0.29,27,73,2017-11,YES
Sales Analytics,Sulawesi,909.56,3577.59,0.24,0.25,9,31,2017-11,NO
Sales Analytics,Kalimantan,1217.12,2372.07,0.36,0.31,8,35,2017-11,NO
Sales Analytics,Jawa,4757.66,4184.9,0.21,0.28,39,216,2017-11,YES
Sales Analytics,NTB,2742.05,4680.14,0.3,0.29,23,61,2017-12,NO
Sales Analytics,Papua,902.36,5863.22,0.43,0.26,5,22,2017-12,NO
Sales Analytics,Sumatra,3045.28,4536.99,0.11,0.24,23,44,2017-12,NO
Sales Analytics,Bali,2444.3,2622.67,0.42,0.29,18,84,2017-12,NO
Sales Analytics,Sulawesi,1852.5,7221.53,0.29,0.33,15,30,2017-12,NO
Sales Analytics,Kalimantan,1267.01,7482.59,0.17,0.3,9,49,2017-12,NO
Sales Analytics,Jawa,8909.83,2871.73,0.28,0.31,69,255,2017-12,YES
Sales Analytics,NTB,2041.21,3268.3,0.24,0.24,15,83,2017-12,NO
Sales Analytics,Papua,318.89,3692.95,0.15,0.25,3,12,2017-12,NO
Sales Analytics,Sumatra,254.0,2579.82,0.24,0.28,3,12,2017-12,NO
Sales Analytics,Bali,3357.89,6510.76,0.25,0.28,28,74,2017-12,NO
Sales Analytics,Sulawesi,9067.42,7396.29,0.39,0.33,75,136,2017-12,YES
Sales Analytics,Kalimantan,5911.33,4943.45,0.42,0.28,42,197,2017-12,YES
Sales Analytics,Jawa,4841.87,6827.9,0.4,0.25,35,164,2017-12,NO
Sales Analytics,NTB,10737.96,7549.52,0.35,0.24,101,378,2017-12,YES
Sales Analytics,Papua,3017.09,7822.08,0.22,0.29,26,70,2017-12,NO
Sales Analytics,Sumatra,6597.16,3692.36,0.4,0.3,54,253,2017-12,YES
Sales Analytics,Bali,9846.14,7479.88,0.22,0.3,75,295,2017-12,YES
Sales Analytics,Sulawesi,4402.38,3486.11,0.29,0.26,39,65,2017-12,YES
Sales Analytics,Kalimantan,10283.8,2556.71,0.12,0.29,72,360,2017-12,YES
Sales Analytics,Jawa,4701.1,4359.51,0.28,0.28,39,196,2017-12,YES
Sales Analytics,NTB,545.24,2938.32,0.33,0.29,3,6,2017-12,NO
Sales Analytics,Papua,10834.53,5642.64,0.37,0.28,84,271,2017-12,YES
Sales Analytics,Sumatra,6451.72,3890.53,0.18,0.24,54,276,2017-12,YES
Sales Analytics,Bali,7374.14,4362.74,0.26,0.23,57,265,2017-12,YES
Sales Analytics,Sulawesi,2949.09,6680.92,0.32,0.28,23,120,2017-12,NO
Sales Analytics,Kalimantan,2157.72,4092.22,0.37,0.28,16,43,2017-12,NO
Sales Analytics,Jawa,6942.76,5449.9,0.28,0.31,52,289,2017-12,YES
Sales Analytics,NTB,1945.24,5723.87,0.25,0.32,16,40,2017-12,NO
Sales Analytics,Papua,1755.12,7733.59,0.39,0.24,14,24,2017-12,NO
Sales Analytics,Sumatra,2140.37,8013.51,0.19,0.33,14,37,2017-12,NO
Sales Analytics,Bali,7670.5,7560.07,0.12,0.31,44,110,2018-01,YES
Sales Analytics,Sulawesi,7357.97,8739.25,0.19,0.3,44,159,2018-01,NO
Sales Analytics,Kalimantan,1222.11,7738.11,0.26,0.23,3,7,2018-01,NO
Sales Analytics,Jawa,12886.4,7358.18,0.22,0.22,89,166,2018-01,YES
Sales Analytics,NTB,11538.27,6833.43,0.35,0.25,71,274,2018-01,YES
Sales Analytics,Papua,6214.36,9251.3,0.23,0.33,41,155,2018-01,NO
Sales Analytics,Sumatra,13658.42,6804.81,0.4,0.33,90,371,2018-01,YES
Sales Analytics,Bali,2986.96,10652.87,0.13,0.3,21,62,2018-01,NO
Sales Analytics,Sulawesi,4410.4,8101.3,0.42,0.26,27,43,2018-01,NO
Sales Analytics,Kalimantan,20611.73,10902.35,0.41,0.23,120,336,2018-01,YES
Sales Analytics,Jawa,8848.6,8002.21,0.21,0.31,57,81,2018-01,YES
Sales Analytics,NTB,10540.64,3867.05,0.14,0.26,65,214,2018-01,YES
Sales Analytics,Papua,5240.3,8215.85,0.39,0.24,33,76,2018-01,NO
Sales Analytics,Sumatra,21440.56,5425.02,0.35,0.3,141,637,2018-01,YES
Sales Analytics,Bali,14076.86,13348.42,0.13,0.28,105,382,2018-01,YES
Sales Analytics,Sulawesi,2108.43,10245.89,0.4,0.3,12,37,2018-01,NO
Sales Analytics,Kalimantan,17695.73,13484.3,0.42,0.28,110,167,2018-01,YES
Sales Analytics,Jawa,17632.17,12255.3,0.19,0.28,183,687,2018-01,YES
Sales Analytics,NTB,19786.5,4755.15,0.37,0.29,140,246,2018-01,YES
Sales Analytics,Papua,20023.7,12736.69,0.18,0.24,149,544,2018-01,YES
Sales Analytics,Sumatra,21006.04,5095.17,0.36,0.3,159,735,2018-01,YES
Sales Analytics,Bali,9147.82,10502.24,0.14,0.29,56,153,2018-01,NO
Sales Analytics,Sulawesi,15317.39,5400.97,0.36,0.24,98,254,2018-01,YES
Sales Analytics,Kalimantan,5128.09,11810.0,0.12,0.29,30,51,2018-01,NO
Sales Analytics,Jawa,3717.97,12323.34,0.11,0.23,24,94,2018-01,NO
Sales Analytics,NTB,12551.78,4057.11,0.36,0.32,86,348,2018-01,YES
Sales Analytics,Papua,22191.1,5936.31,0.3,0.3,132,261,2018-01,YES
Sales Analytics,Sumatra,21599.37,9270.61,0.34,0.31,146,273,2018-01,YES
Sales Analytics,Bali,3740.67,4660.67,0.21,0.3,21,51,2018-01,NO
Sales Analytics,Sulawesi,19413.29,10227.4,0.41,0.24,135,401,2018-01,YES
Sales Analytics,Kalimantan,10418.22,4587.66,0.43,0.23,69,299,2018-01,YES
Sales Analytics,Jawa,7761.98,8703.38,0.26,0.25,45,154,2018-02,NO
Sales Analytics,NTB,13475.66,12480.21,0.23,0.25,93,211,2018-02,YES
Sales Analytics,Papua,16398.47,8624.77,0.11,0.22,167,402,2018-02,YES
Sales Analytics,Sumatra,5396.51,7376.26,0.32,0.28,36,61,2018-02,NO
Sales Analytics,Bali,18526.07,12023.35,0.39,0.3,132,584,2018-02,YES
Sales Analytics,Sulawesi,20763.05,9610.11,0.39,0.32,137,209,2018-02,YES
Sales Analytics,Kalimantan,5305.57,5637.89,0.43,0.32,38,148,2018-02,NO
Sales Analytics,Jawa,8015.02,11338.18,0.32,0.24,47,193,2018-02,NO
Sales Analytics,NTB,19578.64,9224.66,0.39,0.24,161,718,2018-02,YES
Sales Analytics,Papua,22449.78,12345.68,0.42,0.23,135,468,2018-02,YES
Sales Analytics,Sumatra,9414.41,6484.54,0.19,0.25,53,141,2018-02,YES
Sales Analytics,Bali,4773.38,4117.32,0.2,0.26,32,66,2018-02,YES
Sales Analytics,Sulawesi,4934.03,3919.36,0.24,0.22,32,62,2018-02,YES
Sales Analytics,Kalimantan,18329.31,6898.25,0.25,0.25,158,571,2018-02,YES
Sales Analytics,Jawa,13713.86,5698.24,0.24,0.24,93,419,2018-02,YES
Sales Analytics,NTB,4394.05,9872.68,0.25,0.33,24,53,2018-02,NO
Sales Analytics,Papua,2428.63,7447.0,0.4,0.29,15,26,2018-02,NO
Sales Analytics,Sumatra,18518.15,7009.81,0.34,0.29,135,346,2018-02,YES
Sales Analytics,Bali,22040.28,12094.85,0.33,0.31,131,274,2018-02,YES
Sales Analytics,Sulawesi,8302.16,7876.82,0.35,0.32,50,224,2018-02,YES
Sales Analytics,Kalimantan,10405.84,9396.25,0.17,0.23,65,137,2018-02,YES
Sales Analytics,Jawa,8122.68,12212.32,0.17,0.32,47,177,2018-02,NO
Sales Analytics,NTB,17520.34,4591.37,0.18,0.23,119,191,2018-02,YES
Sales Analytics,Papua,14103.63,8725.82,0.21,0.25,93,160,2018-02,YES
Sales Analytics,Sumatra,14557.23,12923.73,0.25,0.26,104,230,2018-02,YES
Sales Analytics,Bali,2192.78,7897.23,0.3,0.24,9,16,2018-02,NO
Sales Analytics,Sulawesi,6176.9,7828.92,0.34,0.31,39,67,2018-02,NO
Sales Analytics,Kalimantan,14438.16,8356.7,0.25,0.31,96,367,2018-02,YES
Sales Analytics,Jawa,1268.26,7220.16,0.31,0.25,6,26,2018-03,NO
Sales Analytics,NTB,13407.88,12578.58,0.32,0.32,87,172,2018-03,YES
Sales Analytics,Papua,10190.32,9647.95,0.35,0.32,72,258,2018-03,YES
Sales Analytics,Sumatra,6280.83,4879.66,0.36,0.23,36,159,2018-03,YES
Sales Analytics,Bali,12976.31,12548.05,0.42,0.26,89,135,2018-03,YES
Sales Analytics,Sulawesi,16960.14,7148.41,0.32,0.31,161,232,2018-03,YES
Sales Analytics,Kalimantan,17430.7,9478.17,0.13,0.33,144,611,2018-03,YES
Sales Analytics,Jawa,7559.71,7763.6,0.12,0.24,47,87,2018-03,NO
Sales Analytics,NTB,19389.42,12864.71,0.14,0.31,168,561,2018-03,YES
Sales Analytics,Papua,17576.14,4689.63,0.23,0.32,170,261,2018-03,YES
Sales Analytics,Sumatra,15944.62,8004.1,0.4,0.32,96,408,2018-03,YES
Sales Analytics,Bali,18422.5,13155.37,0.37,0.3,174,536,2018-03,YES
Sales Analytics,Sulawesi,8007.62,6339.02,0.24,0.28,45,193,2018-03,YES
Sales Analytics,Kalimantan,16799.78,12444.95,0.39,0.24,155,223,2018-03,YES
Sales Analytics,Jawa,15655.52,13222.82,0.15,0.32,108,271,2018-03,YES
Sales Analytics,NTB,16025.67,12366.99,0.35,0.25,92,167,2018-03,YES
Sales Analytics,Papua,1848.1,6549.05,0.24,0.24,11,32,2018-03,NO
Sales Analytics,Sumatra,12964.52,12797.32,0.3,0.22,87,206,2018-03,YES
Sales Analytics,Bali,16526.97,7480.98,0.29,0.33,114,227,2018-03,YES
Sales Analytics,Sulawesi,12644.91,4291.92,0.28,0.24,89,318,2018-03,YES
Sales Analytics,Kalimantan,15842.05,9144.65,0.15,0.3,102,259,2018-03,YES
Sales Analytics,Jawa,14792.04,7547.15,0.33,0.31,95,164,2018-03,YES
Sales Analytics,NTB,18005.42,7645.0,0.25,0.32,143,606,2018-03,YES
Sales Analytics,Papua,16619.26,7792.52,0.26,0.24,131,527,2018-03,YES
Sales Analytics,Sumatra,10186.96,6096.87,0.35,0.25,66,133,2018-03,YES
Sales Analytics,Bali,7450.74,4907.77,0.44,0.23,47,83,2018-03,YES
Sales Analytics,Sulawesi,16328.45,4501.44,0.23,0.24,140,310,2018-03,YES
Sales Analytics,Kalimantan,7727.96,11965.72,0.3,0.25,48,162,2018-03,NO
Sales Analytics,Jawa,15701.62,3891.89,0.14,0.33,105,391,2018-03,YES
Sales Analytics,NTB,16921.53,3761.19,0.12,0.26,156,716,2018-03,YES
Sales Analytics,Papua,3863.79,12571.52,0.4,0.28,21,81,2018-03,NO
Sales Analytics,Sumatra,2199.56,7845.1,0.3,0.29,11,30,2018-04,NO
Sales Analytics,Bali,15494.42,3641.51,0.29,0.3,96,304,2018-04,YES
Sales Analytics,Sulawesi,7125.64,5286.06,0.13,0.24,44,78,2018-04,YES
Sales Analytics,Kalimantan,18977.38,10279.06,0.33,0.3,168,734,2018-04,YES
Sales Analytics,Jawa,9887.38,5750.24,0.17,0.22,54,134,2018-04,YES
Sales Analytics,NTB,6106.54,8049.46,0.36,0.24,35,52,2018-04,NO
Sales Analytics,Papua,2619.04,5508.18,0.19,0.3,17,47,2018-04,NO
Sales Analytics,Sumatra,6980.83,11894.06,0.39,0.28,42,116,2018-04,NO
Sales Analytics,Bali,3623.51,4386.76,0.14,0.28,18,63,2018-04,NO
Sales Analytics,Sulawesi,21443.87,7210.21,0.14,0.31,170,414,2018-04,YES
Sales Analytics,Kalimantan,2009.83,11262.6,0.29,0.25,9,24,2018-04,NO
Sales Analytics,Jawa,20976.64,10295.1,0.36,0.28,131,200,2018-04,YES
Sales Analytics,NTB,991.08,7736.18,0.2,0.23,3,13,2018-04,NO
Sales Analytics,Papua,812.3,7580.63,0.36,0.25,2,7,2018-04,NO
Sales Analytics,Sumatra,5955.84,7031.77,0.18,0.32,41,139,2018-04,NO
Sales Analytics,Bali,17984.9,5694.77,0.41,0.24,123,507,2018-04,YES
Sales Analytics,Sulawesi,13458.17,11740.39,0.34,0.28,80,329,2018-04,YES
Sales Analytics,Kalimantan,15749.42,4582.46,0.34,0.3,92,387,2018-04,YES
Sales Analytics,Jawa,18926.28,13520.25,0.29,0.26,156,350,2018-04,YES
Sales Analytics,NTB,17310.67,12451.82,0.35,0.3,138,213,2018-04,YES
Sales Analytics,Papua,9006.86,12425.29,0.15,0.24,59,118,2018-04,NO
Sales Analytics,Sumatra,9992.61,7447.05,0.23,0.24,65,296,2018-04,YES
Sales Analytics,Bali,6938.93,9195.8,0.28,0.24,45,165,2018-04,NO
Sales Analytics,Sulawesi,7424.48,7698.91,0.4,0.3,47,118,2018-04,NO
Sales Analytics,Kalimantan,10256.54,10039.5,0.37,0.33,68,115,2018-04,YES
Sales Analytics,Jawa,15192.16,8398.12,0.37,0.32,101,235,2018-04,YES
Sales Analytics,NTB,1658.59,8770.77,0.4,0.33,8,31,2018-04,NO
Sales Analytics,Papua,2288.54,7994.45,0.44,0.26,9,20,2018-04,NO
Sales Analytics,Sumatra,12160.15,11489.38,0.29,0.26,74,185,2018-04,YES
Sales Analytics,Bali,2913.39,10032.01,0.29,0.33,18,61,2018-04,NO
Sales Analytics,Sulawesi,22467.92,5091.1,0.18,0.3,120,462,2018-05,YES
Sales Analytics,Kalimantan,13463.05,12262.57,0.3,0.3,87,370,2018-05,YES
Sales Analytics,Jawa,12883.93,8131.34,0.19,0.32,90,259,2018-05,YES
Sales Analytics,NTB,5760.76,8008.58,0.22,0.3,33,47,2018-05,NO
Sales Analytics,Papua,2646.18,6088.52,0.2,0.26,15,64,2018-05,NO
Sales Analytics,Sumatra,5861.0,7541.68,0.22,0.24,33,154,2018-05,NO
Sales Analytics,Bali,14441.51,6509.65,0.24,0.33,101,410,2018-05,YES
Sales Analytics,Sulawesi,2324.2,6765.62,0.37,0.22,9,31,2018-05,NO
Sales Analytics,Kalimantan,988.13,4006.06,0.39,0.3,8,19,2018-05,NO
Sales Analytics,Jawa,10223.26,4970.3,0.32,0.23,68,239,2018-05,YES
Sales Analytics,NTB,3728.05,5395.57,0.42,0.28,21,84,2018-05,NO
Sales Analytics,Papua,4656.42,3542.33,0.15,0.33,32,108,2018-05,YES
Sales Analytics,Sumatra,14294.54,6977.88,0.15,0.25,93,265,2018-05,YES
Sales Analytics,Bali,1488.19,13688.37,0.37,0.24,11,47,2018-05,NO
Sales Analytics,Sulawesi,9894.17,7878.89,0.34,0.3,57,220,2018-05,YES
Sales Analytics,Kalimantan,19613.66,7675.04,0.3,0.33,119,497,2018-05,YES
Sales Analytics,Jawa,7504.94,5883.26,0.23,0.3,45,209,2018-05,YES
Sales Analytics,NTB,20743.34,8842.95,0.12,0.23,180,784,2018-05,YES
Sales Analytics,Papua,2997.65,7556.06,0.28,0.25,20,60,2018-05,NO
Sales Analytics,Sumatra,6480.0,13334.08,0.28,0.31,41,174,2018-05,NO
Sales Analytics,Bali,21584.2,11281.45,0.26,0.3,183,432,2018-05,YES
Sales Analytics,Sulawesi,6649.22,10116.76,0.37,0.3,44,130,2018-05,NO
Sales Analytics,Kalimantan,10983.89,12515.62,0.26,0.28,65,250,2018-05,NO
Sales Analytics,Jawa,13737.82,7464.71,0.25,0.26,84,160,2018-05,YES
Sales Analytics,NTB,19563.77,13415.06,0.23,0.24,152,507,2018-05,YES
Sales Analytics,Papua,18698.83,13646.84,0.31,0.24,171,727,2018-05,YES
Sales Analytics,Sumatra,19864.73,11144.09,0.17,0.31,185,745,2018-05,YES
Sales Analytics,Bali,7328.41,4727.99,0.26,0.23,48,134,2018-05,YES
Sales Analytics,Sulawesi,1256.47,7183.06,0.39,0.22,5,21,2018-05,NO
Sales Analytics,Kalimantan,6527.14,4109.24,0.34,0.25,38,78,2018-05,YES
Sales Analytics,Jawa,3109.16,13687.31,0.32,0.3,18,54,2018-05,NO
Sales Analytics,NTB,1111.1,9110.0,0.22,0.23,5,11,2018-06,NO
Sales Analytics,Papua,15009.12,12573.76,0.33,0.32,101,208,2018-06,YES
Sales Analytics,Sumatra,7489.55,10117.48,0.41,0.28,44,96,2018-06,NO
Sales Analytics,Bali,6226.56,9309.24,0.25,0.28,42,139,2018-06,NO
Sales Analytics,Sulawesi,21256.9,13189.45,0.19,0.23,120,265,2018-06,YES
Sales Analytics,Kalimantan,20382.37,9176.36,0.35,0.25,143,421,2018-06,YES
Sales Analytics,Jawa,6151.68,4723.88,0.28,0.26,42,136,2018-06,YES
Sales Analytics,NTB,14527.8,13159.82,0.24,0.24,96,163,2018-06,YES
Sales Analytics,Papua,8877.06,4125.85,0.39,0.3,62,269,2018-06,YES
Sales Analytics,Sumatra,13117.59,13571.05,0.36,0.26,87,265,2018-06,NO
Sales Analytics,Bali,5745.44,4031.71,0.37,0.32,33,137,2018-06,YES
Sales Analytics,Sulawesi,6069.64,5718.6,0.22,0.26,41,115,2018-06,YES
Sales Analytics,Kalimantan,13642.49,4088.52,0.22,0.31,83,197,2018-06,YES
Sales Analytics,Jawa,13898.92,9595.93,0.39,0.32,80,178,2018-06,YES
Sales Analytics,NTB,5333.85,3662.57,0.25,0.25,33,59,2018-06,YES
Sales Analytics,Papua,16742.25,4247.3,0.17,0.24,137,266,2018-06,YES
Sales Analytics,Sumatra,2030.78,5692.21,0.17,0.28,14,37,2018-06,NO
Sales Analytics,Bali,8299.53,10655.78,0.21,0.22,50,210,2018-06,NO
Sales Analytics,Sulawesi,15561.25,12664.71,0.19,0.33,95,305,2018-06,YES
Sales Analytics,Kalimantan,16837.0,10147.25,0.13,0.28,137,539,2018-06,YES
Sales Analytics,Jawa,21658.82,3982.05,0.32,0.32,161,297,2018-06,YES
Sales Analytics,NTB,18369.38,11588.06,0.42,0.25,146,362,2018-06,YES
Sales Analytics,Papua,15637.21,4142.41,0.4,0.23,92,296,2018-06,YES
Sales Analytics,Sumatra,15461.98,5399.37,0.19,0.3,90,285,2018-06,YES
Sales Analytics,Bali,4491.2,8941.7,0.17,0.23,24,47,2018-06,NO
Sales Analytics,Sulawesi,1978.54,6983.75,0.12,0.29,14,34,2018-06,NO
Sales Analytics,Kalimantan,20900.92,11812.0,0.15,0.28,128,421,2018-06,YES
Sales Analytics,Jawa,5016.13,5147.44,0.21,0.24,29,120,2018-06,NO
Sales Analytics,NTB,18199.53,5175.22,0.21,0.26,119,364,2018-06,YES
Sales Analytics,Papua,7986.29,7491.6,0.4,0.31,53,147,2018-06,YES
Sales Analytics,Sumatra,14190.86,9804.94,0.34,0.31,96,327,2018-07,YES
Sales Analytics,Bali,12220.96,5978.41,0.42,0.23,83,256,2018-07,YES
Sales Analytics,Sulawesi,18195.59,5816.34,0.39,0.26,113,464,2018-07,YES
Sales Analytics,Kalimantan,2281.52,11350.76,0.36,0.33,14,52,2018-07,NO
Sales Analytics,Jawa,20169.81,10547.71,0.36,0.26,158,406,2018-07,YES
Sales Analytics,NTB,15070.66,4783.84,0.2,0.31,95,188,2018-07,YES
Sales Analytics,Papua,16139.41,6248.72,0.42,0.28,93,208,2018-07,YES
Sales Analytics,Sumatra,1359.99,3511.37,0.21,0.24,6,21,2018-07,NO
Sales Analytics,Bali,20317.84,13591.58,0.41,0.23,129,446,2018-07,YES
Sales Analytics,Sulawesi,8028.99,10582.7,0.4,0.24,54,210,2018-07,NO
Sales Analytics,Kalimantan,5346.11,12420.81,0.18,0.28,38,96,2018-07,NO
Sales Analytics,Jawa,18757.15,6702.03,0.14,0.25,110,154,2018-07,YES
Sales Analytics,NTB,12669.48,7259.76,0.29,0.3,89,358,2018-07,YES
Sales Analytics,Papua,12007.19,7087.0,0.39,0.23,72,294,2018-07,YES
Sales Analytics,Sumatra,14950.93,13801.1,0.25,0.3,98,342,2018-07,YES
Sales Analytics,Bali,12873.94,12567.22,0.26,0.24,93,402,2018-07,YES
Sales Analytics,Sulawesi,15175.08,8249.44,0.43,0.28,108,387,2018-07,YES
Sales Analytics,Kalimantan,2489.72,5238.07,0.28,0.24,15,54,2018-07,NO
Sales Analytics,Jawa,16497.32,13310.21,0.4,0.23,161,476,2018-07,YES
Sales Analytics,NTB,15309.16,3569.36,0.2,0.32,98,406,2018-07,YES
Sales Analytics,Papua,3972.26,10349.55,0.22,0.29,26,71,2018-07,NO
Sales Analytics,Sumatra,4314.69,5162.92,0.22,0.33,29,61,2018-07,NO
Sales Analytics,Bali,11531.36,6562.46,0.33,0.25,81,132,2018-07,YES
Sales Analytics,Sulawesi,16137.61,5440.7,0.15,0.29,92,290,2018-07,YES
Sales Analytics,Kalimantan,15558.16,5616.18,0.12,0.25,108,476,2018-07,YES
Sales Analytics,Jawa,1271.38,10452.04,0.42,0.29,3,7,2018-07,NO
Sales Analytics,NTB,15769.51,12679.22,0.18,0.31,90,351,2018-07,YES
Sales Analytics,Papua,6932.72,11780.86,0.31,0.3,44,186,2018-07,NO
Sales Analytics,Sumatra,3430.8,3475.8,0.14,0.23,21,88,2018-07,NO
Sales Analytics,Bali,4615.22,9769.45,0.13,0.22,30,81,2018-07,NO
Sales Analytics,Sulawesi,19897.06,9187.78,0.18,0.32,110,174,2018-07,YES
Sales Analytics,Kalimantan,4613.42,11260.24,0.28,0.32,32,57,2018-08,NO
Sales Analytics,Jawa,19826.35,11568.49,0.29,0.31,155,325,2018-08,YES
Sales Analytics,NTB,18169.02,4095.83,0.31,0.33,143,566,2018-08,YES
Sales Analytics,Papua,10489.64,7544.25,0.25,0.29,71,312,2018-08,YES
Sales Analytics,Sumatra,17280.9,11329.6,0.26,0.24,134,305,2018-08,YES
Sales Analytics,Bali,13584.71,12135.58,0.12,0.26,92,277,2018-08,YES
Sales Analytics,Sulawesi,11904.77,4581.56,0.13,0.32,72,152,2018-08,YES
Sales Analytics,Kalimantan,2012.81,8739.0,0.39,0.3,12,26,2018-08,NO
Sales Analytics,Jawa,8927.14,6824.56,0.23,0.23,53,184,2018-08,YES
Sales Analytics,NTB,710.48,11054.59,0.23,0.29,2,5,2018-08,NO
Sales Analytics,Papua,5265.63,3623.06,0.14,0.23,38,88,2018-08,YES
Sales Analytics,Sumatra,2879.68,12768.41,0.42,0.26,21,38,2018-08,NO
Sales Analytics,Bali,11997.29,7696.98,0.29,0.3,78,291,2018-08,YES
Sales Analytics,Sulawesi,7215.95,8717.44,0.15,0.24,45,160,2018-08,NO
Sales Analytics,Kalimantan,2192.13,6278.0,0.37,0.25,11,35,2018-08,NO
Sales Analytics,Jawa,2121.05,7472.54,0.39,0.31,12,36,2018-08,NO
Sales Analytics,NTB,15438.31,5146.88,0.33,0.32,104,168,2018-08,YES
Sales Analytics,Papua,7250.74,10523.7,0.17,0.32,48,86,2018-08,NO
Sales Analytics,Sumatra,21995.48,4436.98,0.14,0.32,161,666,2018-08,YES
Sales Analytics,Bali,4920.59,8181.2,0.14,0.3,29,126,2018-08,NO
Sales Analytics,Sulawesi,9657.81,4502.57,0.19,0.28,60,125,2018-08,YES
Sales Analytics,Kalimantan,13743.76,8309.65,0.39,0.28,89,317,2018-08,YES
Sales Analytics,Jawa,16574.42,10781.8,0.29,0.25,122,326,2018-08,YES
Sales Analytics,NTB,1037.07,5329.22,0.34,0.22,6,9,2018-08,NO
Sales Analytics,Papua,21992.98,9967.64,0.29,0.23,152,315,2018-08,YES
Sales Analytics,Sumatra,19208.9,8463.22,0.19,0.32,125,571,2018-08,YES
Sales Analytics,Bali,3853.84,5695.83,0.13,0.23,18,56,2018-08,NO
Sales Analytics,Sulawesi,14587.54,6718.82,0.15,0.33,104,297,2018-08,YES
Sales Analytics,Kalimantan,17045.6,7968.71,0.22,0.32,132,547,2018-08,YES
Sales Analytics,Jawa,10711.42,3488.15,0.39,0.26,62,258,2018-08,YES
Sales Analytics,NTB,11422.06,3493.28,0.3,0.23,80,123,2018-08,YES
Sales Analytics,Papua,15357.1,5643.92,0.12,0.33,99,152,2018-09,YES
Sales Analytics,Sumatra,3654.09,12813.01,0.13,0.28,20,28,2018-09,NO
Sales Analytics,Bali,13659.62,7056.86,0.39,0.22,92,185,2018-09,YES
Sales Analytics,Sulawesi,4743.07,9979.0,0.36,0.31,32,107,2018-09,NO
Sales Analytics,Kalimantan,22144.7,3666.11,0.24,0.26,164,501,2018-09,YES
Sales Analytics,Jawa,22260.92,6122.34,0.25,0.32,173,712,2018-09,YES
Sales Analytics,NTB,14421.35,8125.43,0.36,0.26,108,291,2018-09,YES
Sales Analytics,Papua,5302.22,10026.38,0.13,0.25,38,104,2018-09,NO
Sales Analytics,Sumatra,545.94,5020.78,0.15,0.3,2,3,2018-09,NO
Sales Analytics,Bali,453.15,12614.0,0.21,0.33,2,6,2018-09,NO
Sales Analytics,Sulawesi,20315.7,8144.86,0.22,0.25,155,305,2018-09,YES
Sales Analytics,Kalimantan,15269.22,8473.52,0.11,0.32,101,255,2018-09,YES
Sales Analytics,Jawa,16357.57,6498.68,0.31,0.22,110,503,2018-09,YES
Sales Analytics,NTB,16907.06,10001.77,0.15,0.25,147,259,2018-09,YES
Sales Analytics,Papua,15150.96,8372.65,0.22,0.25,96,405,2018-09,YES
Sales Analytics,Sumatra,20759.65,4723.9,0.41,0.32,120,296,2018-09,YES
Sales Analytics,Bali,3618.02,4309.31,0.14,0.29,21,90,2018-09,NO
Sales Analytics,Sulawesi,16730.32,13288.9,0.21,0.24,105,279,2018-09,YES
Sales Analytics,Kalimantan,21400.13,11503.73,0.4,0.31,134,348,2018-09,YES
Sales Analytics,Jawa,21196.98,11780.17,0.32,0.29,119,338,2018-09,YES
Sales Analytics,NTB,19222.04,7045.52,0.18,0.3,152,707,2018-09,YES
Sales Analytics,Papua,9022.18,4299.66,0.41,0.3,54,157,2018-09,YES
Sales Analytics,Sumatra,5042.63,9507.69,0.17,0.29,32,104,2018-09,NO
Sales Analytics,Bali,17123.69,9835.16,0.18,0.28,147,655,2018-09,YES
Sales Analytics,Sulawesi,12981.35,5722.85,0.23,0.3,84,253,2018-09,YES
Sales Analytics,Kalimantan,14089.1,7537.23,0.34,0.28,98,257,2018-09,YES
Sales Analytics,Jawa,13115.48,10283.62,0.41,0.26,86,385,2018-09,YES
Sales Analytics,NTB,21205.46,7912.71,0.44,0.28,147,375,2018-09,YES
Sales Analytics,Papua,20516.44,11461.77,0.21,0.25,128,498,2018-09,YES
Sales Analytics,Sumatra,6646.39,8979.59,0.29,0.31,44,75,2018-09,NO
Sales Analytics,Bali,6979.36,8207.62,0.39,0.31,44,115,2018-10,NO
Sales Analytics,Sulawesi,19054.03,3673.62,0.39,0.26,162,341,2018-10,YES
Sales Analytics,Kalimantan,5512.57,4013.44,0.17,0.29,38,84,2018-10,YES
Sales Analytics,Jawa,13128.37,5368.88,0.18,0.25,87,339,2018-10,YES
Sales Analytics,NTB,8192.65,8560.48,0.33,0.25,48,95,2018-10,NO
