Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Sales Administration,Kalimantan,1110.07,1953.98,0.41,0.38,6,25,2017-11,NO
Sales Administration,Jawa,351.91,834.12,0.31,0.4,2,7,2017-12,NO
Sales Administration,NTB,152.84,1651.0,0.36,0.45,3,13,2017-12,NO
Sales Administration,Papua,2017.18,1788.88,0.52,0.49,16,40,2017-12,YES
Sales Administration,Sumatra,2493.29,1240.16,0.68,0.49,16,65,2017-12,YES
Sales Administration,Bali,1999.93,888.78,0.7,0.49,15,66,2017-12,YES
Sales Administration,Sulawesi,893.79,1248.65,0.34,0.47,9,43,2017-12,NO
Sales Administration,Kalimantan,812.89,1901.89,0.23,0.38,4,8,2017-12,NO
Sales Administration,Jawa,666.0,1754.6,0.27,0.5,4,20,2017-12,NO
Sales Administration,NTB,938.38,631.7,0.34,0.52,8,32,2017-12,YES
Sales Administration,Papua,2305.83,1600.65,0.36,0.5,15,44,2017-12,YES
Sales Administration,Sumatra,1249.83,1193.8,0.5,0.45,9,38,2017-12,YES
Sales Administration,Bali,77.08,756.09,0.38,0.41,3,6,2017-12,NO
Sales Administration,Sulawesi,1381.54,953.9,0.68,0.38,11,56,2017-12,YES
Sales Administration,Kalimantan,1812.48,802.93,0.43,0.41,12,66,2017-12,YES
Sales Administration,Jawa,391.58,1215.99,0.65,0.54,2,7,2017-12,NO
Sales Administration,NTB,1315.87,1682.41,0.4,0.36,10,29,2017-12,NO
Sales Administration,Papua,708.29,1028.42,0.36,0.38,4,21,2017-12,NO
Sales Administration,Sumatra,408.08,1825.49,0.18,0.43,2,6,2017-12,NO
Sales Administration,Bali,98.68,1283.85,0.58,0.49,2,4,2017-12,NO
Sales Administration,Sulawesi,115.11,591.39,0.36,0.47,2,3,2017-12,NO
Sales Administration,Kalimantan,1145.97,569.69,0.47,0.38,5,23,2017-12,YES
Sales Administration,Jawa,304.16,1646.5,0.45,0.38,3,12,2017-12,NO
Sales Administration,NTB,707.49,1540.4,0.2,0.36,5,10,2017-12,NO
Sales Administration,Papua,1900.28,1741.64,0.58,0.43,14,36,2017-12,YES
Sales Administration,Sumatra,1269.3,657.65,0.34,0.54,11,30,2017-12,YES
Sales Administration,Bali,1037.79,983.32,0.41,0.47,8,40,2017-12,YES
Sales Administration,Sulawesi,176.5,893.35,0.5,0.45,2,4,2017-12,NO
Sales Administration,Kalimantan,616.48,1708.29,0.47,0.43,6,12,2017-12,NO
Sales Administration,Jawa,1791.53,802.6,0.43,0.5,11,55,2017-12,YES
Sales Administration,NTB,2366.02,966.77,0.72,0.4,17,37,2017-12,YES
Sales Administration,Papua,2684.85,1366.5,0.67,0.36,20,62,2017-12,YES
Sales Administration,Sumatra,1745.3,1585.31,0.43,0.52,6,11,2018-01,YES
Sales Administration,Bali,177.86,3216.01,0.4,0.47,2,7,2018-01,NO
Sales Administration,Sulawesi,1475.21,877.61,0.32,0.43,6,11,2018-01,YES
Sales Administration,Kalimantan,3471.3,1158.55,0.65,0.4,20,73,2018-01,YES
Sales Administration,Jawa,2610.88,3260.43,0.47,0.4,14,24,2018-01,NO
Sales Administration,NTB,3968.75,2550.53,0.34,0.38,24,58,2018-01,YES
Sales Administration,Papua,2575.1,2252.88,0.58,0.52,15,59,2018-01,YES
Sales Administration,Sumatra,5257.08,888.73,0.65,0.41,33,69,2018-01,YES
Sales Administration,Bali,5054.65,2207.02,0.2,0.4,30,47,2018-01,YES
Sales Administration,Sulawesi,4826.34,2635.13,0.27,0.38,32,115,2018-01,YES
Sales Administration,Kalimantan,1993.7,1971.45,0.29,0.49,11,16,2018-01,YES
Sales Administration,Jawa,262.73,2579.45,0.41,0.4,2,3,2018-01,NO
Sales Administration,NTB,4745.23,3198.8,0.49,0.47,29,46,2018-01,YES
Sales Administration,Papua,5138.03,1481.29,0.27,0.41,30,100,2018-01,YES
Sales Administration,Sumatra,3921.19,3210.1,0.23,0.38,20,63,2018-01,YES
Sales Administration,Bali,248.47,2153.88,0.67,0.41,3,9,2018-01,NO
Sales Administration,Sulawesi,2547.32,1904.81,0.25,0.43,15,47,2018-01,YES
Sales Administration,Kalimantan,1250.37,2939.65,0.31,0.43,8,14,2018-01,NO
Sales Administration,Jawa,752.18,1929.92,0.29,0.4,3,5,2018-01,NO
Sales Administration,NTB,770.31,3436.02,0.25,0.41,2,5,2018-01,NO
Sales Administration,Papua,4761.47,921.28,0.2,0.4,30,76,2018-01,YES
Sales Administration,Sumatra,1528.18,2842.85,0.58,0.4,9,18,2018-01,NO
Sales Administration,Bali,1313.73,1128.8,0.47,0.49,5,15,2018-01,YES
Sales Administration,Sulawesi,4916.57,3020.2,0.49,0.45,30,113,2018-01,YES
Sales Administration,Kalimantan,955.12,1670.67,0.68,0.43,3,14,2018-01,NO
Sales Administration,Jawa,3823.24,1595.0,0.61,0.54,24,74,2018-01,YES
Sales Administration,NTB,274.68,1345.37,0.34,0.43,2,4,2018-01,NO
Sales Administration,Papua,689.56,2660.72,0.67,0.54,2,3,2018-01,NO
Sales Administration,Sumatra,3093.79,1062.14,0.5,0.52,20,64,2018-01,YES
Sales Administration,Bali,3088.42,1997.71,0.59,0.41,18,72,2018-01,YES
Sales Administration,Sulawesi,273.58,3213.83,0.68,0.45,3,5,2018-01,NO
Sales Administration,Kalimantan,2542.43,2094.98,0.38,0.43,14,48,2018-02,YES
Sales Administration,Jawa,3036.13,2182.75,0.63,0.45,18,72,2018-02,YES
Sales Administration,NTB,1757.34,2891.32,0.52,0.54,8,35,2018-02,NO
Sales Administration,Papua,1522.24,2414.12,0.5,0.4,8,35,2018-02,NO
Sales Administration,Sumatra,3532.39,2084.98,0.54,0.5,24,106,2018-02,YES
Sales Administration,Bali,301.84,2525.62,0.32,0.5,2,6,2018-02,NO
Sales Administration,Sulawesi,3255.55,2099.45,0.23,0.47,20,91,2018-02,YES
Sales Administration,Kalimantan,2869.54,889.58,0.67,0.45,17,59,2018-02,YES
Sales Administration,Jawa,4709.65,2552.76,0.67,0.47,29,97,2018-02,YES
Sales Administration,NTB,865.73,3287.77,0.65,0.47,5,21,2018-02,NO
Sales Administration,Papua,1475.14,2415.46,0.5,0.36,9,17,2018-02,NO
Sales Administration,Sumatra,145.37,3435.14,0.58,0.38,2,5,2018-02,NO
Sales Administration,Bali,1388.16,2198.12,0.23,0.41,8,26,2018-02,NO
Sales Administration,Sulawesi,1251.09,2129.17,0.49,0.41,6,16,2018-02,NO
Sales Administration,Kalimantan,1556.91,1353.6,0.29,0.4,11,43,2018-02,YES
Sales Administration,Jawa,4524.14,1333.04,0.41,0.43,26,85,2018-02,YES
Sales Administration,NTB,3273.03,1237.05,0.2,0.38,20,66,2018-02,YES
Sales Administration,Papua,4068.74,1057.61,0.5,0.54,29,133,2018-02,YES
Sales Administration,Sumatra,570.22,2610.07,0.43,0.49,2,6,2018-02,NO
Sales Administration,Bali,2456.21,2368.15,0.25,0.5,17,57,2018-02,YES
Sales Administration,Sulawesi,2046.76,3093.5,0.25,0.54,12,24,2018-02,NO
Sales Administration,Kalimantan,994.48,1353.19,0.63,0.41,5,7,2018-02,NO
Sales Administration,Jawa,2530.62,2458.3,0.54,0.49,15,61,2018-02,YES
Sales Administration,NTB,668.14,1912.61,0.65,0.5,3,12,2018-02,NO
Sales Administration,Papua,4584.8,3435.86,0.5,0.4,32,56,2018-02,YES
Sales Administration,Sumatra,4653.27,2301.91,0.58,0.41,32,127,2018-02,YES
Sales Administration,Bali,2855.7,2988.76,0.22,0.41,20,35,2018-02,NO
Sales Administration,Sulawesi,4302.94,3461.13,0.56,0.38,29,42,2018-02,YES
Sales Administration,Kalimantan,4675.57,2427.98,0.59,0.47,32,138,2018-03,YES
Sales Administration,Jawa,5409.11,1193.92,0.34,0.5,35,59,2018-03,YES
Sales Administration,NTB,5013.11,2961.02,0.43,0.36,29,108,2018-03,YES
Sales Administration,Papua,3381.53,3011.47,0.45,0.49,24,77,2018-03,YES
Sales Administration,Sumatra,883.71,2509.27,0.32,0.36,3,13,2018-03,NO
Sales Administration,Bali,2128.95,1076.15,0.49,0.4,14,28,2018-03,YES
Sales Administration,Sulawesi,3544.78,3052.58,0.43,0.5,18,50,2018-03,YES
Sales Administration,Kalimantan,4421.99,1709.66,0.54,0.41,29,79,2018-03,YES
Sales Administration,Jawa,1299.94,2094.7,0.22,0.4,5,8,2018-03,NO
Sales Administration,NTB,4645.58,1920.46,0.54,0.38,30,66,2018-03,YES
Sales Administration,Papua,3000.04,3051.27,0.68,0.38,18,64,2018-03,NO
Sales Administration,Sumatra,3459.82,2412.27,0.47,0.5,23,54,2018-03,YES
Sales Administration,Bali,356.18,1185.03,0.5,0.47,2,4,2018-03,NO
Sales Administration,Sulawesi,1631.02,1476.99,0.52,0.41,11,18,2018-03,YES
Sales Administration,Kalimantan,1510.34,3085.61,0.52,0.47,11,19,2018-03,NO
Sales Administration,Jawa,1869.26,2119.9,0.22,0.52,9,21,2018-03,NO
Sales Administration,NTB,985.54,3389.02,0.25,0.38,8,20,2018-03,NO
Sales Administration,Papua,2070.34,2760.16,0.47,0.41,14,37,2018-03,NO
Sales Administration,Sumatra,4905.47,2281.18,0.47,0.38,32,125,2018-03,YES
Sales Administration,Bali,1311.5,3111.23,0.67,0.45,3,11,2018-03,NO
Sales Administration,Sulawesi,2906.3,3139.31,0.59,0.43,20,73,2018-03,NO
Sales Administration,Kalimantan,1842.66,1038.15,0.43,0.49,6,24,2018-03,YES
Sales Administration,Jawa,3915.32,2249.08,0.47,0.47,24,37,2018-03,YES
Sales Administration,NTB,1627.83,1811.7,0.61,0.38,9,24,2018-03,NO
Sales Administration,Papua,5100.41,1486.35,0.43,0.47,30,89,2018-03,YES
Sales Administration,Sumatra,475.24,1086.57,0.63,0.38,2,3,2018-03,NO
Sales Administration,Bali,3769.18,1852.96,0.63,0.41,18,59,2018-03,YES
Sales Administration,Sulawesi,3255.41,1079.73,0.25,0.38,20,72,2018-03,YES
Sales Administration,Kalimantan,2386.62,3307.88,0.59,0.45,15,41,2018-03,NO
Sales Administration,Jawa,288.0,1461.08,0.61,0.54,2,3,2018-03,NO
Sales Administration,NTB,1594.17,3076.78,0.2,0.4,11,17,2018-03,NO
Sales Administration,Papua,4302.81,3146.29,0.49,0.47,29,89,2018-04,YES
Sales Administration,Sumatra,4238.33,1710.52,0.56,0.4,29,87,2018-04,YES
Sales Administration,Bali,1481.81,1825.58,0.45,0.47,8,30,2018-04,NO
Sales Administration,Sulawesi,2554.72,1353.53,0.68,0.47,17,58,2018-04,YES
Sales Administration,Kalimantan,3047.15,2805.59,0.31,0.49,20,69,2018-04,YES
Sales Administration,Jawa,4237.45,2367.88,0.27,0.47,27,92,2018-04,YES
Sales Administration,NTB,4937.22,1019.77,0.27,0.54,32,51,2018-04,YES
Sales Administration,Papua,5589.11,3099.82,0.31,0.43,33,72,2018-04,YES
Sales Administration,Sumatra,4042.49,1322.84,0.7,0.4,26,119,2018-04,YES
Sales Administration,Bali,2295.02,1500.57,0.65,0.41,14,42,2018-04,YES
Sales Administration,Sulawesi,1828.64,1054.89,0.2,0.43,9,17,2018-04,YES
Sales Administration,Kalimantan,353.84,1717.63,0.22,0.49,2,4,2018-04,NO
Sales Administration,Jawa,1210.3,1532.05,0.4,0.49,6,11,2018-04,NO
Sales Administration,NTB,2297.81,2222.6,0.47,0.41,12,20,2018-04,YES
Sales Administration,Papua,490.14,949.54,0.47,0.41,3,8,2018-04,NO
Sales Administration,Sumatra,2884.75,3200.92,0.58,0.41,17,50,2018-04,NO
Sales Administration,Bali,2371.37,2936.81,0.34,0.54,14,33,2018-04,NO
Sales Administration,Sulawesi,5152.36,2078.21,0.54,0.43,32,92,2018-04,YES
Sales Administration,Kalimantan,468.0,3448.33,0.41,0.4,3,11,2018-04,NO
Sales Administration,Jawa,4086.36,2574.38,0.61,0.47,27,44,2018-04,YES
Sales Administration,NTB,822.06,1196.48,0.31,0.45,2,3,2018-04,NO
Sales Administration,Papua,3850.22,935.73,0.25,0.41,24,108,2018-04,YES
Sales Administration,Sumatra,617.81,3297.85,0.32,0.41,2,3,2018-04,NO
Sales Administration,Bali,2648.84,2150.89,0.49,0.38,17,38,2018-04,YES
Sales Administration,Sulawesi,5315.56,1717.47,0.68,0.45,38,124,2018-04,YES
Sales Administration,Kalimantan,1747.22,2064.94,0.4,0.52,9,26,2018-04,NO
Sales Administration,Jawa,2723.89,3427.81,0.56,0.52,17,37,2018-04,NO
Sales Administration,NTB,3774.17,3076.47,0.45,0.43,23,101,2018-04,YES
Sales Administration,Papua,3420.92,888.8,0.67,0.36,24,81,2018-04,YES
Sales Administration,Sumatra,4602.24,971.48,0.59,0.52,30,139,2018-04,YES
Sales Administration,Bali,3895.4,1625.96,0.72,0.49,18,34,2018-05,YES
Sales Administration,Sulawesi,5250.46,2122.76,0.68,0.52,38,77,2018-05,YES
Sales Administration,Kalimantan,193.14,1610.17,0.38,0.5,3,10,2018-05,NO
Sales Administration,Jawa,4135.95,1541.54,0.29,0.52,24,97,2018-05,YES
Sales Administration,NTB,305.93,1588.05,0.38,0.52,2,3,2018-05,NO
Sales Administration,Papua,835.0,3381.16,0.38,0.38,3,13,2018-05,NO
Sales Administration,Sumatra,1243.37,1145.12,0.43,0.36,5,20,2018-05,YES
Sales Administration,Bali,1700.55,1067.36,0.65,0.5,9,39,2018-05,YES
Sales Administration,Sulawesi,3146.6,3336.95,0.67,0.45,17,23,2018-05,NO
Sales Administration,Kalimantan,1355.72,1170.23,0.23,0.38,11,33,2018-05,YES
Sales Administration,Jawa,5133.71,3268.84,0.5,0.49,29,93,2018-05,YES
Sales Administration,NTB,2307.11,1015.02,0.67,0.43,9,24,2018-05,YES
Sales Administration,Papua,3411.7,2643.64,0.52,0.45,24,54,2018-05,YES
Sales Administration,Sumatra,2016.97,1566.38,0.61,0.49,12,44,2018-05,YES
Sales Administration,Bali,5405.38,2928.58,0.31,0.52,33,71,2018-05,YES
Sales Administration,Sulawesi,5561.17,1968.77,0.68,0.47,38,152,2018-05,YES
Sales Administration,Kalimantan,286.58,2871.99,0.38,0.43,2,4,2018-05,NO
Sales Administration,Jawa,3448.84,3067.67,0.34,0.54,21,46,2018-05,YES
Sales Administration,NTB,5452.45,2970.54,0.38,0.43,36,56,2018-05,YES
Sales Administration,Papua,474.48,1094.99,0.61,0.4,3,12,2018-05,NO
Sales Administration,Sumatra,1266.59,2031.32,0.65,0.45,8,28,2018-05,NO
Sales Administration,Bali,2701.49,2238.32,0.56,0.5,15,66,2018-05,YES
Sales Administration,Sulawesi,1255.0,2869.34,0.34,0.4,3,14,2018-05,NO
Sales Administration,Kalimantan,2080.1,3331.91,0.36,0.4,14,59,2018-05,NO
Sales Administration,Jawa,731.5,1706.42,0.34,0.43,2,5,2018-05,NO
Sales Administration,NTB,724.34,3318.75,0.5,0.52,3,7,2018-05,NO
Sales Administration,Papua,3081.11,2685.31,0.63,0.38,20,82,2018-05,YES
Sales Administration,Sumatra,1237.34,3336.84,0.5,0.4,3,7,2018-05,NO
Sales Administration,Bali,2801.14,3273.03,0.61,0.47,14,30,2018-05,NO
Sales Administration,Sulawesi,366.44,3260.05,0.61,0.52,2,7,2018-05,NO
Sales Administration,Kalimantan,3238.83,1258.29,0.38,0.52,17,40,2018-05,YES
Sales Administration,Jawa,4718.7,3249.07,0.68,0.43,32,88,2018-06,YES
Sales Administration,NTB,659.97,2454.46,0.61,0.54,2,3,2018-06,NO
Sales Administration,Papua,3798.88,1873.78,0.25,0.45,24,77,2018-06,YES
Sales Administration,Sumatra,3214.76,3188.07,0.7,0.38,20,46,2018-06,YES
Sales Administration,Bali,3569.69,2630.16,0.4,0.52,24,62,2018-06,YES
Sales Administration,Sulawesi,906.62,2691.16,0.36,0.45,8,28,2018-06,NO
Sales Administration,Kalimantan,3708.52,1051.06,0.58,0.47,18,56,2018-06,YES
Sales Administration,Jawa,2103.32,1561.95,0.65,0.5,14,32,2018-06,YES
Sales Administration,NTB,2220.12,2420.53,0.27,0.47,14,37,2018-06,NO
Sales Administration,Papua,4683.49,1836.34,0.41,0.52,32,143,2018-06,YES
Sales Administration,Sumatra,4758.41,1988.46,0.25,0.47,32,120,2018-06,YES
Sales Administration,Bali,3063.87,3221.48,0.27,0.41,20,61,2018-06,NO
Sales Administration,Sulawesi,2681.84,1261.55,0.5,0.4,14,19,2018-06,YES
Sales Administration,Kalimantan,769.73,2550.13,0.36,0.43,3,5,2018-06,NO
Sales Administration,Jawa,2413.55,2830.21,0.68,0.49,14,63,2018-06,NO
Sales Administration,NTB,517.95,2627.62,0.68,0.36,3,13,2018-06,NO
Sales Administration,Papua,1063.1,3098.27,0.56,0.45,8,14,2018-06,NO
Sales Administration,Sumatra,4666.46,2060.84,0.54,0.4,30,87,2018-06,YES
Sales Administration,Bali,3594.94,1956.71,0.36,0.4,21,77,2018-06,YES
Sales Administration,Sulawesi,5331.62,3443.18,0.58,0.49,36,165,2018-06,YES
Sales Administration,Kalimantan,1957.79,3226.1,0.29,0.49,12,32,2018-06,NO
Sales Administration,Jawa,3025.24,3096.81,0.36,0.41,21,72,2018-06,NO
Sales Administration,NTB,2187.27,2781.18,0.31,0.49,12,36,2018-06,NO
Sales Administration,Papua,4489.04,1951.38,0.34,0.52,27,85,2018-06,YES
Sales Administration,Sumatra,1194.7,2660.51,0.4,0.5,3,8,2018-06,NO
Sales Administration,Bali,4603.59,1942.96,0.65,0.38,32,49,2018-06,YES
Sales Administration,Sulawesi,2844.2,2229.5,0.49,0.49,17,64,2018-06,YES
Sales Administration,Kalimantan,1710.72,1799.12,0.2,0.52,9,17,2018-06,NO
Sales Administration,Jawa,4115.27,2647.71,0.45,0.5,27,92,2018-06,YES
Sales Administration,NTB,2598.66,3417.73,0.61,0.36,14,55,2018-06,NO
Sales Administration,Papua,5100.23,2321.1,0.52,0.45,30,79,2018-07,YES
Sales Administration,Sumatra,1006.36,890.03,0.2,0.49,6,27,2018-07,YES
Sales Administration,Bali,3978.45,3198.6,0.32,0.49,29,95,2018-07,YES
Sales Administration,Sulawesi,1310.42,2008.73,0.36,0.5,8,23,2018-07,NO
Sales Administration,Kalimantan,4116.13,3024.16,0.31,0.43,27,94,2018-07,YES
Sales Administration,Jawa,500.49,1892.2,0.61,0.41,3,14,2018-07,NO
Sales Administration,NTB,3049.29,987.05,0.23,0.38,21,33,2018-07,YES
Sales Administration,Papua,1071.36,1875.31,0.31,0.4,6,17,2018-07,NO
Sales Administration,Sumatra,4587.12,1440.83,0.63,0.43,32,88,2018-07,YES
Sales Administration,Bali,5609.88,2223.58,0.41,0.47,35,69,2018-07,YES
Sales Administration,Sulawesi,3653.71,942.05,0.52,0.41,24,43,2018-07,YES
Sales Administration,Kalimantan,127.22,2401.18,0.54,0.41,2,5,2018-07,NO
Sales Administration,Jawa,726.23,1565.62,0.36,0.54,2,3,2018-07,NO
Sales Administration,NTB,2910.87,2639.2,0.56,0.41,17,41,2018-07,YES
Sales Administration,Papua,2581.65,1227.42,0.56,0.5,15,32,2018-07,YES
Sales Administration,Sumatra,1985.15,1514.18,0.34,0.47,12,36,2018-07,YES
Sales Administration,Bali,4178.41,2686.95,0.47,0.45,26,92,2018-07,YES
Sales Administration,Sulawesi,4644.5,1389.02,0.45,0.38,29,39,2018-07,YES
Sales Administration,Kalimantan,3443.18,2096.17,0.63,0.4,24,68,2018-07,YES
Sales Administration,Jawa,4187.7,1506.19,0.59,0.41,24,95,2018-07,YES
Sales Administration,NTB,2270.07,3195.04,0.31,0.38,11,49,2018-07,NO
Sales Administration,Papua,3655.51,2059.29,0.23,0.52,23,64,2018-07,YES
Sales Administration,Sumatra,1086.07,1654.4,0.22,0.43,3,12,2018-07,NO
Sales Administration,Bali,322.36,1046.05,0.2,0.38,2,4,2018-07,NO
Sales Administration,Sulawesi,4109.85,3064.97,0.32,0.5,29,64,2018-07,YES
Sales Administration,Kalimantan,1162.24,2705.38,0.63,0.38,8,17,2018-07,NO
Sales Administration,Jawa,3242.34,2576.97,0.54,0.54,17,37,2018-07,YES
Sales Administration,NTB,1942.4,926.77,0.56,0.49,14,45,2018-07,YES
Sales Administration,Papua,3363.93,2801.95,0.56,0.52,20,82,2018-07,YES
Sales Administration,Sumatra,3072.26,2935.3,0.27,0.4,17,74,2018-07,YES
Sales Administration,Bali,445.77,2713.41,0.52,0.4,2,5,2018-07,NO
Sales Administration,Sulawesi,3868.16,2801.23,0.43,0.38,24,79,2018-08,YES
Sales Administration,Kalimantan,4997.3,2152.31,0.4,0.45,29,71,2018-08,YES
Sales Administration,Jawa,1272.31,3289.34,0.63,0.4,6,16,2018-08,NO
Sales Administration,NTB,2560.32,2898.97,0.7,0.45,15,24,2018-08,NO
Sales Administration,Papua,5379.8,2819.45,0.61,0.52,38,102,2018-08,YES
Sales Administration,Sumatra,2831.13,1375.67,0.23,0.52,17,77,2018-08,YES
Sales Administration,Bali,5443.94,2997.63,0.47,0.52,35,95,2018-08,YES
Sales Administration,Sulawesi,1793.27,1788.23,0.56,0.45,9,36,2018-08,YES
Sales Administration,Kalimantan,2385.16,2722.68,0.34,0.38,14,40,2018-08,NO
Sales Administration,Jawa,1028.18,1968.57,0.31,0.41,5,17,2018-08,NO
Sales Administration,NTB,1272.64,906.32,0.41,0.43,3,5,2018-08,YES
Sales Administration,Papua,4508.35,2263.66,0.7,0.49,29,68,2018-08,YES
Sales Administration,Sumatra,4434.77,1024.85,0.67,0.47,24,61,2018-08,YES
Sales Administration,Bali,332.78,3188.45,0.4,0.47,2,7,2018-08,NO
Sales Administration,Sulawesi,676.37,2962.26,0.2,0.43,3,11,2018-08,NO
Sales Administration,Kalimantan,2298.33,1630.55,0.59,0.52,9,20,2018-08,YES
Sales Administration,Jawa,893.59,3461.8,0.18,0.4,8,18,2018-08,NO
Sales Administration,NTB,5053.75,1131.1,0.34,0.41,32,104,2018-08,YES
Sales Administration,Papua,4196.81,1224.65,0.38,0.54,24,59,2018-08,YES
Sales Administration,Sumatra,1542.31,3441.76,0.31,0.47,6,15,2018-08,NO
Sales Administration,Bali,4356.99,1231.18,0.5,0.43,26,97,2018-08,YES
Sales Administration,Sulawesi,3455.12,3158.46,0.43,0.4,24,59,2018-08,YES
Sales Administration,Kalimantan,1213.88,1519.81,0.43,0.43,8,32,2018-08,NO
Sales Administration,Jawa,2393.17,1038.31,0.68,0.4,15,52,2018-08,YES
Sales Administration,NTB,1813.97,2579.76,0.67,0.47,6,23,2018-08,NO
Sales Administration,Papua,2571.21,1014.23,0.23,0.49,17,67,2018-08,YES
Sales Administration,Sumatra,3409.72,2382.52,0.58,0.41,24,62,2018-08,YES
Sales Administration,Bali,709.94,2856.78,0.61,0.47,2,6,2018-08,NO
Sales Administration,Sulawesi,3613.43,1131.3,0.54,0.52,21,89,2018-08,YES
Sales Administration,Kalimantan,2250.99,2614.75,0.67,0.47,11,23,2018-08,NO
Sales Administration,Jawa,381.62,2185.09,0.25,0.52,2,5,2018-08,NO
Sales Administration,NTB,836.08,891.85,0.63,0.49,2,4,2018-09,NO
Sales Administration,Papua,5526.7,2102.38,0.49,0.4,36,119,2018-09,YES
Sales Administration,Sumatra,2995.4,2854.87,0.49,0.49,20,38,2018-09,YES
Sales Administration,Bali,3247.4,2173.73,0.61,0.4,20,35,2018-09,YES
Sales Administration,Sulawesi,275.33,3128.44,0.7,0.49,2,6,2018-09,NO
Sales Administration,Kalimantan,4252.61,2195.71,0.45,0.52,29,75,2018-09,YES
Sales Administration,Jawa,3106.06,1916.28,0.41,0.49,20,87,2018-09,YES
Sales Administration,NTB,3369.89,2300.47,0.43,0.49,20,42,2018-09,YES
Sales Administration,Papua,4723.7,2318.02,0.58,0.43,32,112,2018-09,YES
Sales Administration,Sumatra,3501.92,980.32,0.63,0.41,24,104,2018-09,YES
Sales Administration,Bali,1906.56,3078.18,0.7,0.41,11,47,2018-09,NO
Sales Administration,Sulawesi,3179.74,1106.57,0.2,0.47,20,35,2018-09,YES
Sales Administration,Kalimantan,4618.08,2057.13,0.49,0.52,32,89,2018-09,YES
Sales Administration,Jawa,2472.57,1669.34,0.31,0.45,17,76,2018-09,YES
Sales Administration,NTB,4762.87,1124.53,0.2,0.49,32,58,2018-09,YES
Sales Administration,Papua,5279.56,2716.13,0.41,0.52,35,121,2018-09,YES
Sales Administration,Sumatra,2515.37,2928.69,0.22,0.52,17,68,2018-09,NO
Sales Administration,Bali,423.47,2866.05,0.36,0.4,2,7,2018-09,NO
Sales Administration,Sulawesi,1197.52,2763.07,0.25,0.54,6,21,2018-09,NO
Sales Administration,Kalimantan,4767.7,3460.97,0.31,0.41,30,119,2018-09,YES
Sales Administration,Jawa,448.47,3164.67,0.41,0.5,2,3,2018-09,NO
Sales Administration,NTB,108.14,3108.11,0.7,0.47,2,4,2018-09,NO
Sales Administration,Papua,4143.08,874.1,0.32,0.52,27,69,2018-09,YES
Sales Administration,Sumatra,240.93,3314.25,0.32,0.52,3,8,2018-09,NO
Sales Administration,Bali,3970.1,1705.14,0.18,0.38,27,120,2018-09,YES
Sales Administration,Sulawesi,2083.39,3129.34,0.38,0.47,14,36,2018-09,NO
Sales Administration,Kalimantan,3034.37,1046.2,0.34,0.45,21,45,2018-09,YES
Sales Administration,Jawa,4855.32,1990.91,0.22,0.54,32,61,2018-09,YES
Sales Administration,NTB,950.47,1813.25,0.36,0.54,6,14,2018-09,NO
Sales Administration,Papua,2049.39,2424.26,0.27,0.4,11,43,2018-09,NO
Sales Administration,Sumatra,2423.52,2804.54,0.36,0.41,17,37,2018-10,NO
Sales Administration,Bali,3102.19,3094.63,0.4,0.36,18,58,2018-10,YES
Sales Administration,Sulawesi,4352.87,3058.22,0.23,0.49,26,51,2018-10,YES
Sales Administration,Kalimantan,1264.27,2776.84,0.22,0.38,8,27,2018-10,NO
Sales Administration,Jawa,1158.44,2309.83,0.67,0.38,6,24,2018-10,NO
Sales Administration,NTB,3949.29,2000.92,0.68,0.54,29,60,2018-10,YES
Sales Administration,Papua,3182.85,2502.52,0.72,0.5,21,50,2018-10,YES
Sales Administration,Sumatra,4649.51,2958.62,0.4,0.49,32,127,2018-10,YES
Sales Administration,Bali,1356.19,1621.67,0.47,0.5,6,23,2018-10,NO
Sales Administration,Sulawesi,885.94,2514.87,0.7,0.49,8,29,2018-10,NO
Sales Administration,Kalimantan,3233.07,2713.16,0.22,0.5,20,53,2018-10,YES
Sales Administration,Jawa,1461.58,886.23,0.49,0.41,9,17,2018-10,YES
Sales Administration,NTB,2360.52,1331.1,0.63,0.45,15,61,2018-10,YES
Sales Administration,Papua,5419.69,2264.0,0.63,0.49,35,77,2018-10,YES
Sales Administration,Sumatra,1288.06,2018.25,0.4,0.43,3,11,2018-10,NO
Sales Administration,Bali,320.15,3112.7,0.38,0.45,3,13,2018-10,NO
Sales Administration,Sulawesi,1303.18,2334.8,0.32,0.36,3,11,2018-10,NO
Sales Administration,Kalimantan,4649.78,958.36,0.2,0.45,30,70,2018-10,YES
Sales Administration,Jawa,3426.57,2327.08,0.23,0.45,21,96,2018-10,YES
Sales Administration,NTB,5446.12,2594.52,0.29,0.49,38,57,2018-10,YES
Sales Administration,Papua,203.11,1041.19,0.47,0.52,2,3,2018-10,NO
Sales Administration,Sumatra,3740.49,2777.8,0.38,0.45,18,44,2018-10,YES
Sales Administration,Bali,4598.6,2357.08,0.43,0.4,32,145,2018-10,YES
Sales Administration,Sulawesi,878.15,3424.41,0.47,0.49,6,22,2018-10,NO
Sales Administration,Kalimantan,3023.06,1830.87,0.29,0.38,21,81,2018-10,YES
Sales Administration,Jawa,270.0,1969.85,0.22,0.43,2,6,2018-10,NO
Sales Administration,NTB,2924.98,2137.3,0.23,0.5,17,35,2018-10,YES
