Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Key Accounts,Jawa,8209.77,6944.72,0.31,0.31,69,254,2017-11,YES
Key Accounts,NTB,8264.61,4069.8,0.2,0.25,70,137,2017-11,YES
Key Accounts,Papua,8534.38,6445.2,0.44,0.33,68,254,2017-11,YES
Key Accounts,Sumatra,7765.19,4329.04,0.32,0.3,59,122,2017-11,YES
Key Accounts,Bali,513.82,6801.74,0.39,0.25,2,7,2017-11,NO
Key Accounts,Sulawesi,3027.87,6908.11,0.35,0.33,24,137,2017-12,NO
Key Accounts,Kalimantan,6052.48,4782.07,0.2,0.33,47,97,2017-12,YES
Key Accounts,Jawa,4558.82,6533.06,0.14,0.25,35,99,2017-12,NO
Key Accounts,NTB,3455.93,6814.89,0.31,0.24,30,99,2017-12,NO
Key Accounts,Papua,9733.05,4278.51,0.18,0.3,76,339,2017-12,YES
Key Accounts,Sumatra,7830.03,3093.13,0.29,0.25,64,141,2017-12,YES
Key Accounts,Bali,8142.78,6913.53,0.42,0.3,68,218,2017-12,YES
Key Accounts,Sulawesi,3107.87,2376.86,0.14,0.24,26,52,2017-12,YES
Key Accounts,Kalimantan,4524.65,5311.14,0.3,0.28,38,125,2017-12,NO
Key Accounts,Jawa,3505.23,2799.63,0.41,0.3,27,49,2017-12,YES
Key Accounts,NTB,11014.3,4874.63,0.21,0.26,87,498,2017-12,YES
Key Accounts,Papua,10315.87,3541.49,0.23,0.31,76,398,2017-12,YES
Key Accounts,Sumatra,8646.02,6018.77,0.29,0.28,72,183,2017-12,YES
Key Accounts,Bali,7700.1,3323.38,0.29,0.29,65,211,2017-12,YES
Key Accounts,Sulawesi,7746.97,3091.44,0.33,0.33,62,171,2017-12,YES
Key Accounts,Kalimantan,5210.6,6972.9,0.24,0.32,42,234,2017-12,NO
Key Accounts,Jawa,6972.64,3865.33,0.19,0.29,51,287,2017-12,YES
Key Accounts,NTB,6585.21,7123.42,0.39,0.3,57,184,2017-12,NO
Key Accounts,Papua,618.16,6849.86,0.41,0.3,5,26,2017-12,NO
Key Accounts,Sumatra,8862.88,6981.57,0.18,0.25,64,116,2017-12,YES
Key Accounts,Bali,6386.59,7832.81,0.24,0.33,51,289,2017-12,NO
Key Accounts,Sulawesi,10467.72,7081.79,0.4,0.32,84,141,2017-12,YES
Key Accounts,Kalimantan,5359.59,7739.63,0.17,0.25,39,188,2017-12,NO
Key Accounts,Jawa,10540.24,6644.04,0.19,0.28,96,284,2017-12,YES
Key Accounts,NTB,10758.67,3489.29,0.32,0.32,119,274,2017-12,YES
Key Accounts,Papua,968.14,5556.61,0.18,0.25,8,27,2017-12,NO
Key Accounts,Sumatra,6487.47,2425.56,0.3,0.24,59,261,2017-12,YES
Key Accounts,Bali,6027.85,2056.61,0.32,0.25,52,117,2017-12,YES
Key Accounts,Sulawesi,5317.79,7033.44,0.13,0.3,38,87,2017-12,NO
Key Accounts,Kalimantan,1288.63,6424.19,0.14,0.26,11,30,2017-12,NO
Key Accounts,Jawa,8902.8,7154.06,0.21,0.32,75,349,2017-12,YES
Key Accounts,NTB,19109.16,4781.5,0.14,0.32,107,407,2018-01,YES
Key Accounts,Papua,15977.99,9414.09,0.25,0.28,98,222,2018-01,YES
Key Accounts,Sumatra,15774.98,13721.67,0.12,0.33,102,303,2018-01,YES
Key Accounts,Bali,12854.81,5375.0,0.34,0.23,86,182,2018-01,YES
Key Accounts,Sulawesi,1581.86,6491.36,0.24,0.26,6,11,2018-01,NO
Key Accounts,Kalimantan,4631.04,4745.77,0.17,0.31,30,111,2018-01,NO
Key Accounts,Jawa,14870.38,12405.71,0.22,0.24,102,218,2018-01,YES
Key Accounts,NTB,3623.78,8053.06,0.31,0.23,21,42,2018-01,NO
Key Accounts,Papua,18291.67,7042.3,0.15,0.31,140,430,2018-01,YES
Key Accounts,Sumatra,5123.54,8038.73,0.33,0.31,29,75,2018-01,NO
Key Accounts,Bali,16901.21,13007.23,0.18,0.26,111,269,2018-01,YES
Key Accounts,Sulawesi,5339.18,9482.11,0.25,0.32,36,69,2018-01,NO
Key Accounts,Kalimantan,1254.01,10467.7,0.42,0.26,5,15,2018-01,NO
Key Accounts,Jawa,4886.98,8796.49,0.36,0.23,30,84,2018-01,NO
Key Accounts,NTB,2449.8,9619.49,0.21,0.22,14,20,2018-01,NO
Key Accounts,Papua,18879.34,10347.91,0.43,0.28,131,567,2018-01,YES
Key Accounts,Sumatra,5087.99,11461.84,0.41,0.33,32,142,2018-01,NO
Key Accounts,Bali,5866.94,8730.65,0.2,0.31,35,106,2018-01,NO
Key Accounts,Sulawesi,11178.86,9394.45,0.34,0.29,74,164,2018-01,YES
Key Accounts,Kalimantan,5832.14,10883.23,0.36,0.31,33,75,2018-01,NO
Key Accounts,Jawa,20031.59,10040.09,0.22,0.24,134,215,2018-01,YES
Key Accounts,NTB,18366.89,7570.69,0.25,0.26,113,405,2018-01,YES
Key Accounts,Papua,3501.18,11640.92,0.4,0.24,20,87,2018-01,NO
Key Accounts,Sumatra,4924.48,11009.97,0.15,0.33,32,90,2018-01,NO
Key Accounts,Bali,2056.63,4070.05,0.28,0.22,9,30,2018-01,NO
Key Accounts,Sulawesi,5128.58,13448.36,0.19,0.26,30,119,2018-01,NO
Key Accounts,Kalimantan,9830.3,5401.22,0.14,0.25,56,159,2018-01,YES
Key Accounts,Jawa,13620.82,5585.65,0.17,0.31,86,239,2018-01,YES
Key Accounts,NTB,11362.57,10956.08,0.15,0.26,83,354,2018-01,YES
Key Accounts,Papua,14090.0,3632.11,0.32,0.28,102,156,2018-01,YES
Key Accounts,Sumatra,11963.09,9902.63,0.31,0.32,78,250,2018-01,YES
Key Accounts,Bali,17488.64,11311.36,0.25,0.24,155,347,2018-02,YES
Key Accounts,Sulawesi,18216.4,4313.43,0.42,0.26,147,339,2018-02,YES
Key Accounts,Kalimantan,5237.71,7585.0,0.26,0.28,35,86,2018-02,NO
Key Accounts,Jawa,17152.2,3662.26,0.3,0.3,152,585,2018-02,YES
Key Accounts,NTB,12009.4,7558.34,0.37,0.26,77,302,2018-02,YES
Key Accounts,Papua,11487.08,13717.69,0.26,0.31,81,363,2018-02,NO
Key Accounts,Sumatra,1358.14,13015.96,0.37,0.22,9,29,2018-02,NO
Key Accounts,Bali,13457.12,12352.86,0.12,0.31,93,419,2018-02,YES
Key Accounts,Sulawesi,11006.26,8808.8,0.31,0.24,65,217,2018-02,YES
Key Accounts,Kalimantan,2142.83,13312.91,0.15,0.22,9,41,2018-02,NO
Key Accounts,Jawa,16708.86,8770.82,0.15,0.25,105,235,2018-02,YES
Key Accounts,NTB,22206.94,8567.08,0.33,0.26,165,402,2018-02,YES
Key Accounts,Papua,12612.96,9673.07,0.14,0.26,80,153,2018-02,YES
Key Accounts,Sumatra,22141.22,9380.14,0.34,0.24,155,554,2018-02,YES
Key Accounts,Bali,16963.54,10239.01,0.2,0.25,177,273,2018-02,YES
Key Accounts,Sulawesi,13646.3,6934.36,0.15,0.22,83,200,2018-02,YES
Key Accounts,Kalimantan,2090.41,4203.0,0.17,0.3,14,35,2018-02,NO
Key Accounts,Jawa,646.65,13513.39,0.2,0.23,2,7,2018-02,NO
Key Accounts,NTB,13256.42,11976.19,0.24,0.31,80,135,2018-02,YES
Key Accounts,Papua,17711.48,9803.97,0.23,0.22,158,245,2018-02,YES
Key Accounts,Sumatra,19304.93,9590.09,0.21,0.26,158,310,2018-02,YES
Key Accounts,Bali,11173.77,11247.46,0.26,0.29,80,151,2018-02,NO
Key Accounts,Sulawesi,12029.62,13707.02,0.13,0.29,71,191,2018-02,NO
Key Accounts,Kalimantan,1084.57,8145.07,0.41,0.24,8,35,2018-02,NO
Key Accounts,Jawa,14439.76,10337.26,0.31,0.28,107,248,2018-02,YES
Key Accounts,NTB,11931.8,9723.69,0.3,0.23,83,278,2018-02,YES
Key Accounts,Papua,5658.05,12642.77,0.41,0.23,38,148,2018-02,NO
Key Accounts,Sumatra,1416.53,8847.49,0.43,0.23,8,21,2018-02,NO
Key Accounts,Bali,14470.29,5135.85,0.2,0.28,90,391,2018-03,YES
Key Accounts,Sulawesi,15856.4,8697.2,0.29,0.33,96,345,2018-03,YES
Key Accounts,Kalimantan,18057.76,5830.7,0.43,0.31,125,230,2018-03,YES
Key Accounts,Jawa,21333.51,11243.2,0.23,0.24,185,853,2018-03,YES
Key Accounts,NTB,9854.82,11851.0,0.12,0.22,56,206,2018-03,NO
Key Accounts,Papua,16461.54,6959.0,0.37,0.29,158,365,2018-03,YES
Key Accounts,Sumatra,3354.84,8043.66,0.43,0.29,21,92,2018-03,NO
Key Accounts,Bali,6585.12,5335.96,0.31,0.29,39,106,2018-03,YES
Key Accounts,Sulawesi,6176.36,5475.2,0.21,0.32,36,111,2018-03,YES
Key Accounts,Kalimantan,21384.79,5118.19,0.43,0.33,125,444,2018-03,YES
Key Accounts,Jawa,14493.92,12275.8,0.23,0.28,93,249,2018-03,YES
Key Accounts,NTB,11279.14,11644.92,0.33,0.28,71,151,2018-03,NO
Key Accounts,Papua,3360.04,6474.87,0.17,0.26,17,25,2018-03,NO
Key Accounts,Sumatra,1694.88,11642.0,0.32,0.32,11,25,2018-03,NO
Key Accounts,Bali,2536.61,9257.76,0.19,0.25,17,40,2018-03,NO
Key Accounts,Sulawesi,21204.86,5408.6,0.17,0.31,117,334,2018-03,YES
Key Accounts,Kalimantan,9544.59,12444.86,0.21,0.31,62,192,2018-03,NO
Key Accounts,Jawa,2332.22,13748.22,0.33,0.32,14,22,2018-03,NO
Key Accounts,NTB,2739.22,7138.98,0.42,0.25,14,33,2018-03,NO
Key Accounts,Papua,15573.13,10522.06,0.21,0.22,105,411,2018-03,YES
Key Accounts,Sumatra,8694.29,9705.15,0.34,0.24,56,147,2018-03,NO
Key Accounts,Bali,16636.84,9277.2,0.35,0.33,122,469,2018-03,YES
Key Accounts,Sulawesi,19084.3,11998.73,0.22,0.26,132,493,2018-03,YES
Key Accounts,Kalimantan,15380.77,4825.39,0.19,0.23,96,255,2018-03,YES
Key Accounts,Jawa,8975.95,5315.65,0.31,0.28,53,232,2018-03,YES
Key Accounts,NTB,2256.46,9507.69,0.14,0.32,14,46,2018-03,NO
Key Accounts,Papua,18803.45,7518.56,0.25,0.28,158,628,2018-03,YES
Key Accounts,Sumatra,20764.19,5073.21,0.13,0.24,155,351,2018-03,YES
Key Accounts,Bali,8134.18,9735.62,0.39,0.3,50,164,2018-03,NO
Key Accounts,Sulawesi,22155.39,6701.24,0.33,0.25,168,492,2018-03,YES
Key Accounts,Kalimantan,1076.69,4219.16,0.23,0.25,6,25,2018-03,NO
Key Accounts,Jawa,2837.74,6844.41,0.39,0.3,14,44,2018-04,NO
Key Accounts,NTB,13028.69,8687.54,0.25,0.28,80,287,2018-04,YES
Key Accounts,Papua,8921.61,5840.64,0.33,0.32,62,235,2018-04,YES
Key Accounts,Sumatra,21611.61,10774.1,0.37,0.26,152,285,2018-04,YES
Key Accounts,Bali,17178.93,9471.64,0.25,0.32,122,394,2018-04,YES
Key Accounts,Sulawesi,20868.82,8150.47,0.29,0.32,150,269,2018-04,YES
Key Accounts,Kalimantan,6750.86,10420.49,0.33,0.22,38,105,2018-04,NO
Key Accounts,Jawa,17337.38,7159.84,0.35,0.33,182,592,2018-04,YES
Key Accounts,NTB,4084.42,6264.83,0.33,0.32,29,73,2018-04,NO
Key Accounts,Papua,610.11,13692.15,0.3,0.31,2,6,2018-04,NO
Key Accounts,Sumatra,21883.32,8913.64,0.23,0.25,185,660,2018-04,YES
Key Accounts,Bali,9821.86,8085.64,0.2,0.25,57,233,2018-04,YES
Key Accounts,Sulawesi,17160.43,11130.03,0.12,0.24,119,241,2018-04,YES
Key Accounts,Kalimantan,7179.1,9503.08,0.36,0.23,47,189,2018-04,NO
Key Accounts,Jawa,2490.16,13126.77,0.33,0.31,15,57,2018-04,NO
Key Accounts,NTB,19773.16,5474.36,0.34,0.23,150,460,2018-04,YES
Key Accounts,Papua,21945.76,11207.79,0.15,0.29,105,142,2018-04,YES
Key Accounts,Sumatra,14857.52,10554.95,0.25,0.22,107,487,2018-04,YES
Key Accounts,Bali,3211.38,5449.95,0.42,0.29,21,72,2018-04,NO
Key Accounts,Sulawesi,5855.04,11448.92,0.42,0.29,33,49,2018-04,NO
Key Accounts,Kalimantan,20343.35,10994.94,0.31,0.31,146,455,2018-04,YES
Key Accounts,Jawa,12894.46,13110.28,0.15,0.24,93,361,2018-04,NO
Key Accounts,NTB,1553.65,13098.22,0.13,0.32,11,44,2018-04,NO
Key Accounts,Papua,3301.92,10107.09,0.17,0.33,21,37,2018-04,NO
Key Accounts,Sumatra,13294.53,11310.7,0.12,0.3,86,359,2018-04,YES
Key Accounts,Bali,20032.34,13645.3,0.31,0.28,114,160,2018-04,YES
Key Accounts,Sulawesi,17935.0,4024.42,0.33,0.26,155,633,2018-04,YES
Key Accounts,Kalimantan,8688.8,10974.69,0.23,0.26,47,78,2018-04,NO
Key Accounts,Jawa,6158.77,8657.8,0.13,0.24,44,122,2018-04,NO
Key Accounts,NTB,8068.46,10269.36,0.23,0.23,50,139,2018-04,NO
Key Accounts,Papua,20462.6,9549.41,0.29,0.29,135,325,2018-05,YES
Key Accounts,Sumatra,6556.05,10091.93,0.3,0.3,39,181,2018-05,NO
Key Accounts,Bali,21069.83,8400.58,0.23,0.32,135,412,2018-05,YES
Key Accounts,Sulawesi,20905.02,7461.11,0.31,0.25,183,846,2018-05,YES
Key Accounts,Kalimantan,13737.87,10526.98,0.29,0.26,93,161,2018-05,YES
Key Accounts,Jawa,872.08,5433.3,0.29,0.24,5,16,2018-05,NO
Key Accounts,NTB,7833.78,8731.22,0.28,0.23,50,77,2018-05,NO
Key Accounts,Papua,12442.9,4444.7,0.28,0.25,74,291,2018-05,YES
Key Accounts,Sumatra,805.12,9900.74,0.31,0.33,2,3,2018-05,NO
Key Accounts,Bali,21843.76,9879.48,0.13,0.24,138,341,2018-05,YES
Key Accounts,Sulawesi,8403.59,6206.51,0.19,0.32,51,225,2018-05,YES
Key Accounts,Kalimantan,14885.86,9106.9,0.26,0.31,107,423,2018-05,YES
Key Accounts,Jawa,11875.5,13332.69,0.31,0.25,83,163,2018-05,NO
Key Accounts,NTB,15131.48,12214.82,0.28,0.32,107,159,2018-05,YES
Key Accounts,Papua,18834.7,8861.09,0.22,0.31,117,393,2018-05,YES
Key Accounts,Sumatra,7666.4,7341.88,0.36,0.22,44,91,2018-05,YES
Key Accounts,Bali,1098.86,12366.47,0.4,0.22,8,35,2018-05,NO
Key Accounts,Sulawesi,13250.72,12603.44,0.41,0.25,86,353,2018-05,YES
Key Accounts,Kalimantan,18046.06,6381.9,0.3,0.24,122,259,2018-05,YES
Key Accounts,Jawa,1971.54,8634.02,0.13,0.26,9,42,2018-05,NO
Key Accounts,NTB,16805.18,11786.72,0.28,0.22,153,252,2018-05,YES
Key Accounts,Papua,15826.97,7206.95,0.43,0.25,101,348,2018-05,YES
Key Accounts,Sumatra,13747.12,7603.29,0.14,0.26,81,312,2018-05,YES
Key Accounts,Bali,12856.55,12882.15,0.43,0.33,90,363,2018-05,NO
Key Accounts,Sulawesi,8799.16,12529.3,0.37,0.29,47,178,2018-05,NO
Key Accounts,Kalimantan,19894.05,6473.56,0.17,0.24,110,494,2018-05,YES
Key Accounts,Jawa,2833.74,11042.01,0.28,0.32,14,59,2018-05,NO
Key Accounts,NTB,17808.26,7533.94,0.35,0.3,171,507,2018-05,YES
Key Accounts,Papua,5189.85,4463.3,0.11,0.29,30,55,2018-05,YES
Key Accounts,Sumatra,18298.06,9323.28,0.43,0.31,137,243,2018-05,YES
Key Accounts,Bali,15280.2,13655.18,0.22,0.3,105,209,2018-05,YES
Key Accounts,Sulawesi,6599.99,13364.44,0.3,0.23,36,71,2018-06,NO
Key Accounts,Kalimantan,15720.46,7583.22,0.14,0.29,102,440,2018-06,YES
Key Accounts,Jawa,9749.09,7856.84,0.35,0.25,59,95,2018-06,YES
Key Accounts,NTB,3178.37,12851.28,0.33,0.25,17,76,2018-06,NO
Key Accounts,Papua,8273.3,10388.14,0.4,0.25,56,151,2018-06,NO
Key Accounts,Sumatra,15913.33,12583.66,0.18,0.31,101,233,2018-06,YES
Key Accounts,Bali,11639.84,9483.07,0.19,0.26,77,232,2018-06,YES
Key Accounts,Sulawesi,10226.52,9927.74,0.42,0.3,69,298,2018-06,YES
Key Accounts,Kalimantan,15117.8,10129.72,0.39,0.25,93,427,2018-06,YES
Key Accounts,Jawa,16031.92,7369.43,0.2,0.33,101,252,2018-06,YES
Key Accounts,NTB,7583.54,3683.43,0.36,0.3,44,202,2018-06,YES
Key Accounts,Papua,10411.63,9319.32,0.28,0.28,72,200,2018-06,YES
Key Accounts,Sumatra,10141.38,3965.62,0.25,0.25,74,108,2018-06,YES
Key Accounts,Bali,14421.8,8332.43,0.2,0.33,98,283,2018-06,YES
Key Accounts,Sulawesi,21265.18,5188.28,0.11,0.24,128,283,2018-06,YES
Key Accounts,Kalimantan,7768.06,8723.59,0.29,0.29,44,178,2018-06,NO
Key Accounts,Jawa,7396.72,3824.28,0.3,0.29,44,65,2018-06,YES
Key Accounts,NTB,15722.84,5839.18,0.15,0.33,102,343,2018-06,YES
Key Accounts,Papua,12602.77,7975.42,0.39,0.24,92,174,2018-06,YES
Key Accounts,Sumatra,16255.89,11014.9,0.43,0.26,158,432,2018-06,YES
Key Accounts,Bali,6968.05,9498.96,0.23,0.33,45,178,2018-06,NO
Key Accounts,Sulawesi,14821.07,13606.36,0.25,0.23,96,365,2018-06,YES
Key Accounts,Kalimantan,14503.14,8287.43,0.24,0.23,101,374,2018-06,YES
Key Accounts,Jawa,14280.26,9525.42,0.26,0.22,104,471,2018-06,YES
Key Accounts,NTB,15247.17,6389.14,0.42,0.31,95,153,2018-06,YES
Key Accounts,Papua,3944.59,12959.3,0.34,0.28,24,84,2018-06,NO
Key Accounts,Sumatra,12450.89,13601.79,0.25,0.23,75,146,2018-06,NO
Key Accounts,Bali,2807.12,3499.99,0.19,0.3,14,21,2018-06,NO
Key Accounts,Sulawesi,7991.44,13687.7,0.25,0.26,45,90,2018-06,NO
Key Accounts,Kalimantan,13824.56,9666.32,0.42,0.28,92,168,2018-06,YES
Key Accounts,Jawa,15727.21,6828.35,0.12,0.3,92,421,2018-07,YES
Key Accounts,NTB,5549.26,5819.09,0.3,0.24,36,96,2018-07,NO
Key Accounts,Papua,20691.18,13390.67,0.3,0.32,113,184,2018-07,YES
Key Accounts,Sumatra,18234.88,10185.57,0.28,0.33,129,299,2018-07,YES
Key Accounts,Bali,4526.62,9938.57,0.4,0.23,24,42,2018-07,NO
Key Accounts,Sulawesi,1114.13,4838.76,0.28,0.32,3,6,2018-07,NO
Key Accounts,Kalimantan,11295.56,4187.12,0.35,0.32,74,121,2018-07,YES
Key Accounts,Jawa,12349.04,12333.04,0.21,0.24,83,353,2018-07,YES
Key Accounts,NTB,21738.67,12311.48,0.4,0.33,167,478,2018-07,YES
Key Accounts,Papua,2432.07,10103.6,0.32,0.33,14,35,2018-07,NO
Key Accounts,Sumatra,17870.42,7390.44,0.25,0.32,144,455,2018-07,YES
Key Accounts,Bali,8471.65,6046.29,0.14,0.26,56,233,2018-07,YES
Key Accounts,Sulawesi,7491.1,5319.68,0.24,0.33,45,165,2018-07,YES
Key Accounts,Kalimantan,17522.01,5852.72,0.19,0.26,105,388,2018-07,YES
Key Accounts,Jawa,13010.47,8638.96,0.4,0.33,86,361,2018-07,YES
Key Accounts,NTB,15401.18,5095.87,0.11,0.31,105,263,2018-07,YES
Key Accounts,Papua,5852.65,13143.24,0.17,0.23,38,139,2018-07,NO
Key Accounts,Sumatra,10179.61,9423.7,0.23,0.32,71,150,2018-07,YES
Key Accounts,Bali,16355.07,12569.49,0.2,0.29,156,250,2018-07,YES
Key Accounts,Sulawesi,16649.03,4772.41,0.32,0.22,164,468,2018-07,YES
Key Accounts,Kalimantan,10307.07,13218.08,0.17,0.3,74,192,2018-07,NO
Key Accounts,Jawa,16346.79,4324.82,0.28,0.32,134,475,2018-07,YES
Key Accounts,NTB,19735.74,4193.06,0.25,0.31,183,535,2018-07,YES
Key Accounts,Papua,18815.58,8438.56,0.22,0.32,143,475,2018-07,YES
Key Accounts,Sumatra,3286.24,4078.26,0.12,0.31,18,77,2018-07,NO
Key Accounts,Bali,3247.24,11424.98,0.19,0.24,21,66,2018-07,NO
Key Accounts,Sulawesi,11539.35,11701.8,0.32,0.23,80,235,2018-07,NO
Key Accounts,Kalimantan,8181.9,13611.53,0.23,0.26,45,125,2018-07,NO
Key Accounts,Jawa,15860.34,13638.17,0.21,0.29,92,186,2018-07,YES
Key Accounts,NTB,19201.36,10415.9,0.25,0.25,174,295,2018-07,YES
Key Accounts,Papua,7055.39,6527.16,0.22,0.3,48,94,2018-07,YES
Key Accounts,Sumatra,10282.05,6925.95,0.11,0.31,68,226,2018-08,YES
Key Accounts,Bali,6670.15,4655.03,0.18,0.25,41,107,2018-08,YES
Key Accounts,Sulawesi,5717.97,6769.78,0.2,0.31,35,48,2018-08,NO
Key Accounts,Kalimantan,20085.03,9203.54,0.25,0.33,177,453,2018-08,YES
Key Accounts,Jawa,6871.66,9585.2,0.31,0.31,47,156,2018-08,NO
Key Accounts,NTB,13501.42,8717.38,0.31,0.31,84,301,2018-08,YES
Key Accounts,Papua,22303.06,12715.02,0.44,0.26,131,411,2018-08,YES
Key Accounts,Sumatra,15606.05,9956.36,0.33,0.26,108,360,2018-08,YES
Key Accounts,Bali,7604.17,6774.01,0.41,0.3,42,112,2018-08,YES
Key Accounts,Sulawesi,11741.06,13816.35,0.35,0.31,81,180,2018-08,NO
Key Accounts,Kalimantan,1748.61,4093.51,0.15,0.31,8,16,2018-08,NO
Key Accounts,Jawa,5058.27,9202.07,0.37,0.24,30,42,2018-08,NO
Key Accounts,NTB,9193.68,13842.09,0.26,0.23,65,97,2018-08,NO
Key Accounts,Papua,20588.4,11357.93,0.35,0.24,137,540,2018-08,YES
Key Accounts,Sumatra,13159.4,3750.48,0.29,0.26,92,297,2018-08,YES
Key Accounts,Bali,1641.04,4720.36,0.41,0.3,6,17,2018-08,NO
Key Accounts,Sulawesi,10988.53,13120.74,0.14,0.26,71,294,2018-08,NO
Key Accounts,Kalimantan,16573.27,12531.04,0.28,0.23,111,305,2018-08,YES
Key Accounts,Jawa,9389.68,11197.53,0.41,0.28,60,163,2018-08,NO
Key Accounts,NTB,18149.0,9456.05,0.42,0.25,150,215,2018-08,YES
Key Accounts,Papua,13788.88,4574.97,0.21,0.24,83,215,2018-08,YES
Key Accounts,Sumatra,12383.73,11086.4,0.42,0.22,78,148,2018-08,YES
Key Accounts,Bali,12308.92,5912.75,0.37,0.29,81,299,2018-08,YES
Key Accounts,Sulawesi,3583.53,6767.6,0.36,0.24,20,70,2018-08,NO
Key Accounts,Kalimantan,20665.53,4619.16,0.35,0.24,134,268,2018-08,YES
Key Accounts,Jawa,14543.3,13239.43,0.39,0.22,101,312,2018-08,YES
Key Accounts,NTB,18820.98,6861.4,0.23,0.33,134,550,2018-08,YES
Key Accounts,Papua,20828.23,12449.48,0.13,0.26,116,479,2018-08,YES
Key Accounts,Sumatra,13024.55,9985.95,0.31,0.29,89,210,2018-08,YES
Key Accounts,Bali,1474.4,5596.63,0.23,0.26,6,15,2018-08,NO
Key Accounts,Sulawesi,5777.26,9084.67,0.26,0.3,33,146,2018-08,NO
Key Accounts,Kalimantan,5344.02,9980.75,0.14,0.28,36,96,2018-09,NO
Key Accounts,Jawa,16668.9,8030.25,0.23,0.28,177,294,2018-09,YES
Key Accounts,NTB,10477.8,4985.12,0.25,0.32,65,301,2018-09,YES
Key Accounts,Papua,15335.32,5707.3,0.21,0.25,92,336,2018-09,YES
Key Accounts,Sumatra,9010.64,6994.15,0.26,0.23,59,81,2018-09,YES
Key Accounts,Bali,20076.19,5113.19,0.42,0.26,126,204,2018-09,YES
Key Accounts,Sulawesi,14670.0,13335.95,0.25,0.25,105,142,2018-09,YES
Key Accounts,Kalimantan,18423.81,3897.02,0.35,0.26,122,554,2018-09,YES
Key Accounts,Jawa,10443.64,3532.3,0.13,0.22,66,211,2018-09,YES
Key Accounts,NTB,15785.03,13314.58,0.32,0.33,104,312,2018-09,YES
Key Accounts,Papua,10753.38,10917.88,0.15,0.3,63,180,2018-09,NO
Key Accounts,Sumatra,14535.95,4226.2,0.31,0.32,96,380,2018-09,YES
Key Accounts,Bali,6519.78,6231.46,0.43,0.24,44,87,2018-09,YES
Key Accounts,Sulawesi,18126.56,13094.82,0.35,0.22,144,532,2018-09,YES
Key Accounts,Kalimantan,12207.53,10973.79,0.26,0.25,83,201,2018-09,YES
Key Accounts,Jawa,15346.01,12793.73,0.26,0.28,93,236,2018-09,YES
Key Accounts,NTB,3101.8,5705.37,0.33,0.29,17,71,2018-09,NO
Key Accounts,Papua,12235.57,5484.69,0.17,0.23,75,317,2018-09,YES
Key Accounts,Sumatra,10261.62,12185.08,0.23,0.31,72,318,2018-09,NO
Key Accounts,Bali,19593.14,4028.0,0.23,0.3,128,469,2018-09,YES
Key Accounts,Sulawesi,9343.73,4174.42,0.2,0.24,56,141,2018-09,YES
Key Accounts,Kalimantan,15610.59,10351.04,0.35,0.25,105,209,2018-09,YES
Key Accounts,Jawa,15821.28,9725.09,0.18,0.24,99,273,2018-09,YES
Key Accounts,NTB,5818.59,12543.7,0.36,0.29,35,112,2018-09,NO
Key Accounts,Papua,6264.36,7936.96,0.42,0.29,38,67,2018-09,NO
Key Accounts,Sumatra,21445.85,6807.96,0.44,0.31,150,564,2018-09,YES
Key Accounts,Bali,6593.2,4337.35,0.32,0.31,38,115,2018-09,YES
Key Accounts,Sulawesi,6431.76,3625.61,0.4,0.28,36,109,2018-09,YES
Key Accounts,Kalimantan,3462.97,7857.79,0.36,0.28,23,37,2018-09,NO
Key Accounts,Jawa,18104.56,9901.82,0.35,0.23,129,424,2018-09,YES
Key Accounts,NTB,20238.14,5168.25,0.28,0.28,132,361,2018-10,YES
Key Accounts,Papua,7605.65,13853.02,0.28,0.33,47,194,2018-10,NO
Key Accounts,Sumatra,13903.02,3959.55,0.14,0.28,92,341,2018-10,YES
Key Accounts,Bali,9874.28,3903.12,0.15,0.31,60,253,2018-10,YES
Key Accounts,Sulawesi,15650.84,13152.8,0.22,0.33,92,324,2018-10,YES
Key Accounts,Kalimantan,7876.89,11709.25,0.24,0.3,51,195,2018-10,NO
Key Accounts,Jawa,1167.12,8711.28,0.37,0.29,5,18,2018-10,NO
Key Accounts,NTB,21728.02,11210.9,0.21,0.26,128,257,2018-10,YES
Key Accounts,Papua,10784.52,10215.45,0.19,0.26,66,161,2018-10,YES
Key Accounts,Sumatra,3487.75,6844.77,0.18,0.25,20,90,2018-10,NO
Key Accounts,Bali,514.91,11655.68,0.34,0.24,2,7,2018-10,NO
Key Accounts,Sulawesi,3482.64,5901.14,0.29,0.31,20,30,2018-10,NO
Key Accounts,Kalimantan,20799.7,5735.79,0.15,0.25,185,592,2018-10,YES
Key Accounts,Jawa,9506.05,11649.74,0.2,0.26,65,191,2018-10,NO
Key Accounts,NTB,22298.26,9231.62,0.18,0.28,141,205,2018-10,YES
Key Accounts,Papua,4193.68,11686.21,0.36,0.26,24,36,2018-10,NO
Key Accounts,Sumatra,4443.37,10964.34,0.22,0.25,29,96,2018-10,NO
Key Accounts,Bali,2873.34,11417.62,0.36,0.26,21,43,2018-10,NO
Key Accounts,Sulawesi,18443.88,11674.35,0.4,0.24,144,575,2018-10,YES
Key Accounts,Kalimantan,14248.66,3815.01,0.29,0.25,107,164,2018-10,YES
