Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
International Sales,NTB,7623.32,4169.16,0.33,0.25,58,150,2017-12,YES
International Sales,Papua,5825.32,4274.28,0.1,0.27,44,149,2017-12,YES
International Sales,Sumatra,7683.08,3383.84,0.1,0.23,63,327,2017-12,YES
International Sales,Bali,1904.44,5449.38,0.29,0.26,14,62,2017-12,NO
International Sales,Sulawesi,1456.68,3303.12,0.37,0.27,10,51,2017-12,NO
International Sales,Kalimantan,4333.19,2264.59,0.35,0.22,34,171,2017-12,YES
International Sales,Jawa,5253.87,5292.48,0.31,0.22,40,157,2017-12,NO
International Sales,NTB,1344.12,2274.44,0.16,0.24,11,19,2017-12,NO
International Sales,Papua,1220.95,3059.78,0.35,0.23,11,60,2017-12,NO
International Sales,Sumatra,6847.36,5252.67,0.1,0.21,56,157,2017-12,YES
International Sales,Bali,2394.89,5625.32,0.17,0.21,16,29,2017-12,NO
International Sales,Sulawesi,5166.55,1636.44,0.25,0.29,42,209,2017-12,YES
International Sales,Kalimantan,7454.4,2428.47,0.4,0.25,59,297,2017-12,YES
International Sales,Jawa,2494.37,2341.27,0.28,0.27,15,52,2017-12,YES
International Sales,NTB,5028.08,4153.52,0.22,0.29,40,124,2017-12,YES
International Sales,Papua,7016.39,1761.35,0.33,0.22,54,247,2017-12,YES
International Sales,Sumatra,2980.44,3840.24,0.32,0.22,26,113,2017-12,NO
International Sales,Bali,7176.73,4332.96,0.3,0.29,65,222,2017-12,YES
International Sales,Sulawesi,1971.45,5419.73,0.32,0.3,14,68,2017-12,NO
International Sales,Kalimantan,3169.28,3813.81,0.39,0.28,23,127,2017-12,NO
International Sales,Jawa,15775.04,8783.68,0.38,0.27,92,319,2018-01,YES
International Sales,NTB,2639.84,3940.47,0.31,0.23,15,53,2018-01,NO
International Sales,Papua,6052.59,4673.09,0.23,0.27,36,91,2018-01,YES
International Sales,Sumatra,11990.81,3644.82,0.38,0.28,71,239,2018-01,YES
International Sales,Bali,7147.15,3531.42,0.28,0.25,47,165,2018-01,YES
International Sales,Sulawesi,8947.73,5244.46,0.23,0.24,56,206,2018-01,YES
International Sales,Kalimantan,12163.93,7981.09,0.33,0.27,81,249,2018-01,YES
International Sales,Jawa,4473.4,5045.29,0.39,0.25,27,68,2018-01,NO
International Sales,NTB,15946.07,9809.93,0.27,0.23,105,247,2018-01,YES
International Sales,Papua,13455.76,3068.28,0.38,0.22,81,130,2018-01,YES
International Sales,Sumatra,12245.31,9572.98,0.31,0.25,83,323,2018-01,YES
International Sales,Bali,9805.64,5090.47,0.24,0.27,60,104,2018-01,YES
International Sales,Sulawesi,7291.44,4705.2,0.21,0.29,48,74,2018-01,YES
International Sales,Kalimantan,13201.76,6987.78,0.18,0.21,90,282,2018-01,YES
International Sales,Jawa,1385.6,6070.59,0.1,0.27,8,17,2018-01,NO
International Sales,NTB,1999.84,7532.82,0.26,0.2,12,23,2018-01,NO
International Sales,Papua,3893.54,5870.97,0.2,0.22,18,83,2018-01,NO
International Sales,Sumatra,13832.62,9646.85,0.23,0.29,90,410,2018-01,YES
International Sales,Bali,11303.48,4843.01,0.16,0.23,81,212,2018-01,YES
International Sales,Sulawesi,1445.31,7832.38,0.1,0.27,8,27,2018-01,NO
International Sales,Kalimantan,15977.32,5982.48,0.35,0.27,99,330,2018-01,YES
International Sales,Jawa,12279.92,9893.27,0.24,0.28,83,113,2018-01,YES
International Sales,NTB,7982.55,6539.65,0.38,0.23,51,107,2018-01,YES
International Sales,Papua,7522.54,9829.22,0.25,0.25,45,184,2018-01,NO
International Sales,Sumatra,11779.54,8027.35,0.16,0.29,71,311,2018-01,YES
International Sales,Bali,4079.27,6272.91,0.27,0.26,26,113,2018-01,NO
International Sales,Sulawesi,3341.29,6326.03,0.13,0.29,18,64,2018-01,NO
International Sales,Kalimantan,2732.83,5808.58,0.26,0.24,14,26,2018-01,NO
International Sales,Jawa,4321.96,8387.12,0.22,0.2,24,34,2018-01,NO
International Sales,NTB,1631.95,8107.27,0.22,0.28,6,11,2018-01,NO
International Sales,Papua,4670.28,7660.26,0.34,0.23,30,114,2018-01,NO
International Sales,Sumatra,3241.22,9619.22,0.15,0.3,18,38,2018-02,NO
International Sales,Bali,5914.64,6570.27,0.22,0.21,38,156,2018-02,NO
International Sales,Sulawesi,12777.57,6920.32,0.16,0.2,90,344,2018-02,YES
International Sales,Kalimantan,7007.65,4024.01,0.33,0.21,48,135,2018-02,YES
International Sales,Jawa,9230.94,9758.32,0.37,0.29,65,253,2018-02,NO
International Sales,NTB,4637.32,5766.91,0.18,0.23,32,137,2018-02,NO
International Sales,Papua,13830.57,3488.44,0.25,0.28,86,139,2018-02,YES
International Sales,Sumatra,15550.96,9226.01,0.17,0.24,96,222,2018-02,YES
International Sales,Bali,10164.28,2876.6,0.32,0.22,74,131,2018-02,YES
International Sales,Sulawesi,7969.18,8857.26,0.16,0.25,56,167,2018-02,NO
International Sales,Kalimantan,7358.83,8797.59,0.32,0.28,47,186,2018-02,NO
International Sales,Jawa,8331.75,6636.64,0.33,0.24,48,97,2018-02,YES
International Sales,NTB,4604.04,8736.68,0.14,0.2,29,70,2018-02,NO
International Sales,Papua,9140.62,3494.97,0.37,0.22,62,164,2018-02,YES
International Sales,Sumatra,14178.26,6538.93,0.11,0.21,96,156,2018-02,YES
International Sales,Bali,4769.1,3088.94,0.14,0.23,32,146,2018-02,YES
International Sales,Sulawesi,12677.72,7138.48,0.31,0.27,86,133,2018-02,YES
International Sales,Kalimantan,1618.69,5284.8,0.33,0.22,8,24,2018-02,NO
International Sales,Jawa,7587.14,8587.85,0.36,0.28,48,183,2018-02,NO
International Sales,NTB,1560.1,3961.08,0.31,0.29,6,12,2018-02,NO
International Sales,Papua,8235.86,7640.32,0.12,0.23,56,227,2018-02,YES
International Sales,Sumatra,15734.95,5534.37,0.35,0.29,102,227,2018-02,YES
International Sales,Bali,14583.67,7647.57,0.36,0.26,99,363,2018-02,YES
International Sales,Sulawesi,1846.33,2932.65,0.19,0.21,9,20,2018-02,NO
International Sales,Kalimantan,3180.56,5046.7,0.37,0.24,21,50,2018-02,NO
International Sales,Jawa,13115.92,9246.26,0.21,0.26,83,351,2018-02,YES
International Sales,NTB,12126.17,9513.83,0.23,0.28,81,326,2018-02,YES
International Sales,Papua,12062.9,6716.34,0.14,0.27,83,294,2018-02,YES
International Sales,Sumatra,10743.64,7823.18,0.11,0.29,69,121,2018-03,YES
International Sales,Bali,7929.0,6349.48,0.18,0.23,54,110,2018-03,YES
International Sales,Sulawesi,12279.8,4485.78,0.32,0.22,77,216,2018-03,YES
International Sales,Kalimantan,3182.54,3896.91,0.16,0.26,17,69,2018-03,NO
International Sales,Jawa,9351.02,9837.94,0.36,0.28,56,145,2018-03,NO
International Sales,NTB,15747.82,4540.36,0.38,0.23,92,360,2018-03,YES
International Sales,Papua,771.41,8488.51,0.4,0.21,2,4,2018-03,NO
International Sales,Sumatra,10168.7,5617.24,0.29,0.25,72,310,2018-03,YES
International Sales,Bali,4022.48,6774.55,0.26,0.29,29,54,2018-03,NO
International Sales,Sulawesi,14537.61,4469.85,0.35,0.3,104,328,2018-03,YES
International Sales,Kalimantan,3529.76,4099.61,0.36,0.28,18,64,2018-03,NO
International Sales,Jawa,11142.7,6588.52,0.31,0.24,75,238,2018-03,YES
International Sales,NTB,8725.21,3520.94,0.38,0.24,47,199,2018-03,YES
International Sales,Papua,6346.1,4873.52,0.3,0.21,38,52,2018-03,YES
International Sales,Sumatra,1381.95,2912.11,0.29,0.22,9,16,2018-03,NO
International Sales,Bali,10199.12,9175.77,0.38,0.29,72,302,2018-03,YES
International Sales,Sulawesi,4589.5,4377.94,0.14,0.2,29,50,2018-03,YES
International Sales,Kalimantan,3615.16,5507.91,0.15,0.27,23,101,2018-03,NO
International Sales,Jawa,13719.74,9714.51,0.17,0.27,90,245,2018-03,YES
International Sales,NTB,15124.18,8785.78,0.26,0.23,108,238,2018-03,YES
International Sales,Papua,15346.48,2527.42,0.2,0.23,95,252,2018-03,YES
International Sales,Sumatra,9714.8,5176.78,0.15,0.2,57,225,2018-03,YES
International Sales,Bali,2642.31,7058.23,0.21,0.26,15,34,2018-03,NO
International Sales,Sulawesi,3166.38,4087.35,0.21,0.2,21,31,2018-03,NO
International Sales,Kalimantan,11731.52,3156.55,0.18,0.3,72,295,2018-03,YES
International Sales,Jawa,8273.0,4414.93,0.11,0.21,45,61,2018-03,YES
International Sales,NTB,1667.81,3132.88,0.19,0.24,6,15,2018-03,NO
International Sales,Papua,7205.31,2911.97,0.18,0.21,45,154,2018-03,YES
International Sales,Sumatra,4087.98,5560.11,0.32,0.27,24,39,2018-03,NO
International Sales,Bali,5460.48,6024.06,0.15,0.22,33,104,2018-03,NO
International Sales,Sulawesi,7930.28,7754.83,0.35,0.25,51,117,2018-03,YES
International Sales,Kalimantan,9256.28,8754.05,0.37,0.26,56,138,2018-04,YES
International Sales,Jawa,11498.24,4736.7,0.31,0.24,71,201,2018-04,YES
International Sales,NTB,10264.82,2827.22,0.34,0.28,63,195,2018-04,YES
International Sales,Papua,1720.42,5203.71,0.2,0.24,9,14,2018-04,NO
International Sales,Sumatra,16001.68,4483.8,0.23,0.25,98,220,2018-04,YES
International Sales,Bali,10657.42,3932.68,0.21,0.23,63,230,2018-04,YES
International Sales,Sulawesi,13130.6,6623.24,0.28,0.28,83,328,2018-04,YES
International Sales,Kalimantan,438.55,6993.27,0.16,0.27,2,6,2018-04,NO
International Sales,Jawa,3117.49,6721.43,0.18,0.28,17,42,2018-04,NO
International Sales,NTB,7666.11,8972.78,0.16,0.22,45,210,2018-04,NO
International Sales,Papua,14650.38,7814.0,0.37,0.21,99,332,2018-04,YES
International Sales,Sumatra,13170.89,5571.65,0.23,0.23,89,360,2018-04,YES
International Sales,Bali,2264.9,9451.96,0.36,0.2,11,33,2018-04,NO
International Sales,Sulawesi,4088.5,5197.7,0.32,0.29,24,33,2018-04,NO
International Sales,Kalimantan,8289.52,3819.2,0.22,0.23,50,70,2018-04,YES
International Sales,Jawa,9521.73,6366.1,0.15,0.27,62,176,2018-04,YES
International Sales,NTB,1912.84,5667.55,0.32,0.23,11,40,2018-04,NO
International Sales,Papua,3825.25,3712.48,0.39,0.27,24,47,2018-04,YES
International Sales,Sumatra,4259.86,8920.8,0.26,0.2,27,54,2018-04,NO
International Sales,Bali,15786.25,7748.26,0.2,0.26,90,175,2018-04,YES
International Sales,Sulawesi,11450.77,6659.28,0.2,0.28,83,311,2018-04,YES
International Sales,Kalimantan,14413.5,2606.76,0.36,0.25,95,140,2018-04,YES
International Sales,Jawa,1977.03,8448.62,0.26,0.23,12,49,2018-04,NO
International Sales,NTB,10283.74,9612.16,0.12,0.26,69,315,2018-04,YES
International Sales,Papua,3136.25,4087.28,0.37,0.22,17,71,2018-04,NO
International Sales,Sumatra,10735.94,3780.74,0.31,0.27,74,323,2018-04,YES
International Sales,Bali,5987.27,6312.46,0.28,0.28,38,97,2018-04,NO
International Sales,Sulawesi,10542.17,4704.88,0.38,0.24,65,254,2018-04,YES
International Sales,Kalimantan,4846.21,4800.69,0.2,0.22,30,114,2018-04,YES
International Sales,Jawa,10856.41,8773.94,0.17,0.27,65,175,2018-04,YES
International Sales,NTB,14980.79,9722.43,0.34,0.28,104,245,2018-05,YES
International Sales,Papua,6422.94,4274.33,0.23,0.2,41,144,2018-05,YES
International Sales,Sumatra,2645.64,6383.48,0.15,0.29,17,55,2018-05,NO
International Sales,Bali,6632.26,4314.78,0.28,0.28,42,122,2018-05,YES
International Sales,Sulawesi,1706.96,4976.12,0.25,0.29,11,36,2018-05,NO
International Sales,Kalimantan,1435.97,2541.04,0.3,0.23,6,23,2018-05,NO
International Sales,Jawa,3315.49,5421.49,0.37,0.27,17,31,2018-05,NO
International Sales,NTB,5620.95,9569.34,0.14,0.21,38,141,2018-05,NO
International Sales,Papua,879.64,4678.13,0.3,0.27,6,19,2018-05,NO
International Sales,Sumatra,12031.99,3443.62,0.22,0.28,81,329,2018-05,YES
International Sales,Bali,5282.28,5924.59,0.37,0.26,38,145,2018-05,NO
International Sales,Sulawesi,14980.03,9238.72,0.19,0.21,105,291,2018-05,YES
International Sales,Kalimantan,10286.57,8095.07,0.1,0.25,66,165,2018-05,YES
International Sales,Jawa,4841.78,5638.21,0.29,0.21,30,66,2018-05,NO
International Sales,NTB,15732.68,7394.13,0.4,0.21,99,311,2018-05,YES
International Sales,Papua,8492.94,6036.95,0.15,0.22,56,245,2018-05,YES
International Sales,Sumatra,5364.72,8785.01,0.38,0.22,38,59,2018-05,NO
International Sales,Bali,832.77,5040.97,0.26,0.27,3,6,2018-05,NO
International Sales,Sulawesi,10137.06,5333.94,0.34,0.23,71,156,2018-05,YES
International Sales,Kalimantan,15163.09,6501.15,0.16,0.29,93,217,2018-05,YES
International Sales,Jawa,13538.25,3411.88,0.27,0.26,84,321,2018-05,YES
International Sales,NTB,12618.07,7567.27,0.15,0.29,80,132,2018-05,YES
International Sales,Papua,13717.73,4760.96,0.32,0.2,90,363,2018-05,YES
International Sales,Sumatra,16015.52,6747.75,0.34,0.24,99,194,2018-05,YES
International Sales,Bali,6137.14,9177.1,0.3,0.2,42,81,2018-05,NO
International Sales,Sulawesi,1602.0,4820.04,0.17,0.21,9,13,2018-05,NO
International Sales,Kalimantan,2581.99,5477.69,0.34,0.2,15,62,2018-05,NO
International Sales,Jawa,9030.82,4201.74,0.28,0.21,63,192,2018-05,YES
International Sales,NTB,2389.34,5146.11,0.39,0.24,17,27,2018-05,NO
International Sales,Papua,6110.24,9883.57,0.1,0.29,35,122,2018-05,NO
International Sales,Sumatra,7369.83,6268.64,0.35,0.22,47,87,2018-05,YES
International Sales,Bali,547.67,2517.82,0.33,0.22,3,11,2018-06,NO
International Sales,Sulawesi,1478.36,5813.19,0.14,0.26,9,25,2018-06,NO
International Sales,Kalimantan,4773.62,3715.65,0.39,0.28,29,66,2018-06,YES
International Sales,Jawa,14210.62,5617.3,0.25,0.24,93,404,2018-06,YES
International Sales,NTB,6608.34,9058.23,0.11,0.24,35,159,2018-06,NO
International Sales,Papua,10454.51,4607.96,0.17,0.27,68,96,2018-06,YES
International Sales,Sumatra,7675.04,2674.19,0.33,0.24,44,178,2018-06,YES
International Sales,Bali,3375.14,6675.41,0.13,0.25,17,73,2018-06,NO
International Sales,Sulawesi,336.67,9160.02,0.37,0.28,3,13,2018-06,NO
International Sales,Kalimantan,16043.54,6015.71,0.27,0.23,98,294,2018-06,YES
International Sales,Jawa,6260.36,5085.77,0.12,0.21,38,102,2018-06,YES
International Sales,NTB,7338.31,7909.15,0.39,0.23,47,151,2018-06,NO
International Sales,Papua,7031.3,7839.65,0.13,0.25,44,154,2018-06,NO
International Sales,Sumatra,12736.44,3153.67,0.26,0.2,80,290,2018-06,YES
International Sales,Bali,1247.9,5089.05,0.14,0.27,6,21,2018-06,NO
International Sales,Sulawesi,11147.11,5345.82,0.16,0.21,81,287,2018-06,YES
International Sales,Kalimantan,12963.53,6098.2,0.33,0.28,84,234,2018-06,YES
International Sales,Jawa,5727.94,3194.21,0.11,0.3,38,153,2018-06,YES
International Sales,NTB,7838.71,3168.22,0.35,0.23,45,65,2018-06,YES
International Sales,Papua,2811.64,3554.35,0.29,0.25,15,53,2018-06,NO
International Sales,Sumatra,1228.32,5652.11,0.15,0.24,6,17,2018-06,NO
International Sales,Bali,5731.54,4961.97,0.35,0.23,33,118,2018-06,YES
International Sales,Sulawesi,9900.34,6926.02,0.24,0.22,53,79,2018-06,YES
International Sales,Kalimantan,5221.1,4558.23,0.39,0.29,35,56,2018-06,YES
International Sales,Jawa,4813.47,5537.23,0.27,0.27,32,89,2018-06,NO
International Sales,NTB,15558.28,3769.42,0.23,0.26,92,186,2018-06,YES
International Sales,Papua,4594.41,4119.12,0.24,0.25,32,143,2018-06,YES
International Sales,Sumatra,5094.02,3711.01,0.24,0.24,32,64,2018-06,YES
International Sales,Bali,6249.85,2847.58,0.31,0.29,39,75,2018-06,YES
International Sales,Sulawesi,7683.21,6850.96,0.24,0.23,42,90,2018-06,YES
International Sales,Kalimantan,6830.14,9526.07,0.28,0.21,45,192,2018-07,NO
International Sales,Jawa,13939.96,7046.89,0.37,0.29,84,386,2018-07,YES
International Sales,NTB,13345.24,4048.72,0.29,0.24,81,234,2018-07,YES
International Sales,Papua,10152.29,8283.26,0.2,0.26,69,94,2018-07,YES
International Sales,Sumatra,13803.1,7515.5,0.27,0.25,93,188,2018-07,YES
International Sales,Bali,6572.0,9230.13,0.28,0.3,35,112,2018-07,NO
International Sales,Sulawesi,8249.76,4384.8,0.29,0.29,45,105,2018-07,YES
International Sales,Kalimantan,13073.78,6239.16,0.13,0.28,92,392,2018-07,YES
International Sales,Jawa,9500.04,6704.6,0.31,0.27,53,85,2018-07,YES
International Sales,NTB,3527.84,4328.86,0.23,0.21,21,92,2018-07,NO
International Sales,Papua,11154.31,3541.12,0.27,0.23,74,180,2018-07,YES
International Sales,Sumatra,10514.61,9867.31,0.16,0.28,62,276,2018-07,YES
International Sales,Bali,11469.1,5945.26,0.38,0.24,75,145,2018-07,YES
International Sales,Sulawesi,2769.57,2787.93,0.24,0.28,17,68,2018-07,NO
International Sales,Kalimantan,5741.06,6723.25,0.11,0.29,36,113,2018-07,NO
International Sales,Jawa,1141.49,5024.77,0.18,0.26,3,7,2018-07,NO
International Sales,NTB,9489.98,7786.33,0.23,0.24,63,158,2018-07,YES
International Sales,Papua,5551.34,9234.72,0.18,0.21,36,100,2018-07,NO
International Sales,Sumatra,9971.8,2506.68,0.21,0.25,66,171,2018-07,YES
International Sales,Bali,13348.91,8805.38,0.24,0.28,84,212,2018-07,YES
International Sales,Sulawesi,9008.62,2476.98,0.24,0.26,56,197,2018-07,YES
International Sales,Kalimantan,14648.22,7628.96,0.28,0.22,101,156,2018-07,YES
International Sales,Jawa,1273.37,8046.97,0.21,0.27,3,6,2018-07,NO
International Sales,NTB,15813.7,7947.63,0.24,0.21,102,315,2018-07,YES
International Sales,Papua,2222.1,3063.6,0.31,0.22,9,40,2018-07,NO
International Sales,Sumatra,14568.86,7097.98,0.34,0.23,108,473,2018-07,YES
International Sales,Bali,9053.62,2487.22,0.17,0.2,56,109,2018-07,YES
International Sales,Sulawesi,11278.51,9707.58,0.33,0.24,74,304,2018-07,YES
International Sales,Kalimantan,5227.34,9126.29,0.11,0.22,38,88,2018-07,NO
International Sales,Jawa,498.28,4594.9,0.28,0.26,3,11,2018-07,NO
International Sales,NTB,11286.2,6309.18,0.38,0.21,81,335,2018-07,YES
International Sales,Papua,8911.48,3033.32,0.26,0.27,65,100,2018-08,YES
International Sales,Sumatra,1067.94,6769.46,0.23,0.23,6,15,2018-08,NO
International Sales,Bali,2228.87,9033.03,0.15,0.27,14,43,2018-08,NO
International Sales,Sulawesi,15276.13,6613.47,0.35,0.23,93,256,2018-08,YES
International Sales,Kalimantan,9446.47,8981.96,0.11,0.24,59,206,2018-08,YES
International Sales,Jawa,4623.62,9288.59,0.22,0.29,30,46,2018-08,NO
International Sales,NTB,15908.29,6637.41,0.32,0.26,98,306,2018-08,YES
International Sales,Papua,15568.83,8341.56,0.22,0.26,95,260,2018-08,YES
International Sales,Sumatra,6789.4,3042.25,0.14,0.28,47,68,2018-08,YES
International Sales,Bali,9008.32,6877.71,0.32,0.28,53,195,2018-08,YES
International Sales,Sulawesi,10904.47,5712.57,0.33,0.21,69,304,2018-08,YES
International Sales,Kalimantan,3613.14,8935.31,0.32,0.23,20,67,2018-08,NO
International Sales,Jawa,9724.84,7203.04,0.11,0.25,59,103,2018-08,YES
International Sales,NTB,3125.72,5255.55,0.1,0.27,17,36,2018-08,NO
International Sales,Papua,3663.54,6207.28,0.36,0.21,21,48,2018-08,NO
International Sales,Sumatra,6562.98,4468.79,0.2,0.3,39,124,2018-08,YES
International Sales,Bali,6880.28,4246.45,0.11,0.22,47,144,2018-08,YES
International Sales,Sulawesi,2406.67,7700.24,0.31,0.22,17,33,2018-08,NO
International Sales,Kalimantan,6280.27,8598.69,0.28,0.24,36,153,2018-08,NO
International Sales,Jawa,5792.9,5788.33,0.13,0.24,35,59,2018-08,YES
International Sales,NTB,9687.58,8832.76,0.3,0.24,57,225,2018-08,YES
International Sales,Papua,11337.62,7458.23,0.29,0.21,75,267,2018-08,YES
International Sales,Sumatra,7951.25,7603.65,0.4,0.28,47,83,2018-08,YES
International Sales,Bali,10315.19,6514.47,0.19,0.27,65,116,2018-08,YES
International Sales,Sulawesi,7396.02,9029.45,0.17,0.24,44,131,2018-08,NO
International Sales,Kalimantan,5160.11,8780.44,0.25,0.21,32,129,2018-08,NO
International Sales,Jawa,9454.45,3745.39,0.38,0.23,56,185,2018-08,YES
International Sales,NTB,2863.3,7222.52,0.15,0.23,20,29,2018-08,NO
International Sales,Papua,4744.06,9865.06,0.2,0.28,30,96,2018-08,NO
International Sales,Sumatra,2447.96,6922.96,0.3,0.28,15,42,2018-08,NO
International Sales,Bali,11738.43,3900.49,0.38,0.22,71,95,2018-08,YES
International Sales,Sulawesi,6880.0,2798.42,0.14,0.21,47,202,2018-09,YES
International Sales,Kalimantan,14267.59,7007.04,0.37,0.23,105,160,2018-09,YES
International Sales,Jawa,12469.36,5218.99,0.13,0.21,87,205,2018-09,YES
International Sales,NTB,9771.64,3054.96,0.14,0.29,60,184,2018-09,YES
International Sales,Papua,13329.34,3168.27,0.28,0.25,84,308,2018-09,YES
International Sales,Sumatra,14933.66,2772.02,0.29,0.23,107,388,2018-09,YES
International Sales,Bali,3965.92,8113.34,0.13,0.25,27,74,2018-09,NO
International Sales,Sulawesi,10071.34,3227.44,0.18,0.28,72,272,2018-09,YES
International Sales,Kalimantan,1580.78,8439.35,0.33,0.24,9,34,2018-09,NO
International Sales,Jawa,8352.36,6107.29,0.1,0.29,48,143,2018-09,YES
International Sales,NTB,2745.86,3218.44,0.19,0.24,14,36,2018-09,NO
International Sales,Papua,14061.85,5227.02,0.11,0.29,98,384,2018-09,YES
International Sales,Sumatra,9602.66,8423.37,0.15,0.23,56,243,2018-09,YES
International Sales,Bali,13438.8,7167.44,0.14,0.21,89,408,2018-09,YES
International Sales,Sulawesi,8852.29,4792.9,0.11,0.24,65,243,2018-09,YES
International Sales,Kalimantan,15082.02,6748.67,0.3,0.2,104,356,2018-09,YES
International Sales,Jawa,8353.73,9209.32,0.4,0.24,45,137,2018-09,NO
International Sales,NTB,15430.48,4550.26,0.11,0.28,92,190,2018-09,YES
International Sales,Papua,3185.78,7939.85,0.13,0.29,18,35,2018-09,NO
International Sales,Sumatra,12216.24,2767.07,0.23,0.24,71,235,2018-09,YES
International Sales,Bali,3731.54,3993.84,0.35,0.21,23,97,2018-09,NO
International Sales,Sulawesi,9849.28,3116.45,0.21,0.27,59,111,2018-09,YES
International Sales,Kalimantan,6951.08,4746.38,0.17,0.28,44,95,2018-09,YES
International Sales,Jawa,11866.36,5147.32,0.13,0.26,72,110,2018-09,YES
International Sales,NTB,8991.34,6007.82,0.14,0.24,54,205,2018-09,YES
International Sales,Papua,13819.1,7612.2,0.37,0.21,93,299,2018-09,YES
International Sales,Sumatra,685.33,5265.0,0.34,0.22,2,7,2018-09,NO
International Sales,Bali,3785.89,4958.89,0.23,0.26,20,63,2018-09,NO
International Sales,Sulawesi,3389.69,9024.28,0.25,0.23,20,74,2018-09,NO
International Sales,Kalimantan,12970.71,5634.79,0.21,0.26,86,220,2018-09,YES
International Sales,Jawa,13959.2,3925.15,0.24,0.26,87,322,2018-10,YES
International Sales,NTB,13831.22,7312.43,0.2,0.28,81,289,2018-10,YES
International Sales,Papua,13895.39,9613.28,0.27,0.29,84,278,2018-10,YES
International Sales,Sumatra,7055.26,5503.21,0.2,0.25,47,151,2018-10,YES
International Sales,Bali,1817.28,8512.52,0.28,0.22,6,12,2018-10,NO
International Sales,Sulawesi,9880.58,3056.38,0.32,0.2,60,94,2018-10,YES
International Sales,Kalimantan,10735.54,3543.46,0.2,0.24,69,191,2018-10,YES
International Sales,Jawa,2475.86,7469.78,0.38,0.27,14,58,2018-10,NO
International Sales,NTB,1397.34,3220.45,0.13,0.24,11,48,2018-10,NO
International Sales,Papua,15243.16,9083.05,0.1,0.24,108,380,2018-10,YES
International Sales,Sumatra,8433.81,3840.64,0.15,0.25,51,160,2018-10,YES
International Sales,Bali,7681.07,9753.55,0.38,0.28,45,199,2018-10,NO
International Sales,Sulawesi,1658.3,5279.9,0.16,0.27,8,33,2018-10,NO
International Sales,Kalimantan,8338.03,6263.62,0.1,0.28,53,78,2018-10,YES
International Sales,Jawa,10061.01,3137.99,0.13,0.26,62,153,2018-10,YES
International Sales,NTB,14866.0,7339.95,0.34,0.23,90,324,2018-10,YES
International Sales,Papua,11538.02,4101.08,0.27,0.26,71,284,2018-10,YES
International Sales,Sumatra,2476.3,4909.57,0.15,0.24,15,62,2018-10,NO
International Sales,Bali,15851.0,8899.67,0.28,0.23,95,371,2018-10,YES
International Sales,Sulawesi,3875.24,6024.96,0.22,0.27,23,64,2018-10,NO
International Sales,Kalimantan,9519.8,7367.6,0.12,0.3,53,171,2018-10,YES
International Sales,Jawa,16006.79,9579.26,0.21,0.22,107,349,2018-10,YES
International Sales,NTB,9998.24,2691.09,0.12,0.24,71,220,2018-10,YES
International Sales,Papua,3755.34,8240.11,0.35,0.3,21,72,2018-10,NO
International Sales,Sumatra,7072.56,4188.94,0.38,0.3,42,94,2018-10,YES
International Sales,Bali,5968.58,9795.24,0.11,0.26,36,110,2018-10,NO
International Sales,Sulawesi,3636.74,9460.26,0.23,0.22,24,82,2018-10,NO
International Sales,Kalimantan,1148.92,7984.3,0.18,0.23,5,14,2018-10,NO
International Sales,Jawa,11207.92,3946.84,0.39,0.26,80,214,2018-10,YES
International Sales,NTB,399.38,4587.34,0.15,0.3,3,7,2018-10,NO
International Sales,Papua,3834.2,9477.61,0.37,0.28,20,75,2018-10,NO
International Sales,Sumatra,15121.69,3479.6,0.17,0.2,93,273,2018-11,YES
International Sales,Bali,14356.48,4305.96,0.35,0.24,108,281,2018-11,YES
International Sales,Sulawesi,6572.88,5898.15,0.34,0.27,41,142,2018-11,YES
International Sales,Kalimantan,2183.54,9768.98,0.36,0.26,12,32,2018-11,NO
International Sales,Jawa,10441.89,7255.64,0.31,0.3,65,125,2018-11,YES
International Sales,NTB,7298.28,3402.47,0.28,0.23,45,116,2018-11,YES
International Sales,Papua,799.67,4204.84,0.33,0.21,2,4,2018-11,NO
International Sales,Sumatra,9477.7,5736.91,0.36,0.25,53,121,2018-11,YES
International Sales,Bali,4486.23,9303.73,0.35,0.23,24,33,2018-11,NO
International Sales,Sulawesi,5937.16,6432.41,0.28,0.21,36,73,2018-11,NO
International Sales,Kalimantan,9691.88,2948.47,0.27,0.29,59,210,2018-11,YES
International Sales,Jawa,13862.95,5024.07,0.25,0.28,84,280,2018-11,YES
International Sales,NTB,8377.9,8929.87,0.13,0.27,48,194,2018-11,NO
International Sales,Papua,15908.31,3675.58,0.33,0.2,105,164,2018-11,YES
International Sales,Sumatra,4027.34,5842.8,0.27,0.27,24,81,2018-11,NO
International Sales,Bali,6615.76,5408.89,0.12,0.25,39,82,2018-11,YES
International Sales,Sulawesi,1538.75,9691.36,0.39,0.29,9,15,2018-11,NO
International Sales,Kalimantan,5351.11,4161.22,0.13,0.28,33,69,2018-11,YES
International Sales,Jawa,7287.23,7926.35,0.25,0.21,44,188,2018-11,NO
International Sales,NTB,7294.07,5281.0,0.17,0.21,47,90,2018-11,YES
International Sales,Papua,10156.84,3277.42,0.2,0.28,65,93,2018-11,YES
International Sales,Sumatra,11063.63,3754.26,0.24,0.2,66,109,2018-11,YES
