Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Sales Engineering,Papua,1807.78,1685.69,0.4,0.49,11,53,2017-11,YES
Sales Engineering,Sumatra,1761.93,894.34,0.45,0.47,14,37,2017-11,YES
Sales Engineering,Bali,176.99,1790.87,0.58,0.5,2,5,2017-11,NO
Sales Engineering,Sulawesi,1645.72,529.37,0.52,0.38,11,35,2017-11,YES
Sales Engineering,Kalimantan,1042.91,757.7,0.25,0.47,9,47,2017-11,YES
Sales Engineering,Jawa,2482.7,1436.36,0.67,0.43,18,41,2017-11,YES
Sales Engineering,NTB,1550.74,1193.27,0.56,0.4,12,68,2017-11,YES
Sales Engineering,Papua,2574.62,1779.13,0.2,0.38,21,67,2017-11,YES
Sales Engineering,Sumatra,1239.16,1275.05,0.36,0.45,11,39,2017-12,NO
Sales Engineering,Bali,1790.32,764.9,0.32,0.38,11,53,2017-12,YES
Sales Engineering,Sulawesi,1566.56,1805.67,0.54,0.45,11,29,2017-12,NO
Sales Engineering,Kalimantan,862.68,674.18,0.29,0.47,3,9,2017-12,YES
Sales Engineering,Jawa,1381.64,1727.74,0.63,0.4,9,37,2017-12,NO
Sales Engineering,NTB,1226.71,1790.81,0.68,0.41,10,30,2017-12,NO
Sales Engineering,Papua,2152.74,1308.87,0.65,0.52,15,60,2017-12,YES
Sales Engineering,Sumatra,1831.25,1707.32,0.32,0.43,16,41,2017-12,YES
Sales Engineering,Bali,1077.48,833.13,0.56,0.41,9,45,2017-12,YES
Sales Engineering,Sulawesi,1410.85,1985.79,0.72,0.41,8,24,2017-12,NO
Sales Engineering,Kalimantan,2110.29,814.15,0.49,0.5,15,35,2017-12,YES
Sales Engineering,Jawa,440.06,1716.87,0.36,0.54,2,5,2017-12,NO
Sales Engineering,NTB,799.99,1257.41,0.25,0.52,4,14,2017-12,NO
Sales Engineering,Papua,490.0,1879.14,0.36,0.54,2,4,2017-12,NO
Sales Engineering,Sumatra,1755.43,1594.14,0.49,0.36,14,44,2017-12,YES
Sales Engineering,Bali,2009.15,720.59,0.49,0.47,14,40,2017-12,YES
Sales Engineering,Sulawesi,181.57,879.78,0.25,0.38,2,3,2017-12,NO
Sales Engineering,Kalimantan,249.51,566.8,0.27,0.41,3,10,2017-12,NO
Sales Engineering,Jawa,128.72,1310.6,0.2,0.43,3,14,2017-12,NO
Sales Engineering,NTB,135.72,2006.21,0.58,0.49,3,10,2017-12,NO
Sales Engineering,Papua,539.45,1379.62,0.45,0.47,2,3,2017-12,NO
Sales Engineering,Sumatra,2385.16,1796.6,0.52,0.41,20,33,2017-12,YES
Sales Engineering,Bali,1503.23,1117.94,0.36,0.43,14,35,2017-12,YES
Sales Engineering,Sulawesi,2518.55,1829.16,0.59,0.41,20,39,2017-12,YES
Sales Engineering,Kalimantan,1808.25,1049.26,0.18,0.52,11,51,2017-12,YES
Sales Engineering,Jawa,394.53,612.59,0.72,0.45,3,7,2017-12,NO
Sales Engineering,NTB,922.61,1259.52,0.23,0.41,9,15,2017-12,NO
Sales Engineering,Papua,2652.9,552.5,0.68,0.49,20,98,2017-12,YES
Sales Engineering,Sumatra,1613.45,1986.68,0.59,0.38,14,23,2017-12,NO
Sales Engineering,Bali,975.37,1819.99,0.29,0.43,5,16,2017-12,NO
Sales Engineering,Sulawesi,2109.33,1831.82,0.54,0.54,14,40,2017-12,YES
Sales Engineering,Kalimantan,3747.96,3125.99,0.34,0.38,21,56,2018-01,YES
Sales Engineering,Jawa,1982.34,3345.3,0.36,0.5,14,55,2018-01,NO
Sales Engineering,NTB,4587.32,1750.12,0.36,0.38,32,108,2018-01,YES
Sales Engineering,Papua,2758.05,1281.06,0.68,0.36,14,45,2018-01,YES
Sales Engineering,Sumatra,2990.61,2933.73,0.25,0.5,21,60,2018-01,YES
Sales Engineering,Bali,399.28,3398.6,0.23,0.52,2,4,2018-01,NO
Sales Engineering,Sulawesi,4343.22,878.72,0.47,0.41,24,82,2018-01,YES
Sales Engineering,Kalimantan,4670.01,3004.09,0.47,0.52,29,92,2018-01,YES
Sales Engineering,Jawa,1643.65,3406.41,0.34,0.41,9,35,2018-01,NO
Sales Engineering,NTB,5288.65,3243.76,0.47,0.45,35,86,2018-01,YES
Sales Engineering,Papua,4849.92,3078.74,0.43,0.47,30,73,2018-01,YES
Sales Engineering,Sumatra,3847.16,1546.52,0.34,0.5,21,33,2018-01,YES
Sales Engineering,Bali,5310.32,2658.56,0.25,0.52,33,49,2018-01,YES
Sales Engineering,Sulawesi,147.49,2305.15,0.5,0.54,3,13,2018-01,NO
Sales Engineering,Kalimantan,2900.66,2848.39,0.34,0.41,17,43,2018-01,YES
Sales Engineering,Jawa,370.8,1959.95,0.31,0.4,3,9,2018-01,NO
Sales Engineering,NTB,1771.4,2199.06,0.23,0.5,9,20,2018-01,NO
Sales Engineering,Papua,4448.16,1010.09,0.49,0.5,24,40,2018-01,YES
Sales Engineering,Sumatra,999.63,1589.98,0.58,0.47,8,15,2018-01,NO
Sales Engineering,Bali,2321.03,1527.84,0.56,0.38,11,43,2018-01,YES
Sales Engineering,Sulawesi,2978.1,1024.18,0.52,0.5,21,68,2018-01,YES
Sales Engineering,Kalimantan,580.79,2204.46,0.25,0.38,3,8,2018-01,NO
Sales Engineering,Jawa,3564.72,2822.42,0.56,0.38,21,43,2018-01,YES
Sales Engineering,NTB,1465.72,2320.29,0.38,0.47,11,37,2018-01,NO
Sales Engineering,Papua,4352.47,3170.21,0.52,0.4,29,130,2018-01,YES
Sales Engineering,Sumatra,1016.75,3283.96,0.34,0.52,8,23,2018-01,NO
Sales Engineering,Bali,2676.87,3369.13,0.23,0.43,17,27,2018-01,NO
Sales Engineering,Sulawesi,5106.08,2916.65,0.58,0.49,32,97,2018-01,YES
Sales Engineering,Kalimantan,1521.22,2956.79,0.49,0.4,6,25,2018-01,NO
Sales Engineering,Jawa,2988.63,1568.09,0.68,0.52,17,24,2018-01,YES
Sales Engineering,NTB,1332.11,2671.51,0.61,0.4,3,8,2018-01,NO
Sales Engineering,Papua,347.06,1200.19,0.47,0.45,2,5,2018-02,NO
Sales Engineering,Sumatra,2332.87,3329.93,0.72,0.5,12,31,2018-02,NO
Sales Engineering,Bali,2484.43,1297.91,0.59,0.52,17,69,2018-02,YES
Sales Engineering,Sulawesi,4602.51,2309.58,0.7,0.49,30,140,2018-02,YES
Sales Engineering,Kalimantan,2114.84,3244.12,0.41,0.4,11,17,2018-02,NO
Sales Engineering,Jawa,1436.56,2153.02,0.5,0.36,9,20,2018-02,NO
Sales Engineering,NTB,4428.56,2708.01,0.59,0.41,27,70,2018-02,YES
Sales Engineering,Papua,5515.7,2137.77,0.22,0.36,33,62,2018-02,YES
Sales Engineering,Sumatra,3408.91,2483.84,0.38,0.4,24,76,2018-02,YES
Sales Engineering,Bali,4901.31,1122.14,0.36,0.52,32,59,2018-02,YES
Sales Engineering,Sulawesi,445.81,1606.95,0.36,0.43,2,3,2018-02,NO
Sales Engineering,Kalimantan,2881.66,2839.05,0.22,0.4,17,33,2018-02,YES
Sales Engineering,Jawa,4209.08,1918.1,0.34,0.41,24,108,2018-02,YES
Sales Engineering,NTB,5526.97,2621.68,0.22,0.45,33,62,2018-02,YES
Sales Engineering,Papua,3212.86,3122.03,0.43,0.43,21,89,2018-02,YES
Sales Engineering,Sumatra,4833.97,1322.42,0.29,0.38,29,81,2018-02,YES
Sales Engineering,Bali,4385.74,3220.51,0.36,0.41,26,53,2018-02,YES
Sales Engineering,Sulawesi,2179.85,2538.76,0.2,0.47,9,32,2018-02,NO
Sales Engineering,Kalimantan,2902.54,3155.6,0.23,0.47,17,68,2018-02,NO
Sales Engineering,Jawa,721.17,1097.66,0.41,0.47,2,7,2018-02,NO
Sales Engineering,NTB,975.4,2474.62,0.45,0.49,5,21,2018-02,NO
Sales Engineering,Papua,1889.84,1947.92,0.27,0.52,14,41,2018-02,NO
Sales Engineering,Sumatra,3136.3,2336.67,0.56,0.4,20,49,2018-02,YES
Sales Engineering,Bali,5007.11,1479.1,0.27,0.41,30,41,2018-02,YES
Sales Engineering,Sulawesi,1085.74,3460.03,0.41,0.49,3,6,2018-02,NO
Sales Engineering,Kalimantan,1049.44,3205.71,0.49,0.41,6,14,2018-02,NO
Sales Engineering,Jawa,4753.08,1401.19,0.72,0.38,32,95,2018-02,YES
Sales Engineering,NTB,1385.06,3361.3,0.41,0.52,6,13,2018-02,NO
Sales Engineering,Papua,2579.36,2618.53,0.34,0.36,17,48,2018-03,NO
Sales Engineering,Sumatra,5416.06,1020.33,0.32,0.45,36,162,2018-03,YES
Sales Engineering,Bali,4594.18,3380.56,0.56,0.4,32,118,2018-03,YES
Sales Engineering,Sulawesi,5348.72,2781.04,0.52,0.52,38,152,2018-03,YES
Sales Engineering,Kalimantan,3218.47,1898.33,0.25,0.49,18,62,2018-03,YES
Sales Engineering,Jawa,541.62,1185.3,0.18,0.36,3,13,2018-03,NO
Sales Engineering,NTB,5103.0,1140.28,0.25,0.45,32,145,2018-03,YES
Sales Engineering,Papua,5580.27,2393.53,0.49,0.38,36,155,2018-03,YES
Sales Engineering,Sumatra,3281.06,3150.07,0.23,0.49,18,76,2018-03,YES
Sales Engineering,Bali,2952.65,1993.28,0.68,0.41,17,51,2018-03,YES
Sales Engineering,Sulawesi,3215.81,928.12,0.43,0.5,17,28,2018-03,YES
Sales Engineering,Kalimantan,1385.82,2233.69,0.61,0.41,8,18,2018-03,NO
Sales Engineering,Jawa,715.14,3003.03,0.58,0.38,2,4,2018-03,NO
Sales Engineering,NTB,5323.25,2413.28,0.47,0.41,33,113,2018-03,YES
Sales Engineering,Papua,2516.38,2094.3,0.65,0.45,14,35,2018-03,YES
Sales Engineering,Sumatra,1143.65,2816.89,0.31,0.36,8,29,2018-03,NO
Sales Engineering,Bali,1570.48,1783.94,0.68,0.47,6,21,2018-03,NO
Sales Engineering,Sulawesi,1101.69,2911.82,0.41,0.47,5,19,2018-03,NO
Sales Engineering,Kalimantan,3304.89,1361.61,0.43,0.47,18,44,2018-03,YES
Sales Engineering,Jawa,2162.86,1055.25,0.34,0.45,11,33,2018-03,YES
Sales Engineering,NTB,1395.22,907.16,0.27,0.47,11,19,2018-03,YES
Sales Engineering,Papua,1612.51,3337.56,0.61,0.49,8,34,2018-03,NO
Sales Engineering,Sumatra,4435.65,1803.78,0.45,0.4,29,113,2018-03,YES
Sales Engineering,Bali,5120.68,2561.69,0.34,0.41,30,99,2018-03,YES
Sales Engineering,Sulawesi,4668.12,1863.99,0.27,0.4,30,123,2018-03,YES
Sales Engineering,Kalimantan,2270.88,2533.7,0.31,0.45,14,30,2018-03,NO
Sales Engineering,Jawa,676.12,926.91,0.61,0.52,3,5,2018-03,NO
Sales Engineering,NTB,3221.6,1697.54,0.67,0.4,20,75,2018-03,YES
Sales Engineering,Papua,4819.7,1755.2,0.7,0.43,29,91,2018-03,YES
Sales Engineering,Sumatra,2906.57,1402.22,0.43,0.38,20,32,2018-03,YES
Sales Engineering,Bali,2388.89,1442.02,0.34,0.49,15,42,2018-03,YES
Sales Engineering,Sulawesi,3008.0,2350.33,0.63,0.47,20,46,2018-04,YES
Sales Engineering,Kalimantan,1990.51,1939.95,0.23,0.45,12,28,2018-04,YES
Sales Engineering,Jawa,2623.7,1040.51,0.56,0.5,14,35,2018-04,YES
Sales Engineering,NTB,3702.22,2792.56,0.59,0.54,23,65,2018-04,YES
Sales Engineering,Papua,4276.51,2211.05,0.45,0.45,27,101,2018-04,YES
Sales Engineering,Sumatra,450.94,1337.76,0.49,0.47,2,7,2018-04,NO
Sales Engineering,Bali,5580.72,1696.79,0.41,0.36,36,94,2018-04,YES
Sales Engineering,Sulawesi,3986.24,1327.48,0.45,0.45,26,93,2018-04,YES
Sales Engineering,Kalimantan,2924.14,2678.11,0.65,0.5,20,71,2018-04,YES
Sales Engineering,Jawa,333.9,2085.3,0.58,0.54,2,5,2018-04,NO
Sales Engineering,NTB,2820.08,2280.87,0.36,0.45,14,49,2018-04,YES
Sales Engineering,Papua,5557.93,1219.34,0.58,0.47,35,126,2018-04,YES
Sales Engineering,Sumatra,2889.29,1586.2,0.68,0.43,20,50,2018-04,YES
Sales Engineering,Bali,1102.12,2960.3,0.63,0.52,8,20,2018-04,NO
Sales Engineering,Sulawesi,5612.54,3249.83,0.41,0.52,35,85,2018-04,YES
Sales Engineering,Kalimantan,2609.17,1401.93,0.32,0.54,14,57,2018-04,YES
Sales Engineering,Jawa,2637.18,2346.16,0.5,0.36,14,20,2018-04,YES
Sales Engineering,NTB,5019.57,1489.32,0.7,0.36,30,70,2018-04,YES
Sales Engineering,Papua,1193.42,1564.9,0.59,0.43,3,7,2018-04,NO
Sales Engineering,Sumatra,312.66,1345.41,0.23,0.4,3,5,2018-04,NO
Sales Engineering,Bali,919.17,1571.08,0.58,0.54,3,10,2018-04,NO
Sales Engineering,Sulawesi,4898.38,912.33,0.58,0.49,30,140,2018-04,YES
Sales Engineering,Kalimantan,5604.55,1456.88,0.38,0.45,33,126,2018-04,YES
Sales Engineering,Jawa,3832.2,2179.08,0.59,0.43,20,57,2018-04,YES
Sales Engineering,NTB,3836.79,2633.0,0.45,0.4,18,75,2018-04,YES
Sales Engineering,Papua,2397.69,2629.33,0.68,0.4,14,21,2018-04,NO
Sales Engineering,Sumatra,2226.22,2855.79,0.68,0.41,11,29,2018-04,NO
Sales Engineering,Bali,3838.86,1700.35,0.43,0.4,24,74,2018-04,YES
Sales Engineering,Sulawesi,2718.56,2819.34,0.2,0.45,14,26,2018-04,NO
Sales Engineering,Kalimantan,1891.8,898.2,0.34,0.49,12,24,2018-04,YES
Sales Engineering,Jawa,2555.21,1231.36,0.4,0.52,15,48,2018-05,YES
Sales Engineering,NTB,1342.89,2345.36,0.61,0.5,6,27,2018-05,NO
Sales Engineering,Papua,4166.44,3299.51,0.34,0.4,27,91,2018-05,YES
Sales Engineering,Sumatra,4027.75,913.48,0.56,0.52,27,104,2018-05,YES
Sales Engineering,Bali,558.38,3034.33,0.59,0.43,3,5,2018-05,NO
Sales Engineering,Sulawesi,2762.8,883.46,0.4,0.45,15,34,2018-05,YES
Sales Engineering,Kalimantan,1447.54,973.4,0.29,0.49,11,46,2018-05,YES
Sales Engineering,Jawa,5022.56,2156.33,0.54,0.43,32,56,2018-05,YES
Sales Engineering,NTB,4985.66,1624.14,0.52,0.45,32,133,2018-05,YES
Sales Engineering,Papua,3141.45,1272.08,0.23,0.38,21,86,2018-05,YES
Sales Engineering,Sumatra,2319.46,2759.94,0.65,0.38,9,19,2018-05,NO
Sales Engineering,Bali,4635.02,1252.31,0.34,0.38,30,71,2018-05,YES
Sales Engineering,Sulawesi,3289.97,2645.1,0.36,0.49,18,81,2018-05,YES
Sales Engineering,Kalimantan,5200.81,2519.73,0.68,0.43,29,52,2018-05,YES
Sales Engineering,Jawa,3645.97,3223.26,0.65,0.47,24,45,2018-05,YES
Sales Engineering,NTB,879.41,2554.15,0.45,0.47,3,11,2018-05,NO
Sales Engineering,Papua,5031.92,1024.4,0.67,0.49,30,107,2018-05,YES
Sales Engineering,Sumatra,1875.96,3258.11,0.47,0.47,9,20,2018-05,NO
Sales Engineering,Bali,207.0,3448.17,0.49,0.47,2,4,2018-05,NO
Sales Engineering,Sulawesi,2556.54,1196.28,0.68,0.49,15,34,2018-05,YES
Sales Engineering,Kalimantan,5234.54,906.52,0.61,0.43,33,82,2018-05,YES
Sales Engineering,Jawa,2727.2,2352.17,0.54,0.52,14,63,2018-05,YES
Sales Engineering,NTB,5560.0,2358.5,0.56,0.5,38,105,2018-05,YES
Sales Engineering,Papua,2449.22,2470.7,0.25,0.52,15,45,2018-05,NO
Sales Engineering,Sumatra,4764.6,3346.47,0.23,0.4,32,126,2018-05,YES
Sales Engineering,Bali,5421.04,2978.26,0.4,0.5,33,102,2018-05,YES
Sales Engineering,Sulawesi,4630.77,1457.03,0.54,0.49,29,73,2018-05,YES
Sales Engineering,Kalimantan,2105.71,2042.12,0.27,0.43,9,36,2018-05,YES
Sales Engineering,Jawa,1085.24,3135.2,0.38,0.5,3,11,2018-05,NO
Sales Engineering,NTB,756.2,2485.76,0.68,0.41,3,5,2018-05,NO
Sales Engineering,Papua,3434.42,1842.01,0.22,0.43,23,77,2018-05,YES
Sales Engineering,Sumatra,1778.6,970.47,0.45,0.4,11,24,2018-06,YES
Sales Engineering,Bali,2550.64,1430.03,0.2,0.38,14,39,2018-06,YES
Sales Engineering,Sulawesi,3431.97,3375.29,0.32,0.4,21,76,2018-06,YES
Sales Engineering,Kalimantan,2094.77,1835.39,0.32,0.47,9,31,2018-06,YES
Sales Engineering,Jawa,4881.71,2981.02,0.23,0.49,29,132,2018-06,YES
Sales Engineering,NTB,2471.72,3254.33,0.45,0.47,14,62,2018-06,NO
Sales Engineering,Papua,3476.54,1626.28,0.36,0.43,23,70,2018-06,YES
Sales Engineering,Sumatra,3117.2,1449.74,0.45,0.43,21,30,2018-06,YES
Sales Engineering,Bali,3605.6,3222.97,0.56,0.49,20,52,2018-06,YES
Sales Engineering,Sulawesi,3525.68,2960.89,0.58,0.49,20,32,2018-06,YES
Sales Engineering,Kalimantan,1319.98,3068.32,0.43,0.41,5,16,2018-06,NO
Sales Engineering,Jawa,4703.33,1668.19,0.5,0.5,30,95,2018-06,YES
Sales Engineering,NTB,113.2,3175.45,0.43,0.47,3,12,2018-06,NO
Sales Engineering,Papua,1630.73,1125.23,0.7,0.52,9,23,2018-06,YES
Sales Engineering,Sumatra,5475.6,3448.42,0.38,0.36,38,143,2018-06,YES
Sales Engineering,Bali,4131.88,2348.33,0.61,0.4,24,47,2018-06,YES
Sales Engineering,Sulawesi,2843.19,1949.08,0.65,0.5,14,30,2018-06,YES
Sales Engineering,Kalimantan,1892.72,1452.28,0.65,0.4,12,24,2018-06,YES
Sales Engineering,Jawa,378.16,2933.19,0.31,0.54,2,3,2018-06,NO
Sales Engineering,NTB,2013.91,2264.2,0.58,0.47,14,22,2018-06,NO
Sales Engineering,Papua,1142.84,2797.13,0.43,0.4,6,12,2018-06,NO
Sales Engineering,Sumatra,164.34,1348.72,0.68,0.52,3,13,2018-06,NO
Sales Engineering,Bali,1309.97,3369.6,0.68,0.45,6,13,2018-06,NO
Sales Engineering,Sulawesi,5574.35,1033.11,0.23,0.43,33,78,2018-06,YES
Sales Engineering,Kalimantan,1227.17,1474.02,0.58,0.47,6,16,2018-06,NO
Sales Engineering,Jawa,2489.56,3177.56,0.63,0.5,17,54,2018-06,NO
Sales Engineering,NTB,1631.34,1747.76,0.31,0.38,11,16,2018-06,NO
Sales Engineering,Papua,2333.2,2031.3,0.38,0.45,14,41,2018-06,YES
Sales Engineering,Sumatra,2963.41,960.32,0.23,0.47,21,61,2018-06,YES
Sales Engineering,Bali,3445.81,1735.49,0.54,0.52,23,80,2018-06,YES
Sales Engineering,Sulawesi,2757.64,867.35,0.58,0.43,14,55,2018-07,YES
Sales Engineering,Kalimantan,1002.94,915.05,0.31,0.43,5,8,2018-07,YES
Sales Engineering,Jawa,807.08,2579.06,0.22,0.5,2,6,2018-07,NO
Sales Engineering,NTB,1385.12,1686.4,0.32,0.41,8,14,2018-07,NO
Sales Engineering,Papua,1200.15,2638.91,0.22,0.47,5,16,2018-07,NO
Sales Engineering,Sumatra,795.22,1992.96,0.7,0.5,2,6,2018-07,NO
Sales Engineering,Bali,439.34,1762.42,0.4,0.45,3,10,2018-07,NO
Sales Engineering,Sulawesi,263.72,2858.65,0.22,0.52,2,4,2018-07,NO
Sales Engineering,Kalimantan,2247.5,3206.45,0.2,0.49,11,49,2018-07,NO
Sales Engineering,Jawa,4288.43,3259.98,0.34,0.38,29,57,2018-07,YES
Sales Engineering,NTB,3560.94,1787.38,0.67,0.41,20,78,2018-07,YES
Sales Engineering,Papua,2797.13,3231.25,0.32,0.52,17,51,2018-07,NO
Sales Engineering,Sumatra,476.98,2369.45,0.49,0.43,3,5,2018-07,NO
Sales Engineering,Bali,4805.86,3262.66,0.22,0.38,30,71,2018-07,YES
Sales Engineering,Sulawesi,382.21,3305.84,0.61,0.45,2,3,2018-07,NO
Sales Engineering,Kalimantan,2032.4,2386.44,0.52,0.54,14,49,2018-07,NO
Sales Engineering,Jawa,2642.08,1664.39,0.58,0.45,17,45,2018-07,YES
Sales Engineering,NTB,1238.62,2073.83,0.52,0.54,8,14,2018-07,NO
Sales Engineering,Papua,1583.71,2182.73,0.2,0.43,8,14,2018-07,NO
Sales Engineering,Sumatra,536.54,2611.71,0.61,0.5,2,5,2018-07,NO
Sales Engineering,Bali,2784.42,1354.0,0.25,0.54,14,54,2018-07,YES
Sales Engineering,Sulawesi,4851.52,2302.88,0.61,0.52,29,84,2018-07,YES
Sales Engineering,Kalimantan,2358.76,1960.02,0.52,0.36,17,54,2018-07,YES
Sales Engineering,Jawa,5628.1,3386.86,0.47,0.36,38,123,2018-07,YES
Sales Engineering,NTB,3509.64,1550.36,0.2,0.38,24,49,2018-07,YES
Sales Engineering,Papua,2459.48,2541.87,0.43,0.45,17,50,2018-07,NO
Sales Engineering,Sumatra,2264.36,2122.49,0.59,0.36,9,39,2018-07,YES
Sales Engineering,Bali,327.06,1355.54,0.45,0.47,2,6,2018-07,NO
Sales Engineering,Sulawesi,4069.01,1994.56,0.52,0.38,26,113,2018-07,YES
Sales Engineering,Kalimantan,2310.88,3336.39,0.22,0.38,14,44,2018-07,NO
Sales Engineering,Jawa,5417.21,3282.84,0.32,0.41,33,98,2018-07,YES
Sales Engineering,NTB,2240.84,1543.05,0.67,0.36,12,55,2018-08,YES
Sales Engineering,Papua,4020.28,1388.3,0.54,0.5,27,118,2018-08,YES
Sales Engineering,Sumatra,3018.76,2153.27,0.22,0.36,18,64,2018-08,YES
Sales Engineering,Bali,246.15,2051.82,0.54,0.54,3,14,2018-08,NO
Sales Engineering,Sulawesi,4311.36,2333.34,0.52,0.43,27,53,2018-08,YES
Sales Engineering,Kalimantan,764.19,3427.99,0.32,0.41,2,6,2018-08,NO
Sales Engineering,Jawa,1763.24,2414.95,0.2,0.43,11,33,2018-08,NO
Sales Engineering,NTB,2979.83,3328.2,0.22,0.4,17,68,2018-08,NO
Sales Engineering,Papua,3987.04,2521.96,0.18,0.38,24,56,2018-08,YES
Sales Engineering,Sumatra,863.77,2123.82,0.25,0.41,3,5,2018-08,NO
Sales Engineering,Bali,1705.34,2484.13,0.43,0.49,6,27,2018-08,NO
Sales Engineering,Sulawesi,4197.51,3076.94,0.41,0.5,26,118,2018-08,YES
Sales Engineering,Kalimantan,4704.23,2505.83,0.38,0.54,32,52,2018-08,YES
Sales Engineering,Jawa,3823.02,2862.22,0.36,0.45,24,49,2018-08,YES
Sales Engineering,NTB,3900.49,2374.92,0.68,0.45,18,47,2018-08,YES
Sales Engineering,Papua,4924.8,1087.22,0.5,0.52,29,65,2018-08,YES
Sales Engineering,Sumatra,2364.35,2982.2,0.32,0.52,17,53,2018-08,NO
Sales Engineering,Bali,909.54,996.66,0.23,0.47,3,5,2018-08,NO
Sales Engineering,Sulawesi,3265.09,2356.24,0.61,0.49,21,47,2018-08,YES
Sales Engineering,Kalimantan,2899.17,3203.71,0.36,0.38,17,59,2018-08,NO
Sales Engineering,Jawa,880.81,1003.0,0.23,0.43,8,32,2018-08,NO
Sales Engineering,NTB,2103.46,3286.15,0.56,0.49,9,32,2018-08,NO
Sales Engineering,Papua,4599.63,2982.6,0.2,0.45,30,117,2018-08,YES
Sales Engineering,Sumatra,1710.86,1385.55,0.22,0.38,11,41,2018-08,YES
Sales Engineering,Bali,3870.45,1772.39,0.67,0.45,20,71,2018-08,YES
Sales Engineering,Sulawesi,3924.4,3089.43,0.43,0.54,23,98,2018-08,YES
Sales Engineering,Kalimantan,1744.2,2817.16,0.45,0.52,9,28,2018-08,NO
Sales Engineering,Jawa,1067.38,2989.46,0.58,0.41,6,26,2018-08,NO
Sales Engineering,NTB,5421.35,1026.32,0.63,0.43,33,62,2018-08,YES
Sales Engineering,Papua,2506.95,920.41,0.47,0.4,14,21,2018-08,YES
Sales Engineering,Sumatra,1789.81,2215.15,0.54,0.49,11,36,2018-08,NO
Sales Engineering,Bali,2494.49,2734.83,0.52,0.49,17,61,2018-09,NO
Sales Engineering,Sulawesi,1415.86,2414.99,0.31,0.43,9,28,2018-09,NO
Sales Engineering,Kalimantan,2954.36,2711.36,0.23,0.38,20,66,2018-09,YES
Sales Engineering,Jawa,4332.8,3455.62,0.34,0.47,24,53,2018-09,YES
Sales Engineering,NTB,393.82,1855.46,0.31,0.36,2,6,2018-09,NO
Sales Engineering,Papua,484.36,1979.03,0.25,0.43,3,5,2018-09,NO
Sales Engineering,Sumatra,5214.87,2413.44,0.38,0.38,36,51,2018-09,YES
Sales Engineering,Bali,2732.72,3389.89,0.23,0.43,14,23,2018-09,NO
Sales Engineering,Sulawesi,3239.21,1534.88,0.25,0.54,20,52,2018-09,YES
Sales Engineering,Kalimantan,2492.78,947.56,0.49,0.43,14,51,2018-09,YES
Sales Engineering,Jawa,5072.94,1389.24,0.72,0.4,29,89,2018-09,YES
Sales Engineering,NTB,1566.27,1440.47,0.2,0.45,9,22,2018-09,YES
Sales Engineering,Papua,3105.32,1352.56,0.61,0.41,18,38,2018-09,YES
Sales Engineering,Sumatra,3129.86,1047.94,0.68,0.4,21,51,2018-09,YES
Sales Engineering,Bali,3730.72,891.68,0.31,0.54,18,63,2018-09,YES
Sales Engineering,Sulawesi,2429.01,2467.82,0.38,0.52,15,63,2018-09,NO
Sales Engineering,Kalimantan,1213.09,1402.18,0.63,0.5,5,19,2018-09,NO
Sales Engineering,Jawa,4326.77,1851.82,0.22,0.49,29,88,2018-09,YES
Sales Engineering,NTB,395.26,1073.45,0.18,0.43,3,7,2018-09,NO
Sales Engineering,Papua,4741.45,1599.7,0.38,0.43,29,48,2018-09,YES
Sales Engineering,Sumatra,3266.44,2119.75,0.63,0.4,18,52,2018-09,YES
Sales Engineering,Bali,110.36,1311.32,0.41,0.52,3,7,2018-09,NO
Sales Engineering,Sulawesi,2147.11,2787.03,0.52,0.4,12,20,2018-09,NO
Sales Engineering,Kalimantan,2335.1,2599.34,0.68,0.52,12,51,2018-09,NO
Sales Engineering,Jawa,5236.72,2703.33,0.63,0.45,35,128,2018-09,YES
Sales Engineering,NTB,156.4,3284.78,0.45,0.52,2,7,2018-09,NO
Sales Engineering,Papua,5017.9,2959.16,0.49,0.5,32,75,2018-09,YES
Sales Engineering,Sumatra,2093.0,3424.75,0.52,0.5,11,39,2018-09,NO
Sales Engineering,Bali,5118.41,1886.74,0.59,0.36,32,76,2018-09,YES
Sales Engineering,Sulawesi,1658.97,2877.41,0.25,0.52,8,29,2018-09,NO
Sales Engineering,Kalimantan,2784.15,2352.06,0.63,0.43,14,62,2018-10,YES
Sales Engineering,Jawa,4923.34,1320.62,0.4,0.49,30,91,2018-10,YES
Sales Engineering,NTB,2019.13,2463.37,0.41,0.38,14,51,2018-10,NO
Sales Engineering,Papua,497.02,1449.68,0.59,0.49,3,13,2018-10,NO
Sales Engineering,Sumatra,5498.93,3297.33,0.4,0.4,35,48,2018-10,YES
Sales Engineering,Bali,3250.73,2442.92,0.31,0.45,21,60,2018-10,YES
Sales Engineering,Sulawesi,3131.89,2451.04,0.5,0.54,20,56,2018-10,YES
Sales Engineering,Kalimantan,4256.68,1348.94,0.61,0.52,27,40,2018-10,YES
Sales Engineering,Jawa,1767.13,1232.71,0.54,0.4,11,16,2018-10,YES
Sales Engineering,NTB,3259.69,1522.94,0.65,0.49,21,34,2018-10,YES
Sales Engineering,Papua,4266.94,2336.13,0.38,0.38,29,40,2018-10,YES
Sales Engineering,Sumatra,822.35,2868.28,0.61,0.5,2,3,2018-10,NO
