Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,YearMonth,KPi Achieved
Retail Sales,Sumatra,4090.88,4192.06,0.09,0.23,28,158,2017-11,NO
Retail Sales,Bali,4139.02,2210.17,0.23,0.21,32,72,2017-11,YES
Retail Sales,Sulawesi,8263.56,4303.93,0.15,0.18,69,320,2017-11,YES
Retail Sales,Kalimantan,4578.83,2729.52,0.1,0.17,39,99,2017-11,YES
Retail Sales,Jawa,7471.34,6060.04,0.22,0.19,63,357,2017-11,YES
Retail Sales,NTB,3801.97,4978.38,0.17,0.22,28,83,2017-11,NO
Retail Sales,Papua,7359.9,6055.16,0.16,0.22,63,293,2017-12,YES
Retail Sales,Sumatra,4239.62,6324.75,0.22,0.19,28,160,2017-12,NO
Retail Sales,Bali,5523.18,2283.13,0.25,0.22,42,175,2017-12,YES
Retail Sales,Sulawesi,6225.41,5400.16,0.23,0.18,45,97,2017-12,YES
Retail Sales,Kalimantan,8655.64,4983.91,0.11,0.18,75,195,2017-12,YES
Retail Sales,Jawa,3975.44,4263.24,0.19,0.17,34,111,2017-12,NO
Retail Sales,NTB,5272.8,5906.46,0.11,0.18,42,236,2017-12,NO
Retail Sales,Papua,4681.48,5119.4,0.25,0.17,36,86,2017-12,NO
Retail Sales,Sumatra,2751.42,1782.24,0.29,0.23,23,48,2017-12,YES
Retail Sales,Bali,3201.7,6674.41,0.28,0.23,26,63,2017-12,NO
Retail Sales,Sulawesi,4062.63,6097.33,0.17,0.21,28,135,2017-12,NO
Retail Sales,Kalimantan,6848.35,1979.74,0.27,0.23,59,293,2017-12,YES
Retail Sales,Jawa,5229.39,4354.01,0.19,0.16,40,213,2017-12,YES
Retail Sales,NTB,4683.38,2413.5,0.23,0.19,39,169,2017-12,YES
Retail Sales,Papua,4619.62,3477.92,0.18,0.22,35,148,2017-12,YES
Retail Sales,Sumatra,9157.13,5084.02,0.16,0.19,87,309,2017-12,YES
Retail Sales,Bali,2492.09,6384.0,0.24,0.17,16,43,2017-12,NO
Retail Sales,Sulawesi,9119.49,5003.27,0.11,0.18,78,428,2017-12,YES
Retail Sales,Kalimantan,4639.02,4444.44,0.08,0.23,39,114,2017-12,YES
Retail Sales,Jawa,4792.95,4616.58,0.1,0.22,36,201,2017-12,YES
Retail Sales,NTB,4386.84,6124.06,0.31,0.18,38,140,2017-12,NO
Retail Sales,Papua,7677.3,4919.47,0.26,0.22,57,119,2017-12,YES
Retail Sales,Sumatra,2868.85,2691.3,0.23,0.24,23,96,2017-12,YES
Retail Sales,Bali,7732.51,3460.42,0.22,0.19,57,124,2017-12,YES
Retail Sales,Sulawesi,4488.55,2377.54,0.29,0.17,34,137,2017-12,YES
Retail Sales,Kalimantan,7823.62,6148.38,0.19,0.18,65,114,2017-12,YES
Retail Sales,Jawa,7279.55,3066.18,0.25,0.18,60,346,2017-12,YES
Retail Sales,NTB,6475.22,6847.92,0.31,0.2,58,140,2017-12,NO
Retail Sales,Papua,4178.45,2624.4,0.25,0.16,30,170,2017-12,YES
Retail Sales,Sumatra,3648.47,5347.11,0.25,0.17,29,93,2017-12,NO
Retail Sales,Bali,9405.45,5862.14,0.14,0.22,75,211,2017-12,YES
Retail Sales,Sulawesi,5244.95,5062.54,0.22,0.19,38,141,2018-01,YES
Retail Sales,Kalimantan,9182.99,11499.55,0.1,0.23,60,228,2018-01,NO
Retail Sales,Jawa,15243.1,10478.81,0.16,0.19,108,360,2018-01,YES
Retail Sales,NTB,9365.98,4427.6,0.1,0.18,57,227,2018-01,YES
Retail Sales,Papua,5101.04,7378.81,0.3,0.18,30,57,2018-01,NO
Retail Sales,Sumatra,7939.94,10741.5,0.1,0.18,51,112,2018-01,NO
Retail Sales,Bali,18189.7,9981.32,0.29,0.17,185,520,2018-01,YES
Retail Sales,Sulawesi,4324.59,10264.91,0.19,0.22,29,116,2018-01,NO
Retail Sales,Kalimantan,19212.41,9403.4,0.22,0.22,180,824,2018-01,YES
Retail Sales,Jawa,14723.75,3393.11,0.18,0.17,102,399,2018-01,YES
Retail Sales,NTB,10984.93,10375.67,0.18,0.17,65,252,2018-01,YES
Retail Sales,Papua,5630.4,8950.43,0.3,0.22,36,108,2018-01,NO
Retail Sales,Sumatra,9726.34,8033.96,0.22,0.19,62,114,2018-01,YES
Retail Sales,Bali,3687.44,9354.46,0.28,0.23,21,85,2018-01,NO
Retail Sales,Sulawesi,15829.6,4813.45,0.18,0.18,108,439,2018-01,YES
Retail Sales,Kalimantan,5675.85,11113.72,0.29,0.24,35,54,2018-01,NO
Retail Sales,Jawa,7252.02,5742.79,0.18,0.22,48,161,2018-01,YES
Retail Sales,NTB,18457.4,8703.86,0.11,0.2,141,607,2018-01,YES
Retail Sales,Papua,578.09,6666.82,0.3,0.23,2,3,2018-01,NO
Retail Sales,Sumatra,1920.15,7582.3,0.11,0.22,14,29,2018-01,NO
Retail Sales,Bali,16062.82,8731.08,0.17,0.17,98,185,2018-01,YES
Retail Sales,Sulawesi,4630.21,4900.86,0.28,0.19,30,110,2018-01,NO
Retail Sales,Kalimantan,4771.48,9756.43,0.24,0.21,30,134,2018-01,NO
Retail Sales,Jawa,15123.33,9037.15,0.26,0.17,99,369,2018-01,YES
Retail Sales,NTB,5428.82,4875.19,0.31,0.19,33,65,2018-01,YES
Retail Sales,Papua,4831.52,6935.49,0.14,0.18,29,44,2018-01,NO
Retail Sales,Sumatra,10658.32,9337.52,0.24,0.16,69,290,2018-01,YES
Retail Sales,Bali,16643.97,10172.59,0.09,0.17,120,185,2018-01,YES
Retail Sales,Sulawesi,2038.93,4226.15,0.09,0.18,14,35,2018-01,NO
Retail Sales,Kalimantan,9248.24,5585.02,0.25,0.23,54,199,2018-01,YES
Retail Sales,Jawa,3183.14,9435.1,0.25,0.16,18,77,2018-01,NO
Retail Sales,NTB,6547.72,3572.42,0.19,0.2,35,91,2018-02,YES
Retail Sales,Papua,16310.27,7134.57,0.1,0.22,162,527,2018-02,YES
Retail Sales,Sumatra,2759.29,8146.98,0.3,0.23,15,24,2018-02,NO
Retail Sales,Bali,16522.02,4693.36,0.25,0.18,122,518,2018-02,YES
Retail Sales,Sulawesi,18884.36,8173.73,0.18,0.16,165,489,2018-02,YES
Retail Sales,Kalimantan,6696.4,6930.04,0.26,0.19,42,120,2018-02,NO
Retail Sales,Jawa,4181.42,5565.94,0.18,0.18,29,42,2018-02,NO
Retail Sales,NTB,7916.04,3815.14,0.14,0.17,56,153,2018-02,YES
Retail Sales,Papua,19238.94,8205.73,0.09,0.24,164,601,2018-02,YES
Retail Sales,Sumatra,17124.84,8199.4,0.21,0.22,116,429,2018-02,YES
Retail Sales,Bali,15058.64,5643.25,0.26,0.2,93,224,2018-02,YES
Retail Sales,Sulawesi,15541.13,11507.74,0.18,0.21,98,252,2018-02,YES
Retail Sales,Kalimantan,18396.36,7956.0,0.22,0.2,173,352,2018-02,YES
Retail Sales,Jawa,18522.9,4054.68,0.32,0.18,125,526,2018-02,YES
Retail Sales,NTB,1312.13,5872.84,0.23,0.17,8,23,2018-02,NO
Retail Sales,Papua,17209.53,4216.82,0.18,0.21,173,737,2018-02,YES
Retail Sales,Sumatra,9317.74,3469.54,0.18,0.18,59,160,2018-02,YES
Retail Sales,Bali,11805.01,7367.8,0.26,0.24,71,196,2018-02,YES
Retail Sales,Sulawesi,1625.51,7134.12,0.09,0.18,8,32,2018-02,NO
Retail Sales,Kalimantan,12987.05,11391.05,0.24,0.18,92,347,2018-02,YES
Retail Sales,Jawa,13480.9,7380.0,0.19,0.22,84,239,2018-02,YES
Retail Sales,NTB,4333.93,5702.58,0.2,0.21,29,122,2018-02,NO
Retail Sales,Papua,17548.88,5374.04,0.13,0.22,149,552,2018-02,YES
Retail Sales,Sumatra,2280.17,6679.62,0.31,0.22,14,27,2018-02,NO
Retail Sales,Bali,7371.0,3620.81,0.25,0.22,47,120,2018-02,YES
Retail Sales,Sulawesi,12834.52,8399.93,0.27,0.19,92,384,2018-02,YES
Retail Sales,Kalimantan,14101.74,9653.54,0.17,0.23,96,218,2018-02,YES
Retail Sales,Jawa,1173.35,6188.49,0.29,0.22,3,5,2018-02,NO
Retail Sales,NTB,1110.1,8551.04,0.27,0.18,5,17,2018-03,NO
Retail Sales,Papua,7980.62,9100.82,0.17,0.2,56,121,2018-03,NO
Retail Sales,Sumatra,17832.76,9112.03,0.27,0.17,150,270,2018-03,YES
Retail Sales,Bali,6354.29,11623.64,0.18,0.17,44,136,2018-03,NO
Retail Sales,Sulawesi,2999.12,3167.26,0.28,0.16,20,53,2018-03,NO
Retail Sales,Kalimantan,799.6,4870.3,0.31,0.19,3,6,2018-03,NO
Retail Sales,Jawa,6857.28,10762.56,0.1,0.23,42,113,2018-03,NO
Retail Sales,NTB,8576.06,2996.98,0.22,0.23,48,131,2018-03,YES
Retail Sales,Papua,8814.31,8499.49,0.31,0.17,54,161,2018-03,YES
Retail Sales,Sumatra,481.93,7778.32,0.26,0.16,3,11,2018-03,NO
Retail Sales,Bali,17075.59,8563.41,0.14,0.22,177,489,2018-03,YES
Retail Sales,Sulawesi,5800.64,8522.78,0.21,0.2,33,83,2018-03,NO
Retail Sales,Kalimantan,8539.63,10782.0,0.24,0.18,50,191,2018-03,NO
Retail Sales,Jawa,3817.17,3287.63,0.18,0.19,24,106,2018-03,YES
Retail Sales,NTB,8051.76,3912.26,0.3,0.18,54,193,2018-03,YES
Retail Sales,Papua,18936.9,9274.21,0.23,0.2,128,449,2018-03,YES
Retail Sales,Sumatra,6552.92,6639.5,0.09,0.23,41,86,2018-03,NO
Retail Sales,Bali,9937.55,5738.38,0.18,0.24,66,227,2018-03,YES
Retail Sales,Sulawesi,13243.16,10065.15,0.24,0.23,92,149,2018-03,YES
Retail Sales,Kalimantan,498.87,3020.83,0.1,0.21,2,6,2018-03,NO
Retail Sales,Jawa,9716.31,3206.77,0.26,0.17,59,97,2018-03,YES
Retail Sales,NTB,17556.95,4132.19,0.17,0.17,120,317,2018-03,YES
Retail Sales,Papua,3242.81,4802.22,0.08,0.22,17,25,2018-03,NO
Retail Sales,Sumatra,16983.65,3788.53,0.18,0.18,126,529,2018-03,YES
Retail Sales,Bali,5619.44,10841.49,0.12,0.22,36,102,2018-03,NO
Retail Sales,Sulawesi,17192.86,5324.67,0.25,0.2,179,591,2018-03,YES
Retail Sales,Kalimantan,18619.42,6761.5,0.08,0.21,152,397,2018-03,YES
Retail Sales,Jawa,3423.62,9978.05,0.18,0.18,21,82,2018-03,NO
Retail Sales,NTB,8499.04,8894.88,0.24,0.21,47,153,2018-03,NO
Retail Sales,Papua,5765.22,11738.07,0.26,0.18,33,132,2018-03,NO
Retail Sales,Sumatra,14631.39,6743.56,0.11,0.21,99,359,2018-03,YES
Retail Sales,Bali,3912.08,4143.44,0.3,0.23,20,77,2018-04,NO
Retail Sales,Sulawesi,1580.81,10091.41,0.29,0.22,11,33,2018-04,NO
Retail Sales,Kalimantan,13400.73,8906.67,0.1,0.18,93,298,2018-04,YES
Retail Sales,Jawa,7839.47,9401.51,0.14,0.2,51,101,2018-04,NO
Retail Sales,NTB,16395.82,8217.59,0.2,0.16,177,773,2018-04,YES
Retail Sales,Papua,2420.98,11515.18,0.17,0.17,14,24,2018-04,NO
Retail Sales,Sumatra,15986.23,3909.46,0.27,0.2,93,303,2018-04,YES
Retail Sales,Bali,4752.59,10673.6,0.1,0.2,29,122,2018-04,NO
Retail Sales,Sulawesi,6881.47,11822.76,0.19,0.22,45,86,2018-04,NO
Retail Sales,Kalimantan,13338.7,7637.51,0.29,0.2,84,338,2018-04,YES
Retail Sales,Jawa,15331.88,4597.47,0.18,0.16,93,392,2018-04,YES
Retail Sales,NTB,17418.44,3613.5,0.27,0.18,153,278,2018-04,YES
Retail Sales,Papua,10910.16,11089.73,0.19,0.18,66,268,2018-04,NO
Retail Sales,Sumatra,5060.92,5144.96,0.18,0.18,29,128,2018-04,NO
Retail Sales,Bali,3412.96,3897.29,0.25,0.22,24,49,2018-04,NO
Retail Sales,Sulawesi,15217.47,6263.06,0.09,0.18,93,339,2018-04,YES
Retail Sales,Kalimantan,8103.35,6505.9,0.2,0.19,54,76,2018-04,YES
Retail Sales,Jawa,18739.06,5522.6,0.08,0.18,182,269,2018-04,YES
Retail Sales,NTB,13520.0,6206.38,0.29,0.18,81,328,2018-04,YES
Retail Sales,Papua,1143.27,4045.77,0.08,0.18,3,14,2018-04,NO
Retail Sales,Sumatra,12171.13,10537.83,0.15,0.23,72,308,2018-04,YES
Retail Sales,Bali,14615.68,6038.48,0.16,0.24,96,295,2018-04,YES
Retail Sales,Sulawesi,18190.06,4125.4,0.14,0.19,149,588,2018-04,YES
Retail Sales,Kalimantan,11234.2,8479.94,0.15,0.21,83,286,2018-04,YES
Retail Sales,Jawa,8378.75,9240.59,0.11,0.18,48,223,2018-04,NO
Retail Sales,NTB,7396.49,4256.66,0.17,0.2,47,205,2018-04,YES
Retail Sales,Papua,11805.88,6221.16,0.12,0.23,81,116,2018-04,YES
Retail Sales,Sumatra,3712.21,11241.92,0.27,0.19,24,57,2018-04,NO
Retail Sales,Bali,16752.08,9139.23,0.3,0.18,128,249,2018-04,YES
Retail Sales,Sulawesi,8977.01,6259.48,0.3,0.17,56,133,2018-04,YES
Retail Sales,Kalimantan,9237.82,4925.68,0.23,0.2,62,136,2018-05,YES
Retail Sales,Jawa,980.98,7010.14,0.25,0.16,5,19,2018-05,NO
Retail Sales,NTB,14327.46,7853.78,0.09,0.2,92,214,2018-05,YES
Retail Sales,Papua,14178.89,5070.2,0.1,0.22,107,342,2018-05,YES
Retail Sales,Sumatra,14483.2,8176.66,0.15,0.18,99,454,2018-05,YES
Retail Sales,Bali,6521.47,6012.65,0.1,0.18,39,105,2018-05,YES
Retail Sales,Sulawesi,8100.72,5292.25,0.27,0.24,48,221,2018-05,YES
Retail Sales,Kalimantan,2849.67,11283.93,0.31,0.17,18,47,2018-05,NO
Retail Sales,Jawa,9104.83,7718.58,0.3,0.23,53,177,2018-05,YES
Retail Sales,NTB,4139.84,11178.63,0.13,0.18,24,81,2018-05,NO
Retail Sales,Papua,9797.22,4677.55,0.11,0.2,62,173,2018-05,YES
Retail Sales,Sumatra,8976.56,3233.86,0.14,0.18,54,220,2018-05,YES
Retail Sales,Bali,15922.24,3891.28,0.25,0.18,105,402,2018-05,YES
Retail Sales,Sulawesi,17820.9,4334.65,0.1,0.18,180,498,2018-05,YES
Retail Sales,Kalimantan,575.89,5220.92,0.09,0.21,3,7,2018-05,NO
Retail Sales,Jawa,1473.75,9814.09,0.26,0.21,8,27,2018-05,NO
Retail Sales,NTB,10490.31,7355.09,0.22,0.21,62,93,2018-05,YES
Retail Sales,Papua,11835.29,5957.44,0.3,0.19,81,353,2018-05,YES
Retail Sales,Sumatra,15233.6,11465.1,0.17,0.2,105,420,2018-05,YES
Retail Sales,Bali,2239.58,7513.18,0.3,0.18,12,52,2018-05,NO
Retail Sales,Sulawesi,8811.43,6904.12,0.27,0.19,51,173,2018-05,YES
Retail Sales,Kalimantan,18158.78,8967.42,0.13,0.22,119,354,2018-05,YES
Retail Sales,Jawa,7708.88,3628.96,0.18,0.2,42,116,2018-05,YES
Retail Sales,NTB,9436.43,5700.82,0.21,0.22,56,224,2018-05,YES
Retail Sales,Papua,13400.37,7036.43,0.32,0.18,84,202,2018-05,YES
Retail Sales,Sumatra,5484.62,6011.78,0.26,0.22,35,81,2018-05,NO
Retail Sales,Bali,10745.42,10545.98,0.16,0.16,71,230,2018-05,YES
Retail Sales,Sulawesi,7223.51,6861.89,0.21,0.19,47,121,2018-05,YES
Retail Sales,Kalimantan,14628.62,6851.14,0.18,0.24,108,221,2018-05,YES
Retail Sales,Jawa,1316.5,10368.36,0.15,0.21,5,15,2018-05,NO
Retail Sales,NTB,8459.91,8349.03,0.28,0.18,53,102,2018-05,YES
Retail Sales,Papua,4912.76,4948.2,0.21,0.21,30,75,2018-06,NO
Retail Sales,Sumatra,1550.72,11050.29,0.2,0.16,6,14,2018-06,NO
Retail Sales,Bali,10318.64,7393.72,0.15,0.23,62,267,2018-06,YES
Retail Sales,Sulawesi,4774.54,6597.74,0.21,0.18,29,56,2018-06,NO
Retail Sales,Kalimantan,10774.22,7482.44,0.3,0.22,62,109,2018-06,YES
Retail Sales,Jawa,15624.58,3851.82,0.3,0.18,93,270,2018-06,YES
Retail Sales,NTB,5298.8,5326.7,0.32,0.23,36,85,2018-06,NO
Retail Sales,Papua,15346.35,10523.12,0.14,0.21,108,389,2018-06,YES
Retail Sales,Sumatra,16990.47,3472.51,0.08,0.17,168,623,2018-06,YES
Retail Sales,Bali,12615.32,3493.84,0.24,0.23,81,180,2018-06,YES
Retail Sales,Sulawesi,16939.51,5610.35,0.21,0.16,120,243,2018-06,YES
Retail Sales,Kalimantan,11541.62,6132.46,0.1,0.24,77,113,2018-06,YES
Retail Sales,Jawa,12171.31,10489.05,0.18,0.22,81,214,2018-06,YES
Retail Sales,NTB,1390.9,5886.9,0.15,0.22,8,27,2018-06,NO
Retail Sales,Papua,11278.76,10697.56,0.26,0.16,75,234,2018-06,YES
Retail Sales,Sumatra,7618.9,11339.44,0.12,0.2,48,104,2018-06,NO
Retail Sales,Bali,18524.9,9242.55,0.09,0.22,123,229,2018-06,YES
Retail Sales,Sulawesi,15739.92,3185.42,0.14,0.23,99,211,2018-06,YES
Retail Sales,Kalimantan,6756.05,4813.83,0.24,0.16,38,154,2018-06,YES
Retail Sales,Jawa,18718.09,4039.04,0.31,0.21,144,196,2018-06,YES
Retail Sales,NTB,18175.55,5296.14,0.1,0.2,185,798,2018-06,YES
Retail Sales,Papua,5048.06,11739.22,0.31,0.21,29,131,2018-06,NO
Retail Sales,Sumatra,6215.47,7512.62,0.27,0.2,39,126,2018-06,NO
Retail Sales,Bali,2707.65,3938.11,0.32,0.2,17,43,2018-06,NO
Retail Sales,Sulawesi,4168.76,9602.84,0.08,0.18,27,114,2018-06,NO
Retail Sales,Kalimantan,3835.44,6962.04,0.31,0.17,23,40,2018-06,NO
Retail Sales,Jawa,10752.57,8711.75,0.31,0.19,74,188,2018-06,YES
Retail Sales,NTB,16522.88,8447.15,0.22,0.23,180,427,2018-06,YES
Retail Sales,Papua,3962.43,9873.68,0.12,0.16,29,110,2018-06,NO
Retail Sales,Sumatra,9511.02,6352.65,0.2,0.19,65,191,2018-06,YES
Retail Sales,Bali,6370.9,3775.16,0.22,0.21,38,58,2018-07,YES
Retail Sales,Sulawesi,5060.03,5257.26,0.22,0.18,30,57,2018-07,NO
Retail Sales,Kalimantan,1356.5,6662.45,0.1,0.18,6,13,2018-07,NO
Retail Sales,Jawa,5287.32,9725.67,0.24,0.18,38,95,2018-07,NO
Retail Sales,NTB,5834.12,3608.3,0.22,0.19,33,54,2018-07,YES
Retail Sales,Papua,5448.04,9047.2,0.14,0.17,35,93,2018-07,NO
Retail Sales,Sumatra,8960.29,8707.12,0.2,0.2,65,128,2018-07,YES
Retail Sales,Bali,15607.89,10008.05,0.1,0.19,108,405,2018-07,YES
Retail Sales,Sulawesi,4809.53,10765.06,0.28,0.19,30,137,2018-07,NO
Retail Sales,Kalimantan,1366.38,10350.52,0.3,0.16,11,33,2018-07,NO
Retail Sales,Jawa,14929.6,5672.86,0.28,0.19,101,235,2018-07,YES
Retail Sales,NTB,10202.87,5480.21,0.31,0.22,65,226,2018-07,YES
Retail Sales,Papua,3280.97,11063.41,0.32,0.16,18,53,2018-07,NO
Retail Sales,Sumatra,1986.59,9381.42,0.22,0.22,11,47,2018-07,NO
Retail Sales,Bali,2459.07,9923.33,0.17,0.18,15,54,2018-07,NO
Retail Sales,Sulawesi,814.82,11492.32,0.26,0.18,3,9,2018-07,NO
Retail Sales,Kalimantan,2234.3,5271.39,0.25,0.21,11,20,2018-07,NO
Retail Sales,Jawa,13486.82,3467.12,0.26,0.18,93,251,2018-07,YES
Retail Sales,NTB,3265.45,4470.95,0.09,0.18,17,47,2018-07,NO
Retail Sales,Papua,16752.78,9641.16,0.25,0.18,159,218,2018-07,YES
Retail Sales,Sumatra,15511.3,5517.16,0.3,0.2,95,155,2018-07,YES
Retail Sales,Bali,5120.6,6263.84,0.18,0.16,30,57,2018-07,NO
Retail Sales,Sulawesi,18076.25,2976.03,0.12,0.22,176,287,2018-07,YES
Retail Sales,Kalimantan,11466.81,5480.19,0.21,0.17,83,256,2018-07,YES
Retail Sales,Jawa,7992.07,8020.24,0.11,0.22,54,108,2018-07,NO
Retail Sales,NTB,13757.02,11826.0,0.22,0.22,84,391,2018-07,YES
Retail Sales,Papua,13224.74,6367.88,0.28,0.19,92,303,2018-07,YES
Retail Sales,Sumatra,17376.52,5736.53,0.29,0.18,174,621,2018-07,YES
Retail Sales,Bali,13341.31,3189.06,0.19,0.2,89,283,2018-07,YES
Retail Sales,Sulawesi,10057.16,6875.75,0.14,0.22,71,100,2018-07,YES
Retail Sales,Kalimantan,13802.15,4956.35,0.1,0.22,87,329,2018-07,YES
Retail Sales,Jawa,4594.7,8456.96,0.18,0.22,30,84,2018-08,NO
Retail Sales,NTB,11422.91,11600.64,0.26,0.24,71,153,2018-08,NO
Retail Sales,Papua,18131.65,4521.24,0.12,0.19,155,636,2018-08,YES
Retail Sales,Sumatra,8718.73,5207.6,0.14,0.24,50,113,2018-08,YES
Retail Sales,Bali,9275.11,7516.71,0.25,0.24,59,82,2018-08,YES
Retail Sales,Sulawesi,18678.04,3244.46,0.29,0.18,117,437,2018-08,YES
Retail Sales,Kalimantan,2559.87,4720.34,0.13,0.21,14,41,2018-08,NO
Retail Sales,Jawa,12375.9,7283.07,0.27,0.21,75,111,2018-08,YES
Retail Sales,NTB,8526.24,3956.2,0.3,0.18,50,139,2018-08,YES
Retail Sales,Papua,16133.58,6290.57,0.1,0.24,93,318,2018-08,YES
Retail Sales,Sumatra,12871.91,6778.35,0.26,0.21,80,217,2018-08,YES
Retail Sales,Bali,9715.93,11012.31,0.11,0.21,65,96,2018-08,NO
Retail Sales,Sulawesi,15574.61,7602.93,0.16,0.2,104,475,2018-08,YES
Retail Sales,Kalimantan,8907.14,5036.0,0.12,0.16,65,273,2018-08,YES
Retail Sales,Jawa,14260.82,7305.93,0.15,0.2,90,372,2018-08,YES
Retail Sales,NTB,12063.51,6662.63,0.3,0.16,74,165,2018-08,YES
Retail Sales,Papua,7787.88,8632.4,0.17,0.21,54,179,2018-08,NO
Retail Sales,Sumatra,4290.7,6480.88,0.12,0.17,24,85,2018-08,NO
Retail Sales,Bali,19246.16,9989.01,0.31,0.2,165,461,2018-08,YES
Retail Sales,Sulawesi,13089.55,5596.29,0.14,0.22,90,153,2018-08,YES
Retail Sales,Kalimantan,1833.73,7408.57,0.14,0.16,6,19,2018-08,NO
Retail Sales,Jawa,9962.39,7628.6,0.13,0.23,74,342,2018-08,YES
Retail Sales,NTB,7958.74,10477.87,0.11,0.23,56,97,2018-08,NO
Retail Sales,Papua,9724.41,7247.61,0.26,0.18,63,160,2018-08,YES
Retail Sales,Sumatra,3274.7,10722.69,0.3,0.21,20,62,2018-08,NO
Retail Sales,Bali,14084.19,9555.21,0.09,0.16,92,185,2018-08,YES
Retail Sales,Sulawesi,3390.84,10572.73,0.13,0.19,21,53,2018-08,NO
Retail Sales,Kalimantan,7738.15,7489.3,0.26,0.22,47,68,2018-08,YES
Retail Sales,Jawa,14872.55,4061.47,0.15,0.21,99,272,2018-08,YES
Retail Sales,NTB,16420.84,5760.32,0.26,0.19,156,531,2018-08,YES
Retail Sales,Papua,9170.51,9727.76,0.1,0.2,60,230,2018-08,NO
Retail Sales,Sumatra,6694.38,4359.58,0.31,0.22,44,131,2018-09,YES
Retail Sales,Bali,6216.57,3577.84,0.15,0.18,38,154,2018-09,YES
Retail Sales,Sulawesi,18692.08,7068.96,0.17,0.23,131,524,2018-09,YES
Retail Sales,Kalimantan,9879.66,10445.58,0.26,0.23,54,99,2018-09,NO
Retail Sales,Jawa,1763.66,6430.7,0.29,0.23,6,14,2018-09,NO
Retail Sales,NTB,7174.87,9935.21,0.14,0.24,42,176,2018-09,NO
Retail Sales,Papua,18917.42,10866.08,0.21,0.17,159,494,2018-09,YES
Retail Sales,Sumatra,14187.53,9858.91,0.21,0.21,90,171,2018-09,YES
Retail Sales,Bali,5442.21,8209.28,0.08,0.19,35,161,2018-09,NO
Retail Sales,Sulawesi,4262.29,10115.66,0.11,0.18,26,96,2018-09,NO
Retail Sales,Kalimantan,2778.84,10643.67,0.26,0.22,15,31,2018-09,NO
Retail Sales,Jawa,1091.18,9882.22,0.17,0.23,6,9,2018-09,NO
Retail Sales,NTB,16141.73,11062.78,0.29,0.19,108,346,2018-09,YES
Retail Sales,Papua,15641.24,4066.04,0.32,0.22,95,397,2018-09,YES
Retail Sales,Sumatra,7852.68,5906.99,0.29,0.18,45,202,2018-09,YES
Retail Sales,Bali,9133.02,7475.31,0.17,0.23,63,201,2018-09,YES
Retail Sales,Sulawesi,18645.68,6810.57,0.18,0.22,138,511,2018-09,YES
Retail Sales,Kalimantan,2528.82,10519.83,0.29,0.2,17,37,2018-09,NO
Retail Sales,Jawa,14554.1,9758.68,0.21,0.24,96,353,2018-09,YES
Retail Sales,NTB,6068.86,3128.06,0.14,0.23,42,147,2018-09,YES
Retail Sales,Papua,6261.1,11633.87,0.09,0.18,44,94,2018-09,NO
Retail Sales,Sumatra,8722.98,6284.86,0.26,0.2,45,65,2018-09,YES
Retail Sales,Bali,3067.31,9627.93,0.18,0.18,18,66,2018-09,NO
Retail Sales,Sulawesi,19264.52,6075.97,0.26,0.18,159,523,2018-09,YES
Retail Sales,Kalimantan,10520.21,6612.91,0.18,0.18,71,101,2018-09,YES
Retail Sales,Jawa,2925.16,9876.74,0.26,0.23,21,66,2018-09,NO
Retail Sales,NTB,4306.1,11019.74,0.24,0.17,24,69,2018-09,NO
Retail Sales,Papua,7790.38,3030.41,0.23,0.18,56,225,2018-09,YES
Retail Sales,Sumatra,491.92,11044.62,0.21,0.17,2,6,2018-09,NO
Retail Sales,Bali,16337.09,11084.33,0.18,0.2,176,735,2018-09,YES
Retail Sales,Sulawesi,18313.78,10222.11,0.24,0.17,131,234,2018-10,YES
Retail Sales,Kalimantan,9957.42,3109.0,0.08,0.17,71,252,2018-10,YES
Retail Sales,Jawa,5285.99,5053.36,0.13,0.22,38,168,2018-10,YES
Retail Sales,NTB,12153.13,7054.52,0.18,0.18,81,357,2018-10,YES
Retail Sales,Papua,676.73,3383.64,0.3,0.16,2,3,2018-10,NO
Retail Sales,Sumatra,3414.74,6364.3,0.29,0.23,23,56,2018-10,NO
Retail Sales,Bali,11981.9,6556.93,0.17,0.22,75,205,2018-10,YES
Retail Sales,Sulawesi,14373.2,4558.7,0.16,0.21,99,187,2018-10,YES
Retail Sales,Kalimantan,821.3,4749.32,0.29,0.18,2,6,2018-10,NO
Retail Sales,Jawa,8562.2,3757.05,0.13,0.22,47,66,2018-10,YES
Retail Sales,NTB,14277.31,6130.26,0.31,0.24,95,154,2018-10,YES
Retail Sales,Papua,2624.85,5118.14,0.26,0.21,14,34,2018-10,NO
Retail Sales,Sumatra,16002.86,8232.21,0.22,0.23,105,149,2018-10,YES
Retail Sales,Bali,10314.2,11128.88,0.28,0.17,62,234,2018-10,NO
Retail Sales,Sulawesi,11337.5,10422.27,0.08,0.16,77,146,2018-10,YES
Retail Sales,Kalimantan,15965.86,11182.12,0.14,0.19,92,189,2018-10,YES
Retail Sales,Jawa,15876.68,4789.01,0.31,0.18,105,461,2018-10,YES
Retail Sales,NTB,15297.91,9108.43,0.23,0.19,104,309,2018-10,YES
Retail Sales,Papua,12876.64,3072.56,0.15,0.22,83,294,2018-10,YES
