Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Sales Administration,Sulawesi,610.27,1121.03,0.56,0.49,2017-11-15,3,11,NO
Sales Administration,Kalimantan,2176.19,1643.26,0.52,0.5,2017-11-16,20,106,YES
Sales Administration,Jawa,1589.13,1400.85,0.67,0.52,2017-11-17,14,60,YES
Sales Administration,NTB,1227.95,1248.68,0.52,0.49,2017-11-18,9,37,NO
Sales Administration,Papua,2044.02,1416.87,0.27,0.52,2017-11-19,15,54,YES
Sales Administration,Sumatra,420.77,1227.97,0.31,0.41,2017-11-20,3,13,NO
Sales Administration,Bali,543.66,1377.79,0.72,0.36,2017-11-21,2,7,NO
Sales Administration,Sulawesi,727.37,1149.51,0.67,0.52,2017-11-22,5,16,NO
Sales Administration,Kalimantan,2707.79,1904.64,0.36,0.52,2017-11-23,23,41,YES
Sales Administration,Jawa,2084.41,830.03,0.34,0.41,2017-11-24,16,27,YES
Sales Administration,NTB,212.05,1393.6,0.61,0.47,2017-11-25,3,10,NO
Sales Administration,Papua,1065.18,705.34,0.4,0.54,2017-11-26,6,15,YES
Sales Administration,Sumatra,1000.94,1941.71,0.68,0.5,2017-11-27,9,38,NO
Sales Administration,Bali,78.34,1170.72,0.23,0.49,2017-11-28,3,12,NO
Sales Administration,Sulawesi,2600.5,1461.93,0.45,0.5,2017-11-29,21,87,YES
Sales Administration,Kalimantan,1110.07,1953.98,0.41,0.38,2017-11-30,6,25,NO
Sales Administration,Jawa,351.91,834.12,0.31,0.4,2017-12-01,2,7,NO
Sales Administration,NTB,152.84,1651.0,0.36,0.45,2017-12-02,3,13,NO
Sales Administration,Papua,2017.18,1788.88,0.52,0.49,2017-12-03,16,40,YES
Sales Administration,Sumatra,2493.29,1240.16,0.68,0.49,2017-12-04,16,65,YES
Sales Administration,Bali,1999.93,888.78,0.7,0.49,2017-12-05,15,66,YES
Sales Administration,Sulawesi,893.79,1248.65,0.34,0.47,2017-12-06,9,43,NO
Sales Administration,Kalimantan,812.89,1901.89,0.23,0.38,2017-12-07,4,8,NO
Sales Administration,Jawa,666.0,1754.6,0.27,0.5,2017-12-08,4,20,NO
Sales Administration,NTB,938.38,631.7,0.34,0.52,2017-12-09,8,32,YES
Sales Administration,Papua,2305.83,1600.65,0.36,0.5,2017-12-10,15,44,YES
Sales Administration,Sumatra,1249.83,1193.8,0.5,0.45,2017-12-11,9,38,YES
Sales Administration,Bali,77.08,756.09,0.38,0.41,2017-12-12,3,6,NO
Sales Administration,Sulawesi,1381.54,953.9,0.68,0.38,2017-12-13,11,56,YES
Sales Administration,Kalimantan,1812.48,802.93,0.43,0.41,2017-12-14,12,66,YES
Sales Administration,Jawa,391.58,1215.99,0.65,0.54,2017-12-15,2,7,NO
Sales Administration,NTB,1315.87,1682.41,0.4,0.36,2017-12-16,10,29,NO
Sales Administration,Papua,708.29,1028.42,0.36,0.38,2017-12-17,4,21,NO
Sales Administration,Sumatra,408.08,1825.49,0.18,0.43,2017-12-18,2,6,NO
Sales Administration,Bali,98.68,1283.85,0.58,0.49,2017-12-19,2,4,NO
Sales Administration,Sulawesi,115.11,591.39,0.36,0.47,2017-12-20,2,3,NO
Sales Administration,Kalimantan,1145.97,569.69,0.47,0.38,2017-12-21,5,23,YES
Sales Administration,Jawa,304.16,1646.5,0.45,0.38,2017-12-22,3,12,NO
Sales Administration,NTB,707.49,1540.4,0.2,0.36,2017-12-23,5,10,NO
Sales Administration,Papua,1900.28,1741.64,0.58,0.43,2017-12-24,14,36,YES
Sales Administration,Sumatra,1269.3,657.65,0.34,0.54,2017-12-25,11,30,YES
Sales Administration,Bali,1037.79,983.32,0.41,0.47,2017-12-26,8,40,YES
Sales Administration,Sulawesi,176.5,893.35,0.5,0.45,2017-12-27,2,4,NO
Sales Administration,Kalimantan,616.48,1708.29,0.47,0.43,2017-12-28,6,12,NO
Sales Administration,Jawa,1791.53,802.6,0.43,0.5,2017-12-29,11,55,YES
Sales Administration,NTB,2366.02,966.77,0.72,0.4,2017-12-30,17,37,YES
Sales Administration,Papua,2684.85,1366.5,0.67,0.36,2017-12-31,20,62,YES
Sales Administration,Sumatra,1745.3,1585.31,0.43,0.52,2018-01-01,6,11,YES
Sales Administration,Bali,177.86,3216.01,0.4,0.47,2018-01-02,2,7,NO
Sales Administration,Sulawesi,1475.21,877.61,0.32,0.43,2018-01-03,6,11,YES
Sales Administration,Kalimantan,3471.3,1158.55,0.65,0.4,2018-01-04,20,73,YES
Sales Administration,Jawa,2610.88,3260.43,0.47,0.4,2018-01-05,14,24,NO
Sales Administration,NTB,3968.75,2550.53,0.34,0.38,2018-01-06,24,58,YES
Sales Administration,Papua,2575.1,2252.88,0.58,0.52,2018-01-07,15,59,YES
Sales Administration,Sumatra,5257.08,888.73,0.65,0.41,2018-01-08,33,69,YES
Sales Administration,Bali,5054.65,2207.02,0.2,0.4,2018-01-09,30,47,YES
Sales Administration,Sulawesi,4826.34,2635.13,0.27,0.38,2018-01-10,32,115,YES
Sales Administration,Kalimantan,1993.7,1971.45,0.29,0.49,2018-01-11,11,16,YES
Sales Administration,Jawa,262.73,2579.45,0.41,0.4,2018-01-12,2,3,NO
Sales Administration,NTB,4745.23,3198.8,0.49,0.47,2018-01-13,29,46,YES
Sales Administration,Papua,5138.03,1481.29,0.27,0.41,2018-01-14,30,100,YES
Sales Administration,Sumatra,3921.19,3210.1,0.23,0.38,2018-01-15,20,63,YES
Sales Administration,Bali,248.47,2153.88,0.67,0.41,2018-01-16,3,9,NO
Sales Administration,Sulawesi,2547.32,1904.81,0.25,0.43,2018-01-17,15,47,YES
Sales Administration,Kalimantan,1250.37,2939.65,0.31,0.43,2018-01-18,8,14,NO
Sales Administration,Jawa,752.18,1929.92,0.29,0.4,2018-01-19,3,5,NO
Sales Administration,NTB,770.31,3436.02,0.25,0.41,2018-01-20,2,5,NO
Sales Administration,Papua,4761.47,921.28,0.2,0.4,2018-01-21,30,76,YES
Sales Administration,Sumatra,1528.18,2842.85,0.58,0.4,2018-01-22,9,18,NO
Sales Administration,Bali,1313.73,1128.8,0.47,0.49,2018-01-23,5,15,YES
Sales Administration,Sulawesi,4916.57,3020.2,0.49,0.45,2018-01-24,30,113,YES
Sales Administration,Kalimantan,955.12,1670.67,0.68,0.43,2018-01-25,3,14,NO
Sales Administration,Jawa,3823.24,1595.0,0.61,0.54,2018-01-26,24,74,YES
Sales Administration,NTB,274.68,1345.37,0.34,0.43,2018-01-27,2,4,NO
Sales Administration,Papua,689.56,2660.72,0.67,0.54,2018-01-28,2,3,NO
Sales Administration,Sumatra,3093.79,1062.14,0.5,0.52,2018-01-29,20,64,YES
Sales Administration,Bali,3088.42,1997.71,0.59,0.41,2018-01-30,18,72,YES
Sales Administration,Sulawesi,273.58,3213.83,0.68,0.45,2018-01-31,3,5,NO
Sales Administration,Kalimantan,2542.43,2094.98,0.38,0.43,2018-02-01,14,48,YES
Sales Administration,Jawa,3036.13,2182.75,0.63,0.45,2018-02-02,18,72,YES
Sales Administration,NTB,1757.34,2891.32,0.52,0.54,2018-02-03,8,35,NO
Sales Administration,Papua,1522.24,2414.12,0.5,0.4,2018-02-04,8,35,NO
Sales Administration,Sumatra,3532.39,2084.98,0.54,0.5,2018-02-05,24,106,YES
Sales Administration,Bali,301.84,2525.62,0.32,0.5,2018-02-06,2,6,NO
Sales Administration,Sulawesi,3255.55,2099.45,0.23,0.47,2018-02-07,20,91,YES
Sales Administration,Kalimantan,2869.54,889.58,0.67,0.45,2018-02-08,17,59,YES
Sales Administration,Jawa,4709.65,2552.76,0.67,0.47,2018-02-09,29,97,YES
Sales Administration,NTB,865.73,3287.77,0.65,0.47,2018-02-10,5,21,NO
Sales Administration,Papua,1475.14,2415.46,0.5,0.36,2018-02-11,9,17,NO
Sales Administration,Sumatra,145.37,3435.14,0.58,0.38,2018-02-12,2,5,NO
Sales Administration,Bali,1388.16,2198.12,0.23,0.41,2018-02-13,8,26,NO
Sales Administration,Sulawesi,1251.09,2129.17,0.49,0.41,2018-02-14,6,16,NO
Sales Administration,Kalimantan,1556.91,1353.6,0.29,0.4,2018-02-15,11,43,YES
Sales Administration,Jawa,4524.14,1333.04,0.41,0.43,2018-02-16,26,85,YES
Sales Administration,NTB,3273.03,1237.05,0.2,0.38,2018-02-17,20,66,YES
Sales Administration,Papua,4068.74,1057.61,0.5,0.54,2018-02-18,29,133,YES
Sales Administration,Sumatra,570.22,2610.07,0.43,0.49,2018-02-19,2,6,NO
Sales Administration,Bali,2456.21,2368.15,0.25,0.5,2018-02-20,17,57,YES
Sales Administration,Sulawesi,2046.76,3093.5,0.25,0.54,2018-02-21,12,24,NO
Sales Administration,Kalimantan,994.48,1353.19,0.63,0.41,2018-02-22,5,7,NO
Sales Administration,Jawa,2530.62,2458.3,0.54,0.49,2018-02-23,15,61,YES
Sales Administration,NTB,668.14,1912.61,0.65,0.5,2018-02-24,3,12,NO
Sales Administration,Papua,4584.8,3435.86,0.5,0.4,2018-02-25,32,56,YES
Sales Administration,Sumatra,4653.27,2301.91,0.58,0.41,2018-02-26,32,127,YES
Sales Administration,Bali,2855.7,2988.76,0.22,0.41,2018-02-27,20,35,NO
Sales Administration,Sulawesi,4302.94,3461.13,0.56,0.38,2018-02-28,29,42,YES
Sales Administration,Kalimantan,4675.57,2427.98,0.59,0.47,2018-03-01,32,138,YES
Sales Administration,Jawa,5409.11,1193.92,0.34,0.5,2018-03-02,35,59,YES
Sales Administration,NTB,5013.11,2961.02,0.43,0.36,2018-03-03,29,108,YES
Sales Administration,Papua,3381.53,3011.47,0.45,0.49,2018-03-04,24,77,YES
Sales Administration,Sumatra,883.71,2509.27,0.32,0.36,2018-03-05,3,13,NO
Sales Administration,Bali,2128.95,1076.15,0.49,0.4,2018-03-06,14,28,YES
Sales Administration,Sulawesi,3544.78,3052.58,0.43,0.5,2018-03-07,18,50,YES
Sales Administration,Kalimantan,4421.99,1709.66,0.54,0.41,2018-03-08,29,79,YES
Sales Administration,Jawa,1299.94,2094.7,0.22,0.4,2018-03-09,5,8,NO
Sales Administration,NTB,4645.58,1920.46,0.54,0.38,2018-03-10,30,66,YES
Sales Administration,Papua,3000.04,3051.27,0.68,0.38,2018-03-11,18,64,NO
Sales Administration,Sumatra,3459.82,2412.27,0.47,0.5,2018-03-12,23,54,YES
Sales Administration,Bali,356.18,1185.03,0.5,0.47,2018-03-13,2,4,NO
Sales Administration,Sulawesi,1631.02,1476.99,0.52,0.41,2018-03-14,11,18,YES
Sales Administration,Kalimantan,1510.34,3085.61,0.52,0.47,2018-03-15,11,19,NO
Sales Administration,Jawa,1869.26,2119.9,0.22,0.52,2018-03-16,9,21,NO
Sales Administration,NTB,985.54,3389.02,0.25,0.38,2018-03-17,8,20,NO
Sales Administration,Papua,2070.34,2760.16,0.47,0.41,2018-03-18,14,37,NO
Sales Administration,Sumatra,4905.47,2281.18,0.47,0.38,2018-03-19,32,125,YES
Sales Administration,Bali,1311.5,3111.23,0.67,0.45,2018-03-20,3,11,NO
Sales Administration,Sulawesi,2906.3,3139.31,0.59,0.43,2018-03-21,20,73,NO
Sales Administration,Kalimantan,1842.66,1038.15,0.43,0.49,2018-03-22,6,24,YES
Sales Administration,Jawa,3915.32,2249.08,0.47,0.47,2018-03-23,24,37,YES
Sales Administration,NTB,1627.83,1811.7,0.61,0.38,2018-03-24,9,24,NO
Sales Administration,Papua,5100.41,1486.35,0.43,0.47,2018-03-25,30,89,YES
Sales Administration,Sumatra,475.24,1086.57,0.63,0.38,2018-03-26,2,3,NO
Sales Administration,Bali,3769.18,1852.96,0.63,0.41,2018-03-27,18,59,YES
Sales Administration,Sulawesi,3255.41,1079.73,0.25,0.38,2018-03-28,20,72,YES
Sales Administration,Kalimantan,2386.62,3307.88,0.59,0.45,2018-03-29,15,41,NO
Sales Administration,Jawa,288.0,1461.08,0.61,0.54,2018-03-30,2,3,NO
Sales Administration,NTB,1594.17,3076.78,0.2,0.4,2018-03-31,11,17,NO
Sales Administration,Papua,4302.81,3146.29,0.49,0.47,2018-04-01,29,89,YES
Sales Administration,Sumatra,4238.33,1710.52,0.56,0.4,2018-04-02,29,87,YES
Sales Administration,Bali,1481.81,1825.58,0.45,0.47,2018-04-03,8,30,NO
Sales Administration,Sulawesi,2554.72,1353.53,0.68,0.47,2018-04-04,17,58,YES
Sales Administration,Kalimantan,3047.15,2805.59,0.31,0.49,2018-04-05,20,69,YES
Sales Administration,Jawa,4237.45,2367.88,0.27,0.47,2018-04-06,27,92,YES
Sales Administration,NTB,4937.22,1019.77,0.27,0.54,2018-04-07,32,51,YES
Sales Administration,Papua,5589.11,3099.82,0.31,0.43,2018-04-08,33,72,YES
Sales Administration,Sumatra,4042.49,1322.84,0.7,0.4,2018-04-09,26,119,YES
Sales Administration,Bali,2295.02,1500.57,0.65,0.41,2018-04-10,14,42,YES
Sales Administration,Sulawesi,1828.64,1054.89,0.2,0.43,2018-04-11,9,17,YES
Sales Administration,Kalimantan,353.84,1717.63,0.22,0.49,2018-04-12,2,4,NO
Sales Administration,Jawa,1210.3,1532.05,0.4,0.49,2018-04-13,6,11,NO
Sales Administration,NTB,2297.81,2222.6,0.47,0.41,2018-04-14,12,20,YES
Sales Administration,Papua,490.14,949.54,0.47,0.41,2018-04-15,3,8,NO
Sales Administration,Sumatra,2884.75,3200.92,0.58,0.41,2018-04-16,17,50,NO
Sales Administration,Bali,2371.37,2936.81,0.34,0.54,2018-04-17,14,33,NO
Sales Administration,Sulawesi,5152.36,2078.21,0.54,0.43,2018-04-18,32,92,YES
Sales Administration,Kalimantan,468.0,3448.33,0.41,0.4,2018-04-19,3,11,NO
Sales Administration,Jawa,4086.36,2574.38,0.61,0.47,2018-04-20,27,44,YES
Sales Administration,NTB,822.06,1196.48,0.31,0.45,2018-04-21,2,3,NO
Sales Administration,Papua,3850.22,935.73,0.25,0.41,2018-04-22,24,108,YES
Sales Administration,Sumatra,617.81,3297.85,0.32,0.41,2018-04-23,2,3,NO
Sales Administration,Bali,2648.84,2150.89,0.49,0.38,2018-04-24,17,38,YES
Sales Administration,Sulawesi,5315.56,1717.47,0.68,0.45,2018-04-25,38,124,YES
Sales Administration,Kalimantan,1747.22,2064.94,0.4,0.52,2018-04-26,9,26,NO
Sales Administration,Jawa,2723.89,3427.81,0.56,0.52,2018-04-27,17,37,NO
Sales Administration,NTB,3774.17,3076.47,0.45,0.43,2018-04-28,23,101,YES
Sales Administration,Papua,3420.92,888.8,0.67,0.36,2018-04-29,24,81,YES
Sales Administration,Sumatra,4602.24,971.48,0.59,0.52,2018-04-30,30,139,YES
Sales Administration,Bali,3895.4,1625.96,0.72,0.49,2018-05-01,18,34,YES
Sales Administration,Sulawesi,5250.46,2122.76,0.68,0.52,2018-05-02,38,77,YES
Sales Administration,Kalimantan,193.14,1610.17,0.38,0.5,2018-05-03,3,10,NO
Sales Administration,Jawa,4135.95,1541.54,0.29,0.52,2018-05-04,24,97,YES
Sales Administration,NTB,305.93,1588.05,0.38,0.52,2018-05-05,2,3,NO
Sales Administration,Papua,835.0,3381.16,0.38,0.38,2018-05-06,3,13,NO
Sales Administration,Sumatra,1243.37,1145.12,0.43,0.36,2018-05-07,5,20,YES
Sales Administration,Bali,1700.55,1067.36,0.65,0.5,2018-05-08,9,39,YES
Sales Administration,Sulawesi,3146.6,3336.95,0.67,0.45,2018-05-09,17,23,NO
Sales Administration,Kalimantan,1355.72,1170.23,0.23,0.38,2018-05-10,11,33,YES
Sales Administration,Jawa,5133.71,3268.84,0.5,0.49,2018-05-11,29,93,YES
Sales Administration,NTB,2307.11,1015.02,0.67,0.43,2018-05-12,9,24,YES
Sales Administration,Papua,3411.7,2643.64,0.52,0.45,2018-05-13,24,54,YES
Sales Administration,Sumatra,2016.97,1566.38,0.61,0.49,2018-05-14,12,44,YES
Sales Administration,Bali,5405.38,2928.58,0.31,0.52,2018-05-15,33,71,YES
Sales Administration,Sulawesi,5561.17,1968.77,0.68,0.47,2018-05-16,38,152,YES
Sales Administration,Kalimantan,286.58,2871.99,0.38,0.43,2018-05-17,2,4,NO
Sales Administration,Jawa,3448.84,3067.67,0.34,0.54,2018-05-18,21,46,YES
Sales Administration,NTB,5452.45,2970.54,0.38,0.43,2018-05-19,36,56,YES
Sales Administration,Papua,474.48,1094.99,0.61,0.4,2018-05-20,3,12,NO
Sales Administration,Sumatra,1266.59,2031.32,0.65,0.45,2018-05-21,8,28,NO
Sales Administration,Bali,2701.49,2238.32,0.56,0.5,2018-05-22,15,66,YES
Sales Administration,Sulawesi,1255.0,2869.34,0.34,0.4,2018-05-23,3,14,NO
Sales Administration,Kalimantan,2080.1,3331.91,0.36,0.4,2018-05-24,14,59,NO
Sales Administration,Jawa,731.5,1706.42,0.34,0.43,2018-05-25,2,5,NO
Sales Administration,NTB,724.34,3318.75,0.5,0.52,2018-05-26,3,7,NO
Sales Administration,Papua,3081.11,2685.31,0.63,0.38,2018-05-27,20,82,YES
Sales Administration,Sumatra,1237.34,3336.84,0.5,0.4,2018-05-28,3,7,NO
Sales Administration,Bali,2801.14,3273.03,0.61,0.47,2018-05-29,14,30,NO
Sales Administration,Sulawesi,366.44,3260.05,0.61,0.52,2018-05-30,2,7,NO
Sales Administration,Kalimantan,3238.83,1258.29,0.38,0.52,2018-05-31,17,40,YES
Sales Administration,Jawa,4718.7,3249.07,0.68,0.43,2018-06-01,32,88,YES
Sales Administration,NTB,659.97,2454.46,0.61,0.54,2018-06-02,2,3,NO
Sales Administration,Papua,3798.88,1873.78,0.25,0.45,2018-06-03,24,77,YES
Sales Administration,Sumatra,3214.76,3188.07,0.7,0.38,2018-06-04,20,46,YES
Sales Administration,Bali,3569.69,2630.16,0.4,0.52,2018-06-05,24,62,YES
Sales Administration,Sulawesi,906.62,2691.16,0.36,0.45,2018-06-06,8,28,NO
Sales Administration,Kalimantan,3708.52,1051.06,0.58,0.47,2018-06-07,18,56,YES
Sales Administration,Jawa,2103.32,1561.95,0.65,0.5,2018-06-08,14,32,YES
Sales Administration,NTB,2220.12,2420.53,0.27,0.47,2018-06-09,14,37,NO
Sales Administration,Papua,4683.49,1836.34,0.41,0.52,2018-06-10,32,143,YES
Sales Administration,Sumatra,4758.41,1988.46,0.25,0.47,2018-06-11,32,120,YES
Sales Administration,Bali,3063.87,3221.48,0.27,0.41,2018-06-12,20,61,NO
Sales Administration,Sulawesi,2681.84,1261.55,0.5,0.4,2018-06-13,14,19,YES
Sales Administration,Kalimantan,769.73,2550.13,0.36,0.43,2018-06-14,3,5,NO
Sales Administration,Jawa,2413.55,2830.21,0.68,0.49,2018-06-15,14,63,NO
Sales Administration,NTB,517.95,2627.62,0.68,0.36,2018-06-16,3,13,NO
Sales Administration,Papua,1063.1,3098.27,0.56,0.45,2018-06-17,8,14,NO
Sales Administration,Sumatra,4666.46,2060.84,0.54,0.4,2018-06-18,30,87,YES
Sales Administration,Bali,3594.94,1956.71,0.36,0.4,2018-06-19,21,77,YES
Sales Administration,Sulawesi,5331.62,3443.18,0.58,0.49,2018-06-20,36,165,YES
Sales Administration,Kalimantan,1957.79,3226.1,0.29,0.49,2018-06-21,12,32,NO
Sales Administration,Jawa,3025.24,3096.81,0.36,0.41,2018-06-22,21,72,NO
Sales Administration,NTB,2187.27,2781.18,0.31,0.49,2018-06-23,12,36,NO
Sales Administration,Papua,4489.04,1951.38,0.34,0.52,2018-06-24,27,85,YES
Sales Administration,Sumatra,1194.7,2660.51,0.4,0.5,2018-06-25,3,8,NO
Sales Administration,Bali,4603.59,1942.96,0.65,0.38,2018-06-26,32,49,YES
Sales Administration,Sulawesi,2844.2,2229.5,0.49,0.49,2018-06-27,17,64,YES
Sales Administration,Kalimantan,1710.72,1799.12,0.2,0.52,2018-06-28,9,17,NO
Sales Administration,Jawa,4115.27,2647.71,0.45,0.5,2018-06-29,27,92,YES
Sales Administration,NTB,2598.66,3417.73,0.61,0.36,2018-06-30,14,55,NO
Sales Administration,Papua,5100.23,2321.1,0.52,0.45,2018-07-01,30,79,YES
Sales Administration,Sumatra,1006.36,890.03,0.2,0.49,2018-07-02,6,27,YES
Sales Administration,Bali,3978.45,3198.6,0.32,0.49,2018-07-03,29,95,YES
Sales Administration,Sulawesi,1310.42,2008.73,0.36,0.5,2018-07-04,8,23,NO
Sales Administration,Kalimantan,4116.13,3024.16,0.31,0.43,2018-07-05,27,94,YES
Sales Administration,Jawa,500.49,1892.2,0.61,0.41,2018-07-06,3,14,NO
Sales Administration,NTB,3049.29,987.05,0.23,0.38,2018-07-07,21,33,YES
Sales Administration,Papua,1071.36,1875.31,0.31,0.4,2018-07-08,6,17,NO
Sales Administration,Sumatra,4587.12,1440.83,0.63,0.43,2018-07-09,32,88,YES
Sales Administration,Bali,5609.88,2223.58,0.41,0.47,2018-07-10,35,69,YES
Sales Administration,Sulawesi,3653.71,942.05,0.52,0.41,2018-07-11,24,43,YES
Sales Administration,Kalimantan,127.22,2401.18,0.54,0.41,2018-07-12,2,5,NO
Sales Administration,Jawa,726.23,1565.62,0.36,0.54,2018-07-13,2,3,NO
Sales Administration,NTB,2910.87,2639.2,0.56,0.41,2018-07-14,17,41,YES
Sales Administration,Papua,2581.65,1227.42,0.56,0.5,2018-07-15,15,32,YES
Sales Administration,Sumatra,1985.15,1514.18,0.34,0.47,2018-07-16,12,36,YES
Sales Administration,Bali,4178.41,2686.95,0.47,0.45,2018-07-17,26,92,YES
Sales Administration,Sulawesi,4644.5,1389.02,0.45,0.38,2018-07-18,29,39,YES
Sales Administration,Kalimantan,3443.18,2096.17,0.63,0.4,2018-07-19,24,68,YES
Sales Administration,Jawa,4187.7,1506.19,0.59,0.41,2018-07-20,24,95,YES
Sales Administration,NTB,2270.07,3195.04,0.31,0.38,2018-07-21,11,49,NO
Sales Administration,Papua,3655.51,2059.29,0.23,0.52,2018-07-22,23,64,YES
Sales Administration,Sumatra,1086.07,1654.4,0.22,0.43,2018-07-23,3,12,NO
Sales Administration,Bali,322.36,1046.05,0.2,0.38,2018-07-24,2,4,NO
Sales Administration,Sulawesi,4109.85,3064.97,0.32,0.5,2018-07-25,29,64,YES
Sales Administration,Kalimantan,1162.24,2705.38,0.63,0.38,2018-07-26,8,17,NO
Sales Administration,Jawa,3242.34,2576.97,0.54,0.54,2018-07-27,17,37,YES
Sales Administration,NTB,1942.4,926.77,0.56,0.49,2018-07-28,14,45,YES
Sales Administration,Papua,3363.93,2801.95,0.56,0.52,2018-07-29,20,82,YES
Sales Administration,Sumatra,3072.26,2935.3,0.27,0.4,2018-07-30,17,74,YES
Sales Administration,Bali,445.77,2713.41,0.52,0.4,2018-07-31,2,5,NO
Sales Administration,Sulawesi,3868.16,2801.23,0.43,0.38,2018-08-01,24,79,YES
Sales Administration,Kalimantan,4997.3,2152.31,0.4,0.45,2018-08-02,29,71,YES
Sales Administration,Jawa,1272.31,3289.34,0.63,0.4,2018-08-03,6,16,NO
Sales Administration,NTB,2560.32,2898.97,0.7,0.45,2018-08-04,15,24,NO
Sales Administration,Papua,5379.8,2819.45,0.61,0.52,2018-08-05,38,102,YES
Sales Administration,Sumatra,2831.13,1375.67,0.23,0.52,2018-08-06,17,77,YES
Sales Administration,Bali,5443.94,2997.63,0.47,0.52,2018-08-07,35,95,YES
Sales Administration,Sulawesi,1793.27,1788.23,0.56,0.45,2018-08-08,9,36,YES
Sales Administration,Kalimantan,2385.16,2722.68,0.34,0.38,2018-08-09,14,40,NO
Sales Administration,Jawa,1028.18,1968.57,0.31,0.41,2018-08-10,5,17,NO
Sales Administration,NTB,1272.64,906.32,0.41,0.43,2018-08-11,3,5,YES
Sales Administration,Papua,4508.35,2263.66,0.7,0.49,2018-08-12,29,68,YES
Sales Administration,Sumatra,4434.77,1024.85,0.67,0.47,2018-08-13,24,61,YES
Sales Administration,Bali,332.78,3188.45,0.4,0.47,2018-08-14,2,7,NO
Sales Administration,Sulawesi,676.37,2962.26,0.2,0.43,2018-08-15,3,11,NO
Sales Administration,Kalimantan,2298.33,1630.55,0.59,0.52,2018-08-16,9,20,YES
Sales Administration,Jawa,893.59,3461.8,0.18,0.4,2018-08-17,8,18,NO
Sales Administration,NTB,5053.75,1131.1,0.34,0.41,2018-08-18,32,104,YES
Sales Administration,Papua,4196.81,1224.65,0.38,0.54,2018-08-19,24,59,YES
Sales Administration,Sumatra,1542.31,3441.76,0.31,0.47,2018-08-20,6,15,NO
Sales Administration,Bali,4356.99,1231.18,0.5,0.43,2018-08-21,26,97,YES
Sales Administration,Sulawesi,3455.12,3158.46,0.43,0.4,2018-08-22,24,59,YES
Sales Administration,Kalimantan,1213.88,1519.81,0.43,0.43,2018-08-23,8,32,NO
Sales Administration,Jawa,2393.17,1038.31,0.68,0.4,2018-08-24,15,52,YES
Sales Administration,NTB,1813.97,2579.76,0.67,0.47,2018-08-25,6,23,NO
Sales Administration,Papua,2571.21,1014.23,0.23,0.49,2018-08-26,17,67,YES
Sales Administration,Sumatra,3409.72,2382.52,0.58,0.41,2018-08-27,24,62,YES
Sales Administration,Bali,709.94,2856.78,0.61,0.47,2018-08-28,2,6,NO
Sales Administration,Sulawesi,3613.43,1131.3,0.54,0.52,2018-08-29,21,89,YES
Sales Administration,Kalimantan,2250.99,2614.75,0.67,0.47,2018-08-30,11,23,NO
Sales Administration,Jawa,381.62,2185.09,0.25,0.52,2018-08-31,2,5,NO
Sales Administration,NTB,836.08,891.85,0.63,0.49,2018-09-01,2,4,NO
Sales Administration,Papua,5526.7,2102.38,0.49,0.4,2018-09-02,36,119,YES
Sales Administration,Sumatra,2995.4,2854.87,0.49,0.49,2018-09-03,20,38,YES
Sales Administration,Bali,3247.4,2173.73,0.61,0.4,2018-09-04,20,35,YES
Sales Administration,Sulawesi,275.33,3128.44,0.7,0.49,2018-09-05,2,6,NO
Sales Administration,Kalimantan,4252.61,2195.71,0.45,0.52,2018-09-06,29,75,YES
Sales Administration,Jawa,3106.06,1916.28,0.41,0.49,2018-09-07,20,87,YES
Sales Administration,NTB,3369.89,2300.47,0.43,0.49,2018-09-08,20,42,YES
Sales Administration,Papua,4723.7,2318.02,0.58,0.43,2018-09-09,32,112,YES
Sales Administration,Sumatra,3501.92,980.32,0.63,0.41,2018-09-10,24,104,YES
Sales Administration,Bali,1906.56,3078.18,0.7,0.41,2018-09-11,11,47,NO
Sales Administration,Sulawesi,3179.74,1106.57,0.2,0.47,2018-09-12,20,35,YES
Sales Administration,Kalimantan,4618.08,2057.13,0.49,0.52,2018-09-13,32,89,YES
Sales Administration,Jawa,2472.57,1669.34,0.31,0.45,2018-09-14,17,76,YES
Sales Administration,NTB,4762.87,1124.53,0.2,0.49,2018-09-15,32,58,YES
Sales Administration,Papua,5279.56,2716.13,0.41,0.52,2018-09-16,35,121,YES
Sales Administration,Sumatra,2515.37,2928.69,0.22,0.52,2018-09-17,17,68,NO
Sales Administration,Bali,423.47,2866.05,0.36,0.4,2018-09-18,2,7,NO
Sales Administration,Sulawesi,1197.52,2763.07,0.25,0.54,2018-09-19,6,21,NO
Sales Administration,Kalimantan,4767.7,3460.97,0.31,0.41,2018-09-20,30,119,YES
Sales Administration,Jawa,448.47,3164.67,0.41,0.5,2018-09-21,2,3,NO
Sales Administration,NTB,108.14,3108.11,0.7,0.47,2018-09-22,2,4,NO
Sales Administration,Papua,4143.08,874.1,0.32,0.52,2018-09-23,27,69,YES
Sales Administration,Sumatra,240.93,3314.25,0.32,0.52,2018-09-24,3,8,NO
Sales Administration,Bali,3970.1,1705.14,0.18,0.38,2018-09-25,27,120,YES
Sales Administration,Sulawesi,2083.39,3129.34,0.38,0.47,2018-09-26,14,36,NO
Sales Administration,Kalimantan,3034.37,1046.2,0.34,0.45,2018-09-27,21,45,YES
