Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Sales Operations,Kalimantan,3919.28,5061.97,0.16,0.24,2017-11-11,28,135,NO
Sales Operations,Jawa,3095.25,2527.66,0.29,0.22,2017-11-12,23,89,YES
Sales Operations,NTB,2261.09,4275.78,0.29,0.22,2017-11-13,18,90,NO
Sales Operations,Papua,5971.55,2034.95,0.22,0.17,2017-11-14,45,111,YES
Sales Operations,Sumatra,3165.25,3843.07,0.24,0.17,2017-11-15,23,53,NO
Sales Operations,Bali,7533.32,4536.19,0.1,0.17,2017-11-16,59,158,YES
Sales Operations,Sulawesi,1495.67,3777.9,0.16,0.22,2017-11-17,8,22,NO
Sales Operations,Kalimantan,436.94,4534.01,0.2,0.21,2017-11-18,3,14,NO
Sales Operations,Jawa,9440.12,2765.4,0.1,0.21,2017-11-19,87,249,YES
Sales Operations,NTB,823.56,4839.44,0.26,0.18,2017-11-20,5,9,NO
Sales Operations,Papua,6203.92,5538.12,0.3,0.17,2017-11-21,44,122,YES
Sales Operations,Sumatra,5613.68,6583.02,0.18,0.18,2017-11-22,39,108,NO
Sales Operations,Bali,8215.24,3826.77,0.09,0.2,2017-11-23,68,277,YES
Sales Operations,Sulawesi,7553.66,2916.84,0.16,0.16,2017-11-24,60,205,YES
Sales Operations,Kalimantan,7145.16,5453.9,0.14,0.2,2017-11-25,58,264,YES
Sales Operations,Jawa,3649.61,3579.05,0.2,0.18,2017-11-26,28,157,YES
Sales Operations,NTB,6875.68,5363.97,0.25,0.16,2017-11-27,51,101,YES
Sales Operations,Papua,3232.21,6273.45,0.27,0.17,2017-11-28,23,40,NO
Sales Operations,Sumatra,5901.32,3299.17,0.26,0.18,2017-11-29,44,202,YES
Sales Operations,Bali,457.46,6705.49,0.24,0.23,2017-11-30,2,6,NO
Sales Operations,Sulawesi,1084.33,5496.34,0.13,0.19,2017-12-01,5,18,NO
Sales Operations,Kalimantan,2953.74,6611.96,0.18,0.23,2017-12-02,24,94,NO
Sales Operations,Jawa,2792.68,4534.88,0.26,0.18,2017-12-03,20,82,NO
Sales Operations,NTB,8335.28,4574.13,0.1,0.18,2017-12-04,72,241,YES
Sales Operations,Papua,4526.93,6881.47,0.24,0.17,2017-12-05,39,178,NO
Sales Operations,Sumatra,2886.74,4610.15,0.25,0.21,2017-12-06,23,88,NO
Sales Operations,Bali,6819.11,5497.7,0.18,0.22,2017-12-07,58,141,YES
Sales Operations,Sulawesi,3369.76,2836.5,0.3,0.18,2017-12-08,30,131,YES
Sales Operations,Kalimantan,2958.26,4780.45,0.1,0.16,2017-12-09,26,147,NO
Sales Operations,Jawa,415.4,2572.59,0.1,0.16,2017-12-10,3,11,NO
Sales Operations,NTB,7446.3,3294.58,0.14,0.2,2017-12-11,57,222,YES
Sales Operations,Papua,1519.43,2883.1,0.19,0.18,2017-12-12,11,20,NO
Sales Operations,Sumatra,4000.42,6877.56,0.31,0.19,2017-12-13,28,82,NO
Sales Operations,Bali,808.72,6230.02,0.14,0.19,2017-12-14,6,15,NO
Sales Operations,Sulawesi,6066.69,3656.2,0.16,0.17,2017-12-15,46,135,YES
Sales Operations,Kalimantan,786.93,5351.63,0.19,0.2,2017-12-16,4,21,NO
Sales Operations,Jawa,6734.22,5025.82,0.18,0.22,2017-12-17,58,332,YES
Sales Operations,NTB,437.21,5401.92,0.17,0.19,2017-12-18,3,5,NO
Sales Operations,Papua,5420.46,3725.99,0.27,0.22,2017-12-19,45,134,YES
Sales Operations,Sumatra,4310.67,6312.24,0.26,0.21,2017-12-20,32,120,NO
Sales Operations,Bali,5642.28,4582.11,0.13,0.22,2017-12-21,38,214,YES
Sales Operations,Sulawesi,7370.18,4246.98,0.22,0.21,2017-12-22,65,262,YES
Sales Operations,Kalimantan,9026.04,3499.92,0.1,0.22,2017-12-23,74,416,YES
Sales Operations,Jawa,1055.72,3397.87,0.18,0.19,2017-12-24,6,19,NO
Sales Operations,NTB,6655.48,4764.1,0.12,0.21,2017-12-25,56,208,YES
Sales Operations,Papua,5764.98,2958.35,0.24,0.2,2017-12-26,46,153,YES
Sales Operations,Sumatra,8372.94,1836.81,0.13,0.17,2017-12-27,64,277,YES
Sales Operations,Bali,6727.78,4806.43,0.24,0.22,2017-12-28,56,160,YES
Sales Operations,Sulawesi,5566.58,2589.22,0.14,0.21,2017-12-29,41,95,YES
Sales Operations,Kalimantan,9099.98,1884.23,0.22,0.23,2017-12-30,87,152,YES
Sales Operations,Jawa,7372.66,2178.69,0.3,0.22,2017-12-31,59,198,YES
Sales Operations,NTB,3791.79,9889.38,0.13,0.22,2018-01-01,21,58,NO
Sales Operations,Papua,18603.92,6996.42,0.22,0.22,2018-01-02,119,386,YES
Sales Operations,Sumatra,14150.38,4967.68,0.26,0.24,2018-01-03,102,195,YES
Sales Operations,Bali,8082.16,9257.74,0.18,0.2,2018-01-04,51,121,NO
Sales Operations,Sulawesi,1405.87,7952.71,0.3,0.2,2018-01-05,8,21,NO
Sales Operations,Kalimantan,3130.18,6543.38,0.26,0.22,2018-01-06,17,35,NO
Sales Operations,Jawa,11167.11,2974.48,0.24,0.17,2018-01-07,71,112,YES
Sales Operations,NTB,14885.35,10172.25,0.19,0.21,2018-01-08,107,319,YES
Sales Operations,Papua,9529.85,10023.91,0.29,0.22,2018-01-09,53,166,NO
Sales Operations,Sumatra,11800.01,6729.44,0.27,0.18,2018-01-10,77,328,YES
Sales Operations,Bali,8554.12,3339.79,0.3,0.22,2018-01-11,45,184,YES
Sales Operations,Sulawesi,14890.68,3468.38,0.16,0.18,2018-01-12,98,132,YES
Sales Operations,Kalimantan,13192.13,5456.3,0.12,0.18,2018-01-13,83,200,YES
Sales Operations,Jawa,17350.56,4247.82,0.3,0.23,2018-01-14,116,258,YES
Sales Operations,NTB,15167.86,4787.17,0.15,0.24,2018-01-15,90,146,YES
Sales Operations,Papua,16780.48,3968.03,0.26,0.22,2018-01-16,146,532,YES
Sales Operations,Sumatra,4435.45,3242.84,0.26,0.18,2018-01-17,24,100,YES
Sales Operations,Bali,5147.53,3678.08,0.18,0.2,2018-01-18,29,60,YES
Sales Operations,Sulawesi,12310.63,3161.36,0.27,0.18,2018-01-19,71,206,YES
Sales Operations,Kalimantan,13968.16,9089.84,0.25,0.16,2018-01-20,90,384,YES
Sales Operations,Jawa,2304.58,8160.28,0.2,0.17,2018-01-21,12,31,NO
Sales Operations,NTB,8253.2,9328.12,0.26,0.22,2018-01-22,48,95,NO
Sales Operations,Papua,9164.34,9604.64,0.17,0.17,2018-01-23,65,265,NO
Sales Operations,Sumatra,18347.4,8060.87,0.18,0.16,2018-01-24,119,488,YES
Sales Operations,Bali,17231.02,2978.64,0.21,0.18,2018-01-25,147,204,YES
Sales Operations,Sulawesi,9240.95,6154.47,0.17,0.23,2018-01-26,53,226,YES
Sales Operations,Kalimantan,7142.74,7677.94,0.22,0.18,2018-01-27,47,76,NO
Sales Operations,Jawa,1389.64,9631.78,0.24,0.17,2018-01-28,8,20,NO
Sales Operations,NTB,12664.78,11139.14,0.32,0.21,2018-01-29,83,175,YES
Sales Operations,Papua,8403.64,5871.85,0.14,0.23,2018-01-30,53,149,YES
Sales Operations,Sumatra,11619.09,8595.11,0.27,0.19,2018-01-31,83,191,YES
Sales Operations,Bali,16326.0,7118.28,0.28,0.21,2018-02-01,158,337,YES
Sales Operations,Sulawesi,6434.35,9173.99,0.2,0.17,2018-02-02,41,188,NO
Sales Operations,Kalimantan,2830.82,6234.23,0.22,0.2,2018-02-03,14,33,NO
Sales Operations,Jawa,7949.41,11582.62,0.09,0.18,2018-02-04,47,87,NO
Sales Operations,NTB,15503.74,4566.28,0.27,0.23,2018-02-05,99,230,YES
Sales Operations,Papua,14911.85,7326.04,0.08,0.17,2018-02-06,107,409,YES
Sales Operations,Sumatra,14092.2,9021.91,0.26,0.21,2018-02-07,96,140,YES
Sales Operations,Bali,15812.1,3445.56,0.1,0.18,2018-02-08,104,354,YES
Sales Operations,Sulawesi,15564.33,6573.76,0.23,0.17,2018-02-09,104,399,YES
Sales Operations,Kalimantan,18535.36,10298.66,0.12,0.18,2018-02-10,128,283,YES
Sales Operations,Jawa,7271.66,7131.31,0.18,0.2,2018-02-11,47,148,YES
Sales Operations,NTB,18987.95,7847.5,0.15,0.22,2018-02-12,128,433,YES
Sales Operations,Papua,9328.57,6271.65,0.16,0.2,2018-02-13,62,101,YES
Sales Operations,Sumatra,14148.2,6650.1,0.14,0.16,2018-02-14,101,244,YES
Sales Operations,Bali,9675.2,5650.13,0.29,0.2,2018-02-15,53,95,YES
Sales Operations,Sulawesi,13812.46,4794.88,0.29,0.22,2018-02-16,86,169,YES
Sales Operations,Kalimantan,8194.59,6140.2,0.2,0.19,2018-02-17,56,96,YES
Sales Operations,Jawa,9911.86,9911.38,0.1,0.21,2018-02-18,62,270,YES
Sales Operations,NTB,15829.27,9409.12,0.09,0.19,2018-02-19,90,399,YES
Sales Operations,Papua,8440.6,8815.3,0.26,0.23,2018-02-20,53,219,NO
Sales Operations,Sumatra,3936.15,6262.79,0.24,0.18,2018-02-21,21,46,NO
Sales Operations,Bali,3916.15,8240.47,0.29,0.2,2018-02-22,21,60,NO
Sales Operations,Sulawesi,18575.53,10370.02,0.16,0.18,2018-02-23,132,529,YES
Sales Operations,Kalimantan,15570.97,8250.5,0.12,0.22,2018-02-24,101,222,YES
Sales Operations,Jawa,13908.13,3080.23,0.11,0.23,2018-02-25,92,281,YES
Sales Operations,NTB,14631.7,9325.6,0.22,0.18,2018-02-26,108,188,YES
Sales Operations,Papua,4068.72,10508.8,0.13,0.16,2018-02-27,29,66,NO
Sales Operations,Sumatra,657.07,7737.21,0.18,0.24,2018-02-28,2,3,NO
Sales Operations,Bali,13475.66,4132.55,0.1,0.19,2018-03-01,93,307,YES
Sales Operations,Sulawesi,8133.1,7572.58,0.28,0.23,2018-03-02,51,92,YES
Sales Operations,Kalimantan,9259.74,3994.47,0.08,0.17,2018-03-03,65,102,YES
Sales Operations,Jawa,2968.02,3784.46,0.23,0.18,2018-03-04,21,80,NO
Sales Operations,NTB,3599.62,7584.23,0.16,0.23,2018-03-05,24,99,NO
Sales Operations,Papua,17272.28,3898.01,0.19,0.18,2018-03-06,135,372,YES
Sales Operations,Sumatra,2926.04,10716.8,0.11,0.22,2018-03-07,17,36,NO
Sales Operations,Bali,4004.78,11403.34,0.3,0.22,2018-03-08,26,57,NO
Sales Operations,Sulawesi,6705.47,5613.39,0.28,0.19,2018-03-09,44,153,YES
Sales Operations,Kalimantan,7105.72,8939.63,0.21,0.17,2018-03-10,44,198,NO
Sales Operations,Jawa,17220.56,8334.38,0.29,0.23,2018-03-11,123,504,YES
Sales Operations,NTB,4362.1,11611.28,0.24,0.16,2018-03-12,29,121,NO
Sales Operations,Papua,1520.53,10101.62,0.11,0.19,2018-03-13,9,22,NO
Sales Operations,Sumatra,16664.92,11294.35,0.15,0.2,2018-03-14,108,456,YES
Sales Operations,Bali,13098.76,10935.27,0.1,0.23,2018-03-15,81,276,YES
Sales Operations,Sulawesi,11970.43,10858.16,0.2,0.23,2018-03-16,75,324,YES
Sales Operations,Kalimantan,11495.99,10984.66,0.24,0.18,2018-03-17,80,177,YES
Sales Operations,Jawa,16256.81,4733.82,0.23,0.18,2018-03-18,140,198,YES
Sales Operations,NTB,15376.93,6329.09,0.22,0.23,2018-03-19,102,305,YES
Sales Operations,Papua,15599.52,8720.51,0.27,0.18,2018-03-20,105,224,YES
Sales Operations,Sumatra,8602.88,3997.06,0.19,0.21,2018-03-21,45,210,YES
Sales Operations,Bali,6015.71,7276.43,0.27,0.23,2018-03-22,35,157,NO
Sales Operations,Sulawesi,9086.69,8924.49,0.14,0.19,2018-03-23,53,125,YES
Sales Operations,Kalimantan,9042.91,4497.14,0.22,0.23,2018-03-24,53,89,YES
Sales Operations,Jawa,5856.95,4282.4,0.1,0.2,2018-03-25,38,139,YES
Sales Operations,NTB,1250.3,10258.11,0.1,0.18,2018-03-26,5,10,NO
Sales Operations,Papua,5026.77,10489.5,0.3,0.17,2018-03-27,29,55,NO
Sales Operations,Sumatra,6894.56,5584.14,0.2,0.24,2018-03-28,48,123,YES
Sales Operations,Bali,13518.9,6005.72,0.25,0.18,2018-03-29,90,142,YES
Sales Operations,Sulawesi,7119.09,5632.27,0.23,0.17,2018-03-30,45,123,YES
Sales Operations,Kalimantan,7444.33,4580.37,0.14,0.24,2018-03-31,47,169,YES
Sales Operations,Jawa,11484.68,4106.05,0.25,0.17,2018-04-01,74,320,YES
Sales Operations,NTB,19123.09,9559.19,0.1,0.19,2018-04-02,128,185,YES
Sales Operations,Papua,14619.51,3084.64,0.14,0.24,2018-04-03,95,425,YES
Sales Operations,Sumatra,6601.32,5500.8,0.29,0.18,2018-04-04,36,77,YES
Sales Operations,Bali,14695.24,9711.43,0.18,0.16,2018-04-05,90,356,YES
Sales Operations,Sulawesi,1452.87,4402.96,0.13,0.17,2018-04-06,8,16,NO
Sales Operations,Kalimantan,14345.32,8223.57,0.26,0.18,2018-04-07,105,360,YES
Sales Operations,Jawa,9893.99,9673.88,0.13,0.22,2018-04-08,57,108,YES
Sales Operations,NTB,8469.49,5185.24,0.23,0.22,2018-04-09,48,166,YES
Sales Operations,Papua,16562.25,4622.18,0.14,0.21,2018-04-10,171,393,YES
Sales Operations,Sumatra,3236.72,9826.13,0.14,0.18,2018-04-11,21,74,NO
Sales Operations,Bali,17976.4,10528.99,0.11,0.17,2018-04-12,153,408,YES
Sales Operations,Sulawesi,4742.32,8322.97,0.14,0.18,2018-04-13,30,53,NO
Sales Operations,Kalimantan,13129.96,7307.06,0.13,0.18,2018-04-14,89,276,YES
Sales Operations,Jawa,5852.97,10677.82,0.1,0.18,2018-04-15,36,106,NO
Sales Operations,NTB,2443.07,4265.39,0.16,0.2,2018-04-16,14,37,NO
Sales Operations,Papua,13830.73,8099.68,0.26,0.17,2018-04-17,86,328,YES
Sales Operations,Sumatra,5925.56,7529.42,0.23,0.2,2018-04-18,33,101,NO
Sales Operations,Bali,6661.37,4968.97,0.1,0.19,2018-04-19,42,101,YES
Sales Operations,Sulawesi,13301.19,3655.6,0.11,0.22,2018-04-20,84,347,YES
Sales Operations,Kalimantan,1649.09,6631.43,0.18,0.18,2018-04-21,9,40,NO
Sales Operations,Jawa,17740.53,6405.21,0.1,0.18,2018-04-22,120,194,YES
Sales Operations,NTB,11181.17,5353.04,0.14,0.19,2018-04-23,77,191,YES
Sales Operations,Papua,11390.47,6500.48,0.26,0.2,2018-04-24,78,127,YES
Sales Operations,Sumatra,16094.79,5572.26,0.31,0.23,2018-04-25,104,291,YES
Sales Operations,Bali,17470.26,9982.33,0.11,0.22,2018-04-26,147,236,YES
Sales Operations,Sulawesi,7532.26,5289.32,0.25,0.22,2018-04-27,45,177,YES
Sales Operations,Kalimantan,13690.89,4601.25,0.28,0.2,2018-04-28,90,206,YES
Sales Operations,Jawa,10205.57,3885.14,0.08,0.24,2018-04-29,68,262,YES
Sales Operations,NTB,17582.85,7992.34,0.12,0.17,2018-04-30,168,335,YES
Sales Operations,Papua,8655.7,6353.86,0.22,0.18,2018-05-01,51,222,YES
Sales Operations,Sumatra,17309.43,9468.36,0.31,0.22,2018-05-02,185,836,YES
Sales Operations,Bali,2467.01,11688.64,0.26,0.18,2018-05-03,14,44,NO
Sales Operations,Sulawesi,8047.6,3092.76,0.24,0.19,2018-05-04,47,136,YES
Sales Operations,Kalimantan,14078.86,10701.92,0.21,0.22,2018-05-05,107,236,YES
Sales Operations,Jawa,17346.17,5936.76,0.28,0.18,2018-05-06,147,276,YES
Sales Operations,NTB,12455.28,7519.03,0.14,0.23,2018-05-07,83,265,YES
Sales Operations,Papua,4551.34,4749.39,0.24,0.22,2018-05-08,29,103,NO
Sales Operations,Sumatra,13791.22,10848.87,0.1,0.21,2018-05-09,87,226,YES
Sales Operations,Bali,7967.07,5743.58,0.22,0.2,2018-05-10,54,222,YES
Sales Operations,Sulawesi,1975.63,6969.49,0.22,0.21,2018-05-11,12,49,NO
Sales Operations,Kalimantan,18751.61,5796.7,0.31,0.17,2018-05-12,110,286,YES
Sales Operations,Jawa,16842.31,4803.48,0.26,0.18,2018-05-13,107,435,YES
Sales Operations,NTB,1365.28,7936.67,0.26,0.18,2018-05-14,11,39,NO
Sales Operations,Papua,14370.77,7539.05,0.3,0.21,2018-05-15,90,295,YES
Sales Operations,Sumatra,7153.49,10529.12,0.25,0.2,2018-05-16,45,170,NO
Sales Operations,Bali,15698.2,4833.43,0.1,0.17,2018-05-17,96,438,YES
Sales Operations,Sulawesi,4391.33,11037.28,0.1,0.21,2018-05-18,27,67,NO
Sales Operations,Kalimantan,14633.39,10005.57,0.28,0.2,2018-05-19,93,127,YES
Sales Operations,Jawa,16645.34,6501.17,0.11,0.19,2018-05-20,150,542,YES
Sales Operations,NTB,5640.05,7363.64,0.25,0.22,2018-05-21,35,121,NO
Sales Operations,Papua,16601.24,5808.38,0.11,0.21,2018-05-22,150,483,YES
Sales Operations,Sumatra,9789.7,11405.61,0.22,0.24,2018-05-23,54,136,NO
Sales Operations,Bali,5633.62,5477.33,0.22,0.17,2018-05-24,33,82,YES
Sales Operations,Sulawesi,12758.92,5689.62,0.26,0.2,2018-05-25,92,326,YES
Sales Operations,Kalimantan,1441.55,3382.72,0.25,0.17,2018-05-26,8,25,NO
Sales Operations,Jawa,3214.98,6589.53,0.26,0.22,2018-05-27,17,73,NO
Sales Operations,NTB,18915.5,10828.51,0.18,0.18,2018-05-28,126,194,YES
Sales Operations,Papua,9548.91,4948.42,0.18,0.22,2018-05-29,63,107,YES
Sales Operations,Sumatra,19194.5,11111.13,0.18,0.18,2018-05-30,156,347,YES
Sales Operations,Bali,9656.32,5632.15,0.13,0.2,2018-05-31,62,188,YES
Sales Operations,Sulawesi,8149.97,3374.21,0.1,0.18,2018-06-01,47,95,YES
Sales Operations,Kalimantan,1162.69,4397.33,0.15,0.22,2018-06-02,3,14,NO
Sales Operations,Jawa,4371.66,7948.57,0.08,0.2,2018-06-03,27,126,NO
Sales Operations,NTB,2458.89,11666.45,0.12,0.18,2018-06-04,14,50,NO
Sales Operations,Papua,10956.92,5751.32,0.2,0.23,2018-06-05,74,297,YES
Sales Operations,Sumatra,5143.1,8666.44,0.17,0.24,2018-06-06,29,73,NO
Sales Operations,Bali,5703.01,9272.63,0.15,0.23,2018-06-07,33,98,NO
Sales Operations,Sulawesi,14557.36,8813.38,0.14,0.18,2018-06-08,99,435,YES
Sales Operations,Kalimantan,18795.04,10902.53,0.12,0.18,2018-06-09,146,638,YES
Sales Operations,Jawa,17893.37,7406.64,0.24,0.22,2018-06-10,155,422,YES
Sales Operations,NTB,15442.18,11600.48,0.26,0.17,2018-06-11,104,400,YES
Sales Operations,Papua,1461.78,4025.07,0.19,0.22,2018-06-12,6,17,NO
Sales Operations,Sumatra,15434.91,10214.68,0.23,0.19,2018-06-13,105,317,YES
Sales Operations,Bali,915.84,9566.78,0.26,0.18,2018-06-14,6,26,NO
Sales Operations,Sulawesi,2296.8,8517.04,0.26,0.19,2018-06-15,12,49,NO
Sales Operations,Kalimantan,1949.92,4733.89,0.11,0.23,2018-06-16,14,39,NO
Sales Operations,Jawa,11701.1,5998.25,0.09,0.19,2018-06-17,74,251,YES
Sales Operations,NTB,4590.09,11369.84,0.25,0.17,2018-06-18,32,123,NO
Sales Operations,Papua,4046.42,8782.38,0.1,0.22,2018-06-19,26,63,NO
Sales Operations,Sumatra,18469.87,6194.56,0.14,0.18,2018-06-20,110,399,YES
Sales Operations,Bali,16113.6,8663.33,0.27,0.18,2018-06-21,108,364,YES
Sales Operations,Sulawesi,3889.89,3220.94,0.22,0.18,2018-06-22,20,67,YES
Sales Operations,Kalimantan,10614.67,6617.81,0.28,0.17,2018-06-23,66,201,YES
Sales Operations,Jawa,1163.95,8996.62,0.23,0.17,2018-06-24,8,27,NO
Sales Operations,NTB,10468.51,8248.77,0.18,0.18,2018-06-25,63,244,YES
Sales Operations,Papua,17183.14,4407.77,0.2,0.22,2018-06-26,164,274,YES
Sales Operations,Sumatra,3370.21,11821.18,0.28,0.19,2018-06-27,21,36,NO
Sales Operations,Bali,18792.47,11245.82,0.2,0.22,2018-06-28,128,500,YES
Sales Operations,Sulawesi,10234.15,4860.59,0.11,0.17,2018-06-29,62,271,YES
Sales Operations,Kalimantan,4008.42,11711.86,0.3,0.2,2018-06-30,26,35,NO
Sales Operations,Jawa,10550.0,8535.02,0.25,0.23,2018-07-01,69,151,YES
Sales Operations,NTB,2366.01,8099.66,0.24,0.18,2018-07-02,14,37,NO
Sales Operations,Papua,841.59,8609.87,0.18,0.19,2018-07-03,3,9,NO
Sales Operations,Sumatra,10617.3,9540.47,0.18,0.22,2018-07-04,63,169,YES
Sales Operations,Bali,18659.05,8279.78,0.14,0.23,2018-07-05,147,470,YES
Sales Operations,Sulawesi,8542.26,6189.77,0.23,0.23,2018-07-06,48,115,YES
Sales Operations,Kalimantan,7786.76,8870.98,0.14,0.17,2018-07-07,48,78,NO
Sales Operations,Jawa,16839.02,6788.5,0.16,0.21,2018-07-08,144,269,YES
Sales Operations,NTB,17751.22,7900.7,0.31,0.22,2018-07-09,158,255,YES
Sales Operations,Papua,18815.31,8768.74,0.24,0.22,2018-07-10,123,235,YES
Sales Operations,Sumatra,17449.58,5291.86,0.25,0.2,2018-07-11,107,324,YES
Sales Operations,Bali,6653.7,7661.52,0.09,0.19,2018-07-12,42,156,NO
Sales Operations,Sulawesi,388.78,4683.4,0.27,0.24,2018-07-13,2,3,NO
Sales Operations,Kalimantan,16241.85,9019.55,0.11,0.22,2018-07-14,138,464,YES
Sales Operations,Jawa,18402.43,11509.34,0.19,0.18,2018-07-15,132,463,YES
Sales Operations,NTB,9535.93,4389.68,0.15,0.2,2018-07-16,60,256,YES
Sales Operations,Papua,5774.78,7025.13,0.15,0.17,2018-07-17,38,73,NO
Sales Operations,Sumatra,1407.94,5579.86,0.1,0.21,2018-07-18,9,16,NO
Sales Operations,Bali,2809.55,9595.57,0.09,0.19,2018-07-19,15,22,NO
Sales Operations,Sulawesi,11010.92,11011.95,0.32,0.18,2018-07-20,74,112,NO
Sales Operations,Kalimantan,18964.66,4279.61,0.09,0.22,2018-07-21,147,375,YES
Sales Operations,Jawa,8369.91,10450.06,0.12,0.17,2018-07-22,54,156,NO
Sales Operations,NTB,16724.14,4816.35,0.21,0.2,2018-07-23,165,542,YES
Sales Operations,Papua,12621.13,8045.17,0.14,0.16,2018-07-24,86,337,YES
Sales Operations,Sumatra,7775.84,8673.91,0.3,0.17,2018-07-25,47,187,NO
Sales Operations,Bali,16594.72,11554.67,0.08,0.18,2018-07-26,185,844,YES
Sales Operations,Sulawesi,13805.14,8541.88,0.29,0.22,2018-07-27,81,111,YES
Sales Operations,Kalimantan,10370.68,5006.18,0.27,0.18,2018-07-28,66,198,YES
Sales Operations,Jawa,4124.3,10761.7,0.16,0.19,2018-07-29,29,101,NO
Sales Operations,NTB,3552.37,7124.18,0.28,0.19,2018-07-30,18,48,NO
Sales Operations,Papua,18859.61,11522.38,0.1,0.22,2018-07-31,185,442,YES
Sales Operations,Sumatra,3750.37,7672.82,0.22,0.21,2018-08-01,20,68,NO
Sales Operations,Bali,9687.74,5241.31,0.1,0.19,2018-08-02,60,116,YES
Sales Operations,Sulawesi,16540.52,3069.52,0.3,0.22,2018-08-03,120,392,YES
Sales Operations,Kalimantan,12477.92,4890.11,0.1,0.22,2018-08-04,89,217,YES
Sales Operations,Jawa,11831.85,10335.96,0.11,0.17,2018-08-05,78,305,YES
Sales Operations,NTB,13802.65,3175.11,0.11,0.24,2018-08-06,92,387,YES
Sales Operations,Papua,12317.74,8811.65,0.23,0.21,2018-08-07,71,109,YES
Sales Operations,Sumatra,10801.64,9215.8,0.16,0.24,2018-08-08,71,328,YES
Sales Operations,Bali,18832.16,9410.2,0.16,0.22,2018-08-09,174,277,YES
Sales Operations,Sulawesi,13800.89,4923.52,0.25,0.17,2018-08-10,93,149,YES
Sales Operations,Kalimantan,5364.11,7643.23,0.3,0.22,2018-08-11,35,76,NO
Sales Operations,Jawa,13742.89,4662.9,0.22,0.2,2018-08-12,86,205,YES
Sales Operations,NTB,9101.81,7883.19,0.16,0.16,2018-08-13,53,243,YES
Sales Operations,Papua,858.96,3145.59,0.2,0.17,2018-08-14,3,5,NO
Sales Operations,Sumatra,5154.3,8934.75,0.11,0.19,2018-08-15,32,87,NO
Sales Operations,Bali,7252.34,11568.62,0.11,0.2,2018-08-16,42,153,NO
Sales Operations,Sulawesi,6420.56,6470.91,0.14,0.23,2018-08-17,36,127,NO
Sales Operations,Kalimantan,12079.6,7962.39,0.14,0.18,2018-08-18,72,168,YES
Sales Operations,Jawa,11315.3,9895.88,0.13,0.23,2018-08-19,81,351,YES
Sales Operations,NTB,16415.39,5059.37,0.24,0.22,2018-08-20,144,666,YES
Sales Operations,Papua,15529.61,7821.59,0.31,0.22,2018-08-21,99,406,YES
Sales Operations,Sumatra,11967.1,3550.79,0.26,0.17,2018-08-22,80,172,YES
Sales Operations,Bali,3156.75,5946.86,0.23,0.24,2018-08-23,17,40,NO
Sales Operations,Sulawesi,18633.78,10824.41,0.22,0.21,2018-08-24,107,149,YES
Sales Operations,Kalimantan,2041.63,3336.59,0.18,0.16,2018-08-25,14,23,NO
Sales Operations,Jawa,3854.03,6451.09,0.22,0.21,2018-08-26,23,55,NO
Sales Operations,NTB,13211.71,4485.24,0.26,0.2,2018-08-27,89,192,YES
Sales Operations,Papua,14775.08,6779.86,0.13,0.2,2018-08-28,92,198,YES
Sales Operations,Sumatra,15895.35,11693.45,0.29,0.17,2018-08-29,108,205,YES
Sales Operations,Bali,9652.7,9889.0,0.13,0.23,2018-08-30,62,109,NO
Sales Operations,Sulawesi,8401.07,3143.18,0.12,0.18,2018-08-31,51,147,YES
Sales Operations,Kalimantan,16680.35,3969.86,0.2,0.22,2018-09-01,149,488,YES
Sales Operations,Jawa,4389.82,4327.58,0.22,0.17,2018-09-02,24,102,YES
Sales Operations,NTB,11900.9,11420.5,0.16,0.2,2018-09-03,83,191,YES
Sales Operations,Papua,2240.93,11472.39,0.23,0.18,2018-09-04,12,52,NO
Sales Operations,Sumatra,3696.03,3302.48,0.18,0.21,2018-09-05,24,102,YES
Sales Operations,Bali,1053.38,9940.57,0.24,0.21,2018-09-06,6,26,NO
Sales Operations,Sulawesi,6856.43,10881.92,0.22,0.19,2018-09-07,42,87,NO
Sales Operations,Kalimantan,18436.7,8337.82,0.14,0.23,2018-09-08,174,471,YES
Sales Operations,Jawa,11175.98,4245.82,0.16,0.18,2018-09-09,78,324,YES
Sales Operations,NTB,11535.26,5904.56,0.23,0.17,2018-09-10,74,288,YES
Sales Operations,Papua,7769.74,6971.6,0.28,0.18,2018-09-11,44,100,YES
Sales Operations,Sumatra,18897.57,4185.76,0.14,0.22,2018-09-12,182,698,YES
Sales Operations,Bali,4621.1,9652.61,0.24,0.18,2018-09-13,29,124,NO
Sales Operations,Sulawesi,13465.93,3205.04,0.24,0.18,2018-09-14,81,313,YES
Sales Operations,Kalimantan,18374.78,10846.55,0.13,0.23,2018-09-15,137,450,YES
Sales Operations,Jawa,5086.12,5027.29,0.17,0.17,2018-09-16,30,95,YES
Sales Operations,NTB,14286.89,4181.29,0.26,0.18,2018-09-17,102,376,YES
Sales Operations,Papua,9086.72,5550.73,0.14,0.18,2018-09-18,59,217,YES
Sales Operations,Sumatra,8231.87,9147.4,0.23,0.23,2018-09-19,48,85,NO
Sales Operations,Bali,5685.37,6851.07,0.17,0.22,2018-09-20,38,99,NO
Sales Operations,Sulawesi,5065.0,11786.51,0.26,0.19,2018-09-21,29,110,NO
