Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Key Accounts,Kalimantan,11024.24,6233.18,0.22,0.32,2017-11-11,140,405,YES
Key Accounts,Jawa,11028.41,2208.82,0.17,0.25,2017-11-12,120,503,YES
Key Accounts,NTB,4012.91,3785.39,0.43,0.25,2017-11-13,34,151,YES
Key Accounts,Papua,8710.89,7022.43,0.29,0.29,2017-11-14,68,282,YES
Key Accounts,Sumatra,5214.89,6721.43,0.14,0.22,2017-11-15,36,183,NO
Key Accounts,Bali,8079.71,5869.63,0.19,0.31,2017-11-16,69,240,YES
Key Accounts,Sulawesi,6128.93,7169.34,0.26,0.25,2017-11-17,44,82,NO
Key Accounts,Kalimantan,5118.58,2791.86,0.17,0.28,2017-11-18,39,144,YES
Key Accounts,Jawa,2457.06,6995.3,0.28,0.26,2017-11-19,16,71,NO
Key Accounts,NTB,1222.92,4372.39,0.36,0.29,2017-11-20,9,25,NO
Key Accounts,Papua,9003.36,6575.8,0.11,0.29,2017-11-21,84,306,YES
Key Accounts,Sumatra,8975.53,6095.66,0.29,0.24,2017-11-22,65,358,YES
Key Accounts,Bali,7195.87,7290.96,0.4,0.26,2017-11-23,57,123,NO
Key Accounts,Sulawesi,5798.98,6791.41,0.32,0.31,2017-11-24,45,103,NO
Key Accounts,Kalimantan,10102.67,7548.9,0.31,0.31,2017-11-25,81,210,YES
Key Accounts,Jawa,8209.77,6944.72,0.31,0.31,2017-11-26,69,254,YES
Key Accounts,NTB,8264.61,4069.8,0.2,0.25,2017-11-27,70,137,YES
Key Accounts,Papua,8534.38,6445.2,0.44,0.33,2017-11-28,68,254,YES
Key Accounts,Sumatra,7765.19,4329.04,0.32,0.3,2017-11-29,59,122,YES
Key Accounts,Bali,513.82,6801.74,0.39,0.25,2017-11-30,2,7,NO
Key Accounts,Sulawesi,3027.87,6908.11,0.35,0.33,2017-12-01,24,137,NO
Key Accounts,Kalimantan,6052.48,4782.07,0.2,0.33,2017-12-02,47,97,YES
Key Accounts,Jawa,4558.82,6533.06,0.14,0.25,2017-12-03,35,99,NO
Key Accounts,NTB,3455.93,6814.89,0.31,0.24,2017-12-04,30,99,NO
Key Accounts,Papua,9733.05,4278.51,0.18,0.3,2017-12-05,76,339,YES
Key Accounts,Sumatra,7830.03,3093.13,0.29,0.25,2017-12-06,64,141,YES
Key Accounts,Bali,8142.78,6913.53,0.42,0.3,2017-12-07,68,218,YES
Key Accounts,Sulawesi,3107.87,2376.86,0.14,0.24,2017-12-08,26,52,YES
Key Accounts,Kalimantan,4524.65,5311.14,0.3,0.28,2017-12-09,38,125,NO
Key Accounts,Jawa,3505.23,2799.63,0.41,0.3,2017-12-10,27,49,YES
Key Accounts,NTB,11014.3,4874.63,0.21,0.26,2017-12-11,87,498,YES
Key Accounts,Papua,10315.87,3541.49,0.23,0.31,2017-12-12,76,398,YES
Key Accounts,Sumatra,8646.02,6018.77,0.29,0.28,2017-12-13,72,183,YES
Key Accounts,Bali,7700.1,3323.38,0.29,0.29,2017-12-14,65,211,YES
Key Accounts,Sulawesi,7746.97,3091.44,0.33,0.33,2017-12-15,62,171,YES
Key Accounts,Kalimantan,5210.6,6972.9,0.24,0.32,2017-12-16,42,234,NO
Key Accounts,Jawa,6972.64,3865.33,0.19,0.29,2017-12-17,51,287,YES
Key Accounts,NTB,6585.21,7123.42,0.39,0.3,2017-12-18,57,184,NO
Key Accounts,Papua,618.16,6849.86,0.41,0.3,2017-12-19,5,26,NO
Key Accounts,Sumatra,8862.88,6981.57,0.18,0.25,2017-12-20,64,116,YES
Key Accounts,Bali,6386.59,7832.81,0.24,0.33,2017-12-21,51,289,NO
Key Accounts,Sulawesi,10467.72,7081.79,0.4,0.32,2017-12-22,84,141,YES
Key Accounts,Kalimantan,5359.59,7739.63,0.17,0.25,2017-12-23,39,188,NO
Key Accounts,Jawa,10540.24,6644.04,0.19,0.28,2017-12-24,96,284,YES
Key Accounts,NTB,10758.67,3489.29,0.32,0.32,2017-12-25,119,274,YES
Key Accounts,Papua,968.14,5556.61,0.18,0.25,2017-12-26,8,27,NO
Key Accounts,Sumatra,6487.47,2425.56,0.3,0.24,2017-12-27,59,261,YES
Key Accounts,Bali,6027.85,2056.61,0.32,0.25,2017-12-28,52,117,YES
Key Accounts,Sulawesi,5317.79,7033.44,0.13,0.3,2017-12-29,38,87,NO
Key Accounts,Kalimantan,1288.63,6424.19,0.14,0.26,2017-12-30,11,30,NO
Key Accounts,Jawa,8902.8,7154.06,0.21,0.32,2017-12-31,75,349,YES
Key Accounts,NTB,19109.16,4781.5,0.14,0.32,2018-01-01,107,407,YES
Key Accounts,Papua,15977.99,9414.09,0.25,0.28,2018-01-02,98,222,YES
Key Accounts,Sumatra,15774.98,13721.67,0.12,0.33,2018-01-03,102,303,YES
Key Accounts,Bali,12854.81,5375.0,0.34,0.23,2018-01-04,86,182,YES
Key Accounts,Sulawesi,1581.86,6491.36,0.24,0.26,2018-01-05,6,11,NO
Key Accounts,Kalimantan,4631.04,4745.77,0.17,0.31,2018-01-06,30,111,NO
Key Accounts,Jawa,14870.38,12405.71,0.22,0.24,2018-01-07,102,218,YES
Key Accounts,NTB,3623.78,8053.06,0.31,0.23,2018-01-08,21,42,NO
Key Accounts,Papua,18291.67,7042.3,0.15,0.31,2018-01-09,140,430,YES
Key Accounts,Sumatra,5123.54,8038.73,0.33,0.31,2018-01-10,29,75,NO
Key Accounts,Bali,16901.21,13007.23,0.18,0.26,2018-01-11,111,269,YES
Key Accounts,Sulawesi,5339.18,9482.11,0.25,0.32,2018-01-12,36,69,NO
Key Accounts,Kalimantan,1254.01,10467.7,0.42,0.26,2018-01-13,5,15,NO
Key Accounts,Jawa,4886.98,8796.49,0.36,0.23,2018-01-14,30,84,NO
Key Accounts,NTB,2449.8,9619.49,0.21,0.22,2018-01-15,14,20,NO
Key Accounts,Papua,18879.34,10347.91,0.43,0.28,2018-01-16,131,567,YES
Key Accounts,Sumatra,5087.99,11461.84,0.41,0.33,2018-01-17,32,142,NO
Key Accounts,Bali,5866.94,8730.65,0.2,0.31,2018-01-18,35,106,NO
Key Accounts,Sulawesi,11178.86,9394.45,0.34,0.29,2018-01-19,74,164,YES
Key Accounts,Kalimantan,5832.14,10883.23,0.36,0.31,2018-01-20,33,75,NO
Key Accounts,Jawa,20031.59,10040.09,0.22,0.24,2018-01-21,134,215,YES
Key Accounts,NTB,18366.89,7570.69,0.25,0.26,2018-01-22,113,405,YES
Key Accounts,Papua,3501.18,11640.92,0.4,0.24,2018-01-23,20,87,NO
Key Accounts,Sumatra,4924.48,11009.97,0.15,0.33,2018-01-24,32,90,NO
Key Accounts,Bali,2056.63,4070.05,0.28,0.22,2018-01-25,9,30,NO
Key Accounts,Sulawesi,5128.58,13448.36,0.19,0.26,2018-01-26,30,119,NO
Key Accounts,Kalimantan,9830.3,5401.22,0.14,0.25,2018-01-27,56,159,YES
Key Accounts,Jawa,13620.82,5585.65,0.17,0.31,2018-01-28,86,239,YES
Key Accounts,NTB,11362.57,10956.08,0.15,0.26,2018-01-29,83,354,YES
Key Accounts,Papua,14090.0,3632.11,0.32,0.28,2018-01-30,102,156,YES
Key Accounts,Sumatra,11963.09,9902.63,0.31,0.32,2018-01-31,78,250,YES
Key Accounts,Bali,17488.64,11311.36,0.25,0.24,2018-02-01,155,347,YES
Key Accounts,Sulawesi,18216.4,4313.43,0.42,0.26,2018-02-02,147,339,YES
Key Accounts,Kalimantan,5237.71,7585.0,0.26,0.28,2018-02-03,35,86,NO
Key Accounts,Jawa,17152.2,3662.26,0.3,0.3,2018-02-04,152,585,YES
Key Accounts,NTB,12009.4,7558.34,0.37,0.26,2018-02-05,77,302,YES
Key Accounts,Papua,11487.08,13717.69,0.26,0.31,2018-02-06,81,363,NO
Key Accounts,Sumatra,1358.14,13015.96,0.37,0.22,2018-02-07,9,29,NO
Key Accounts,Bali,13457.12,12352.86,0.12,0.31,2018-02-08,93,419,YES
Key Accounts,Sulawesi,11006.26,8808.8,0.31,0.24,2018-02-09,65,217,YES
Key Accounts,Kalimantan,2142.83,13312.91,0.15,0.22,2018-02-10,9,41,NO
Key Accounts,Jawa,16708.86,8770.82,0.15,0.25,2018-02-11,105,235,YES
Key Accounts,NTB,22206.94,8567.08,0.33,0.26,2018-02-12,165,402,YES
Key Accounts,Papua,12612.96,9673.07,0.14,0.26,2018-02-13,80,153,YES
Key Accounts,Sumatra,22141.22,9380.14,0.34,0.24,2018-02-14,155,554,YES
Key Accounts,Bali,16963.54,10239.01,0.2,0.25,2018-02-15,177,273,YES
Key Accounts,Sulawesi,13646.3,6934.36,0.15,0.22,2018-02-16,83,200,YES
Key Accounts,Kalimantan,2090.41,4203.0,0.17,0.3,2018-02-17,14,35,NO
Key Accounts,Jawa,646.65,13513.39,0.2,0.23,2018-02-18,2,7,NO
Key Accounts,NTB,13256.42,11976.19,0.24,0.31,2018-02-19,80,135,YES
Key Accounts,Papua,17711.48,9803.97,0.23,0.22,2018-02-20,158,245,YES
Key Accounts,Sumatra,19304.93,9590.09,0.21,0.26,2018-02-21,158,310,YES
Key Accounts,Bali,11173.77,11247.46,0.26,0.29,2018-02-22,80,151,NO
Key Accounts,Sulawesi,12029.62,13707.02,0.13,0.29,2018-02-23,71,191,NO
Key Accounts,Kalimantan,1084.57,8145.07,0.41,0.24,2018-02-24,8,35,NO
Key Accounts,Jawa,14439.76,10337.26,0.31,0.28,2018-02-25,107,248,YES
Key Accounts,NTB,11931.8,9723.69,0.3,0.23,2018-02-26,83,278,YES
Key Accounts,Papua,5658.05,12642.77,0.41,0.23,2018-02-27,38,148,NO
Key Accounts,Sumatra,1416.53,8847.49,0.43,0.23,2018-02-28,8,21,NO
Key Accounts,Bali,14470.29,5135.85,0.2,0.28,2018-03-01,90,391,YES
Key Accounts,Sulawesi,15856.4,8697.2,0.29,0.33,2018-03-02,96,345,YES
Key Accounts,Kalimantan,18057.76,5830.7,0.43,0.31,2018-03-03,125,230,YES
Key Accounts,Jawa,21333.51,11243.2,0.23,0.24,2018-03-04,185,853,YES
Key Accounts,NTB,9854.82,11851.0,0.12,0.22,2018-03-05,56,206,NO
Key Accounts,Papua,16461.54,6959.0,0.37,0.29,2018-03-06,158,365,YES
Key Accounts,Sumatra,3354.84,8043.66,0.43,0.29,2018-03-07,21,92,NO
Key Accounts,Bali,6585.12,5335.96,0.31,0.29,2018-03-08,39,106,YES
Key Accounts,Sulawesi,6176.36,5475.2,0.21,0.32,2018-03-09,36,111,YES
Key Accounts,Kalimantan,21384.79,5118.19,0.43,0.33,2018-03-10,125,444,YES
Key Accounts,Jawa,14493.92,12275.8,0.23,0.28,2018-03-11,93,249,YES
Key Accounts,NTB,11279.14,11644.92,0.33,0.28,2018-03-12,71,151,NO
Key Accounts,Papua,3360.04,6474.87,0.17,0.26,2018-03-13,17,25,NO
Key Accounts,Sumatra,1694.88,11642.0,0.32,0.32,2018-03-14,11,25,NO
Key Accounts,Bali,2536.61,9257.76,0.19,0.25,2018-03-15,17,40,NO
Key Accounts,Sulawesi,21204.86,5408.6,0.17,0.31,2018-03-16,117,334,YES
Key Accounts,Kalimantan,9544.59,12444.86,0.21,0.31,2018-03-17,62,192,NO
Key Accounts,Jawa,2332.22,13748.22,0.33,0.32,2018-03-18,14,22,NO
Key Accounts,NTB,2739.22,7138.98,0.42,0.25,2018-03-19,14,33,NO
Key Accounts,Papua,15573.13,10522.06,0.21,0.22,2018-03-20,105,411,YES
Key Accounts,Sumatra,8694.29,9705.15,0.34,0.24,2018-03-21,56,147,NO
Key Accounts,Bali,16636.84,9277.2,0.35,0.33,2018-03-22,122,469,YES
Key Accounts,Sulawesi,19084.3,11998.73,0.22,0.26,2018-03-23,132,493,YES
Key Accounts,Kalimantan,15380.77,4825.39,0.19,0.23,2018-03-24,96,255,YES
Key Accounts,Jawa,8975.95,5315.65,0.31,0.28,2018-03-25,53,232,YES
Key Accounts,NTB,2256.46,9507.69,0.14,0.32,2018-03-26,14,46,NO
Key Accounts,Papua,18803.45,7518.56,0.25,0.28,2018-03-27,158,628,YES
Key Accounts,Sumatra,20764.19,5073.21,0.13,0.24,2018-03-28,155,351,YES
Key Accounts,Bali,8134.18,9735.62,0.39,0.3,2018-03-29,50,164,NO
Key Accounts,Sulawesi,22155.39,6701.24,0.33,0.25,2018-03-30,168,492,YES
Key Accounts,Kalimantan,1076.69,4219.16,0.23,0.25,2018-03-31,6,25,NO
Key Accounts,Jawa,2837.74,6844.41,0.39,0.3,2018-04-01,14,44,NO
Key Accounts,NTB,13028.69,8687.54,0.25,0.28,2018-04-02,80,287,YES
Key Accounts,Papua,8921.61,5840.64,0.33,0.32,2018-04-03,62,235,YES
Key Accounts,Sumatra,21611.61,10774.1,0.37,0.26,2018-04-04,152,285,YES
Key Accounts,Bali,17178.93,9471.64,0.25,0.32,2018-04-05,122,394,YES
Key Accounts,Sulawesi,20868.82,8150.47,0.29,0.32,2018-04-06,150,269,YES
Key Accounts,Kalimantan,6750.86,10420.49,0.33,0.22,2018-04-07,38,105,NO
Key Accounts,Jawa,17337.38,7159.84,0.35,0.33,2018-04-08,182,592,YES
Key Accounts,NTB,4084.42,6264.83,0.33,0.32,2018-04-09,29,73,NO
Key Accounts,Papua,610.11,13692.15,0.3,0.31,2018-04-10,2,6,NO
Key Accounts,Sumatra,21883.32,8913.64,0.23,0.25,2018-04-11,185,660,YES
Key Accounts,Bali,9821.86,8085.64,0.2,0.25,2018-04-12,57,233,YES
Key Accounts,Sulawesi,17160.43,11130.03,0.12,0.24,2018-04-13,119,241,YES
Key Accounts,Kalimantan,7179.1,9503.08,0.36,0.23,2018-04-14,47,189,NO
Key Accounts,Jawa,2490.16,13126.77,0.33,0.31,2018-04-15,15,57,NO
Key Accounts,NTB,19773.16,5474.36,0.34,0.23,2018-04-16,150,460,YES
Key Accounts,Papua,21945.76,11207.79,0.15,0.29,2018-04-17,105,142,YES
Key Accounts,Sumatra,14857.52,10554.95,0.25,0.22,2018-04-18,107,487,YES
Key Accounts,Bali,3211.38,5449.95,0.42,0.29,2018-04-19,21,72,NO
Key Accounts,Sulawesi,5855.04,11448.92,0.42,0.29,2018-04-20,33,49,NO
Key Accounts,Kalimantan,20343.35,10994.94,0.31,0.31,2018-04-21,146,455,YES
Key Accounts,Jawa,12894.46,13110.28,0.15,0.24,2018-04-22,93,361,NO
Key Accounts,NTB,1553.65,13098.22,0.13,0.32,2018-04-23,11,44,NO
Key Accounts,Papua,3301.92,10107.09,0.17,0.33,2018-04-24,21,37,NO
Key Accounts,Sumatra,13294.53,11310.7,0.12,0.3,2018-04-25,86,359,YES
Key Accounts,Bali,20032.34,13645.3,0.31,0.28,2018-04-26,114,160,YES
Key Accounts,Sulawesi,17935.0,4024.42,0.33,0.26,2018-04-27,155,633,YES
Key Accounts,Kalimantan,8688.8,10974.69,0.23,0.26,2018-04-28,47,78,NO
Key Accounts,Jawa,6158.77,8657.8,0.13,0.24,2018-04-29,44,122,NO
Key Accounts,NTB,8068.46,10269.36,0.23,0.23,2018-04-30,50,139,NO
Key Accounts,Papua,20462.6,9549.41,0.29,0.29,2018-05-01,135,325,YES
Key Accounts,Sumatra,6556.05,10091.93,0.3,0.3,2018-05-02,39,181,NO
Key Accounts,Bali,21069.83,8400.58,0.23,0.32,2018-05-03,135,412,YES
Key Accounts,Sulawesi,20905.02,7461.11,0.31,0.25,2018-05-04,183,846,YES
Key Accounts,Kalimantan,13737.87,10526.98,0.29,0.26,2018-05-05,93,161,YES
Key Accounts,Jawa,872.08,5433.3,0.29,0.24,2018-05-06,5,16,NO
Key Accounts,NTB,7833.78,8731.22,0.28,0.23,2018-05-07,50,77,NO
Key Accounts,Papua,12442.9,4444.7,0.28,0.25,2018-05-08,74,291,YES
Key Accounts,Sumatra,805.12,9900.74,0.31,0.33,2018-05-09,2,3,NO
Key Accounts,Bali,21843.76,9879.48,0.13,0.24,2018-05-10,138,341,YES
Key Accounts,Sulawesi,8403.59,6206.51,0.19,0.32,2018-05-11,51,225,YES
Key Accounts,Kalimantan,14885.86,9106.9,0.26,0.31,2018-05-12,107,423,YES
Key Accounts,Jawa,11875.5,13332.69,0.31,0.25,2018-05-13,83,163,NO
Key Accounts,NTB,15131.48,12214.82,0.28,0.32,2018-05-14,107,159,YES
Key Accounts,Papua,18834.7,8861.09,0.22,0.31,2018-05-15,117,393,YES
Key Accounts,Sumatra,7666.4,7341.88,0.36,0.22,2018-05-16,44,91,YES
Key Accounts,Bali,1098.86,12366.47,0.4,0.22,2018-05-17,8,35,NO
Key Accounts,Sulawesi,13250.72,12603.44,0.41,0.25,2018-05-18,86,353,YES
Key Accounts,Kalimantan,18046.06,6381.9,0.3,0.24,2018-05-19,122,259,YES
Key Accounts,Jawa,1971.54,8634.02,0.13,0.26,2018-05-20,9,42,NO
Key Accounts,NTB,16805.18,11786.72,0.28,0.22,2018-05-21,153,252,YES
Key Accounts,Papua,15826.97,7206.95,0.43,0.25,2018-05-22,101,348,YES
Key Accounts,Sumatra,13747.12,7603.29,0.14,0.26,2018-05-23,81,312,YES
Key Accounts,Bali,12856.55,12882.15,0.43,0.33,2018-05-24,90,363,NO
Key Accounts,Sulawesi,8799.16,12529.3,0.37,0.29,2018-05-25,47,178,NO
Key Accounts,Kalimantan,19894.05,6473.56,0.17,0.24,2018-05-26,110,494,YES
Key Accounts,Jawa,2833.74,11042.01,0.28,0.32,2018-05-27,14,59,NO
Key Accounts,NTB,17808.26,7533.94,0.35,0.3,2018-05-28,171,507,YES
Key Accounts,Papua,5189.85,4463.3,0.11,0.29,2018-05-29,30,55,YES
Key Accounts,Sumatra,18298.06,9323.28,0.43,0.31,2018-05-30,137,243,YES
Key Accounts,Bali,15280.2,13655.18,0.22,0.3,2018-05-31,105,209,YES
Key Accounts,Sulawesi,6599.99,13364.44,0.3,0.23,2018-06-01,36,71,NO
Key Accounts,Kalimantan,15720.46,7583.22,0.14,0.29,2018-06-02,102,440,YES
Key Accounts,Jawa,9749.09,7856.84,0.35,0.25,2018-06-03,59,95,YES
Key Accounts,NTB,3178.37,12851.28,0.33,0.25,2018-06-04,17,76,NO
Key Accounts,Papua,8273.3,10388.14,0.4,0.25,2018-06-05,56,151,NO
Key Accounts,Sumatra,15913.33,12583.66,0.18,0.31,2018-06-06,101,233,YES
Key Accounts,Bali,11639.84,9483.07,0.19,0.26,2018-06-07,77,232,YES
Key Accounts,Sulawesi,10226.52,9927.74,0.42,0.3,2018-06-08,69,298,YES
Key Accounts,Kalimantan,15117.8,10129.72,0.39,0.25,2018-06-09,93,427,YES
Key Accounts,Jawa,16031.92,7369.43,0.2,0.33,2018-06-10,101,252,YES
Key Accounts,NTB,7583.54,3683.43,0.36,0.3,2018-06-11,44,202,YES
Key Accounts,Papua,10411.63,9319.32,0.28,0.28,2018-06-12,72,200,YES
Key Accounts,Sumatra,10141.38,3965.62,0.25,0.25,2018-06-13,74,108,YES
Key Accounts,Bali,14421.8,8332.43,0.2,0.33,2018-06-14,98,283,YES
Key Accounts,Sulawesi,21265.18,5188.28,0.11,0.24,2018-06-15,128,283,YES
Key Accounts,Kalimantan,7768.06,8723.59,0.29,0.29,2018-06-16,44,178,NO
Key Accounts,Jawa,7396.72,3824.28,0.3,0.29,2018-06-17,44,65,YES
Key Accounts,NTB,15722.84,5839.18,0.15,0.33,2018-06-18,102,343,YES
Key Accounts,Papua,12602.77,7975.42,0.39,0.24,2018-06-19,92,174,YES
Key Accounts,Sumatra,16255.89,11014.9,0.43,0.26,2018-06-20,158,432,YES
Key Accounts,Bali,6968.05,9498.96,0.23,0.33,2018-06-21,45,178,NO
Key Accounts,Sulawesi,14821.07,13606.36,0.25,0.23,2018-06-22,96,365,YES
Key Accounts,Kalimantan,14503.14,8287.43,0.24,0.23,2018-06-23,101,374,YES
Key Accounts,Jawa,14280.26,9525.42,0.26,0.22,2018-06-24,104,471,YES
Key Accounts,NTB,15247.17,6389.14,0.42,0.31,2018-06-25,95,153,YES
Key Accounts,Papua,3944.59,12959.3,0.34,0.28,2018-06-26,24,84,NO
Key Accounts,Sumatra,12450.89,13601.79,0.25,0.23,2018-06-27,75,146,NO
Key Accounts,Bali,2807.12,3499.99,0.19,0.3,2018-06-28,14,21,NO
Key Accounts,Sulawesi,7991.44,13687.7,0.25,0.26,2018-06-29,45,90,NO
Key Accounts,Kalimantan,13824.56,9666.32,0.42,0.28,2018-06-30,92,168,YES
Key Accounts,Jawa,15727.21,6828.35,0.12,0.3,2018-07-01,92,421,YES
Key Accounts,NTB,5549.26,5819.09,0.3,0.24,2018-07-02,36,96,NO
Key Accounts,Papua,20691.18,13390.67,0.3,0.32,2018-07-03,113,184,YES
Key Accounts,Sumatra,18234.88,10185.57,0.28,0.33,2018-07-04,129,299,YES
Key Accounts,Bali,4526.62,9938.57,0.4,0.23,2018-07-05,24,42,NO
Key Accounts,Sulawesi,1114.13,4838.76,0.28,0.32,2018-07-06,3,6,NO
Key Accounts,Kalimantan,11295.56,4187.12,0.35,0.32,2018-07-07,74,121,YES
Key Accounts,Jawa,12349.04,12333.04,0.21,0.24,2018-07-08,83,353,YES
Key Accounts,NTB,21738.67,12311.48,0.4,0.33,2018-07-09,167,478,YES
Key Accounts,Papua,2432.07,10103.6,0.32,0.33,2018-07-10,14,35,NO
Key Accounts,Sumatra,17870.42,7390.44,0.25,0.32,2018-07-11,144,455,YES
Key Accounts,Bali,8471.65,6046.29,0.14,0.26,2018-07-12,56,233,YES
Key Accounts,Sulawesi,7491.1,5319.68,0.24,0.33,2018-07-13,45,165,YES
Key Accounts,Kalimantan,17522.01,5852.72,0.19,0.26,2018-07-14,105,388,YES
Key Accounts,Jawa,13010.47,8638.96,0.4,0.33,2018-07-15,86,361,YES
Key Accounts,NTB,15401.18,5095.87,0.11,0.31,2018-07-16,105,263,YES
Key Accounts,Papua,5852.65,13143.24,0.17,0.23,2018-07-17,38,139,NO
Key Accounts,Sumatra,10179.61,9423.7,0.23,0.32,2018-07-18,71,150,YES
Key Accounts,Bali,16355.07,12569.49,0.2,0.29,2018-07-19,156,250,YES
Key Accounts,Sulawesi,16649.03,4772.41,0.32,0.22,2018-07-20,164,468,YES
Key Accounts,Kalimantan,10307.07,13218.08,0.17,0.3,2018-07-21,74,192,NO
Key Accounts,Jawa,16346.79,4324.82,0.28,0.32,2018-07-22,134,475,YES
Key Accounts,NTB,19735.74,4193.06,0.25,0.31,2018-07-23,183,535,YES
Key Accounts,Papua,18815.58,8438.56,0.22,0.32,2018-07-24,143,475,YES
Key Accounts,Sumatra,3286.24,4078.26,0.12,0.31,2018-07-25,18,77,NO
Key Accounts,Bali,3247.24,11424.98,0.19,0.24,2018-07-26,21,66,NO
Key Accounts,Sulawesi,11539.35,11701.8,0.32,0.23,2018-07-27,80,235,NO
Key Accounts,Kalimantan,8181.9,13611.53,0.23,0.26,2018-07-28,45,125,NO
Key Accounts,Jawa,15860.34,13638.17,0.21,0.29,2018-07-29,92,186,YES
Key Accounts,NTB,19201.36,10415.9,0.25,0.25,2018-07-30,174,295,YES
Key Accounts,Papua,7055.39,6527.16,0.22,0.3,2018-07-31,48,94,YES
Key Accounts,Sumatra,10282.05,6925.95,0.11,0.31,2018-08-01,68,226,YES
Key Accounts,Bali,6670.15,4655.03,0.18,0.25,2018-08-02,41,107,YES
Key Accounts,Sulawesi,5717.97,6769.78,0.2,0.31,2018-08-03,35,48,NO
Key Accounts,Kalimantan,20085.03,9203.54,0.25,0.33,2018-08-04,177,453,YES
Key Accounts,Jawa,6871.66,9585.2,0.31,0.31,2018-08-05,47,156,NO
Key Accounts,NTB,13501.42,8717.38,0.31,0.31,2018-08-06,84,301,YES
Key Accounts,Papua,22303.06,12715.02,0.44,0.26,2018-08-07,131,411,YES
Key Accounts,Sumatra,15606.05,9956.36,0.33,0.26,2018-08-08,108,360,YES
Key Accounts,Bali,7604.17,6774.01,0.41,0.3,2018-08-09,42,112,YES
Key Accounts,Sulawesi,11741.06,13816.35,0.35,0.31,2018-08-10,81,180,NO
Key Accounts,Kalimantan,1748.61,4093.51,0.15,0.31,2018-08-11,8,16,NO
Key Accounts,Jawa,5058.27,9202.07,0.37,0.24,2018-08-12,30,42,NO
Key Accounts,NTB,9193.68,13842.09,0.26,0.23,2018-08-13,65,97,NO
Key Accounts,Papua,20588.4,11357.93,0.35,0.24,2018-08-14,137,540,YES
Key Accounts,Sumatra,13159.4,3750.48,0.29,0.26,2018-08-15,92,297,YES
Key Accounts,Bali,1641.04,4720.36,0.41,0.3,2018-08-16,6,17,NO
Key Accounts,Sulawesi,10988.53,13120.74,0.14,0.26,2018-08-17,71,294,NO
Key Accounts,Kalimantan,16573.27,12531.04,0.28,0.23,2018-08-18,111,305,YES
Key Accounts,Jawa,9389.68,11197.53,0.41,0.28,2018-08-19,60,163,NO
Key Accounts,NTB,18149.0,9456.05,0.42,0.25,2018-08-20,150,215,YES
Key Accounts,Papua,13788.88,4574.97,0.21,0.24,2018-08-21,83,215,YES
Key Accounts,Sumatra,12383.73,11086.4,0.42,0.22,2018-08-22,78,148,YES
Key Accounts,Bali,12308.92,5912.75,0.37,0.29,2018-08-23,81,299,YES
Key Accounts,Sulawesi,3583.53,6767.6,0.36,0.24,2018-08-24,20,70,NO
Key Accounts,Kalimantan,20665.53,4619.16,0.35,0.24,2018-08-25,134,268,YES
Key Accounts,Jawa,14543.3,13239.43,0.39,0.22,2018-08-26,101,312,YES
Key Accounts,NTB,18820.98,6861.4,0.23,0.33,2018-08-27,134,550,YES
Key Accounts,Papua,20828.23,12449.48,0.13,0.26,2018-08-28,116,479,YES
Key Accounts,Sumatra,13024.55,9985.95,0.31,0.29,2018-08-29,89,210,YES
Key Accounts,Bali,1474.4,5596.63,0.23,0.26,2018-08-30,6,15,NO
Key Accounts,Sulawesi,5777.26,9084.67,0.26,0.3,2018-08-31,33,146,NO
Key Accounts,Kalimantan,5344.02,9980.75,0.14,0.28,2018-09-01,36,96,NO
Key Accounts,Jawa,16668.9,8030.25,0.23,0.28,2018-09-02,177,294,YES
Key Accounts,NTB,10477.8,4985.12,0.25,0.32,2018-09-03,65,301,YES
Key Accounts,Papua,15335.32,5707.3,0.21,0.25,2018-09-04,92,336,YES
Key Accounts,Sumatra,9010.64,6994.15,0.26,0.23,2018-09-05,59,81,YES
Key Accounts,Bali,20076.19,5113.19,0.42,0.26,2018-09-06,126,204,YES
Key Accounts,Sulawesi,14670.0,13335.95,0.25,0.25,2018-09-07,105,142,YES
Key Accounts,Kalimantan,18423.81,3897.02,0.35,0.26,2018-09-08,122,554,YES
Key Accounts,Jawa,10443.64,3532.3,0.13,0.22,2018-09-09,66,211,YES
Key Accounts,NTB,15785.03,13314.58,0.32,0.33,2018-09-10,104,312,YES
Key Accounts,Papua,10753.38,10917.88,0.15,0.3,2018-09-11,63,180,NO
Key Accounts,Sumatra,14535.95,4226.2,0.31,0.32,2018-09-12,96,380,YES
Key Accounts,Bali,6519.78,6231.46,0.43,0.24,2018-09-13,44,87,YES
Key Accounts,Sulawesi,18126.56,13094.82,0.35,0.22,2018-09-14,144,532,YES
Key Accounts,Kalimantan,12207.53,10973.79,0.26,0.25,2018-09-15,83,201,YES
Key Accounts,Jawa,15346.01,12793.73,0.26,0.28,2018-09-16,93,236,YES
Key Accounts,NTB,3101.8,5705.37,0.33,0.29,2018-09-17,17,71,NO
Key Accounts,Papua,12235.57,5484.69,0.17,0.23,2018-09-18,75,317,YES
Key Accounts,Sumatra,10261.62,12185.08,0.23,0.31,2018-09-19,72,318,NO
Key Accounts,Bali,19593.14,4028.0,0.23,0.3,2018-09-20,128,469,YES
Key Accounts,Sulawesi,9343.73,4174.42,0.2,0.24,2018-09-21,56,141,YES
