Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Sales Enablement,Papua,3139.96,1622.46,0.28,0.42,2017-11-06,24,98,YES
Sales Enablement,Sumatra,464.72,2412.91,0.4,0.54,2017-11-07,3,8,NO
Sales Enablement,Bali,1466.74,1914.91,0.64,0.58,2017-11-08,9,44,NO
Sales Enablement,Sulawesi,3081.17,1489.08,0.76,0.52,2017-11-09,24,127,YES
Sales Enablement,Kalimantan,3422.61,1682.6,0.4,0.58,2017-11-10,27,82,YES
Sales Enablement,Jawa,2551.28,918.01,0.62,0.52,2017-11-11,21,46,YES
Sales Enablement,NTB,2154.04,1303.55,0.52,0.48,2017-11-12,17,60,YES
Sales Enablement,Papua,705.77,1946.28,0.26,0.42,2017-11-13,3,9,NO
Sales Enablement,Sumatra,3264.39,2016.37,0.46,0.44,2017-11-14,26,76,YES
Sales Enablement,Bali,2229.25,952.69,0.56,0.44,2017-11-15,17,74,YES
Sales Enablement,Sulawesi,890.77,709.29,0.54,0.44,2017-11-16,6,13,YES
Sales Enablement,Kalimantan,2966.27,2443.61,0.46,0.44,2017-11-17,23,92,YES
Sales Enablement,Jawa,845.31,773.22,0.74,0.4,2017-11-18,5,16,YES
Sales Enablement,NTB,2551.08,1908.23,0.74,0.42,2017-11-19,22,97,YES
Sales Enablement,Papua,1447.56,1758.89,0.36,0.46,2017-11-20,9,20,NO
Sales Enablement,Sumatra,1102.42,2537.61,0.72,0.46,2017-11-21,5,28,NO
Sales Enablement,Bali,2272.54,937.27,0.2,0.48,2017-11-22,15,43,YES
Sales Enablement,Sulawesi,1568.4,1793.1,0.56,0.46,2017-11-23,12,47,NO
Sales Enablement,Kalimantan,3071.53,1695.66,0.72,0.6,2017-11-24,23,99,YES
Sales Enablement,Jawa,2427.47,2378.53,0.44,0.58,2017-11-25,16,60,YES
Sales Enablement,NTB,2413.14,674.21,0.78,0.46,2017-11-26,18,52,YES
Sales Enablement,Papua,1380.83,1247.39,0.38,0.58,2017-11-27,8,19,YES
Sales Enablement,Sumatra,1947.5,2480.16,0.26,0.44,2017-11-28,14,41,NO
Sales Enablement,Bali,257.52,1244.39,0.24,0.52,2017-11-29,2,5,NO
Sales Enablement,Sulawesi,2313.1,2021.43,0.28,0.52,2017-11-30,17,37,YES
Sales Enablement,Kalimantan,2742.72,2066.83,0.54,0.6,2017-12-01,20,51,YES
Sales Enablement,Jawa,1192.87,1317.93,0.68,0.46,2017-12-02,10,49,NO
Sales Enablement,NTB,2001.77,787.95,0.72,0.58,2017-12-03,17,59,YES
Sales Enablement,Papua,2057.66,842.5,0.5,0.5,2017-12-04,16,86,YES
Sales Enablement,Sumatra,1469.0,849.92,0.4,0.52,2017-12-05,8,33,YES
Sales Enablement,Bali,431.73,2105.42,0.76,0.5,2017-12-06,2,3,NO
Sales Enablement,Sulawesi,601.47,2250.56,0.5,0.6,2017-12-07,6,18,NO
Sales Enablement,Kalimantan,345.69,1390.61,0.28,0.4,2017-12-08,2,7,NO
Sales Enablement,Jawa,2532.33,1806.98,0.6,0.42,2017-12-09,22,57,YES
Sales Enablement,NTB,1789.72,2314.05,0.62,0.44,2017-12-10,11,60,NO
Sales Enablement,Papua,1324.08,1774.97,0.74,0.56,2017-12-11,10,56,NO
Sales Enablement,Sumatra,652.41,1040.14,0.34,0.54,2017-12-12,5,19,NO
Sales Enablement,Bali,3220.95,828.85,0.78,0.58,2017-12-13,24,81,YES
Sales Enablement,Sulawesi,1964.35,2473.13,0.32,0.4,2017-12-14,15,70,NO
Sales Enablement,Kalimantan,2901.61,2255.16,0.54,0.44,2017-12-15,21,50,YES
Sales Enablement,Jawa,2969.78,2542.51,0.74,0.54,2017-12-16,24,112,YES
Sales Enablement,NTB,567.32,2019.17,0.24,0.48,2017-12-17,3,8,NO
Sales Enablement,Papua,2909.69,2311.78,0.28,0.44,2017-12-18,21,41,YES
Sales Enablement,Sumatra,3037.65,2072.33,0.56,0.5,2017-12-19,26,131,YES
Sales Enablement,Bali,3103.5,1304.35,0.5,0.42,2017-12-20,23,101,YES
Sales Enablement,Sulawesi,615.53,1245.23,0.76,0.6,2017-12-21,4,14,NO
Sales Enablement,Kalimantan,1969.14,1411.78,0.64,0.44,2017-12-22,16,39,YES
Sales Enablement,Jawa,1670.14,1061.45,0.22,0.42,2017-12-23,12,26,YES
Sales Enablement,NTB,1482.98,855.09,0.8,0.58,2017-12-24,11,38,YES
Sales Enablement,Papua,2593.93,2454.16,0.32,0.54,2017-12-25,22,105,YES
Sales Enablement,Sumatra,345.46,2511.17,0.7,0.54,2017-12-26,3,11,NO
Sales Enablement,Bali,3259.79,1832.85,0.24,0.56,2017-12-27,26,71,YES
Sales Enablement,Sulawesi,1508.07,2371.02,0.78,0.48,2017-12-28,12,34,NO
Sales Enablement,Kalimantan,1285.79,1005.49,0.48,0.4,2017-12-29,11,52,YES
Sales Enablement,Jawa,1590.08,1161.03,0.48,0.4,2017-12-30,14,73,YES
Sales Enablement,NTB,2872.35,1685.4,0.68,0.4,2017-12-31,23,39,YES
Sales Enablement,Papua,6546.4,3587.85,0.64,0.54,2018-01-01,39,84,YES
Sales Enablement,Sumatra,1619.26,3156.01,0.4,0.52,2018-01-02,6,14,NO
Sales Enablement,Bali,3595.21,2089.46,0.68,0.46,2018-01-03,24,50,YES
Sales Enablement,Sulawesi,5994.16,2451.28,0.42,0.54,2018-01-04,41,105,YES
Sales Enablement,Kalimantan,4824.4,3888.97,0.64,0.4,2018-01-05,29,102,YES
Sales Enablement,Jawa,2984.8,2134.89,0.48,0.58,2018-01-06,20,85,YES
Sales Enablement,NTB,1355.22,4124.95,0.48,0.58,2018-01-07,8,25,NO
Sales Enablement,Papua,1947.6,2218.7,0.54,0.52,2018-01-08,11,39,NO
Sales Enablement,Sumatra,4980.49,4410.45,0.72,0.42,2018-01-09,30,68,YES
Sales Enablement,Bali,2378.18,1889.14,0.42,0.42,2018-01-10,14,41,YES
Sales Enablement,Sulawesi,4925.88,3835.17,0.52,0.58,2018-01-11,30,94,YES
Sales Enablement,Kalimantan,5556.98,4357.98,0.4,0.46,2018-01-12,35,64,YES
Sales Enablement,Jawa,1153.6,1861.67,0.42,0.5,2018-01-13,3,11,NO
Sales Enablement,NTB,558.38,1797.08,0.68,0.54,2018-01-14,3,5,NO
Sales Enablement,Papua,959.67,1200.35,0.3,0.42,2018-01-15,5,11,NO
Sales Enablement,Sumatra,2676.96,3986.1,0.48,0.44,2018-01-16,17,55,NO
Sales Enablement,Bali,3982.16,3427.4,0.62,0.52,2018-01-17,26,54,YES
Sales Enablement,Sulawesi,2497.43,2249.06,0.58,0.48,2018-01-18,17,55,YES
Sales Enablement,Kalimantan,1921.9,2022.59,0.72,0.6,2018-01-19,9,37,NO
Sales Enablement,Jawa,2276.28,2055.44,0.62,0.58,2018-01-20,14,54,YES
Sales Enablement,NTB,4887.45,4356.38,0.54,0.56,2018-01-21,29,41,YES
Sales Enablement,Papua,6281.48,4234.05,0.3,0.48,2018-01-22,36,160,YES
Sales Enablement,Sumatra,7188.98,1546.52,0.52,0.48,2018-01-23,47,162,YES
Sales Enablement,Bali,5201.5,3216.2,0.48,0.52,2018-01-24,32,113,YES
Sales Enablement,Sulawesi,1560.74,2994.48,0.4,0.54,2018-01-25,6,21,NO
Sales Enablement,Kalimantan,5471.17,3835.58,0.62,0.48,2018-01-26,35,67,YES
Sales Enablement,Jawa,1638.02,2458.12,0.46,0.5,2018-01-27,8,32,NO
Sales Enablement,NTB,710.8,2560.84,0.6,0.42,2018-01-28,2,6,NO
Sales Enablement,Papua,4961.68,3932.96,0.76,0.44,2018-01-29,30,73,YES
Sales Enablement,Sumatra,6632.03,2277.79,0.6,0.5,2018-01-30,35,47,YES
Sales Enablement,Bali,1406.12,1792.28,0.3,0.56,2018-01-31,8,27,NO
Sales Enablement,Sulawesi,6955.88,3800.18,0.54,0.44,2018-02-01,44,82,YES
Sales Enablement,Kalimantan,6112.06,3492.29,0.76,0.46,2018-02-02,44,154,YES
Sales Enablement,Jawa,3251.72,2082.17,0.32,0.42,2018-02-03,18,32,YES
Sales Enablement,NTB,828.74,4344.3,0.3,0.4,2018-02-04,2,3,NO
Sales Enablement,Papua,7039.08,2782.33,0.3,0.42,2018-02-05,45,152,YES
Sales Enablement,Sumatra,5012.28,2517.41,0.24,0.58,2018-02-06,30,72,YES
Sales Enablement,Bali,6705.68,3052.82,0.32,0.52,2018-02-07,39,55,YES
Sales Enablement,Sulawesi,3167.46,1994.47,0.32,0.46,2018-02-08,21,73,YES
Sales Enablement,Kalimantan,1646.06,4220.1,0.4,0.46,2018-02-09,6,9,NO
Sales Enablement,Jawa,6289.65,3211.92,0.42,0.42,2018-02-10,39,127,YES
Sales Enablement,NTB,2538.18,3868.81,0.66,0.5,2018-02-11,15,46,NO
Sales Enablement,Papua,5650.96,2553.59,0.36,0.54,2018-02-12,35,123,YES
Sales Enablement,Sumatra,6410.27,4399.29,0.52,0.52,2018-02-13,42,57,YES
Sales Enablement,Bali,4158.0,2153.2,0.52,0.54,2018-02-14,26,55,YES
Sales Enablement,Sulawesi,3702.67,2990.27,0.2,0.58,2018-02-15,24,63,YES
Sales Enablement,Kalimantan,2031.32,2647.8,0.7,0.56,2018-02-16,11,22,NO
Sales Enablement,Jawa,5450.54,3927.01,0.62,0.48,2018-02-17,38,123,YES
Sales Enablement,NTB,981.14,3690.09,0.36,0.5,2018-02-18,5,12,NO
Sales Enablement,Papua,1410.5,1155.01,0.52,0.52,2018-02-19,9,36,YES
Sales Enablement,Sumatra,2750.08,1916.17,0.76,0.56,2018-02-20,15,63,YES
Sales Enablement,Bali,4933.17,3705.08,0.78,0.46,2018-02-21,30,134,YES
Sales Enablement,Sulawesi,6690.22,3262.9,0.36,0.56,2018-02-22,39,150,YES
Sales Enablement,Kalimantan,6053.8,1979.75,0.62,0.54,2018-02-23,36,106,YES
Sales Enablement,Jawa,1478.97,1518.03,0.72,0.48,2018-02-24,9,24,NO
Sales Enablement,NTB,5816.7,3832.0,0.48,0.4,2018-02-25,36,162,YES
Sales Enablement,Papua,5374.26,1246.5,0.3,0.58,2018-02-26,33,53,YES
Sales Enablement,Sumatra,3180.06,2456.62,0.42,0.52,2018-02-27,21,51,YES
Sales Enablement,Bali,4947.21,4180.0,0.28,0.5,2018-02-28,29,102,YES
Sales Enablement,Sulawesi,3434.74,1369.22,0.68,0.52,2018-03-01,21,44,YES
Sales Enablement,Kalimantan,2138.96,3650.83,0.22,0.56,2018-03-02,12,27,NO
Sales Enablement,Jawa,6349.93,3309.86,0.36,0.56,2018-03-03,38,83,YES
Sales Enablement,NTB,1045.64,1365.64,0.6,0.46,2018-03-04,5,7,NO
Sales Enablement,Papua,3631.05,2725.65,0.38,0.58,2018-03-05,18,32,YES
Sales Enablement,Sumatra,4205.84,1632.62,0.76,0.48,2018-03-06,26,44,YES
Sales Enablement,Bali,1625.65,3449.99,0.34,0.56,2018-03-07,9,41,NO
Sales Enablement,Sulawesi,327.22,3302.98,0.48,0.58,2018-03-08,2,7,NO
Sales Enablement,Kalimantan,5572.12,2196.16,0.22,0.6,2018-03-09,35,139,YES
Sales Enablement,Jawa,6528.15,4130.12,0.28,0.42,2018-03-10,36,66,YES
Sales Enablement,NTB,5317.24,3320.57,0.8,0.58,2018-03-11,38,57,YES
Sales Enablement,Papua,4318.78,1884.49,0.26,0.42,2018-03-12,24,101,YES
Sales Enablement,Sumatra,6307.22,1991.99,0.22,0.48,2018-03-13,36,167,YES
Sales Enablement,Bali,477.14,3829.03,0.2,0.54,2018-03-14,2,7,NO
Sales Enablement,Sulawesi,305.35,1999.17,0.2,0.58,2018-03-15,2,3,NO
Sales Enablement,Kalimantan,5729.06,2166.44,0.6,0.42,2018-03-16,36,52,YES
Sales Enablement,Jawa,5842.17,3244.54,0.34,0.54,2018-03-17,35,82,YES
Sales Enablement,NTB,2702.52,3643.78,0.38,0.6,2018-03-18,15,36,NO
Sales Enablement,Papua,3454.67,1756.73,0.6,0.44,2018-03-19,23,60,YES
Sales Enablement,Sumatra,1221.16,3051.47,0.42,0.44,2018-03-20,3,9,NO
Sales Enablement,Bali,2143.35,3497.38,0.58,0.44,2018-03-21,11,15,NO
Sales Enablement,Sulawesi,2201.49,4218.05,0.46,0.44,2018-03-22,11,32,NO
Sales Enablement,Kalimantan,702.02,1937.2,0.78,0.5,2018-03-23,2,3,NO
Sales Enablement,Jawa,2165.74,2069.35,0.28,0.5,2018-03-24,12,53,YES
Sales Enablement,NTB,1278.97,1485.45,0.78,0.48,2018-03-25,5,14,NO
Sales Enablement,Papua,6620.02,3110.87,0.62,0.4,2018-03-26,44,135,YES
Sales Enablement,Sumatra,1343.05,1880.98,0.4,0.5,2018-03-27,6,22,NO
Sales Enablement,Bali,5633.5,2646.54,0.34,0.58,2018-03-28,33,65,YES
Sales Enablement,Sulawesi,3028.86,1344.13,0.56,0.5,2018-03-29,20,79,YES
Sales Enablement,Kalimantan,4526.12,3623.38,0.32,0.44,2018-03-30,29,94,YES
Sales Enablement,Jawa,5935.1,3308.31,0.38,0.46,2018-03-31,38,95,YES
Sales Enablement,NTB,6951.31,3385.98,0.46,0.58,2018-04-01,42,138,YES
Sales Enablement,Papua,2132.93,3073.1,0.64,0.4,2018-04-02,12,17,NO
Sales Enablement,Sumatra,6742.66,2792.79,0.24,0.5,2018-04-03,36,140,YES
Sales Enablement,Bali,1880.8,3539.12,0.44,0.48,2018-04-04,9,24,NO
Sales Enablement,Sulawesi,6545.52,4131.52,0.76,0.54,2018-04-05,36,77,YES
Sales Enablement,Kalimantan,2374.0,3744.86,0.66,0.4,2018-04-06,17,37,NO
Sales Enablement,Jawa,5683.48,3891.82,0.22,0.44,2018-04-07,36,166,YES
Sales Enablement,NTB,4227.01,2497.72,0.76,0.54,2018-04-08,29,107,YES
Sales Enablement,Papua,3475.89,2886.16,0.78,0.42,2018-04-09,23,55,YES
Sales Enablement,Sumatra,1728.43,1792.1,0.74,0.5,2018-04-10,9,26,NO
Sales Enablement,Bali,6832.71,1317.78,0.78,0.42,2018-04-11,48,218,YES
Sales Enablement,Sulawesi,4513.86,2366.26,0.3,0.54,2018-04-12,24,65,YES
Sales Enablement,Kalimantan,6100.63,2723.67,0.44,0.46,2018-04-13,38,157,YES
Sales Enablement,Jawa,1629.27,3250.17,0.42,0.58,2018-04-14,9,24,NO
Sales Enablement,NTB,4418.71,2331.95,0.68,0.6,2018-04-15,29,50,YES
Sales Enablement,Papua,4570.56,2464.74,0.58,0.46,2018-04-16,30,124,YES
Sales Enablement,Sumatra,6813.04,4346.5,0.34,0.54,2018-04-17,48,130,YES
Sales Enablement,Bali,6427.6,1535.11,0.46,0.56,2018-04-18,41,63,YES
Sales Enablement,Sulawesi,6983.64,1636.45,0.76,0.4,2018-04-19,47,207,YES
Sales Enablement,Kalimantan,5253.05,1355.33,0.54,0.46,2018-04-20,33,128,YES
Sales Enablement,Jawa,2950.13,1643.98,0.48,0.56,2018-04-21,20,72,YES
Sales Enablement,NTB,3814.0,2346.66,0.58,0.58,2018-04-22,23,85,YES
Sales Enablement,Papua,4660.31,4082.24,0.46,0.5,2018-04-23,29,45,YES
Sales Enablement,Sumatra,3506.4,4055.58,0.54,0.6,2018-04-24,24,87,NO
Sales Enablement,Bali,4878.22,3105.63,0.44,0.46,2018-04-25,30,121,YES
Sales Enablement,Sulawesi,6923.59,2493.47,0.76,0.6,2018-04-26,45,174,YES
Sales Enablement,Kalimantan,2926.73,4428.7,0.34,0.4,2018-04-27,21,49,NO
Sales Enablement,Jawa,2688.32,2724.32,0.62,0.54,2018-04-28,14,27,NO
Sales Enablement,NTB,206.53,1118.79,0.74,0.52,2018-04-29,3,5,NO
Sales Enablement,Papua,1588.61,2587.97,0.52,0.48,2018-04-30,6,22,NO
Sales Enablement,Sumatra,3020.36,1904.78,0.42,0.56,2018-05-01,18,26,YES
Sales Enablement,Bali,992.14,2646.76,0.4,0.52,2018-05-02,6,23,NO
Sales Enablement,Sulawesi,6766.06,2837.48,0.28,0.48,2018-05-03,42,117,YES
Sales Enablement,Kalimantan,6876.61,2963.9,0.28,0.52,2018-05-04,48,108,YES
Sales Enablement,Jawa,7023.53,4318.83,0.74,0.42,2018-05-05,47,85,YES
Sales Enablement,NTB,945.5,1846.12,0.64,0.5,2018-05-06,3,7,NO
Sales Enablement,Papua,1890.5,1630.48,0.44,0.48,2018-05-07,14,33,YES
Sales Enablement,Sumatra,4712.22,2334.51,0.32,0.42,2018-05-08,32,147,YES
Sales Enablement,Bali,6911.12,2687.62,0.32,0.5,2018-05-09,45,65,YES
Sales Enablement,Sulawesi,2122.81,4181.4,0.52,0.5,2018-05-10,14,28,NO
Sales Enablement,Kalimantan,1785.96,2310.28,0.68,0.6,2018-05-11,9,28,NO
Sales Enablement,Jawa,5206.25,1422.5,0.74,0.4,2018-05-12,29,53,YES
Sales Enablement,NTB,6489.9,4061.77,0.28,0.42,2018-05-13,41,162,YES
Sales Enablement,Papua,4417.47,1228.77,0.6,0.5,2018-05-14,24,93,YES
Sales Enablement,Sumatra,1270.21,1920.38,0.24,0.46,2018-05-15,5,7,NO
Sales Enablement,Bali,736.27,2185.02,0.26,0.58,2018-05-16,2,6,NO
Sales Enablement,Sulawesi,1719.0,1811.63,0.24,0.46,2018-05-17,11,29,NO
Sales Enablement,Kalimantan,7044.12,1141.88,0.76,0.5,2018-05-18,44,164,YES
Sales Enablement,Jawa,6717.29,3238.27,0.74,0.6,2018-05-19,36,120,YES
Sales Enablement,NTB,2748.24,2216.02,0.22,0.44,2018-05-20,17,53,YES
Sales Enablement,Papua,5538.78,2932.76,0.74,0.44,2018-05-21,35,90,YES
Sales Enablement,Sumatra,2657.99,2618.26,0.7,0.58,2018-05-22,17,49,YES
Sales Enablement,Bali,4690.71,3687.44,0.78,0.56,2018-05-23,30,100,YES
Sales Enablement,Sulawesi,2002.16,4170.46,0.56,0.42,2018-05-24,11,26,NO
Sales Enablement,Kalimantan,1309.68,2742.93,0.36,0.56,2018-05-25,6,23,NO
Sales Enablement,Jawa,1646.1,3899.74,0.48,0.52,2018-05-26,11,26,NO
Sales Enablement,NTB,2332.28,4003.65,0.66,0.48,2018-05-27,12,36,NO
Sales Enablement,Papua,3933.38,4126.46,0.34,0.48,2018-05-28,21,75,NO
Sales Enablement,Sumatra,7160.92,2916.36,0.26,0.54,2018-05-29,48,188,YES
Sales Enablement,Bali,163.37,2415.2,0.52,0.5,2018-05-30,2,6,NO
Sales Enablement,Sulawesi,2760.03,1301.15,0.32,0.44,2018-05-31,14,38,YES
Sales Enablement,Kalimantan,2618.93,3430.37,0.26,0.46,2018-06-01,15,68,NO
Sales Enablement,Jawa,4458.15,4432.18,0.52,0.46,2018-06-02,26,74,YES
Sales Enablement,NTB,3386.05,3573.68,0.28,0.42,2018-06-03,18,55,NO
Sales Enablement,Papua,3019.36,2404.12,0.28,0.52,2018-06-04,18,46,YES
Sales Enablement,Sumatra,3215.95,2065.14,0.66,0.52,2018-06-05,21,67,YES
Sales Enablement,Bali,1499.6,2781.32,0.5,0.56,2018-06-06,6,28,NO
Sales Enablement,Sulawesi,6513.62,3315.98,0.24,0.4,2018-06-07,38,122,YES
Sales Enablement,Kalimantan,7059.4,2801.81,0.34,0.5,2018-06-08,42,92,YES
Sales Enablement,Jawa,2487.8,1861.78,0.78,0.42,2018-06-09,17,24,YES
Sales Enablement,NTB,1502.1,1437.93,0.72,0.46,2018-06-10,8,28,YES
Sales Enablement,Papua,1500.44,1579.07,0.58,0.5,2018-06-11,9,36,NO
Sales Enablement,Sumatra,1194.75,3996.65,0.5,0.4,2018-06-12,3,5,NO
Sales Enablement,Bali,577.53,1468.62,0.64,0.54,2018-06-13,3,7,NO
Sales Enablement,Sulawesi,6278.74,1422.36,0.4,0.52,2018-06-14,36,140,YES
Sales Enablement,Kalimantan,1916.48,1597.39,0.64,0.52,2018-06-15,14,34,YES
Sales Enablement,Jawa,1811.68,2582.5,0.56,0.5,2018-06-16,9,16,NO
Sales Enablement,NTB,3127.61,1750.77,0.2,0.48,2018-06-17,18,27,YES
Sales Enablement,Papua,5528.14,1223.84,0.68,0.56,2018-06-18,35,64,YES
Sales Enablement,Sumatra,3439.73,1590.98,0.5,0.4,2018-06-19,23,84,YES
Sales Enablement,Bali,6991.24,3725.19,0.34,0.46,2018-06-20,44,155,YES
Sales Enablement,Sulawesi,5183.06,3607.02,0.26,0.58,2018-06-21,32,135,YES
Sales Enablement,Kalimantan,4527.32,4133.59,0.22,0.58,2018-06-22,29,110,YES
Sales Enablement,Jawa,238.03,3354.86,0.34,0.42,2018-06-23,3,8,NO
Sales Enablement,NTB,3735.36,2398.97,0.62,0.42,2018-06-24,21,87,YES
Sales Enablement,Papua,3895.29,1271.59,0.6,0.58,2018-06-25,21,83,YES
Sales Enablement,Sumatra,6627.2,2696.04,0.52,0.48,2018-06-26,35,111,YES
Sales Enablement,Bali,4125.04,3644.01,0.28,0.5,2018-06-27,24,46,YES
Sales Enablement,Sulawesi,3539.0,2841.3,0.58,0.56,2018-06-28,23,49,YES
Sales Enablement,Kalimantan,5667.21,3607.54,0.76,0.56,2018-06-29,36,136,YES
Sales Enablement,Jawa,6839.6,1348.16,0.3,0.56,2018-06-30,47,91,YES
Sales Enablement,NTB,6326.84,2849.06,0.48,0.48,2018-07-01,38,67,YES
Sales Enablement,Papua,608.2,2461.14,0.44,0.54,2018-07-02,2,7,NO
Sales Enablement,Sumatra,5072.87,1599.52,0.46,0.48,2018-07-03,32,91,YES
Sales Enablement,Bali,1994.92,1715.74,0.58,0.6,2018-07-04,14,54,YES
Sales Enablement,Sulawesi,2564.39,1745.08,0.22,0.4,2018-07-05,14,20,YES
Sales Enablement,Kalimantan,6807.89,3810.92,0.5,0.48,2018-07-06,47,74,YES
Sales Enablement,Jawa,700.63,4006.58,0.34,0.42,2018-07-07,3,14,NO
Sales Enablement,NTB,5948.17,3656.27,0.62,0.52,2018-07-08,42,59,YES
Sales Enablement,Papua,3569.69,1423.66,0.28,0.42,2018-07-09,20,52,YES
Sales Enablement,Sumatra,1713.1,1860.84,0.6,0.5,2018-07-10,8,35,NO
Sales Enablement,Bali,4280.42,2235.08,0.46,0.44,2018-07-11,24,111,YES
Sales Enablement,Sulawesi,2706.82,2072.48,0.78,0.56,2018-07-12,17,25,YES
Sales Enablement,Kalimantan,5970.13,3252.01,0.54,0.6,2018-07-13,35,115,YES
Sales Enablement,Jawa,4657.79,2920.07,0.58,0.46,2018-07-14,32,59,YES
Sales Enablement,NTB,3637.53,1733.22,0.22,0.42,2018-07-15,20,90,YES
Sales Enablement,Papua,2029.63,2651.4,0.58,0.54,2018-07-16,14,60,NO
Sales Enablement,Sumatra,6348.67,3302.12,0.4,0.52,2018-07-17,35,88,YES
Sales Enablement,Bali,6576.1,4438.24,0.52,0.58,2018-07-18,41,153,YES
Sales Enablement,Sulawesi,2999.32,1712.59,0.68,0.54,2018-07-19,18,25,YES
Sales Enablement,Kalimantan,5224.84,2745.38,0.78,0.56,2018-07-20,35,125,YES
Sales Enablement,Jawa,1345.7,1915.18,0.28,0.54,2018-07-21,6,15,NO
Sales Enablement,NTB,586.71,2557.76,0.56,0.44,2018-07-22,2,6,NO
Sales Enablement,Papua,5879.12,2707.54,0.34,0.54,2018-07-23,33,125,YES
Sales Enablement,Sumatra,3031.42,1338.12,0.8,0.46,2018-07-24,18,36,YES
Sales Enablement,Bali,1361.18,1216.55,0.54,0.44,2018-07-25,8,33,YES
Sales Enablement,Sulawesi,5445.5,2118.26,0.22,0.5,2018-07-26,38,130,YES
Sales Enablement,Kalimantan,4845.64,2635.74,0.5,0.4,2018-07-27,29,95,YES
Sales Enablement,Jawa,4029.5,1257.59,0.58,0.44,2018-07-28,26,67,YES
Sales Enablement,NTB,2943.7,4293.0,0.72,0.56,2018-07-29,18,30,NO
Sales Enablement,Papua,3901.59,2173.14,0.52,0.56,2018-07-30,21,50,YES
Sales Enablement,Sumatra,2694.2,1550.77,0.54,0.52,2018-07-31,15,59,YES
Sales Enablement,Bali,457.34,1782.0,0.42,0.54,2018-08-01,2,5,NO
Sales Enablement,Sulawesi,4089.64,2709.47,0.42,0.46,2018-08-02,24,80,YES
Sales Enablement,Kalimantan,4761.9,3280.9,0.36,0.4,2018-08-03,32,113,YES
Sales Enablement,Jawa,3701.21,1715.69,0.48,0.6,2018-08-04,24,56,YES
Sales Enablement,NTB,5339.97,1224.23,0.3,0.58,2018-08-05,33,93,YES
Sales Enablement,Papua,4247.19,1805.54,0.48,0.58,2018-08-06,26,63,YES
Sales Enablement,Sumatra,260.06,3923.5,0.42,0.52,2018-08-07,3,11,NO
Sales Enablement,Bali,829.22,1118.66,0.5,0.56,2018-08-08,3,14,NO
Sales Enablement,Sulawesi,6994.12,1565.37,0.32,0.46,2018-08-09,42,117,YES
Sales Enablement,Kalimantan,6464.12,1699.2,0.5,0.54,2018-08-10,39,61,YES
Sales Enablement,Jawa,5487.39,4413.35,0.34,0.46,2018-08-11,35,80,YES
Sales Enablement,NTB,5336.08,1589.51,0.78,0.48,2018-08-12,35,160,YES
Sales Enablement,Papua,2312.55,1885.77,0.56,0.44,2018-08-13,14,29,YES
Sales Enablement,Sumatra,6182.24,1463.26,0.48,0.52,2018-08-14,35,128,YES
Sales Enablement,Bali,6077.32,1514.09,0.78,0.5,2018-08-15,44,108,YES
Sales Enablement,Sulawesi,2946.42,3598.22,0.4,0.46,2018-08-16,21,58,NO
Sales Enablement,Kalimantan,1060.9,3947.42,0.28,0.46,2018-08-17,3,12,NO
Sales Enablement,Jawa,1979.84,2780.19,0.44,0.58,2018-08-18,9,22,NO
Sales Enablement,NTB,3154.07,3831.34,0.2,0.54,2018-08-19,18,48,NO
Sales Enablement,Papua,7005.26,1473.64,0.62,0.52,2018-08-20,48,224,YES
Sales Enablement,Sumatra,7097.96,3641.49,0.6,0.5,2018-08-21,47,141,YES
Sales Enablement,Bali,989.42,4369.79,0.4,0.4,2018-08-22,8,28,NO
Sales Enablement,Sulawesi,6708.04,3809.43,0.46,0.52,2018-08-23,41,119,YES
Sales Enablement,Kalimantan,5294.63,2022.39,0.62,0.42,2018-08-24,33,75,YES
Sales Enablement,Jawa,1580.83,3513.76,0.6,0.58,2018-08-25,11,26,NO
Sales Enablement,NTB,4553.35,2334.04,0.48,0.5,2018-08-26,32,70,YES
Sales Enablement,Papua,1064.45,3659.58,0.24,0.44,2018-08-27,8,26,NO
Sales Enablement,Sumatra,2417.17,2987.3,0.72,0.58,2018-08-28,17,57,NO
Sales Enablement,Bali,1840.32,4404.33,0.38,0.58,2018-08-29,6,26,NO
Sales Enablement,Sulawesi,3438.25,2593.73,0.4,0.4,2018-08-30,24,48,YES
Sales Enablement,Kalimantan,4643.41,2527.49,0.32,0.48,2018-08-31,30,74,YES
Sales Enablement,Jawa,1297.73,2032.58,0.26,0.4,2018-09-01,6,14,NO
Sales Enablement,NTB,5997.35,2067.03,0.76,0.58,2018-09-02,39,154,YES
Sales Enablement,Papua,6186.08,3377.12,0.36,0.42,2018-09-03,39,130,YES
Sales Enablement,Sumatra,4944.94,3493.69,0.66,0.48,2018-09-04,29,91,YES
Sales Enablement,Bali,2093.67,4366.39,0.66,0.5,2018-09-05,14,20,NO
Sales Enablement,Sulawesi,2765.63,4118.78,0.78,0.42,2018-09-06,17,65,NO
Sales Enablement,Kalimantan,6086.07,1203.12,0.68,0.44,2018-09-07,41,92,YES
Sales Enablement,Jawa,4484.66,2402.3,0.4,0.56,2018-09-08,27,124,YES
Sales Enablement,NTB,2962.12,3598.54,0.24,0.4,2018-09-09,17,63,NO
Sales Enablement,Papua,726.03,2845.37,0.78,0.42,2018-09-10,3,13,NO
