Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
International Sales,Kalimantan,3125.32,5265.09,0.31,0.2,2017-11-26,24,79,NO
International Sales,Jawa,7489.8,3247.52,0.2,0.28,2017-11-27,57,213,YES
International Sales,NTB,2637.98,1608.44,0.12,0.23,2017-11-28,21,61,YES
International Sales,Papua,4566.24,2041.14,0.34,0.26,2017-11-29,38,105,YES
International Sales,Sumatra,7230.44,4089.64,0.35,0.21,2017-11-30,63,245,YES
International Sales,Bali,7190.87,4537.02,0.37,0.28,2017-12-01,57,297,YES
International Sales,Sulawesi,1572.34,5047.5,0.22,0.22,2017-12-02,11,19,NO
International Sales,Kalimantan,7773.15,5239.35,0.38,0.3,2017-12-03,65,192,YES
International Sales,Jawa,5788.79,5025.9,0.18,0.26,2017-12-04,46,205,YES
International Sales,NTB,2100.61,4925.65,0.4,0.24,2017-12-05,16,52,NO
International Sales,Papua,722.62,2258.9,0.28,0.29,2017-12-06,3,12,NO
International Sales,Sumatra,3039.02,2367.81,0.21,0.28,2017-12-07,26,55,YES
International Sales,Bali,2475.27,3604.33,0.34,0.22,2017-12-08,20,96,NO
International Sales,Sulawesi,786.95,3203.65,0.23,0.29,2017-12-09,6,15,NO
International Sales,Kalimantan,1914.18,2204.84,0.27,0.24,2017-12-10,17,83,NO
International Sales,Jawa,4404.17,1585.89,0.33,0.24,2017-12-11,35,86,YES
International Sales,NTB,7623.32,4169.16,0.33,0.25,2017-12-12,58,150,YES
International Sales,Papua,5825.32,4274.28,0.1,0.27,2017-12-13,44,149,YES
International Sales,Sumatra,7683.08,3383.84,0.1,0.23,2017-12-14,63,327,YES
International Sales,Bali,1904.44,5449.38,0.29,0.26,2017-12-15,14,62,NO
International Sales,Sulawesi,1456.68,3303.12,0.37,0.27,2017-12-16,10,51,NO
International Sales,Kalimantan,4333.19,2264.59,0.35,0.22,2017-12-17,34,171,YES
International Sales,Jawa,5253.87,5292.48,0.31,0.22,2017-12-18,40,157,NO
International Sales,NTB,1344.12,2274.44,0.16,0.24,2017-12-19,11,19,NO
International Sales,Papua,1220.95,3059.78,0.35,0.23,2017-12-20,11,60,NO
International Sales,Sumatra,6847.36,5252.67,0.1,0.21,2017-12-21,56,157,YES
International Sales,Bali,2394.89,5625.32,0.17,0.21,2017-12-22,16,29,NO
International Sales,Sulawesi,5166.55,1636.44,0.25,0.29,2017-12-23,42,209,YES
International Sales,Kalimantan,7454.4,2428.47,0.4,0.25,2017-12-24,59,297,YES
International Sales,Jawa,2494.37,2341.27,0.28,0.27,2017-12-25,15,52,YES
International Sales,NTB,5028.08,4153.52,0.22,0.29,2017-12-26,40,124,YES
International Sales,Papua,7016.39,1761.35,0.33,0.22,2017-12-27,54,247,YES
International Sales,Sumatra,2980.44,3840.24,0.32,0.22,2017-12-28,26,113,NO
International Sales,Bali,7176.73,4332.96,0.3,0.29,2017-12-29,65,222,YES
International Sales,Sulawesi,1971.45,5419.73,0.32,0.3,2017-12-30,14,68,NO
International Sales,Kalimantan,3169.28,3813.81,0.39,0.28,2017-12-31,23,127,NO
International Sales,Jawa,15775.04,8783.68,0.38,0.27,2018-01-01,92,319,YES
International Sales,NTB,2639.84,3940.47,0.31,0.23,2018-01-02,15,53,NO
International Sales,Papua,6052.59,4673.09,0.23,0.27,2018-01-03,36,91,YES
International Sales,Sumatra,11990.81,3644.82,0.38,0.28,2018-01-04,71,239,YES
International Sales,Bali,7147.15,3531.42,0.28,0.25,2018-01-05,47,165,YES
International Sales,Sulawesi,8947.73,5244.46,0.23,0.24,2018-01-06,56,206,YES
International Sales,Kalimantan,12163.93,7981.09,0.33,0.27,2018-01-07,81,249,YES
International Sales,Jawa,4473.4,5045.29,0.39,0.25,2018-01-08,27,68,NO
International Sales,NTB,15946.07,9809.93,0.27,0.23,2018-01-09,105,247,YES
International Sales,Papua,13455.76,3068.28,0.38,0.22,2018-01-10,81,130,YES
International Sales,Sumatra,12245.31,9572.98,0.31,0.25,2018-01-11,83,323,YES
International Sales,Bali,9805.64,5090.47,0.24,0.27,2018-01-12,60,104,YES
International Sales,Sulawesi,7291.44,4705.2,0.21,0.29,2018-01-13,48,74,YES
International Sales,Kalimantan,13201.76,6987.78,0.18,0.21,2018-01-14,90,282,YES
International Sales,Jawa,1385.6,6070.59,0.1,0.27,2018-01-15,8,17,NO
International Sales,NTB,1999.84,7532.82,0.26,0.2,2018-01-16,12,23,NO
International Sales,Papua,3893.54,5870.97,0.2,0.22,2018-01-17,18,83,NO
International Sales,Sumatra,13832.62,9646.85,0.23,0.29,2018-01-18,90,410,YES
International Sales,Bali,11303.48,4843.01,0.16,0.23,2018-01-19,81,212,YES
International Sales,Sulawesi,1445.31,7832.38,0.1,0.27,2018-01-20,8,27,NO
International Sales,Kalimantan,15977.32,5982.48,0.35,0.27,2018-01-21,99,330,YES
International Sales,Jawa,12279.92,9893.27,0.24,0.28,2018-01-22,83,113,YES
International Sales,NTB,7982.55,6539.65,0.38,0.23,2018-01-23,51,107,YES
International Sales,Papua,7522.54,9829.22,0.25,0.25,2018-01-24,45,184,NO
International Sales,Sumatra,11779.54,8027.35,0.16,0.29,2018-01-25,71,311,YES
International Sales,Bali,4079.27,6272.91,0.27,0.26,2018-01-26,26,113,NO
International Sales,Sulawesi,3341.29,6326.03,0.13,0.29,2018-01-27,18,64,NO
International Sales,Kalimantan,2732.83,5808.58,0.26,0.24,2018-01-28,14,26,NO
International Sales,Jawa,4321.96,8387.12,0.22,0.2,2018-01-29,24,34,NO
International Sales,NTB,1631.95,8107.27,0.22,0.28,2018-01-30,6,11,NO
International Sales,Papua,4670.28,7660.26,0.34,0.23,2018-01-31,30,114,NO
International Sales,Sumatra,3241.22,9619.22,0.15,0.3,2018-02-01,18,38,NO
International Sales,Bali,5914.64,6570.27,0.22,0.21,2018-02-02,38,156,NO
International Sales,Sulawesi,12777.57,6920.32,0.16,0.2,2018-02-03,90,344,YES
International Sales,Kalimantan,7007.65,4024.01,0.33,0.21,2018-02-04,48,135,YES
International Sales,Jawa,9230.94,9758.32,0.37,0.29,2018-02-05,65,253,NO
International Sales,NTB,4637.32,5766.91,0.18,0.23,2018-02-06,32,137,NO
International Sales,Papua,13830.57,3488.44,0.25,0.28,2018-02-07,86,139,YES
International Sales,Sumatra,15550.96,9226.01,0.17,0.24,2018-02-08,96,222,YES
International Sales,Bali,10164.28,2876.6,0.32,0.22,2018-02-09,74,131,YES
International Sales,Sulawesi,7969.18,8857.26,0.16,0.25,2018-02-10,56,167,NO
International Sales,Kalimantan,7358.83,8797.59,0.32,0.28,2018-02-11,47,186,NO
International Sales,Jawa,8331.75,6636.64,0.33,0.24,2018-02-12,48,97,YES
International Sales,NTB,4604.04,8736.68,0.14,0.2,2018-02-13,29,70,NO
International Sales,Papua,9140.62,3494.97,0.37,0.22,2018-02-14,62,164,YES
International Sales,Sumatra,14178.26,6538.93,0.11,0.21,2018-02-15,96,156,YES
International Sales,Bali,4769.1,3088.94,0.14,0.23,2018-02-16,32,146,YES
International Sales,Sulawesi,12677.72,7138.48,0.31,0.27,2018-02-17,86,133,YES
International Sales,Kalimantan,1618.69,5284.8,0.33,0.22,2018-02-18,8,24,NO
International Sales,Jawa,7587.14,8587.85,0.36,0.28,2018-02-19,48,183,NO
International Sales,NTB,1560.1,3961.08,0.31,0.29,2018-02-20,6,12,NO
International Sales,Papua,8235.86,7640.32,0.12,0.23,2018-02-21,56,227,YES
International Sales,Sumatra,15734.95,5534.37,0.35,0.29,2018-02-22,102,227,YES
International Sales,Bali,14583.67,7647.57,0.36,0.26,2018-02-23,99,363,YES
International Sales,Sulawesi,1846.33,2932.65,0.19,0.21,2018-02-24,9,20,NO
International Sales,Kalimantan,3180.56,5046.7,0.37,0.24,2018-02-25,21,50,NO
International Sales,Jawa,13115.92,9246.26,0.21,0.26,2018-02-26,83,351,YES
International Sales,NTB,12126.17,9513.83,0.23,0.28,2018-02-27,81,326,YES
International Sales,Papua,12062.9,6716.34,0.14,0.27,2018-02-28,83,294,YES
International Sales,Sumatra,10743.64,7823.18,0.11,0.29,2018-03-01,69,121,YES
International Sales,Bali,7929.0,6349.48,0.18,0.23,2018-03-02,54,110,YES
International Sales,Sulawesi,12279.8,4485.78,0.32,0.22,2018-03-03,77,216,YES
International Sales,Kalimantan,3182.54,3896.91,0.16,0.26,2018-03-04,17,69,NO
International Sales,Jawa,9351.02,9837.94,0.36,0.28,2018-03-05,56,145,NO
International Sales,NTB,15747.82,4540.36,0.38,0.23,2018-03-06,92,360,YES
International Sales,Papua,771.41,8488.51,0.4,0.21,2018-03-07,2,4,NO
International Sales,Sumatra,10168.7,5617.24,0.29,0.25,2018-03-08,72,310,YES
International Sales,Bali,4022.48,6774.55,0.26,0.29,2018-03-09,29,54,NO
International Sales,Sulawesi,14537.61,4469.85,0.35,0.3,2018-03-10,104,328,YES
International Sales,Kalimantan,3529.76,4099.61,0.36,0.28,2018-03-11,18,64,NO
International Sales,Jawa,11142.7,6588.52,0.31,0.24,2018-03-12,75,238,YES
International Sales,NTB,8725.21,3520.94,0.38,0.24,2018-03-13,47,199,YES
International Sales,Papua,6346.1,4873.52,0.3,0.21,2018-03-14,38,52,YES
International Sales,Sumatra,1381.95,2912.11,0.29,0.22,2018-03-15,9,16,NO
International Sales,Bali,10199.12,9175.77,0.38,0.29,2018-03-16,72,302,YES
International Sales,Sulawesi,4589.5,4377.94,0.14,0.2,2018-03-17,29,50,YES
International Sales,Kalimantan,3615.16,5507.91,0.15,0.27,2018-03-18,23,101,NO
International Sales,Jawa,13719.74,9714.51,0.17,0.27,2018-03-19,90,245,YES
International Sales,NTB,15124.18,8785.78,0.26,0.23,2018-03-20,108,238,YES
International Sales,Papua,15346.48,2527.42,0.2,0.23,2018-03-21,95,252,YES
International Sales,Sumatra,9714.8,5176.78,0.15,0.2,2018-03-22,57,225,YES
International Sales,Bali,2642.31,7058.23,0.21,0.26,2018-03-23,15,34,NO
International Sales,Sulawesi,3166.38,4087.35,0.21,0.2,2018-03-24,21,31,NO
International Sales,Kalimantan,11731.52,3156.55,0.18,0.3,2018-03-25,72,295,YES
International Sales,Jawa,8273.0,4414.93,0.11,0.21,2018-03-26,45,61,YES
International Sales,NTB,1667.81,3132.88,0.19,0.24,2018-03-27,6,15,NO
International Sales,Papua,7205.31,2911.97,0.18,0.21,2018-03-28,45,154,YES
International Sales,Sumatra,4087.98,5560.11,0.32,0.27,2018-03-29,24,39,NO
International Sales,Bali,5460.48,6024.06,0.15,0.22,2018-03-30,33,104,NO
International Sales,Sulawesi,7930.28,7754.83,0.35,0.25,2018-03-31,51,117,YES
International Sales,Kalimantan,9256.28,8754.05,0.37,0.26,2018-04-01,56,138,YES
International Sales,Jawa,11498.24,4736.7,0.31,0.24,2018-04-02,71,201,YES
International Sales,NTB,10264.82,2827.22,0.34,0.28,2018-04-03,63,195,YES
International Sales,Papua,1720.42,5203.71,0.2,0.24,2018-04-04,9,14,NO
International Sales,Sumatra,16001.68,4483.8,0.23,0.25,2018-04-05,98,220,YES
International Sales,Bali,10657.42,3932.68,0.21,0.23,2018-04-06,63,230,YES
International Sales,Sulawesi,13130.6,6623.24,0.28,0.28,2018-04-07,83,328,YES
International Sales,Kalimantan,438.55,6993.27,0.16,0.27,2018-04-08,2,6,NO
International Sales,Jawa,3117.49,6721.43,0.18,0.28,2018-04-09,17,42,NO
International Sales,NTB,7666.11,8972.78,0.16,0.22,2018-04-10,45,210,NO
International Sales,Papua,14650.38,7814.0,0.37,0.21,2018-04-11,99,332,YES
International Sales,Sumatra,13170.89,5571.65,0.23,0.23,2018-04-12,89,360,YES
International Sales,Bali,2264.9,9451.96,0.36,0.2,2018-04-13,11,33,NO
International Sales,Sulawesi,4088.5,5197.7,0.32,0.29,2018-04-14,24,33,NO
International Sales,Kalimantan,8289.52,3819.2,0.22,0.23,2018-04-15,50,70,YES
International Sales,Jawa,9521.73,6366.1,0.15,0.27,2018-04-16,62,176,YES
International Sales,NTB,1912.84,5667.55,0.32,0.23,2018-04-17,11,40,NO
International Sales,Papua,3825.25,3712.48,0.39,0.27,2018-04-18,24,47,YES
International Sales,Sumatra,4259.86,8920.8,0.26,0.2,2018-04-19,27,54,NO
International Sales,Bali,15786.25,7748.26,0.2,0.26,2018-04-20,90,175,YES
International Sales,Sulawesi,11450.77,6659.28,0.2,0.28,2018-04-21,83,311,YES
International Sales,Kalimantan,14413.5,2606.76,0.36,0.25,2018-04-22,95,140,YES
International Sales,Jawa,1977.03,8448.62,0.26,0.23,2018-04-23,12,49,NO
International Sales,NTB,10283.74,9612.16,0.12,0.26,2018-04-24,69,315,YES
International Sales,Papua,3136.25,4087.28,0.37,0.22,2018-04-25,17,71,NO
International Sales,Sumatra,10735.94,3780.74,0.31,0.27,2018-04-26,74,323,YES
International Sales,Bali,5987.27,6312.46,0.28,0.28,2018-04-27,38,97,NO
International Sales,Sulawesi,10542.17,4704.88,0.38,0.24,2018-04-28,65,254,YES
International Sales,Kalimantan,4846.21,4800.69,0.2,0.22,2018-04-29,30,114,YES
International Sales,Jawa,10856.41,8773.94,0.17,0.27,2018-04-30,65,175,YES
International Sales,NTB,14980.79,9722.43,0.34,0.28,2018-05-01,104,245,YES
International Sales,Papua,6422.94,4274.33,0.23,0.2,2018-05-02,41,144,YES
International Sales,Sumatra,2645.64,6383.48,0.15,0.29,2018-05-03,17,55,NO
International Sales,Bali,6632.26,4314.78,0.28,0.28,2018-05-04,42,122,YES
International Sales,Sulawesi,1706.96,4976.12,0.25,0.29,2018-05-05,11,36,NO
International Sales,Kalimantan,1435.97,2541.04,0.3,0.23,2018-05-06,6,23,NO
International Sales,Jawa,3315.49,5421.49,0.37,0.27,2018-05-07,17,31,NO
International Sales,NTB,5620.95,9569.34,0.14,0.21,2018-05-08,38,141,NO
International Sales,Papua,879.64,4678.13,0.3,0.27,2018-05-09,6,19,NO
International Sales,Sumatra,12031.99,3443.62,0.22,0.28,2018-05-10,81,329,YES
International Sales,Bali,5282.28,5924.59,0.37,0.26,2018-05-11,38,145,NO
International Sales,Sulawesi,14980.03,9238.72,0.19,0.21,2018-05-12,105,291,YES
International Sales,Kalimantan,10286.57,8095.07,0.1,0.25,2018-05-13,66,165,YES
International Sales,Jawa,4841.78,5638.21,0.29,0.21,2018-05-14,30,66,NO
International Sales,NTB,15732.68,7394.13,0.4,0.21,2018-05-15,99,311,YES
International Sales,Papua,8492.94,6036.95,0.15,0.22,2018-05-16,56,245,YES
International Sales,Sumatra,5364.72,8785.01,0.38,0.22,2018-05-17,38,59,NO
International Sales,Bali,832.77,5040.97,0.26,0.27,2018-05-18,3,6,NO
International Sales,Sulawesi,10137.06,5333.94,0.34,0.23,2018-05-19,71,156,YES
International Sales,Kalimantan,15163.09,6501.15,0.16,0.29,2018-05-20,93,217,YES
International Sales,Jawa,13538.25,3411.88,0.27,0.26,2018-05-21,84,321,YES
International Sales,NTB,12618.07,7567.27,0.15,0.29,2018-05-22,80,132,YES
International Sales,Papua,13717.73,4760.96,0.32,0.2,2018-05-23,90,363,YES
International Sales,Sumatra,16015.52,6747.75,0.34,0.24,2018-05-24,99,194,YES
International Sales,Bali,6137.14,9177.1,0.3,0.2,2018-05-25,42,81,NO
International Sales,Sulawesi,1602.0,4820.04,0.17,0.21,2018-05-26,9,13,NO
International Sales,Kalimantan,2581.99,5477.69,0.34,0.2,2018-05-27,15,62,NO
International Sales,Jawa,9030.82,4201.74,0.28,0.21,2018-05-28,63,192,YES
International Sales,NTB,2389.34,5146.11,0.39,0.24,2018-05-29,17,27,NO
International Sales,Papua,6110.24,9883.57,0.1,0.29,2018-05-30,35,122,NO
International Sales,Sumatra,7369.83,6268.64,0.35,0.22,2018-05-31,47,87,YES
International Sales,Bali,547.67,2517.82,0.33,0.22,2018-06-01,3,11,NO
International Sales,Sulawesi,1478.36,5813.19,0.14,0.26,2018-06-02,9,25,NO
International Sales,Kalimantan,4773.62,3715.65,0.39,0.28,2018-06-03,29,66,YES
International Sales,Jawa,14210.62,5617.3,0.25,0.24,2018-06-04,93,404,YES
International Sales,NTB,6608.34,9058.23,0.11,0.24,2018-06-05,35,159,NO
International Sales,Papua,10454.51,4607.96,0.17,0.27,2018-06-06,68,96,YES
International Sales,Sumatra,7675.04,2674.19,0.33,0.24,2018-06-07,44,178,YES
International Sales,Bali,3375.14,6675.41,0.13,0.25,2018-06-08,17,73,NO
International Sales,Sulawesi,336.67,9160.02,0.37,0.28,2018-06-09,3,13,NO
International Sales,Kalimantan,16043.54,6015.71,0.27,0.23,2018-06-10,98,294,YES
International Sales,Jawa,6260.36,5085.77,0.12,0.21,2018-06-11,38,102,YES
International Sales,NTB,7338.31,7909.15,0.39,0.23,2018-06-12,47,151,NO
International Sales,Papua,7031.3,7839.65,0.13,0.25,2018-06-13,44,154,NO
International Sales,Sumatra,12736.44,3153.67,0.26,0.2,2018-06-14,80,290,YES
International Sales,Bali,1247.9,5089.05,0.14,0.27,2018-06-15,6,21,NO
International Sales,Sulawesi,11147.11,5345.82,0.16,0.21,2018-06-16,81,287,YES
International Sales,Kalimantan,12963.53,6098.2,0.33,0.28,2018-06-17,84,234,YES
International Sales,Jawa,5727.94,3194.21,0.11,0.3,2018-06-18,38,153,YES
International Sales,NTB,7838.71,3168.22,0.35,0.23,2018-06-19,45,65,YES
International Sales,Papua,2811.64,3554.35,0.29,0.25,2018-06-20,15,53,NO
International Sales,Sumatra,1228.32,5652.11,0.15,0.24,2018-06-21,6,17,NO
International Sales,Bali,5731.54,4961.97,0.35,0.23,2018-06-22,33,118,YES
International Sales,Sulawesi,9900.34,6926.02,0.24,0.22,2018-06-23,53,79,YES
International Sales,Kalimantan,5221.1,4558.23,0.39,0.29,2018-06-24,35,56,YES
International Sales,Jawa,4813.47,5537.23,0.27,0.27,2018-06-25,32,89,NO
International Sales,NTB,15558.28,3769.42,0.23,0.26,2018-06-26,92,186,YES
International Sales,Papua,4594.41,4119.12,0.24,0.25,2018-06-27,32,143,YES
International Sales,Sumatra,5094.02,3711.01,0.24,0.24,2018-06-28,32,64,YES
International Sales,Bali,6249.85,2847.58,0.31,0.29,2018-06-29,39,75,YES
International Sales,Sulawesi,7683.21,6850.96,0.24,0.23,2018-06-30,42,90,YES
International Sales,Kalimantan,6830.14,9526.07,0.28,0.21,2018-07-01,45,192,NO
International Sales,Jawa,13939.96,7046.89,0.37,0.29,2018-07-02,84,386,YES
International Sales,NTB,13345.24,4048.72,0.29,0.24,2018-07-03,81,234,YES
International Sales,Papua,10152.29,8283.26,0.2,0.26,2018-07-04,69,94,YES
International Sales,Sumatra,13803.1,7515.5,0.27,0.25,2018-07-05,93,188,YES
International Sales,Bali,6572.0,9230.13,0.28,0.3,2018-07-06,35,112,NO
International Sales,Sulawesi,8249.76,4384.8,0.29,0.29,2018-07-07,45,105,YES
International Sales,Kalimantan,13073.78,6239.16,0.13,0.28,2018-07-08,92,392,YES
International Sales,Jawa,9500.04,6704.6,0.31,0.27,2018-07-09,53,85,YES
International Sales,NTB,3527.84,4328.86,0.23,0.21,2018-07-10,21,92,NO
International Sales,Papua,11154.31,3541.12,0.27,0.23,2018-07-11,74,180,YES
International Sales,Sumatra,10514.61,9867.31,0.16,0.28,2018-07-12,62,276,YES
International Sales,Bali,11469.1,5945.26,0.38,0.24,2018-07-13,75,145,YES
International Sales,Sulawesi,2769.57,2787.93,0.24,0.28,2018-07-14,17,68,NO
International Sales,Kalimantan,5741.06,6723.25,0.11,0.29,2018-07-15,36,113,NO
International Sales,Jawa,1141.49,5024.77,0.18,0.26,2018-07-16,3,7,NO
International Sales,NTB,9489.98,7786.33,0.23,0.24,2018-07-17,63,158,YES
International Sales,Papua,5551.34,9234.72,0.18,0.21,2018-07-18,36,100,NO
International Sales,Sumatra,9971.8,2506.68,0.21,0.25,2018-07-19,66,171,YES
International Sales,Bali,13348.91,8805.38,0.24,0.28,2018-07-20,84,212,YES
International Sales,Sulawesi,9008.62,2476.98,0.24,0.26,2018-07-21,56,197,YES
International Sales,Kalimantan,14648.22,7628.96,0.28,0.22,2018-07-22,101,156,YES
International Sales,Jawa,1273.37,8046.97,0.21,0.27,2018-07-23,3,6,NO
International Sales,NTB,15813.7,7947.63,0.24,0.21,2018-07-24,102,315,YES
International Sales,Papua,2222.1,3063.6,0.31,0.22,2018-07-25,9,40,NO
International Sales,Sumatra,14568.86,7097.98,0.34,0.23,2018-07-26,108,473,YES
International Sales,Bali,9053.62,2487.22,0.17,0.2,2018-07-27,56,109,YES
International Sales,Sulawesi,11278.51,9707.58,0.33,0.24,2018-07-28,74,304,YES
International Sales,Kalimantan,5227.34,9126.29,0.11,0.22,2018-07-29,38,88,NO
International Sales,Jawa,498.28,4594.9,0.28,0.26,2018-07-30,3,11,NO
International Sales,NTB,11286.2,6309.18,0.38,0.21,2018-07-31,81,335,YES
International Sales,Papua,8911.48,3033.32,0.26,0.27,2018-08-01,65,100,YES
International Sales,Sumatra,1067.94,6769.46,0.23,0.23,2018-08-02,6,15,NO
International Sales,Bali,2228.87,9033.03,0.15,0.27,2018-08-03,14,43,NO
International Sales,Sulawesi,15276.13,6613.47,0.35,0.23,2018-08-04,93,256,YES
International Sales,Kalimantan,9446.47,8981.96,0.11,0.24,2018-08-05,59,206,YES
International Sales,Jawa,4623.62,9288.59,0.22,0.29,2018-08-06,30,46,NO
International Sales,NTB,15908.29,6637.41,0.32,0.26,2018-08-07,98,306,YES
International Sales,Papua,15568.83,8341.56,0.22,0.26,2018-08-08,95,260,YES
International Sales,Sumatra,6789.4,3042.25,0.14,0.28,2018-08-09,47,68,YES
International Sales,Bali,9008.32,6877.71,0.32,0.28,2018-08-10,53,195,YES
International Sales,Sulawesi,10904.47,5712.57,0.33,0.21,2018-08-11,69,304,YES
International Sales,Kalimantan,3613.14,8935.31,0.32,0.23,2018-08-12,20,67,NO
International Sales,Jawa,9724.84,7203.04,0.11,0.25,2018-08-13,59,103,YES
International Sales,NTB,3125.72,5255.55,0.1,0.27,2018-08-14,17,36,NO
International Sales,Papua,3663.54,6207.28,0.36,0.21,2018-08-15,21,48,NO
International Sales,Sumatra,6562.98,4468.79,0.2,0.3,2018-08-16,39,124,YES
International Sales,Bali,6880.28,4246.45,0.11,0.22,2018-08-17,47,144,YES
International Sales,Sulawesi,2406.67,7700.24,0.31,0.22,2018-08-18,17,33,NO
International Sales,Kalimantan,6280.27,8598.69,0.28,0.24,2018-08-19,36,153,NO
International Sales,Jawa,5792.9,5788.33,0.13,0.24,2018-08-20,35,59,YES
International Sales,NTB,9687.58,8832.76,0.3,0.24,2018-08-21,57,225,YES
International Sales,Papua,11337.62,7458.23,0.29,0.21,2018-08-22,75,267,YES
International Sales,Sumatra,7951.25,7603.65,0.4,0.28,2018-08-23,47,83,YES
International Sales,Bali,10315.19,6514.47,0.19,0.27,2018-08-24,65,116,YES
International Sales,Sulawesi,7396.02,9029.45,0.17,0.24,2018-08-25,44,131,NO
International Sales,Kalimantan,5160.11,8780.44,0.25,0.21,2018-08-26,32,129,NO
International Sales,Jawa,9454.45,3745.39,0.38,0.23,2018-08-27,56,185,YES
International Sales,NTB,2863.3,7222.52,0.15,0.23,2018-08-28,20,29,NO
International Sales,Papua,4744.06,9865.06,0.2,0.28,2018-08-29,30,96,NO
International Sales,Sumatra,2447.96,6922.96,0.3,0.28,2018-08-30,15,42,NO
International Sales,Bali,11738.43,3900.49,0.38,0.22,2018-08-31,71,95,YES
International Sales,Sulawesi,6880.0,2798.42,0.14,0.21,2018-09-01,47,202,YES
International Sales,Kalimantan,14267.59,7007.04,0.37,0.23,2018-09-02,105,160,YES
International Sales,Jawa,12469.36,5218.99,0.13,0.21,2018-09-03,87,205,YES
International Sales,NTB,9771.64,3054.96,0.14,0.29,2018-09-04,60,184,YES
International Sales,Papua,13329.34,3168.27,0.28,0.25,2018-09-05,84,308,YES
International Sales,Sumatra,14933.66,2772.02,0.29,0.23,2018-09-06,107,388,YES
International Sales,Bali,3965.92,8113.34,0.13,0.25,2018-09-07,27,74,NO
International Sales,Sulawesi,10071.34,3227.44,0.18,0.28,2018-09-08,72,272,YES
International Sales,Kalimantan,1580.78,8439.35,0.33,0.24,2018-09-09,9,34,NO
International Sales,Jawa,8352.36,6107.29,0.1,0.29,2018-09-10,48,143,YES
International Sales,NTB,2745.86,3218.44,0.19,0.24,2018-09-11,14,36,NO
International Sales,Papua,14061.85,5227.02,0.11,0.29,2018-09-12,98,384,YES
International Sales,Sumatra,9602.66,8423.37,0.15,0.23,2018-09-13,56,243,YES
International Sales,Bali,13438.8,7167.44,0.14,0.21,2018-09-14,89,408,YES
International Sales,Sulawesi,8852.29,4792.9,0.11,0.24,2018-09-15,65,243,YES
International Sales,Kalimantan,15082.02,6748.67,0.3,0.2,2018-09-16,104,356,YES
International Sales,Jawa,8353.73,9209.32,0.4,0.24,2018-09-17,45,137,NO
International Sales,NTB,15430.48,4550.26,0.11,0.28,2018-09-18,92,190,YES
International Sales,Papua,3185.78,7939.85,0.13,0.29,2018-09-19,18,35,NO
International Sales,Sumatra,12216.24,2767.07,0.23,0.24,2018-09-20,71,235,YES
International Sales,Bali,3731.54,3993.84,0.35,0.21,2018-09-21,23,97,NO
International Sales,Sulawesi,9849.28,3116.45,0.21,0.27,2018-09-22,59,111,YES
International Sales,Kalimantan,6951.08,4746.38,0.17,0.28,2018-09-23,44,95,YES
International Sales,Jawa,11866.36,5147.32,0.13,0.26,2018-09-24,72,110,YES
International Sales,NTB,8991.34,6007.82,0.14,0.24,2018-09-25,54,205,YES
International Sales,Papua,13819.1,7612.2,0.37,0.21,2018-09-26,93,299,YES
International Sales,Sumatra,685.33,5265.0,0.34,0.22,2018-09-27,2,7,NO
International Sales,Bali,3785.89,4958.89,0.23,0.26,2018-09-28,20,63,NO
International Sales,Sulawesi,3389.69,9024.28,0.25,0.23,2018-09-29,20,74,NO
International Sales,Kalimantan,12970.71,5634.79,0.21,0.26,2018-09-30,86,220,YES
International Sales,Jawa,13959.2,3925.15,0.24,0.26,2018-10-01,87,322,YES
International Sales,NTB,13831.22,7312.43,0.2,0.28,2018-10-02,81,289,YES
International Sales,Papua,13895.39,9613.28,0.27,0.29,2018-10-03,84,278,YES
International Sales,Sumatra,7055.26,5503.21,0.2,0.25,2018-10-04,47,151,YES
International Sales,Bali,1817.28,8512.52,0.28,0.22,2018-10-05,6,12,NO
International Sales,Sulawesi,9880.58,3056.38,0.32,0.2,2018-10-06,60,94,YES
International Sales,Kalimantan,10735.54,3543.46,0.2,0.24,2018-10-07,69,191,YES
International Sales,Jawa,2475.86,7469.78,0.38,0.27,2018-10-08,14,58,NO
International Sales,NTB,1397.34,3220.45,0.13,0.24,2018-10-09,11,48,NO
International Sales,Papua,15243.16,9083.05,0.1,0.24,2018-10-10,108,380,YES
International Sales,Sumatra,8433.81,3840.64,0.15,0.25,2018-10-11,51,160,YES
International Sales,Bali,7681.07,9753.55,0.38,0.28,2018-10-12,45,199,NO
International Sales,Sulawesi,1658.3,5279.9,0.16,0.27,2018-10-13,8,33,NO
International Sales,Kalimantan,8338.03,6263.62,0.1,0.28,2018-10-14,53,78,YES
International Sales,Jawa,10061.01,3137.99,0.13,0.26,2018-10-15,62,153,YES
International Sales,NTB,14866.0,7339.95,0.34,0.23,2018-10-16,90,324,YES
International Sales,Papua,11538.02,4101.08,0.27,0.26,2018-10-17,71,284,YES
International Sales,Sumatra,2476.3,4909.57,0.15,0.24,2018-10-18,15,62,NO
International Sales,Bali,15851.0,8899.67,0.28,0.23,2018-10-19,95,371,YES
International Sales,Sulawesi,3875.24,6024.96,0.22,0.27,2018-10-20,23,64,NO
International Sales,Kalimantan,9519.8,7367.6,0.12,0.3,2018-10-21,53,171,YES
