Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Enterprise Sales,Papua,2435.07,2467.38,0.2,0.2,2017-10-28,16,87,NO
Enterprise Sales,Sumatra,1687.94,3877.19,0.08,0.18,2017-10-29,11,45,NO
Enterprise Sales,Bali,1101.23,1805.41,0.13,0.17,2017-10-30,9,18,NO
Enterprise Sales,Sulawesi,5604.96,1755.84,0.13,0.2,2017-10-31,42,230,YES
Enterprise Sales,Kalimantan,1017.06,3157.37,0.27,0.19,2017-11-01,6,16,NO
Enterprise Sales,Jawa,6269.54,4664.85,0.08,0.18,2017-11-02,51,239,YES
Enterprise Sales,NTB,3288.4,3536.48,0.08,0.2,2017-11-03,23,43,NO
Enterprise Sales,Papua,2101.97,1723.64,0.24,0.17,2017-11-04,16,73,YES
Enterprise Sales,Sumatra,1380.7,4227.35,0.16,0.18,2017-11-05,8,26,NO
Enterprise Sales,Bali,3315.69,2446.83,0.2,0.19,2017-11-06,26,103,YES
Enterprise Sales,Sulawesi,1219.72,4704.21,0.09,0.21,2017-11-07,9,37,NO
Enterprise Sales,Kalimantan,1740.04,4886.42,0.22,0.18,2017-11-08,11,36,NO
Enterprise Sales,Jawa,1332.62,1913.88,0.16,0.17,2017-11-09,11,39,NO
Enterprise Sales,NTB,478.04,2201.57,0.07,0.15,2017-11-10,3,13,NO
Enterprise Sales,Papua,5361.18,2336.69,0.11,0.16,2017-11-11,45,76,YES
Enterprise Sales,Sumatra,1057.98,4006.73,0.07,0.21,2017-11-12,5,10,NO
Enterprise Sales,Bali,3458.23,5041.4,0.22,0.2,2017-11-13,27,88,NO
Enterprise Sales,Sulawesi,6395.27,3322.96,0.22,0.18,2017-11-14,52,137,YES
Enterprise Sales,Kalimantan,3649.78,3055.67,0.15,0.15,2017-11-15,29,66,YES
Enterprise Sales,Jawa,4827.57,4553.96,0.14,0.15,2017-11-16,38,112,YES
Enterprise Sales,NTB,5288.27,2101.64,0.27,0.16,2017-11-17,38,84,YES
Enterprise Sales,Papua,7042.92,2679.93,0.22,0.18,2017-11-18,58,333,YES
Enterprise Sales,Sumatra,5870.59,2207.42,0.2,0.18,2017-11-19,47,270,YES
Enterprise Sales,Bali,3686.34,1554.72,0.11,0.21,2017-11-20,30,132,YES
Enterprise Sales,Sulawesi,2827.79,1591.85,0.26,0.2,2017-11-21,22,123,YES
Enterprise Sales,Kalimantan,6679.73,4433.46,0.28,0.18,2017-11-22,50,209,YES
Enterprise Sales,Jawa,2117.75,2102.7,0.27,0.18,2017-11-23,16,40,YES
Enterprise Sales,NTB,3346.53,3334.02,0.23,0.14,2017-11-24,27,127,YES
Enterprise Sales,Papua,2285.99,3026.75,0.11,0.15,2017-11-25,17,90,NO
Enterprise Sales,Sumatra,4213.51,2850.8,0.21,0.2,2017-11-26,32,109,YES
Enterprise Sales,Bali,190.22,2677.56,0.15,0.16,2017-11-27,3,8,NO
Enterprise Sales,Sulawesi,4616.37,2705.18,0.24,0.21,2017-11-28,34,187,YES
Enterprise Sales,Kalimantan,5725.74,4050.32,0.22,0.14,2017-11-29,44,84,YES
Enterprise Sales,Jawa,3228.48,4717.73,0.14,0.19,2017-11-30,26,58,NO
Enterprise Sales,NTB,4765.54,3875.89,0.25,0.15,2017-12-01,36,204,YES
Enterprise Sales,Papua,478.27,5010.65,0.15,0.17,2017-12-02,2,5,NO
Enterprise Sales,Sumatra,4908.11,4418.14,0.15,0.14,2017-12-03,36,109,YES
Enterprise Sales,Bali,2483.06,2892.12,0.19,0.21,2017-12-04,15,41,NO
Enterprise Sales,Sulawesi,4595.17,3022.43,0.13,0.17,2017-12-05,34,74,YES
Enterprise Sales,Kalimantan,5734.24,4485.23,0.23,0.18,2017-12-06,45,197,YES
Enterprise Sales,Jawa,3289.42,2322.85,0.2,0.17,2017-12-07,26,104,YES
Enterprise Sales,NTB,3947.93,4583.52,0.15,0.14,2017-12-08,33,188,NO
Enterprise Sales,Papua,3653.19,2454.8,0.21,0.18,2017-12-09,28,83,YES
Enterprise Sales,Sumatra,6027.57,3780.63,0.17,0.15,2017-12-10,48,214,YES
Enterprise Sales,Bali,2983.02,2145.46,0.1,0.17,2017-12-11,24,134,YES
Enterprise Sales,Sulawesi,3850.7,4328.15,0.14,0.15,2017-12-12,28,128,NO
Enterprise Sales,Kalimantan,4921.92,1879.44,0.08,0.19,2017-12-13,38,137,YES
Enterprise Sales,Jawa,5195.2,2667.8,0.12,0.19,2017-12-14,42,200,YES
Enterprise Sales,NTB,5972.69,3680.84,0.19,0.2,2017-12-15,48,103,YES
Enterprise Sales,Papua,706.41,2668.13,0.25,0.14,2017-12-16,3,9,NO
Enterprise Sales,Sumatra,2180.98,3145.33,0.13,0.18,2017-12-17,20,52,NO
Enterprise Sales,Bali,1068.28,4608.86,0.21,0.2,2017-12-18,5,14,NO
Enterprise Sales,Sulawesi,4006.54,3913.52,0.27,0.16,2017-12-19,28,95,YES
Enterprise Sales,Kalimantan,1205.24,4609.02,0.1,0.19,2017-12-20,10,39,NO
Enterprise Sales,Jawa,1965.95,4884.72,0.25,0.15,2017-12-21,16,38,NO
Enterprise Sales,NTB,5212.41,2887.0,0.19,0.2,2017-12-22,36,62,YES
Enterprise Sales,Papua,5441.93,3049.17,0.12,0.15,2017-12-23,41,208,YES
Enterprise Sales,Sumatra,4081.2,2879.02,0.22,0.16,2017-12-24,33,85,YES
Enterprise Sales,Bali,4415.11,4929.19,0.15,0.16,2017-12-25,36,194,NO
Enterprise Sales,Sulawesi,1003.48,3925.34,0.27,0.17,2017-12-26,8,40,NO
Enterprise Sales,Kalimantan,5052.79,3403.8,0.17,0.2,2017-12-27,45,125,YES
Enterprise Sales,Jawa,6832.97,3096.22,0.16,0.15,2017-12-28,59,304,YES
Enterprise Sales,NTB,397.54,4195.76,0.18,0.14,2017-12-29,2,4,NO
Enterprise Sales,Papua,3966.47,5122.21,0.2,0.18,2017-12-30,34,159,NO
Enterprise Sales,Sumatra,1880.01,4278.3,0.21,0.15,2017-12-31,16,77,NO
Enterprise Sales,Bali,321.14,3812.67,0.2,0.18,2018-01-01,2,3,NO
Enterprise Sales,Sulawesi,300.42,5621.26,0.12,0.18,2018-01-02,2,7,NO
Enterprise Sales,Kalimantan,14172.03,6565.16,0.21,0.18,2018-01-03,92,344,YES
Enterprise Sales,Jawa,11890.08,6157.94,0.2,0.2,2018-01-04,77,162,YES
Enterprise Sales,NTB,4784.92,5355.61,0.23,0.15,2018-01-05,32,65,NO
Enterprise Sales,Papua,12019.64,2616.52,0.12,0.17,2018-01-06,71,329,YES
Enterprise Sales,Sumatra,8971.81,3762.94,0.16,0.17,2018-01-07,54,131,YES
Enterprise Sales,Bali,11057.92,8139.85,0.1,0.2,2018-01-08,62,170,YES
Enterprise Sales,Sulawesi,13946.54,5134.14,0.22,0.16,2018-01-09,80,248,YES
Enterprise Sales,Kalimantan,7564.32,4744.87,0.15,0.16,2018-01-10,44,137,YES
Enterprise Sales,Jawa,3417.16,6489.11,0.14,0.2,2018-01-11,23,89,NO
Enterprise Sales,NTB,9128.03,2698.96,0.22,0.16,2018-01-12,53,215,YES
Enterprise Sales,Papua,10048.21,4811.78,0.19,0.18,2018-01-13,68,129,YES
Enterprise Sales,Sumatra,4769.35,6024.38,0.22,0.16,2018-01-14,30,136,NO
Enterprise Sales,Bali,14360.78,8734.93,0.22,0.19,2018-01-15,90,320,YES
Enterprise Sales,Sulawesi,11150.46,3685.61,0.17,0.14,2018-01-16,75,209,YES
Enterprise Sales,Kalimantan,5848.45,5509.24,0.09,0.14,2018-01-17,36,136,YES
Enterprise Sales,Jawa,6966.94,4012.11,0.1,0.15,2018-01-18,42,82,YES
Enterprise Sales,NTB,3173.08,4272.57,0.19,0.2,2018-01-19,21,62,NO
Enterprise Sales,Papua,13907.07,6739.11,0.18,0.18,2018-01-20,83,317,YES
Enterprise Sales,Sumatra,1804.46,7020.72,0.24,0.15,2018-01-21,8,11,NO
Enterprise Sales,Bali,13802.76,3715.56,0.07,0.2,2018-01-22,84,370,YES
Enterprise Sales,Sulawesi,5929.9,7346.59,0.08,0.17,2018-01-23,38,145,NO
Enterprise Sales,Kalimantan,7712.28,6490.24,0.23,0.17,2018-01-24,45,69,YES
Enterprise Sales,Jawa,410.76,5894.3,0.16,0.19,2018-01-25,3,5,NO
Enterprise Sales,NTB,7418.84,4867.56,0.22,0.15,2018-01-26,44,95,YES
Enterprise Sales,Papua,12525.64,3345.82,0.14,0.2,2018-01-27,83,232,YES
Enterprise Sales,Sumatra,13468.27,5542.2,0.18,0.16,2018-01-28,84,291,YES
Enterprise Sales,Bali,1730.54,6831.99,0.19,0.14,2018-01-29,11,44,NO
Enterprise Sales,Sulawesi,10020.51,3092.74,0.24,0.21,2018-01-30,66,212,YES
Enterprise Sales,Kalimantan,3932.86,7200.4,0.22,0.2,2018-01-31,18,78,NO
Enterprise Sales,Jawa,3810.42,4475.57,0.12,0.19,2018-02-01,21,82,NO
Enterprise Sales,NTB,8789.09,5544.25,0.22,0.17,2018-02-02,48,174,YES
Enterprise Sales,Papua,11495.45,7323.28,0.1,0.16,2018-02-03,77,136,YES
Enterprise Sales,Sumatra,7033.25,4674.02,0.11,0.2,2018-02-04,48,128,YES
Enterprise Sales,Bali,9853.4,2609.3,0.17,0.17,2018-02-05,54,212,YES
Enterprise Sales,Sulawesi,1376.44,4590.32,0.2,0.19,2018-02-06,6,10,NO
Enterprise Sales,Kalimantan,5865.52,5113.55,0.08,0.15,2018-02-07,36,69,YES
Enterprise Sales,Jawa,7668.34,4216.18,0.21,0.19,2018-02-08,42,165,YES
Enterprise Sales,NTB,335.45,6993.76,0.14,0.17,2018-02-09,3,5,NO
Enterprise Sales,Papua,7744.39,2929.0,0.25,0.17,2018-02-10,44,145,YES
Enterprise Sales,Sumatra,5522.09,8103.98,0.1,0.15,2018-02-11,36,147,NO
Enterprise Sales,Bali,9617.44,6900.95,0.25,0.17,2018-02-12,57,233,YES
Enterprise Sales,Sulawesi,6123.08,5253.39,0.15,0.19,2018-02-13,38,88,YES
Enterprise Sales,Kalimantan,9502.27,8741.43,0.2,0.16,2018-02-14,62,155,YES
Enterprise Sales,Jawa,5101.22,4727.2,0.09,0.15,2018-02-15,29,81,YES
Enterprise Sales,NTB,4279.36,5214.64,0.27,0.15,2018-02-16,24,106,NO
Enterprise Sales,Papua,4121.46,4873.39,0.13,0.19,2018-02-17,29,129,NO
Enterprise Sales,Sumatra,1076.44,4547.41,0.15,0.2,2018-02-18,6,21,NO
Enterprise Sales,Bali,5163.7,7867.6,0.21,0.19,2018-02-19,32,80,NO
Enterprise Sales,Sulawesi,10949.4,3413.27,0.1,0.14,2018-02-20,72,142,YES
Enterprise Sales,Kalimantan,4545.92,4244.36,0.14,0.16,2018-02-21,24,58,YES
Enterprise Sales,Jawa,4521.76,4696.22,0.08,0.15,2018-02-22,29,113,NO
Enterprise Sales,NTB,5104.26,8511.55,0.24,0.15,2018-02-23,29,75,NO
Enterprise Sales,Papua,2388.94,2987.17,0.21,0.2,2018-02-24,15,55,NO
Enterprise Sales,Sumatra,4295.59,5314.5,0.27,0.16,2018-02-25,27,58,NO
Enterprise Sales,Bali,6157.06,7364.32,0.12,0.2,2018-02-26,35,62,NO
Enterprise Sales,Sulawesi,2239.6,7714.53,0.08,0.15,2018-02-27,14,57,NO
Enterprise Sales,Kalimantan,1834.42,3042.5,0.14,0.16,2018-02-28,8,15,NO
Enterprise Sales,Jawa,8347.99,7354.51,0.18,0.16,2018-03-01,47,120,YES
Enterprise Sales,NTB,590.0,6865.54,0.13,0.17,2018-03-02,2,4,NO
Enterprise Sales,Papua,11875.61,2607.52,0.12,0.15,2018-03-03,77,190,YES
Enterprise Sales,Sumatra,8963.71,7687.28,0.21,0.21,2018-03-04,59,117,YES
Enterprise Sales,Bali,3079.55,5134.82,0.09,0.17,2018-03-05,21,65,NO
Enterprise Sales,Sulawesi,13314.82,4035.94,0.08,0.19,2018-03-06,89,126,YES
Enterprise Sales,Kalimantan,8228.41,5965.92,0.08,0.17,2018-03-07,50,158,YES
Enterprise Sales,Jawa,1994.2,3704.58,0.08,0.17,2018-03-08,14,46,NO
Enterprise Sales,NTB,14170.79,4163.4,0.09,0.17,2018-03-09,108,502,YES
Enterprise Sales,Papua,9551.14,2536.06,0.27,0.14,2018-03-10,57,120,YES
Enterprise Sales,Sumatra,3934.24,6049.58,0.08,0.15,2018-03-11,20,78,NO
Enterprise Sales,Bali,4514.92,4071.01,0.1,0.17,2018-03-12,26,108,YES
Enterprise Sales,Sulawesi,10847.41,5150.18,0.13,0.17,2018-03-13,69,303,YES
Enterprise Sales,Kalimantan,5278.59,5715.25,0.13,0.19,2018-03-14,36,92,NO
Enterprise Sales,Jawa,4048.2,5319.29,0.08,0.15,2018-03-15,27,99,NO
Enterprise Sales,NTB,7374.22,4360.16,0.17,0.14,2018-03-16,47,76,YES
Enterprise Sales,Papua,10838.95,3252.92,0.19,0.17,2018-03-17,72,191,YES
Enterprise Sales,Sumatra,9990.68,2260.06,0.27,0.18,2018-03-18,65,160,YES
Enterprise Sales,Bali,6192.36,2806.72,0.21,0.16,2018-03-19,36,164,YES
Enterprise Sales,Sulawesi,5135.67,8639.26,0.11,0.2,2018-03-20,32,97,NO
Enterprise Sales,Kalimantan,6920.1,7769.54,0.18,0.19,2018-03-21,42,192,NO
Enterprise Sales,Jawa,3041.62,4789.26,0.08,0.2,2018-03-22,21,94,NO
Enterprise Sales,NTB,6524.14,6618.71,0.14,0.15,2018-03-23,41,130,NO
Enterprise Sales,Papua,3273.79,3372.39,0.25,0.18,2018-03-24,17,52,NO
Enterprise Sales,Sumatra,2701.44,4394.52,0.11,0.15,2018-03-25,17,64,NO
Enterprise Sales,Bali,5675.47,6267.13,0.2,0.21,2018-03-26,33,116,NO
Enterprise Sales,Sulawesi,506.2,5476.32,0.24,0.2,2018-03-27,2,4,NO
Enterprise Sales,Kalimantan,1119.31,3724.85,0.18,0.16,2018-03-28,3,13,NO
Enterprise Sales,Jawa,949.57,3285.65,0.26,0.14,2018-03-29,5,9,NO
Enterprise Sales,NTB,3806.44,3392.01,0.13,0.17,2018-03-30,23,79,YES
Enterprise Sales,Papua,659.27,7556.51,0.13,0.15,2018-03-31,3,13,NO
Enterprise Sales,Sumatra,2092.21,8567.84,0.2,0.17,2018-04-01,12,34,NO
Enterprise Sales,Bali,525.76,7255.4,0.13,0.17,2018-04-02,3,7,NO
Enterprise Sales,Sulawesi,13808.54,4432.88,0.17,0.15,2018-04-03,90,313,YES
Enterprise Sales,Kalimantan,13862.02,8346.2,0.22,0.18,2018-04-04,92,191,YES
Enterprise Sales,Jawa,5842.42,7077.69,0.07,0.2,2018-04-05,36,63,NO
Enterprise Sales,NTB,5358.96,2680.34,0.09,0.2,2018-04-06,33,69,YES
Enterprise Sales,Papua,7275.64,6189.66,0.28,0.2,2018-04-07,42,113,YES
Enterprise Sales,Sumatra,1120.23,4992.1,0.25,0.21,2018-04-08,8,20,NO
Enterprise Sales,Bali,14349.08,3491.89,0.1,0.18,2018-04-09,102,198,YES
Enterprise Sales,Sulawesi,2780.71,6223.52,0.21,0.16,2018-04-10,17,29,NO
Enterprise Sales,Kalimantan,9647.21,3558.98,0.24,0.18,2018-04-11,59,259,YES
Enterprise Sales,Jawa,12271.68,8060.92,0.18,0.15,2018-04-12,71,191,YES
Enterprise Sales,NTB,8400.02,3774.51,0.09,0.15,2018-04-13,45,114,YES
Enterprise Sales,Papua,3393.7,3625.42,0.2,0.21,2018-04-14,24,66,NO
Enterprise Sales,Sumatra,6295.5,8396.75,0.2,0.17,2018-04-15,42,60,NO
Enterprise Sales,Bali,11287.4,5198.09,0.28,0.17,2018-04-16,78,207,YES
Enterprise Sales,Sulawesi,12792.04,6074.3,0.22,0.19,2018-04-17,92,352,YES
Enterprise Sales,Kalimantan,10094.76,4979.84,0.19,0.15,2018-04-18,72,302,YES
Enterprise Sales,Jawa,14183.89,5263.65,0.11,0.2,2018-04-19,102,200,YES
Enterprise Sales,NTB,10798.02,6871.0,0.26,0.16,2018-04-20,68,281,YES
Enterprise Sales,Papua,4110.97,2491.22,0.15,0.2,2018-04-21,27,71,YES
Enterprise Sales,Sumatra,13129.49,7462.73,0.24,0.2,2018-04-22,83,116,YES
Enterprise Sales,Bali,3849.16,5207.22,0.14,0.15,2018-04-23,18,53,NO
Enterprise Sales,Sulawesi,10389.56,4468.25,0.16,0.15,2018-04-24,65,238,YES
Enterprise Sales,Kalimantan,6754.59,6145.6,0.1,0.16,2018-04-25,42,98,YES
Enterprise Sales,Jawa,412.81,8706.76,0.23,0.19,2018-04-26,3,5,NO
Enterprise Sales,NTB,7998.28,5172.26,0.17,0.15,2018-04-27,54,115,YES
Enterprise Sales,Papua,5587.88,8200.15,0.15,0.2,2018-04-28,36,67,NO
Enterprise Sales,Sumatra,7156.69,3609.02,0.26,0.17,2018-04-29,47,206,YES
Enterprise Sales,Bali,12099.15,5362.09,0.15,0.18,2018-04-30,75,169,YES
Enterprise Sales,Sulawesi,7364.16,6032.41,0.17,0.2,2018-05-01,47,101,YES
Enterprise Sales,Kalimantan,6637.97,2660.72,0.1,0.15,2018-05-02,35,98,YES
Enterprise Sales,Jawa,7149.69,4178.52,0.15,0.17,2018-05-03,45,157,YES
Enterprise Sales,NTB,9305.06,7462.76,0.2,0.19,2018-05-04,59,126,YES
Enterprise Sales,Papua,11403.16,3027.62,0.26,0.19,2018-05-05,72,119,YES
Enterprise Sales,Sumatra,7845.28,8501.38,0.25,0.17,2018-05-06,48,221,NO
Enterprise Sales,Bali,13022.57,6545.52,0.11,0.15,2018-05-07,89,255,YES
Enterprise Sales,Sulawesi,6322.77,6512.47,0.27,0.2,2018-05-08,42,128,NO
Enterprise Sales,Kalimantan,6710.15,6764.92,0.27,0.16,2018-05-09,42,138,NO
Enterprise Sales,Jawa,5710.86,6815.54,0.11,0.21,2018-05-10,38,165,NO
Enterprise Sales,NTB,11527.31,7362.56,0.1,0.21,2018-05-11,71,121,YES
Enterprise Sales,Papua,698.98,6034.77,0.21,0.2,2018-05-12,2,3,NO
Enterprise Sales,Sumatra,9848.74,6509.43,0.22,0.2,2018-05-13,60,236,YES
Enterprise Sales,Bali,3184.38,8099.84,0.2,0.2,2018-05-14,17,59,NO
Enterprise Sales,Sulawesi,1194.44,6964.79,0.13,0.16,2018-05-15,5,8,NO
Enterprise Sales,Kalimantan,14251.05,8742.58,0.19,0.17,2018-05-16,92,152,YES
Enterprise Sales,Jawa,6866.3,8857.24,0.16,0.16,2018-05-17,48,107,NO
Enterprise Sales,NTB,11840.98,8820.54,0.26,0.19,2018-05-18,71,159,YES
Enterprise Sales,Papua,583.06,6993.52,0.13,0.17,2018-05-19,3,8,NO
Enterprise Sales,Sumatra,8891.19,7300.24,0.13,0.16,2018-05-20,53,157,YES
Enterprise Sales,Bali,8626.61,6246.27,0.26,0.15,2018-05-21,54,211,YES
Enterprise Sales,Sulawesi,5010.73,8907.91,0.26,0.21,2018-05-22,32,49,NO
Enterprise Sales,Kalimantan,9786.08,2368.73,0.08,0.15,2018-05-23,59,81,YES
Enterprise Sales,Jawa,12690.45,5400.99,0.1,0.2,2018-05-24,83,200,YES
Enterprise Sales,NTB,3419.32,4617.18,0.08,0.18,2018-05-25,18,32,NO
Enterprise Sales,Papua,703.06,7481.12,0.27,0.16,2018-05-26,2,7,NO
Enterprise Sales,Sumatra,4229.28,3145.68,0.27,0.16,2018-05-27,24,92,YES
Enterprise Sales,Bali,10044.36,6264.5,0.1,0.2,2018-05-28,72,98,YES
Enterprise Sales,Sulawesi,13394.0,7214.04,0.15,0.21,2018-05-29,86,214,YES
Enterprise Sales,Kalimantan,7794.18,2385.2,0.24,0.17,2018-05-30,56,212,YES
Enterprise Sales,Jawa,11270.34,5981.44,0.26,0.18,2018-05-31,77,172,YES
Enterprise Sales,NTB,4874.72,6307.72,0.22,0.15,2018-06-01,32,50,NO
Enterprise Sales,Papua,5628.64,5592.67,0.08,0.17,2018-06-02,33,79,YES
Enterprise Sales,Sumatra,1662.5,6449.11,0.16,0.19,2018-06-03,9,21,NO
Enterprise Sales,Bali,10933.74,5734.06,0.1,0.17,2018-06-04,65,258,YES
Enterprise Sales,Sulawesi,1812.85,8855.55,0.15,0.2,2018-06-05,11,32,NO
Enterprise Sales,Kalimantan,2166.68,8639.68,0.17,0.16,2018-06-06,11,19,NO
Enterprise Sales,Jawa,4340.57,8369.57,0.13,0.19,2018-06-07,29,39,NO
Enterprise Sales,NTB,9528.46,6372.76,0.2,0.2,2018-06-08,60,99,YES
Enterprise Sales,Papua,12695.94,7477.09,0.11,0.18,2018-06-09,80,113,YES
Enterprise Sales,Sumatra,13593.1,2826.56,0.18,0.17,2018-06-10,86,328,YES
Enterprise Sales,Bali,2380.41,3580.0,0.27,0.2,2018-06-11,17,36,NO
Enterprise Sales,Sulawesi,2415.28,6623.68,0.08,0.16,2018-06-12,17,65,NO
Enterprise Sales,Kalimantan,12098.99,4287.71,0.08,0.2,2018-06-13,83,121,YES
Enterprise Sales,Jawa,10802.54,3991.14,0.22,0.16,2018-06-14,69,242,YES
Enterprise Sales,NTB,7465.41,5321.72,0.12,0.14,2018-06-15,48,211,YES
Enterprise Sales,Papua,3907.98,4023.94,0.27,0.18,2018-06-16,23,49,NO
Enterprise Sales,Sumatra,9678.8,4140.04,0.23,0.16,2018-06-17,59,86,YES
Enterprise Sales,Bali,5896.04,5924.48,0.19,0.14,2018-06-18,38,138,NO
Enterprise Sales,Sulawesi,12131.84,7754.13,0.1,0.21,2018-06-19,72,282,YES
Enterprise Sales,Kalimantan,11669.96,4102.36,0.09,0.17,2018-06-20,81,365,YES
Enterprise Sales,Jawa,12147.95,5023.08,0.16,0.15,2018-06-21,72,315,YES
Enterprise Sales,NTB,12831.8,5666.58,0.1,0.15,2018-06-22,89,200,YES
Enterprise Sales,Papua,9272.12,7206.7,0.15,0.17,2018-06-23,65,135,YES
Enterprise Sales,Sumatra,7920.83,8147.05,0.23,0.19,2018-06-24,45,122,NO
Enterprise Sales,Bali,10760.47,4079.77,0.09,0.15,2018-06-25,63,161,YES
Enterprise Sales,Sulawesi,11265.95,6170.58,0.22,0.15,2018-06-26,80,279,YES
Enterprise Sales,Kalimantan,12101.8,5010.68,0.09,0.2,2018-06-27,80,174,YES
Enterprise Sales,Jawa,9142.92,3608.26,0.08,0.15,2018-06-28,60,279,YES
Enterprise Sales,NTB,4674.26,6934.86,0.27,0.18,2018-06-29,30,57,NO
Enterprise Sales,Papua,13798.76,4040.53,0.2,0.17,2018-06-30,80,288,YES
Enterprise Sales,Sumatra,2656.3,5962.0,0.25,0.15,2018-07-01,17,39,NO
Enterprise Sales,Bali,13129.04,6585.5,0.24,0.19,2018-07-02,80,302,YES
Enterprise Sales,Sulawesi,7183.89,3869.55,0.1,0.17,2018-07-03,45,183,YES
Enterprise Sales,Kalimantan,9031.68,6650.46,0.2,0.15,2018-07-04,56,228,YES
Enterprise Sales,Jawa,6516.52,8382.96,0.24,0.17,2018-07-05,35,113,NO
Enterprise Sales,NTB,269.17,2679.01,0.08,0.15,2018-07-06,3,8,NO
Enterprise Sales,Papua,1938.94,2628.2,0.1,0.18,2018-07-07,14,43,NO
Enterprise Sales,Sumatra,2268.54,8817.82,0.11,0.15,2018-07-08,11,47,NO
Enterprise Sales,Bali,5136.21,4349.25,0.16,0.17,2018-07-09,29,77,YES
Enterprise Sales,Sulawesi,7683.39,3985.4,0.11,0.2,2018-07-10,44,193,YES
Enterprise Sales,Kalimantan,1209.04,4704.75,0.17,0.15,2018-07-11,5,18,NO
Enterprise Sales,Jawa,6552.79,5500.82,0.09,0.16,2018-07-12,41,99,YES
Enterprise Sales,NTB,6292.08,7158.78,0.27,0.15,2018-07-13,41,84,NO
Enterprise Sales,Papua,4494.58,5091.59,0.19,0.18,2018-07-14,27,56,NO
Enterprise Sales,Sumatra,11418.48,6760.8,0.07,0.21,2018-07-15,83,260,YES
Enterprise Sales,Bali,12698.86,5636.59,0.09,0.14,2018-07-16,86,378,YES
Enterprise Sales,Sulawesi,4609.87,5434.85,0.22,0.17,2018-07-17,29,89,NO
Enterprise Sales,Kalimantan,14390.84,7646.74,0.17,0.2,2018-07-18,96,304,YES
Enterprise Sales,Jawa,11121.66,8207.46,0.27,0.21,2018-07-19,66,261,YES
Enterprise Sales,NTB,5939.44,6839.75,0.19,0.2,2018-07-20,39,150,NO
Enterprise Sales,Papua,13539.69,3667.77,0.08,0.16,2018-07-21,93,352,YES
Enterprise Sales,Sumatra,13129.07,6887.48,0.14,0.16,2018-07-22,90,389,YES
Enterprise Sales,Bali,4018.72,6410.07,0.24,0.19,2018-07-23,24,88,NO
Enterprise Sales,Sulawesi,7460.03,6419.14,0.25,0.14,2018-07-24,48,121,YES
Enterprise Sales,Kalimantan,11329.13,5835.26,0.09,0.21,2018-07-25,77,276,YES
Enterprise Sales,Jawa,13037.72,7125.66,0.14,0.18,2018-07-26,81,136,YES
Enterprise Sales,NTB,6280.24,2964.94,0.09,0.21,2018-07-27,35,144,YES
Enterprise Sales,Papua,13703.8,5234.09,0.13,0.2,2018-07-28,80,115,YES
Enterprise Sales,Sumatra,5929.34,5986.44,0.17,0.17,2018-07-29,36,116,NO
Enterprise Sales,Bali,10431.97,6597.34,0.1,0.18,2018-07-30,62,246,YES
Enterprise Sales,Sulawesi,14344.09,6357.08,0.24,0.19,2018-07-31,96,209,YES
Enterprise Sales,Kalimantan,2484.63,6901.6,0.21,0.17,2018-08-01,15,58,NO
Enterprise Sales,Jawa,5939.66,4221.56,0.27,0.15,2018-08-02,41,60,YES
Enterprise Sales,NTB,7092.74,8528.13,0.09,0.2,2018-08-03,48,195,NO
Enterprise Sales,Papua,5179.84,4330.42,0.28,0.2,2018-08-04,30,74,YES
Enterprise Sales,Sumatra,12096.22,8796.2,0.13,0.16,2018-08-05,75,259,YES
Enterprise Sales,Bali,11690.44,7364.95,0.1,0.2,2018-08-06,75,186,YES
Enterprise Sales,Sulawesi,5151.8,5114.65,0.1,0.16,2018-08-07,32,146,YES
Enterprise Sales,Kalimantan,6691.41,3605.11,0.08,0.15,2018-08-08,36,149,YES
Enterprise Sales,Jawa,6037.9,4518.18,0.23,0.2,2018-08-09,35,75,YES
Enterprise Sales,NTB,12165.88,8076.4,0.15,0.16,2018-08-10,83,321,YES
Enterprise Sales,Papua,13997.27,8485.9,0.22,0.17,2018-08-11,81,245,YES
Enterprise Sales,Sumatra,13374.86,4904.84,0.1,0.16,2018-08-12,83,193,YES
Enterprise Sales,Bali,9188.75,8071.22,0.15,0.19,2018-08-13,57,135,YES
Enterprise Sales,Sulawesi,5131.66,7043.4,0.28,0.15,2018-08-14,29,130,NO
Enterprise Sales,Kalimantan,10085.51,5376.08,0.25,0.17,2018-08-15,63,219,YES
Enterprise Sales,Jawa,3641.74,5242.0,0.11,0.2,2018-08-16,24,84,NO
Enterprise Sales,NTB,7622.14,5850.04,0.08,0.18,2018-08-17,45,101,YES
Enterprise Sales,Papua,5372.19,3958.22,0.15,0.15,2018-08-18,35,75,YES
Enterprise Sales,Sumatra,9057.85,7254.32,0.08,0.21,2018-08-19,53,203,YES
Enterprise Sales,Bali,12969.4,4771.64,0.27,0.15,2018-08-20,80,225,YES
Enterprise Sales,Sulawesi,1373.54,2949.32,0.24,0.2,2018-08-21,11,39,NO
Enterprise Sales,Kalimantan,12972.49,7971.95,0.11,0.17,2018-08-22,84,218,YES
Enterprise Sales,Jawa,584.39,7426.62,0.1,0.19,2018-08-23,3,7,NO
Enterprise Sales,NTB,3043.51,7729.49,0.12,0.2,2018-08-24,18,40,NO
