Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Strategic Partnerships,Sulawesi,4016.75,7335.56,0.44,0.29,2017-10-22,32,122,NO
Strategic Partnerships,Kalimantan,9089.99,5110.11,0.48,0.35,2017-10-23,82,420,YES
Strategic Partnerships,Jawa,2046.66,5479.96,0.45,0.35,2017-10-24,15,41,NO
Strategic Partnerships,NTB,3047.24,5547.41,0.36,0.35,2017-10-25,26,73,NO
Strategic Partnerships,Papua,5343.45,4628.66,0.25,0.31,2017-10-26,39,80,YES
Strategic Partnerships,Sumatra,2805.29,6780.18,0.31,0.35,2017-10-27,22,112,NO
Strategic Partnerships,Bali,6652.35,7128.62,0.27,0.33,2017-10-28,57,178,NO
Strategic Partnerships,Sulawesi,1736.14,5285.04,0.34,0.26,2017-10-29,14,26,NO
Strategic Partnerships,Kalimantan,6657.19,7047.84,0.18,0.31,2017-10-30,56,98,NO
Strategic Partnerships,Jawa,8068.38,5954.59,0.51,0.27,2017-10-31,69,345,YES
Strategic Partnerships,NTB,4772.1,3762.65,0.48,0.34,2017-11-01,35,113,YES
Strategic Partnerships,Papua,3561.55,2488.95,0.45,0.27,2017-11-02,27,79,YES
Strategic Partnerships,Sumatra,8211.33,2723.11,0.45,0.36,2017-11-03,70,241,YES
Strategic Partnerships,Bali,7133.0,6553.7,0.21,0.34,2017-11-04,65,374,YES
Strategic Partnerships,Sulawesi,3575.19,2115.24,0.39,0.33,2017-11-05,29,66,YES
Strategic Partnerships,Kalimantan,7179.85,4382.55,0.31,0.36,2017-11-06,58,137,YES
Strategic Partnerships,Jawa,3807.73,6895.12,0.36,0.27,2017-11-07,35,97,NO
Strategic Partnerships,NTB,223.1,7153.92,0.47,0.33,2017-11-08,2,6,NO
Strategic Partnerships,Papua,8979.16,2575.5,0.34,0.36,2017-11-09,65,206,YES
Strategic Partnerships,Sumatra,10063.45,4823.68,0.14,0.38,2017-11-10,72,223,YES
Strategic Partnerships,Bali,9317.65,6302.95,0.27,0.3,2017-11-11,74,187,YES
Strategic Partnerships,Sulawesi,5140.74,2668.8,0.51,0.3,2017-11-12,39,73,YES
Strategic Partnerships,Kalimantan,7827.41,3107.07,0.31,0.26,2017-11-13,63,281,YES
Strategic Partnerships,Jawa,1650.47,2858.75,0.42,0.27,2017-11-14,11,47,NO
Strategic Partnerships,NTB,3399.74,1930.15,0.52,0.26,2017-11-15,28,76,YES
Strategic Partnerships,Papua,5101.01,4579.72,0.14,0.26,2017-11-16,38,216,YES
Strategic Partnerships,Sumatra,5183.37,3022.11,0.22,0.3,2017-11-17,38,111,YES
Strategic Partnerships,Bali,8173.76,5955.84,0.39,0.36,2017-11-18,72,385,YES
Strategic Partnerships,Sulawesi,5513.36,3375.73,0.14,0.36,2017-11-19,44,234,YES
Strategic Partnerships,Kalimantan,6043.18,4482.39,0.38,0.38,2017-11-20,42,182,YES
Strategic Partnerships,Jawa,1228.91,4651.88,0.21,0.33,2017-11-21,8,17,NO
Strategic Partnerships,NTB,1963.6,3270.89,0.35,0.31,2017-11-22,17,63,NO
Strategic Partnerships,Papua,3591.06,4570.11,0.27,0.31,2017-11-23,27,122,NO
Strategic Partnerships,Sumatra,406.92,2318.28,0.43,0.31,2017-11-24,3,14,NO
Strategic Partnerships,Bali,4696.99,4453.66,0.23,0.36,2017-11-25,34,78,YES
Strategic Partnerships,Sulawesi,5265.69,6077.69,0.3,0.38,2017-11-26,38,177,NO
Strategic Partnerships,Kalimantan,2468.36,3878.88,0.16,0.38,2017-11-27,17,70,NO
Strategic Partnerships,Jawa,8690.56,7364.87,0.45,0.36,2017-11-28,65,352,YES
Strategic Partnerships,NTB,8519.14,7067.12,0.2,0.27,2017-11-29,72,215,YES
Strategic Partnerships,Papua,6601.9,7331.05,0.36,0.3,2017-11-30,51,186,NO
Strategic Partnerships,Sumatra,7568.18,4643.06,0.44,0.3,2017-12-01,58,105,YES
Strategic Partnerships,Bali,5171.04,3316.29,0.22,0.34,2017-12-02,44,115,YES
Strategic Partnerships,Sulawesi,7268.56,4656.27,0.14,0.3,2017-12-03,65,279,YES
Strategic Partnerships,Kalimantan,4578.18,4001.79,0.26,0.38,2017-12-04,39,164,YES
Strategic Partnerships,Jawa,8606.46,3905.7,0.33,0.35,2017-12-05,75,321,YES
Strategic Partnerships,NTB,3755.0,2983.65,0.3,0.39,2017-12-06,27,104,YES
Strategic Partnerships,Papua,2854.44,5565.5,0.26,0.29,2017-12-07,22,40,NO
Strategic Partnerships,Sumatra,6873.16,4585.48,0.17,0.33,2017-12-08,51,150,YES
Strategic Partnerships,Bali,222.06,2850.49,0.3,0.35,2017-12-09,2,3,NO
Strategic Partnerships,Sulawesi,4772.02,6548.62,0.31,0.38,2017-12-10,35,84,NO
Strategic Partnerships,Kalimantan,7064.22,6130.12,0.35,0.34,2017-12-11,56,111,YES
Strategic Partnerships,Jawa,3634.55,4891.65,0.29,0.36,2017-12-12,30,71,NO
Strategic Partnerships,NTB,8450.47,4533.36,0.39,0.31,2017-12-13,68,176,YES
Strategic Partnerships,Papua,6464.38,4457.06,0.17,0.26,2017-12-14,54,248,YES
Strategic Partnerships,Sumatra,6552.36,3796.08,0.25,0.38,2017-12-15,53,216,YES
Strategic Partnerships,Bali,6361.85,7404.06,0.23,0.36,2017-12-16,59,203,NO
Strategic Partnerships,Sulawesi,2190.04,6517.76,0.45,0.27,2017-12-17,16,74,NO
Strategic Partnerships,Kalimantan,7182.56,6692.33,0.25,0.33,2017-12-18,64,218,YES
Strategic Partnerships,Jawa,10225.35,5397.22,0.39,0.31,2017-12-19,82,378,YES
Strategic Partnerships,NTB,7853.93,3073.41,0.43,0.35,2017-12-20,65,315,YES
Strategic Partnerships,Papua,750.12,2803.88,0.22,0.27,2017-12-21,5,22,NO
Strategic Partnerships,Sumatra,2852.84,7098.7,0.44,0.38,2017-12-22,22,109,NO
Strategic Partnerships,Bali,5496.98,1892.84,0.49,0.29,2017-12-23,36,207,YES
Strategic Partnerships,Sulawesi,8599.22,7447.0,0.23,0.26,2017-12-24,74,298,YES
Strategic Partnerships,Kalimantan,4134.86,7135.46,0.3,0.31,2017-12-25,35,157,NO
Strategic Partnerships,Jawa,8817.03,5612.31,0.27,0.34,2017-12-26,69,361,YES
Strategic Partnerships,NTB,2815.86,6621.52,0.35,0.36,2017-12-27,21,99,NO
Strategic Partnerships,Papua,3687.45,5041.25,0.38,0.27,2017-12-28,30,81,NO
Strategic Partnerships,Sumatra,9861.26,6842.17,0.14,0.27,2017-12-29,78,412,YES
Strategic Partnerships,Bali,6406.88,7365.7,0.29,0.35,2017-12-30,56,247,NO
Strategic Partnerships,Sulawesi,5883.83,4359.63,0.3,0.34,2017-12-31,46,164,YES
Strategic Partnerships,Kalimantan,7885.12,9421.27,0.49,0.38,2018-01-01,56,90,NO
Strategic Partnerships,Jawa,14285.34,7935.7,0.51,0.29,2018-01-02,101,208,YES
Strategic Partnerships,NTB,3668.0,8536.16,0.22,0.35,2018-01-03,18,65,NO
Strategic Partnerships,Papua,14306.38,4883.94,0.16,0.34,2018-01-04,99,210,YES
Strategic Partnerships,Sumatra,3575.9,9275.67,0.49,0.39,2018-01-05,20,63,NO
Strategic Partnerships,Bali,5753.68,3407.85,0.3,0.38,2018-01-06,38,160,YES
Strategic Partnerships,Sulawesi,14116.1,4817.52,0.23,0.31,2018-01-07,104,199,YES
Strategic Partnerships,Kalimantan,20820.62,6320.84,0.22,0.29,2018-01-08,134,525,YES
Strategic Partnerships,Jawa,7143.75,5707.69,0.31,0.3,2018-01-09,45,106,YES
Strategic Partnerships,NTB,2539.15,9255.56,0.21,0.35,2018-01-10,17,58,NO
Strategic Partnerships,Papua,3337.61,7684.38,0.27,0.26,2018-01-11,17,61,NO
Strategic Partnerships,Sumatra,13622.8,5465.05,0.29,0.36,2018-01-12,81,356,YES
Strategic Partnerships,Bali,8202.94,9087.7,0.39,0.31,2018-01-13,54,175,NO
Strategic Partnerships,Sulawesi,3929.92,5150.68,0.43,0.29,2018-01-14,21,54,NO
Strategic Partnerships,Kalimantan,14262.95,11604.17,0.14,0.29,2018-01-15,96,379,YES
Strategic Partnerships,Jawa,12152.74,6876.92,0.43,0.27,2018-01-16,75,346,YES
Strategic Partnerships,NTB,11932.24,9345.94,0.18,0.29,2018-01-17,78,132,YES
Strategic Partnerships,Papua,17784.45,6636.15,0.29,0.31,2018-01-18,159,511,YES
Strategic Partnerships,Sumatra,14685.93,11350.42,0.4,0.31,2018-01-19,104,220,YES
Strategic Partnerships,Bali,4653.65,12081.42,0.29,0.3,2018-01-20,29,133,NO
Strategic Partnerships,Sulawesi,14052.38,7193.68,0.14,0.33,2018-01-21,86,242,YES
Strategic Partnerships,Kalimantan,4360.3,6439.93,0.18,0.27,2018-01-22,29,53,NO
Strategic Partnerships,Jawa,12373.18,4593.69,0.21,0.38,2018-01-23,75,266,YES
Strategic Partnerships,NTB,849.6,4809.96,0.36,0.31,2018-01-24,2,5,NO
Strategic Partnerships,Papua,13866.88,7669.26,0.42,0.36,2018-01-25,89,294,YES
Strategic Partnerships,Sumatra,4310.01,8452.24,0.48,0.35,2018-01-26,24,52,NO
Strategic Partnerships,Bali,13497.66,3626.82,0.45,0.27,2018-01-27,84,260,YES
Strategic Partnerships,Sulawesi,4641.68,4573.64,0.43,0.3,2018-01-28,32,45,YES
Strategic Partnerships,Kalimantan,14833.62,9330.1,0.35,0.31,2018-01-29,93,378,YES
Strategic Partnerships,Jawa,7472.45,3650.87,0.29,0.38,2018-01-30,44,151,YES
Strategic Partnerships,NTB,10955.72,6803.08,0.29,0.3,2018-01-31,66,153,YES
Strategic Partnerships,Papua,15759.54,12794.13,0.45,0.27,2018-02-01,99,219,YES
Strategic Partnerships,Sumatra,14415.43,6715.8,0.22,0.29,2018-02-02,92,155,YES
Strategic Partnerships,Bali,15103.76,4781.72,0.52,0.38,2018-02-03,93,151,YES
Strategic Partnerships,Sulawesi,8024.31,12214.1,0.2,0.34,2018-02-04,48,149,NO
Strategic Partnerships,Kalimantan,11269.46,12118.43,0.27,0.34,2018-02-05,72,227,NO
Strategic Partnerships,Jawa,17621.35,9567.43,0.48,0.36,2018-02-06,182,573,YES
Strategic Partnerships,NTB,1322.5,10341.94,0.18,0.31,2018-02-07,6,27,NO
Strategic Partnerships,Papua,2129.62,11384.86,0.4,0.35,2018-02-08,12,32,NO
Strategic Partnerships,Sumatra,13196.72,11215.84,0.49,0.39,2018-02-09,89,154,YES
Strategic Partnerships,Bali,7496.98,8339.96,0.4,0.29,2018-02-10,45,96,NO
Strategic Partnerships,Sulawesi,7942.05,6428.32,0.33,0.38,2018-02-11,47,153,YES
Strategic Partnerships,Kalimantan,7865.48,8581.23,0.44,0.31,2018-02-12,50,170,NO
Strategic Partnerships,Jawa,4177.73,3241.06,0.39,0.29,2018-02-13,26,43,YES
Strategic Partnerships,NTB,19655.91,10989.72,0.23,0.39,2018-02-14,122,429,YES
Strategic Partnerships,Papua,1642.07,4674.33,0.51,0.33,2018-02-15,8,14,NO
Strategic Partnerships,Sumatra,10218.58,11874.35,0.42,0.27,2018-02-16,65,157,NO
Strategic Partnerships,Bali,13309.07,6794.48,0.34,0.35,2018-02-17,90,194,YES
Strategic Partnerships,Sulawesi,9601.47,11331.07,0.34,0.31,2018-02-18,65,286,NO
Strategic Partnerships,Kalimantan,19667.18,5343.75,0.45,0.34,2018-02-19,141,391,YES
Strategic Partnerships,Jawa,5762.92,7554.1,0.51,0.33,2018-02-20,36,127,NO
Strategic Partnerships,NTB,6066.04,10179.07,0.45,0.31,2018-02-21,38,88,NO
Strategic Partnerships,Papua,13552.54,5284.35,0.2,0.36,2018-02-22,86,274,YES
Strategic Partnerships,Sumatra,8580.49,6914.12,0.14,0.34,2018-02-23,45,65,YES
Strategic Partnerships,Bali,9894.49,12285.99,0.36,0.29,2018-02-24,56,214,NO
Strategic Partnerships,Sulawesi,13732.96,4940.23,0.25,0.35,2018-02-25,80,208,YES
Strategic Partnerships,Kalimantan,20845.15,3249.32,0.31,0.26,2018-02-26,131,515,YES
Strategic Partnerships,Jawa,13384.15,8478.04,0.18,0.27,2018-02-27,81,138,YES
Strategic Partnerships,NTB,20146.7,5921.19,0.38,0.35,2018-02-28,143,630,YES
Strategic Partnerships,Papua,2710.15,8579.65,0.4,0.33,2018-03-01,14,31,NO
Strategic Partnerships,Sumatra,19385.37,3426.62,0.43,0.3,2018-03-02,165,347,YES
Strategic Partnerships,Bali,19576.91,5067.4,0.17,0.31,2018-03-03,137,264,YES
Strategic Partnerships,Sulawesi,8862.37,9991.4,0.34,0.38,2018-03-04,53,110,NO
Strategic Partnerships,Kalimantan,16502.29,11089.82,0.35,0.38,2018-03-05,159,431,YES
Strategic Partnerships,Jawa,18104.08,10949.36,0.3,0.27,2018-03-06,177,291,YES
Strategic Partnerships,NTB,5542.0,12837.89,0.34,0.39,2018-03-07,36,78,NO
Strategic Partnerships,Papua,7788.29,10838.72,0.14,0.29,2018-03-08,53,109,NO
Strategic Partnerships,Sumatra,18388.4,7266.4,0.33,0.36,2018-03-09,164,371,YES
Strategic Partnerships,Bali,12209.76,10820.48,0.17,0.29,2018-03-10,71,151,YES
Strategic Partnerships,Sulawesi,9190.82,8270.82,0.25,0.33,2018-03-11,60,169,YES
Strategic Partnerships,Kalimantan,7403.15,9402.43,0.36,0.3,2018-03-12,45,206,NO
Strategic Partnerships,Jawa,13730.45,7621.72,0.49,0.35,2018-03-13,81,324,YES
Strategic Partnerships,NTB,13396.66,11895.46,0.42,0.31,2018-03-14,83,310,YES
Strategic Partnerships,Papua,10150.4,5391.65,0.26,0.34,2018-03-15,74,275,YES
Strategic Partnerships,Sumatra,4697.73,4765.43,0.43,0.36,2018-03-16,32,106,NO
Strategic Partnerships,Bali,15351.01,12796.58,0.29,0.35,2018-03-17,98,371,YES
Strategic Partnerships,Sulawesi,4741.94,12857.65,0.25,0.33,2018-03-18,30,49,NO
Strategic Partnerships,Kalimantan,19736.08,9164.14,0.2,0.39,2018-03-19,120,419,YES
Strategic Partnerships,Jawa,17796.15,5581.24,0.39,0.33,2018-03-20,129,507,YES
Strategic Partnerships,NTB,2407.48,7728.35,0.26,0.3,2018-03-21,17,73,NO
Strategic Partnerships,Papua,13547.16,12695.29,0.22,0.35,2018-03-22,90,403,YES
Strategic Partnerships,Sumatra,9617.24,6175.26,0.16,0.38,2018-03-23,59,201,YES
Strategic Partnerships,Bali,8397.14,4742.96,0.47,0.31,2018-03-24,50,155,YES
Strategic Partnerships,Sulawesi,423.36,7703.17,0.44,0.3,2018-03-25,3,12,NO
Strategic Partnerships,Kalimantan,8914.48,12822.03,0.47,0.39,2018-03-26,63,101,NO
Strategic Partnerships,Jawa,7382.18,11021.44,0.42,0.38,2018-03-27,48,128,NO
Strategic Partnerships,NTB,10242.38,10471.48,0.48,0.34,2018-03-28,74,168,NO
Strategic Partnerships,Papua,5131.85,8088.19,0.27,0.3,2018-03-29,30,60,NO
Strategic Partnerships,Sumatra,15705.43,6083.84,0.44,0.33,2018-03-30,102,315,YES
Strategic Partnerships,Bali,14496.88,10596.85,0.18,0.35,2018-03-31,95,232,YES
Strategic Partnerships,Sulawesi,18503.28,6244.36,0.4,0.27,2018-04-01,171,336,YES
Strategic Partnerships,Kalimantan,13545.79,6622.76,0.31,0.31,2018-04-02,81,235,YES
Strategic Partnerships,Jawa,15105.35,9663.86,0.36,0.39,2018-04-03,101,138,YES
Strategic Partnerships,NTB,4275.67,11445.84,0.44,0.35,2018-04-04,26,85,NO
Strategic Partnerships,Papua,13533.98,8809.27,0.4,0.3,2018-04-05,92,417,YES
Strategic Partnerships,Sumatra,12790.35,4227.48,0.17,0.33,2018-04-06,80,181,YES
Strategic Partnerships,Bali,10848.22,11687.15,0.31,0.3,2018-04-07,62,94,NO
Strategic Partnerships,Sulawesi,11070.52,12370.77,0.43,0.27,2018-04-08,68,300,NO
Strategic Partnerships,Kalimantan,5532.86,7251.93,0.44,0.39,2018-04-09,36,108,NO
Strategic Partnerships,Jawa,3924.72,8428.82,0.48,0.3,2018-04-10,18,46,NO
Strategic Partnerships,NTB,417.89,6231.02,0.3,0.26,2018-04-11,2,5,NO
Strategic Partnerships,Papua,11723.04,4818.22,0.43,0.34,2018-04-12,81,284,YES
Strategic Partnerships,Sumatra,15861.44,5846.67,0.39,0.38,2018-04-13,105,361,YES
Strategic Partnerships,Bali,15586.63,7342.54,0.29,0.33,2018-04-14,107,354,YES
Strategic Partnerships,Sulawesi,14228.62,12545.46,0.25,0.34,2018-04-15,102,168,YES
Strategic Partnerships,Kalimantan,5621.8,10070.64,0.45,0.3,2018-04-16,35,60,NO
Strategic Partnerships,Jawa,5661.16,12512.99,0.2,0.31,2018-04-17,33,45,NO
Strategic Partnerships,NTB,2302.11,4521.24,0.44,0.35,2018-04-18,11,35,NO
Strategic Partnerships,Papua,13689.18,6448.46,0.26,0.31,2018-04-19,93,145,YES
Strategic Partnerships,Sumatra,17868.17,6341.33,0.34,0.34,2018-04-20,156,657,YES
Strategic Partnerships,Bali,15965.44,6989.15,0.33,0.38,2018-04-21,92,268,YES
Strategic Partnerships,Sulawesi,5225.24,10999.35,0.31,0.29,2018-04-22,33,50,NO
Strategic Partnerships,Kalimantan,15840.65,9437.09,0.21,0.38,2018-04-23,93,251,YES
Strategic Partnerships,Jawa,11053.91,10569.94,0.34,0.31,2018-04-24,71,105,YES
Strategic Partnerships,NTB,3596.33,4901.83,0.47,0.38,2018-04-25,23,47,NO
Strategic Partnerships,Papua,5410.53,12769.34,0.16,0.29,2018-04-26,35,144,NO
Strategic Partnerships,Sumatra,16091.42,11827.51,0.21,0.38,2018-04-27,104,226,YES
Strategic Partnerships,Bali,910.66,12757.25,0.3,0.26,2018-04-28,8,34,NO
Strategic Partnerships,Sulawesi,9470.14,10396.57,0.29,0.29,2018-04-29,63,207,NO
Strategic Partnerships,Kalimantan,10213.58,7826.29,0.33,0.29,2018-04-30,65,299,YES
Strategic Partnerships,Jawa,11715.34,10729.71,0.44,0.39,2018-05-01,72,254,YES
Strategic Partnerships,NTB,7866.09,10376.3,0.26,0.34,2018-05-02,48,145,NO
Strategic Partnerships,Papua,13910.58,6632.46,0.13,0.26,2018-05-03,86,183,YES
Strategic Partnerships,Sumatra,6394.14,4569.84,0.2,0.31,2018-05-04,41,71,YES
Strategic Partnerships,Bali,10658.86,7027.0,0.43,0.29,2018-05-05,63,274,YES
Strategic Partnerships,Sulawesi,5750.37,10581.39,0.23,0.36,2018-05-06,36,149,NO
Strategic Partnerships,Kalimantan,1877.65,7243.36,0.26,0.38,2018-05-07,14,30,NO
Strategic Partnerships,Jawa,19898.86,7178.85,0.52,0.29,2018-05-08,105,185,YES
Strategic Partnerships,NTB,17327.05,11835.38,0.3,0.33,2018-05-09,128,564,YES
Strategic Partnerships,Papua,14206.07,8822.59,0.23,0.27,2018-05-10,102,291,YES
Strategic Partnerships,Sumatra,20233.28,6753.53,0.3,0.31,2018-05-11,179,702,YES
Strategic Partnerships,Bali,2506.07,4431.04,0.21,0.29,2018-05-12,17,31,NO
Strategic Partnerships,Sulawesi,5177.3,12354.21,0.43,0.3,2018-05-13,32,65,NO
Strategic Partnerships,Kalimantan,15528.87,6677.64,0.35,0.3,2018-05-14,95,318,YES
Strategic Partnerships,Jawa,13738.48,5461.94,0.33,0.3,2018-05-15,83,235,YES
Strategic Partnerships,NTB,17959.03,11966.04,0.35,0.36,2018-05-16,156,630,YES
Strategic Partnerships,Papua,11784.67,4947.23,0.39,0.29,2018-05-17,83,182,YES
Strategic Partnerships,Sumatra,5387.04,6694.2,0.44,0.3,2018-05-18,33,114,NO
Strategic Partnerships,Bali,18308.61,6587.32,0.38,0.27,2018-05-19,150,417,YES
Strategic Partnerships,Sulawesi,16332.57,4726.28,0.22,0.34,2018-05-20,149,529,YES
Strategic Partnerships,Kalimantan,6010.22,4646.23,0.17,0.27,2018-05-21,39,104,YES
Strategic Partnerships,Jawa,5865.1,10421.32,0.23,0.3,2018-05-22,38,119,NO
Strategic Partnerships,NTB,9175.32,6438.29,0.47,0.35,2018-05-23,56,163,YES
Strategic Partnerships,Papua,18460.71,9741.98,0.48,0.3,2018-05-24,117,284,YES
Strategic Partnerships,Sumatra,1971.45,11864.36,0.31,0.27,2018-05-25,12,30,NO
Strategic Partnerships,Bali,5922.74,9901.46,0.3,0.31,2018-05-26,38,145,NO
Strategic Partnerships,Sulawesi,1933.38,8036.19,0.44,0.3,2018-05-27,11,48,NO
Strategic Partnerships,Kalimantan,15628.21,11717.26,0.13,0.31,2018-05-28,102,358,YES
Strategic Partnerships,Jawa,18891.76,12166.11,0.38,0.38,2018-05-29,183,481,YES
Strategic Partnerships,NTB,11986.47,11413.62,0.22,0.31,2018-05-30,80,160,YES
Strategic Partnerships,Papua,15024.44,11179.04,0.33,0.34,2018-05-31,108,378,YES
Strategic Partnerships,Sumatra,8816.47,5420.84,0.51,0.36,2018-06-01,53,116,YES
Strategic Partnerships,Bali,19834.38,6955.02,0.13,0.36,2018-06-02,147,646,YES
Strategic Partnerships,Sulawesi,19319.24,9418.43,0.26,0.38,2018-06-03,123,550,YES
Strategic Partnerships,Kalimantan,9280.62,3444.05,0.25,0.36,2018-06-04,56,166,YES
Strategic Partnerships,Jawa,13743.79,4725.9,0.45,0.38,2018-06-05,87,141,YES
Strategic Partnerships,NTB,7449.21,6336.68,0.51,0.39,2018-06-06,48,169,YES
Strategic Partnerships,Papua,1847.14,6522.39,0.27,0.34,2018-06-07,11,32,NO
Strategic Partnerships,Sumatra,3520.28,12462.5,0.33,0.33,2018-06-08,18,70,NO
Strategic Partnerships,Bali,11229.01,6187.5,0.36,0.34,2018-06-09,80,225,YES
Strategic Partnerships,Sulawesi,9553.7,9634.82,0.45,0.33,2018-06-10,54,154,NO
Strategic Partnerships,Kalimantan,19902.94,6445.42,0.45,0.38,2018-06-11,143,473,YES
Strategic Partnerships,Jawa,5191.9,11641.34,0.49,0.34,2018-06-12,32,46,NO
Strategic Partnerships,NTB,18149.4,9259.72,0.16,0.39,2018-06-13,120,282,YES
Strategic Partnerships,Papua,5152.34,5749.9,0.38,0.27,2018-06-14,30,56,NO
Strategic Partnerships,Sumatra,1235.81,11498.58,0.34,0.33,2018-06-15,5,12,NO
Strategic Partnerships,Bali,4389.5,9444.87,0.44,0.31,2018-06-16,27,98,NO
Strategic Partnerships,Sulawesi,8256.89,3517.24,0.16,0.38,2018-06-17,47,168,YES
Strategic Partnerships,Kalimantan,14820.43,11602.28,0.33,0.3,2018-06-18,102,364,YES
Strategic Partnerships,Jawa,12211.49,6864.86,0.18,0.29,2018-06-19,71,183,YES
Strategic Partnerships,NTB,11623.32,9047.61,0.29,0.26,2018-06-20,77,225,YES
Strategic Partnerships,Papua,9601.38,4559.17,0.23,0.31,2018-06-21,65,93,YES
Strategic Partnerships,Sumatra,18839.07,8575.4,0.49,0.27,2018-06-22,131,437,YES
Strategic Partnerships,Bali,19092.4,6176.34,0.49,0.3,2018-06-23,134,288,YES
Strategic Partnerships,Sulawesi,4338.65,3942.11,0.26,0.35,2018-06-24,26,47,YES
Strategic Partnerships,Kalimantan,1985.83,8661.26,0.4,0.33,2018-06-25,11,39,NO
Strategic Partnerships,Jawa,7134.44,9339.14,0.22,0.36,2018-06-26,47,176,NO
Strategic Partnerships,NTB,5311.98,8597.16,0.47,0.26,2018-06-27,36,144,NO
Strategic Partnerships,Papua,18694.76,8515.98,0.13,0.35,2018-06-28,170,718,YES
Strategic Partnerships,Sumatra,18178.88,12629.81,0.26,0.3,2018-06-29,155,308,YES
Strategic Partnerships,Bali,9457.31,3928.88,0.39,0.27,2018-06-30,54,194,YES
Strategic Partnerships,Sulawesi,8839.33,3805.47,0.26,0.33,2018-07-01,53,159,YES
Strategic Partnerships,Kalimantan,16995.15,5889.38,0.33,0.26,2018-07-02,110,174,YES
Strategic Partnerships,Jawa,2104.54,11603.66,0.42,0.38,2018-07-03,11,28,NO
Strategic Partnerships,NTB,5990.2,4068.94,0.47,0.3,2018-07-04,42,76,YES
Strategic Partnerships,Papua,7466.36,12137.51,0.34,0.29,2018-07-05,44,150,NO
Strategic Partnerships,Sumatra,5542.29,12827.63,0.21,0.29,2018-07-06,38,144,NO
Strategic Partnerships,Bali,6554.63,11294.48,0.23,0.3,2018-07-07,42,78,NO
Strategic Partnerships,Sulawesi,3540.67,12415.95,0.31,0.3,2018-07-08,18,38,NO
Strategic Partnerships,Kalimantan,8489.7,7178.9,0.38,0.3,2018-07-09,50,196,YES
Strategic Partnerships,Jawa,18891.49,3384.58,0.21,0.35,2018-07-10,110,506,YES
Strategic Partnerships,NTB,2521.6,7487.03,0.47,0.3,2018-07-11,15,50,NO
Strategic Partnerships,Papua,13539.76,9786.15,0.16,0.29,2018-07-12,83,174,YES
Strategic Partnerships,Sumatra,11428.9,8489.25,0.29,0.33,2018-07-13,71,155,YES
Strategic Partnerships,Bali,12697.7,6597.25,0.51,0.34,2018-07-14,90,313,YES
Strategic Partnerships,Sulawesi,883.12,9854.28,0.23,0.36,2018-07-15,5,17,NO
Strategic Partnerships,Kalimantan,9606.44,10241.3,0.26,0.3,2018-07-16,63,223,NO
Strategic Partnerships,Jawa,4357.1,3715.61,0.23,0.34,2018-07-17,24,99,YES
Strategic Partnerships,NTB,2620.71,10327.3,0.43,0.39,2018-07-18,14,42,NO
Strategic Partnerships,Papua,7847.53,6967.1,0.38,0.36,2018-07-19,53,104,YES
Strategic Partnerships,Sumatra,12602.9,9124.31,0.51,0.26,2018-07-20,83,136,YES
Strategic Partnerships,Bali,13444.04,7895.99,0.29,0.34,2018-07-21,84,365,YES
Strategic Partnerships,Sulawesi,15145.74,4143.15,0.23,0.27,2018-07-22,92,243,YES
Strategic Partnerships,Kalimantan,18232.88,3616.54,0.38,0.31,2018-07-23,119,236,YES
Strategic Partnerships,Jawa,15300.05,12369.94,0.42,0.29,2018-07-24,95,405,YES
Strategic Partnerships,NTB,9223.09,12548.25,0.27,0.27,2018-07-25,56,83,NO
Strategic Partnerships,Papua,16244.28,3465.94,0.36,0.35,2018-07-26,164,385,YES
Strategic Partnerships,Sumatra,8334.43,4800.28,0.16,0.36,2018-07-27,56,149,YES
Strategic Partnerships,Bali,15813.05,8858.09,0.51,0.31,2018-07-28,90,238,YES
Strategic Partnerships,Sulawesi,3322.84,11571.12,0.33,0.36,2018-07-29,18,44,NO
Strategic Partnerships,Kalimantan,4991.96,9741.17,0.3,0.29,2018-07-30,32,91,NO
Strategic Partnerships,Jawa,12847.36,6994.55,0.14,0.34,2018-07-31,84,196,YES
Strategic Partnerships,NTB,1775.77,4962.31,0.23,0.3,2018-08-01,8,34,NO
Strategic Partnerships,Papua,10209.17,6967.44,0.31,0.36,2018-08-02,69,265,YES
Strategic Partnerships,Sumatra,13113.05,12461.96,0.38,0.26,2018-08-03,84,347,YES
Strategic Partnerships,Bali,20843.66,8986.39,0.16,0.39,2018-08-04,152,441,YES
Strategic Partnerships,Sulawesi,18839.25,10955.07,0.21,0.3,2018-08-05,110,247,YES
Strategic Partnerships,Kalimantan,9303.62,12750.48,0.16,0.34,2018-08-06,57,97,NO
Strategic Partnerships,Jawa,20565.63,9542.05,0.48,0.33,2018-08-07,173,731,YES
Strategic Partnerships,NTB,1051.88,10870.96,0.39,0.33,2018-08-08,6,19,NO
Strategic Partnerships,Papua,1666.94,11328.95,0.36,0.35,2018-08-09,8,23,NO
Strategic Partnerships,Sumatra,9530.24,4946.51,0.14,0.33,2018-08-10,62,154,YES
Strategic Partnerships,Bali,20185.31,6801.57,0.39,0.34,2018-08-11,110,316,YES
Strategic Partnerships,Sulawesi,10395.25,4298.65,0.52,0.36,2018-08-12,71,130,YES
