Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Business Development,Sulawesi,3010.28,5121.22,0.2,0.2,2017-11-26,26,48,NO
Business Development,Kalimantan,513.07,1557.4,0.25,0.17,2017-11-27,2,6,NO
Business Development,Jawa,903.63,3087.26,0.23,0.15,2017-11-28,8,22,NO
Business Development,NTB,6699.41,4630.68,0.2,0.16,2017-11-29,52,163,YES
Business Development,Papua,442.4,3927.74,0.17,0.2,2017-11-30,3,12,NO
Business Development,Sumatra,5240.36,4627.38,0.18,0.2,2017-12-01,41,133,YES
Business Development,Bali,684.92,2685.63,0.11,0.2,2017-12-02,4,13,NO
Business Development,Sulawesi,364.64,1327.52,0.11,0.2,2017-12-03,3,14,NO
Business Development,Kalimantan,5939.22,1615.54,0.23,0.18,2017-12-04,46,179,YES
Business Development,Jawa,1339.96,4960.76,0.17,0.17,2017-12-05,10,24,NO
Business Development,NTB,2564.58,3931.3,0.21,0.14,2017-12-06,20,93,NO
Business Development,Papua,2678.46,3741.12,0.24,0.18,2017-12-07,23,106,NO
Business Development,Sumatra,827.45,4323.17,0.13,0.17,2017-12-08,6,11,NO
Business Development,Bali,1735.52,1804.12,0.24,0.21,2017-12-09,14,65,NO
Business Development,Sulawesi,5784.49,4648.71,0.17,0.17,2017-12-10,48,149,YES
Business Development,Kalimantan,489.77,3606.84,0.24,0.2,2017-12-11,2,3,NO
Business Development,Jawa,5679.14,2877.9,0.27,0.19,2017-12-12,51,132,YES
Business Development,NTB,1310.82,2264.53,0.08,0.17,2017-12-13,10,42,NO
Business Development,Papua,517.32,3374.34,0.23,0.16,2017-12-14,2,6,NO
Business Development,Sumatra,7092.43,5040.82,0.26,0.16,2017-12-15,52,278,YES
Business Development,Bali,500.88,4252.72,0.22,0.16,2017-12-16,3,10,NO
Business Development,Sulawesi,1361.56,2262.48,0.15,0.17,2017-12-17,11,47,NO
Business Development,Kalimantan,2881.86,1572.85,0.2,0.15,2017-12-18,21,95,YES
Business Development,Jawa,680.01,2402.25,0.23,0.19,2017-12-19,6,34,NO
Business Development,NTB,2781.42,3298.72,0.16,0.17,2017-12-20,22,126,NO
Business Development,Papua,545.57,1412.29,0.08,0.15,2017-12-21,2,3,NO
Business Development,Sumatra,5723.04,2305.01,0.19,0.16,2017-12-22,52,255,YES
Business Development,Bali,6447.3,3058.19,0.13,0.2,2017-12-23,58,227,YES
Business Development,Sulawesi,1895.47,1565.58,0.07,0.18,2017-12-24,17,31,YES
Business Development,Kalimantan,3121.92,4845.9,0.13,0.17,2017-12-25,23,98,NO
Business Development,Jawa,6595.53,2810.1,0.08,0.14,2017-12-26,57,158,YES
Business Development,NTB,4523.13,3658.16,0.16,0.15,2017-12-27,38,160,YES
Business Development,Papua,1994.3,2813.0,0.12,0.15,2017-12-28,14,37,NO
Business Development,Sumatra,5142.34,5112.42,0.23,0.16,2017-12-29,45,225,YES
Business Development,Bali,2078.29,2278.57,0.27,0.17,2017-12-30,16,58,NO
Business Development,Sulawesi,260.34,2221.19,0.13,0.21,2017-12-31,3,7,NO
Business Development,Kalimantan,3494.16,6817.43,0.27,0.16,2018-01-01,21,56,NO
Business Development,Jawa,10692.11,3894.71,0.19,0.2,2018-01-02,68,118,YES
Business Development,NTB,1025.62,3160.73,0.1,0.16,2018-01-03,8,30,NO
Business Development,Papua,11969.46,2463.84,0.18,0.19,2018-01-04,72,219,YES
Business Development,Sumatra,13533.86,2642.76,0.11,0.15,2018-01-05,87,207,YES
Business Development,Bali,413.57,3572.44,0.22,0.21,2018-01-06,3,9,NO
Business Development,Sulawesi,9967.86,3401.12,0.08,0.21,2018-01-07,63,209,YES
Business Development,Kalimantan,5960.38,4120.24,0.08,0.17,2018-01-08,35,60,YES
Business Development,Jawa,6740.78,2920.43,0.22,0.2,2018-01-09,39,87,YES
Business Development,NTB,9606.13,4468.05,0.13,0.14,2018-01-10,56,137,YES
Business Development,Papua,4930.76,2524.59,0.08,0.15,2018-01-11,32,147,YES
Business Development,Sumatra,13222.1,4313.59,0.1,0.16,2018-01-12,86,307,YES
Business Development,Bali,10517.47,5599.17,0.09,0.2,2018-01-13,62,125,YES
Business Development,Sulawesi,13166.35,5511.46,0.22,0.16,2018-01-14,92,333,YES
Business Development,Kalimantan,2902.21,3826.06,0.24,0.15,2018-01-15,20,84,NO
Business Development,Jawa,12010.59,5541.55,0.14,0.19,2018-01-16,78,157,YES
Business Development,NTB,7269.88,3177.36,0.25,0.16,2018-01-17,42,166,YES
Business Development,Papua,7604.08,3339.38,0.22,0.14,2018-01-18,45,195,YES
Business Development,Sumatra,11261.0,2356.2,0.13,0.17,2018-01-19,83,348,YES
Business Development,Bali,12437.91,8067.71,0.23,0.2,2018-01-20,83,371,YES
Business Development,Sulawesi,5046.5,6975.07,0.12,0.21,2018-01-21,29,82,NO
Business Development,Kalimantan,10146.49,5135.67,0.22,0.17,2018-01-22,66,196,YES
Business Development,Jawa,13493.68,3524.74,0.17,0.15,2018-01-23,83,198,YES
Business Development,NTB,9087.14,3278.95,0.13,0.16,2018-01-24,57,138,YES
Business Development,Papua,8845.38,6337.82,0.27,0.16,2018-01-25,63,264,YES
Business Development,Sumatra,5462.53,8573.11,0.09,0.16,2018-01-26,38,61,NO
Business Development,Bali,5690.18,2232.13,0.13,0.2,2018-01-27,35,140,YES
Business Development,Sulawesi,8694.68,7796.12,0.19,0.17,2018-01-28,47,207,YES
Business Development,Kalimantan,2136.28,6692.56,0.2,0.15,2018-01-29,9,23,NO
Business Development,Jawa,6407.17,5953.0,0.22,0.18,2018-01-30,35,109,YES
Business Development,NTB,3195.65,7017.52,0.1,0.15,2018-01-31,20,60,NO
Business Development,Papua,13074.28,5682.64,0.17,0.19,2018-02-01,86,297,YES
Business Development,Sumatra,2200.32,3085.49,0.21,0.14,2018-02-02,9,35,NO
Business Development,Bali,12644.17,4375.89,0.19,0.2,2018-02-03,87,259,YES
Business Development,Sulawesi,7667.48,4294.3,0.25,0.17,2018-02-04,48,71,YES
Business Development,Kalimantan,14009.87,4284.5,0.11,0.15,2018-02-05,86,177,YES
Business Development,Jawa,5101.22,5624.8,0.22,0.2,2018-02-06,30,76,NO
Business Development,NTB,5588.35,5783.24,0.11,0.17,2018-02-07,38,87,NO
Business Development,Papua,3137.42,3539.36,0.12,0.2,2018-02-08,17,27,NO
Business Development,Sumatra,414.36,3926.9,0.24,0.17,2018-02-09,3,12,NO
Business Development,Bali,9966.98,3620.68,0.1,0.15,2018-02-10,63,140,YES
Business Development,Sulawesi,3984.88,5580.83,0.15,0.19,2018-02-11,24,52,NO
Business Development,Kalimantan,5437.87,3704.31,0.26,0.2,2018-02-12,36,131,YES
Business Development,Jawa,9762.46,5035.7,0.18,0.21,2018-02-13,54,224,YES
Business Development,NTB,8077.03,5192.03,0.25,0.16,2018-02-14,53,234,YES
Business Development,Papua,9731.99,7512.05,0.15,0.2,2018-02-15,60,129,YES
Business Development,Sumatra,877.61,4657.46,0.1,0.15,2018-02-16,3,9,NO
Business Development,Bali,4728.13,2279.07,0.26,0.17,2018-02-17,32,142,YES
Business Development,Sulawesi,12638.0,2246.85,0.24,0.2,2018-02-18,87,244,YES
Business Development,Kalimantan,14343.26,8007.88,0.07,0.16,2018-02-19,99,316,YES
Business Development,Jawa,5297.0,7680.1,0.24,0.21,2018-02-20,35,60,NO
Business Development,NTB,4975.45,5057.71,0.1,0.15,2018-02-21,29,44,NO
Business Development,Papua,4876.36,4898.74,0.23,0.15,2018-02-22,32,128,NO
Business Development,Sumatra,13243.0,8364.22,0.24,0.2,2018-02-23,89,288,YES
Business Development,Bali,13931.14,6860.93,0.15,0.18,2018-02-24,89,181,YES
Business Development,Sulawesi,11032.52,3919.1,0.12,0.17,2018-02-25,68,169,YES
Business Development,Kalimantan,8071.56,5077.46,0.08,0.2,2018-02-26,51,109,YES
Business Development,Jawa,5133.82,6721.63,0.27,0.2,2018-02-27,29,50,NO
Business Development,NTB,10284.93,4217.8,0.27,0.19,2018-02-28,74,315,YES
Business Development,Papua,6488.98,4707.16,0.08,0.17,2018-03-01,39,166,YES
Business Development,Sumatra,5213.7,4476.67,0.12,0.16,2018-03-02,32,90,YES
Business Development,Bali,5611.23,5055.16,0.18,0.21,2018-03-03,38,155,YES
Business Development,Sulawesi,9497.86,3590.08,0.24,0.17,2018-03-04,63,153,YES
Business Development,Kalimantan,13228.76,4620.71,0.13,0.19,2018-03-05,86,218,YES
Business Development,Jawa,7814.0,8560.76,0.27,0.17,2018-03-06,48,190,NO
Business Development,NTB,6233.74,5445.25,0.13,0.15,2018-03-07,38,99,YES
Business Development,Papua,10444.12,2229.23,0.08,0.15,2018-03-08,65,186,YES
Business Development,Sumatra,4648.23,8693.8,0.12,0.18,2018-03-09,29,53,NO
Business Development,Bali,6618.38,4859.82,0.19,0.21,2018-03-10,36,153,YES
Business Development,Sulawesi,709.42,2567.52,0.13,0.18,2018-03-11,3,7,NO
Business Development,Kalimantan,10153.4,4837.59,0.13,0.17,2018-03-12,72,153,YES
Business Development,Jawa,11931.3,8220.6,0.09,0.15,2018-03-13,78,166,YES
Business Development,NTB,6434.3,6000.37,0.24,0.2,2018-03-14,35,152,YES
Business Development,Papua,8568.76,8510.78,0.19,0.2,2018-03-15,53,236,YES
Business Development,Sumatra,2367.7,5178.51,0.2,0.18,2018-03-16,17,56,NO
Business Development,Bali,4656.78,5318.28,0.08,0.16,2018-03-17,32,87,NO
Business Development,Sulawesi,8655.19,3181.39,0.07,0.2,2018-03-18,56,237,YES
Business Development,Kalimantan,10379.05,5392.17,0.08,0.19,2018-03-19,66,226,YES
Business Development,Jawa,1625.08,7335.5,0.1,0.14,2018-03-20,6,27,NO
Business Development,NTB,7650.68,7981.45,0.18,0.19,2018-03-21,47,163,NO
Business Development,Papua,4808.36,5753.3,0.17,0.15,2018-03-22,32,108,NO
Business Development,Sumatra,9648.94,2396.16,0.2,0.17,2018-03-23,63,118,YES
Business Development,Bali,3041.64,6279.95,0.18,0.2,2018-03-24,21,98,NO
Business Development,Sulawesi,4531.52,3815.5,0.09,0.17,2018-03-25,29,69,YES
Business Development,Kalimantan,12786.41,3210.08,0.25,0.15,2018-03-26,80,252,YES
Business Development,Jawa,12991.68,8226.18,0.22,0.18,2018-03-27,92,259,YES
Business Development,NTB,10537.29,5016.49,0.21,0.17,2018-03-28,63,228,YES
Business Development,Papua,2263.9,4886.28,0.12,0.16,2018-03-29,11,40,NO
Business Development,Sumatra,8425.76,4709.81,0.12,0.14,2018-03-30,48,192,YES
Business Development,Bali,1218.82,6951.15,0.2,0.16,2018-03-31,8,11,NO
Business Development,Sulawesi,5943.94,6820.15,0.17,0.2,2018-04-01,41,83,NO
Business Development,Kalimantan,3823.36,3798.29,0.27,0.15,2018-04-02,20,77,YES
Business Development,Jawa,14020.6,8072.14,0.22,0.15,2018-04-03,87,183,YES
Business Development,NTB,8609.2,5179.28,0.15,0.18,2018-04-04,45,100,YES
Business Development,Papua,14411.18,5156.71,0.07,0.15,2018-04-05,95,286,YES
Business Development,Sumatra,464.11,2833.09,0.13,0.15,2018-04-06,2,7,NO
Business Development,Bali,13596.23,8216.84,0.24,0.2,2018-04-07,86,325,YES
Business Development,Sulawesi,10934.12,5337.09,0.11,0.17,2018-04-08,62,153,YES
Business Development,Kalimantan,5082.32,4344.48,0.25,0.16,2018-04-09,32,118,YES
Business Development,Jawa,3977.46,2251.55,0.26,0.16,2018-04-10,24,38,YES
Business Development,NTB,9531.72,3714.82,0.28,0.14,2018-04-11,63,220,YES
Business Development,Papua,1225.24,8408.84,0.22,0.2,2018-04-12,6,10,NO
Business Development,Sumatra,935.26,8325.9,0.27,0.21,2018-04-13,5,11,NO
Business Development,Bali,8200.19,5857.63,0.11,0.17,2018-04-14,56,231,YES
Business Development,Sulawesi,9019.42,6076.1,0.16,0.17,2018-04-15,62,260,YES
Business Development,Kalimantan,9482.36,3953.27,0.27,0.18,2018-04-16,65,133,YES
Business Development,Jawa,7495.09,7812.83,0.24,0.19,2018-04-17,44,78,NO
Business Development,NTB,8430.82,4356.32,0.13,0.17,2018-04-18,50,172,YES
Business Development,Papua,10712.7,6675.32,0.27,0.14,2018-04-19,63,86,YES
Business Development,Sumatra,297.52,4030.24,0.22,0.15,2018-04-20,3,10,NO
Business Development,Bali,10006.88,7087.21,0.19,0.2,2018-04-21,71,294,YES
Business Development,Sulawesi,7427.86,6080.69,0.13,0.21,2018-04-22,47,148,YES
Business Development,Kalimantan,12175.56,7228.78,0.27,0.2,2018-04-23,83,325,YES
Business Development,Jawa,5501.74,5588.6,0.2,0.17,2018-04-24,38,95,NO
Business Development,NTB,691.94,7188.28,0.1,0.2,2018-04-25,2,3,NO
Business Development,Papua,9212.6,6809.85,0.1,0.17,2018-04-26,57,218,YES
Business Development,Sumatra,806.98,4354.96,0.2,0.2,2018-04-27,2,6,NO
Business Development,Bali,3813.05,7291.78,0.24,0.16,2018-04-28,20,29,NO
Business Development,Sulawesi,9896.38,5855.67,0.21,0.16,2018-04-29,56,189,YES
Business Development,Kalimantan,4500.02,8756.19,0.12,0.17,2018-04-30,27,93,NO
Business Development,Jawa,3773.95,8130.46,0.08,0.21,2018-05-01,21,34,NO
Business Development,NTB,9093.24,6709.52,0.22,0.17,2018-05-02,54,114,YES
Business Development,Papua,9979.09,5581.17,0.27,0.17,2018-05-03,72,177,YES
Business Development,Sumatra,852.21,7769.02,0.14,0.16,2018-05-04,2,4,NO
Business Development,Bali,461.0,6170.09,0.27,0.2,2018-05-05,3,5,NO
Business Development,Sulawesi,3915.94,6637.0,0.24,0.2,2018-05-06,18,65,NO
Business Development,Kalimantan,10687.52,3886.29,0.15,0.15,2018-05-07,74,314,YES
Business Development,Jawa,3420.25,5759.24,0.22,0.2,2018-05-08,20,40,NO
Business Development,NTB,11771.03,8461.3,0.09,0.14,2018-05-09,72,117,YES
Business Development,Papua,5244.19,8763.46,0.2,0.18,2018-05-10,38,104,NO
Business Development,Sumatra,11025.58,4450.86,0.23,0.2,2018-05-11,63,211,YES
Business Development,Bali,6570.22,8396.06,0.17,0.2,2018-05-12,39,177,NO
Business Development,Sulawesi,2336.67,3756.62,0.24,0.18,2018-05-13,9,33,NO
Business Development,Kalimantan,12058.99,7951.41,0.17,0.17,2018-05-14,71,145,YES
Business Development,Jawa,8830.6,8096.04,0.1,0.2,2018-05-15,53,139,YES
Business Development,NTB,13922.84,7472.43,0.08,0.18,2018-05-16,80,322,YES
Business Development,Papua,6484.95,7175.43,0.12,0.15,2018-05-17,38,57,NO
Business Development,Sumatra,3897.2,2608.9,0.17,0.18,2018-05-18,23,54,YES
Business Development,Bali,4448.63,3466.78,0.27,0.16,2018-05-19,27,47,YES
Business Development,Sulawesi,2777.74,6623.75,0.08,0.19,2018-05-20,14,59,NO
Business Development,Kalimantan,12901.84,6066.16,0.13,0.16,2018-05-21,83,343,YES
Business Development,Jawa,13995.02,8353.37,0.28,0.16,2018-05-22,92,262,YES
Business Development,NTB,6868.96,6780.58,0.13,0.17,2018-05-23,45,137,YES
Business Development,Papua,7973.73,5924.9,0.28,0.2,2018-05-24,51,103,YES
Business Development,Sumatra,1389.94,3373.34,0.18,0.17,2018-05-25,6,22,NO
Business Development,Bali,10216.91,8894.5,0.27,0.15,2018-05-26,72,261,YES
Business Development,Sulawesi,4767.05,4565.95,0.24,0.15,2018-05-27,30,128,YES
Business Development,Kalimantan,9637.88,2752.72,0.21,0.14,2018-05-28,62,242,YES
Business Development,Jawa,9191.3,7394.76,0.2,0.2,2018-05-29,62,163,YES
Business Development,NTB,4350.31,3011.11,0.08,0.15,2018-05-30,24,47,YES
Business Development,Papua,10121.24,8656.45,0.15,0.16,2018-05-31,74,185,YES
Business Development,Sumatra,4345.45,3495.13,0.13,0.21,2018-06-01,24,98,YES
Business Development,Bali,2962.89,7937.32,0.19,0.14,2018-06-02,17,43,NO
Business Development,Sulawesi,6183.7,7546.21,0.18,0.2,2018-06-03,44,83,NO
Business Development,Kalimantan,13012.85,7332.75,0.14,0.17,2018-06-04,84,355,YES
Business Development,Jawa,4319.91,4836.08,0.24,0.18,2018-06-05,26,74,NO
Business Development,NTB,9840.28,8338.9,0.08,0.16,2018-06-06,62,283,YES
Business Development,Papua,4468.46,5989.21,0.07,0.17,2018-06-07,27,43,NO
Business Development,Sumatra,9645.59,2753.62,0.13,0.2,2018-06-08,60,275,YES
Business Development,Bali,12078.81,8869.23,0.27,0.17,2018-06-09,77,347,YES
Business Development,Sulawesi,2168.1,6613.43,0.16,0.17,2018-06-10,14,40,NO
Business Development,Kalimantan,11205.72,8429.67,0.15,0.17,2018-06-11,75,312,YES
Business Development,Jawa,6819.23,6343.15,0.24,0.2,2018-06-12,48,106,YES
Business Development,NTB,1482.84,3715.76,0.25,0.2,2018-06-13,11,29,NO
Business Development,Papua,1098.0,2785.57,0.08,0.2,2018-06-14,8,32,NO
Business Development,Sumatra,2390.65,8780.67,0.12,0.16,2018-06-15,17,63,NO
Business Development,Bali,7503.55,6742.48,0.11,0.17,2018-06-16,45,110,YES
Business Development,Sulawesi,10229.72,7540.04,0.09,0.15,2018-06-17,72,157,YES
Business Development,Kalimantan,10441.12,3974.47,0.1,0.15,2018-06-18,63,100,YES
Business Development,Jawa,1434.1,6935.42,0.24,0.14,2018-06-19,8,28,NO
Business Development,NTB,7648.4,6560.35,0.13,0.17,2018-06-20,42,75,YES
Business Development,Papua,4461.84,3914.96,0.24,0.19,2018-06-21,26,81,YES
Business Development,Sumatra,8985.38,3639.42,0.24,0.19,2018-06-22,65,106,YES
Business Development,Bali,5080.36,2328.5,0.16,0.15,2018-06-23,29,103,YES
Business Development,Sulawesi,7632.04,7947.2,0.1,0.18,2018-06-24,45,166,NO
Business Development,Kalimantan,12916.12,4931.23,0.26,0.14,2018-06-25,90,346,YES
Business Development,Jawa,6064.45,6582.24,0.12,0.16,2018-06-26,39,71,NO
Business Development,NTB,1758.62,8806.59,0.25,0.14,2018-06-27,6,26,NO
Business Development,Papua,12307.12,5545.58,0.08,0.15,2018-06-28,80,125,YES
Business Development,Sumatra,13861.78,4124.32,0.08,0.17,2018-06-29,90,173,YES
Business Development,Bali,12761.14,6241.41,0.22,0.16,2018-06-30,84,358,YES
Business Development,Sulawesi,6325.22,5610.22,0.28,0.17,2018-07-01,38,102,YES
Business Development,Kalimantan,11841.39,2842.22,0.27,0.2,2018-07-02,71,202,YES
Business Development,Jawa,13453.13,6486.01,0.14,0.19,2018-07-03,87,192,YES
Business Development,NTB,12024.52,8790.26,0.14,0.2,2018-07-04,78,363,YES
Business Development,Papua,13850.95,5971.03,0.12,0.2,2018-07-05,84,190,YES
Business Development,Sumatra,6912.65,8214.73,0.26,0.17,2018-07-06,45,116,NO
Business Development,Bali,10940.69,2303.93,0.07,0.19,2018-07-07,72,240,YES
Business Development,Sulawesi,7217.53,6258.4,0.08,0.21,2018-07-08,42,161,YES
Business Development,Kalimantan,5918.29,4356.27,0.24,0.17,2018-07-09,38,98,YES
Business Development,Jawa,9090.86,8549.01,0.22,0.18,2018-07-10,54,219,YES
Business Development,NTB,7690.75,2389.07,0.22,0.18,2018-07-11,47,208,YES
Business Development,Papua,2771.73,8357.42,0.23,0.2,2018-07-12,17,25,NO
Business Development,Sumatra,10136.41,3865.43,0.16,0.16,2018-07-13,68,244,YES
Business Development,Bali,10263.69,4836.64,0.19,0.2,2018-07-14,68,273,YES
Business Development,Sulawesi,5918.62,7139.27,0.24,0.21,2018-07-15,36,112,NO
Business Development,Kalimantan,9849.08,2474.44,0.22,0.17,2018-07-16,62,179,YES
Business Development,Jawa,5862.76,3033.58,0.18,0.17,2018-07-17,38,126,YES
Business Development,NTB,5530.23,6884.62,0.17,0.15,2018-07-18,36,92,NO
Business Development,Papua,3220.92,7069.36,0.15,0.15,2018-07-19,21,69,NO
Business Development,Sumatra,11496.44,6102.34,0.08,0.2,2018-07-20,71,137,YES
Business Development,Bali,4952.72,3138.75,0.13,0.18,2018-07-21,29,58,YES
Business Development,Sulawesi,10800.4,6846.5,0.11,0.17,2018-07-22,74,152,YES
Business Development,Kalimantan,8371.53,2623.07,0.22,0.15,2018-07-23,45,105,YES
Business Development,Jawa,4814.57,7909.94,0.22,0.15,2018-07-24,32,49,NO
Business Development,NTB,10039.43,7118.86,0.24,0.2,2018-07-25,71,237,YES
Business Development,Papua,715.88,6557.42,0.13,0.2,2018-07-26,3,14,NO
Business Development,Sumatra,10724.83,5520.04,0.17,0.17,2018-07-27,65,160,YES
Business Development,Bali,788.06,7783.85,0.08,0.18,2018-07-28,3,10,NO
Business Development,Sulawesi,7309.89,5937.73,0.16,0.17,2018-07-29,48,181,YES
Business Development,Kalimantan,5319.7,4440.04,0.1,0.15,2018-07-30,33,108,YES
Business Development,Jawa,2538.65,4301.98,0.22,0.2,2018-07-31,14,58,NO
Business Development,NTB,6771.89,8341.18,0.12,0.2,2018-08-01,41,160,NO
Business Development,Papua,12047.69,5208.64,0.12,0.2,2018-08-02,77,209,YES
Business Development,Sumatra,12364.74,4587.64,0.22,0.15,2018-08-03,83,328,YES
Business Development,Bali,7079.85,8392.32,0.1,0.19,2018-08-04,45,134,NO
Business Development,Sulawesi,10134.0,7157.38,0.22,0.15,2018-08-05,66,292,YES
Business Development,Kalimantan,8821.71,5457.24,0.26,0.15,2018-08-06,54,251,YES
Business Development,Jawa,7230.35,5009.4,0.27,0.18,2018-08-07,48,192,YES
Business Development,NTB,1408.34,6505.6,0.11,0.15,2018-08-08,11,49,NO
Business Development,Papua,5349.76,7093.42,0.09,0.2,2018-08-09,36,58,NO
Business Development,Sumatra,7441.24,2892.01,0.12,0.16,2018-08-10,45,78,YES
Business Development,Bali,2333.16,4314.92,0.14,0.17,2018-08-11,12,47,NO
Business Development,Sulawesi,12252.08,7785.29,0.24,0.21,2018-08-12,75,124,YES
Business Development,Kalimantan,11995.31,7398.86,0.2,0.15,2018-08-13,81,342,YES
Business Development,Jawa,5466.51,7494.12,0.26,0.15,2018-08-14,38,137,NO
Business Development,NTB,13734.47,4980.17,0.12,0.15,2018-08-15,86,129,YES
Business Development,Papua,12264.52,8417.27,0.22,0.17,2018-08-16,75,147,YES
Business Development,Sumatra,1360.37,6215.96,0.27,0.2,2018-08-17,9,18,NO
Business Development,Bali,10552.3,5590.82,0.13,0.18,2018-08-18,68,239,YES
Business Development,Sulawesi,8691.46,4399.24,0.09,0.15,2018-08-19,50,225,YES
Business Development,Kalimantan,2837.74,2887.51,0.11,0.16,2018-08-20,17,29,NO
Business Development,Jawa,6814.62,6733.37,0.16,0.21,2018-08-21,47,193,YES
Business Development,NTB,8899.65,3188.59,0.15,0.15,2018-08-22,63,86,YES
Business Development,Papua,8749.46,4451.67,0.27,0.18,2018-08-23,54,167,YES
Business Development,Sumatra,13999.39,4101.88,0.24,0.15,2018-08-24,93,288,YES
Business Development,Bali,7162.38,5462.03,0.26,0.21,2018-08-25,47,168,YES
Business Development,Sulawesi,405.7,2524.16,0.2,0.19,2018-08-26,2,7,NO
Business Development,Kalimantan,10088.1,2934.7,0.08,0.18,2018-08-27,68,262,YES
Business Development,Jawa,13038.05,4387.66,0.17,0.19,2018-08-28,86,217,YES
Business Development,NTB,13737.33,4070.54,0.23,0.18,2018-08-29,93,277,YES
Business Development,Papua,13429.91,4947.73,0.13,0.14,2018-08-30,83,375,YES
Business Development,Sumatra,3972.35,3974.0,0.11,0.16,2018-08-31,29,110,NO
Business Development,Bali,474.48,7451.48,0.2,0.17,2018-09-01,3,11,NO
Business Development,Sulawesi,4900.68,6169.5,0.24,0.15,2018-09-02,30,135,NO
Business Development,Kalimantan,4774.36,7323.26,0.24,0.19,2018-09-03,30,79,NO
Business Development,Jawa,5088.02,7645.39,0.11,0.16,2018-09-04,29,59,NO
Business Development,NTB,1064.25,2939.74,0.18,0.15,2018-09-05,6,27,NO
Business Development,Papua,5609.12,7652.0,0.16,0.15,2018-09-06,36,50,NO
Business Development,Sumatra,6877.89,8747.82,0.08,0.17,2018-09-07,48,149,NO
Business Development,Bali,2351.43,7552.1,0.27,0.17,2018-09-08,14,62,NO
Business Development,Sulawesi,7564.82,3111.37,0.2,0.19,2018-09-09,45,153,YES
Business Development,Kalimantan,2495.77,4067.96,0.22,0.2,2018-09-10,14,19,NO
Business Development,Jawa,7268.02,8802.97,0.13,0.21,2018-09-11,42,67,NO
Business Development,NTB,9799.65,4254.08,0.26,0.15,2018-09-12,57,251,YES
Business Development,Papua,10734.23,6871.68,0.09,0.16,2018-09-13,69,155,YES
Business Development,Sumatra,12150.5,2436.98,0.14,0.19,2018-09-14,75,292,YES
Business Development,Bali,3290.06,5064.41,0.13,0.19,2018-09-15,20,50,NO
Business Development,Sulawesi,13835.59,2752.29,0.21,0.17,2018-09-16,83,171,YES
Business Development,Kalimantan,8551.85,7386.14,0.08,0.14,2018-09-17,56,255,YES
Business Development,Jawa,12508.0,8095.72,0.14,0.2,2018-09-18,90,396,YES
Business Development,NTB,13371.98,7418.5,0.12,0.2,2018-09-19,92,221,YES
Business Development,Papua,7251.59,7122.17,0.15,0.19,2018-09-20,47,158,YES
Business Development,Sumatra,6292.89,5195.99,0.08,0.19,2018-09-21,44,183,YES
Business Development,Bali,11165.85,2768.15,0.14,0.15,2018-09-22,74,174,YES
Business Development,Sulawesi,13029.98,4502.81,0.19,0.19,2018-09-23,90,302,YES
Business Development,Kalimantan,3889.17,5739.93,0.24,0.17,2018-09-24,18,60,NO
Business Development,Jawa,11728.58,5824.66,0.15,0.17,2018-09-25,71,117,YES
Business Development,NTB,10073.18,8440.74,0.08,0.16,2018-09-26,71,279,YES
Business Development,Papua,9669.58,8007.52,0.25,0.16,2018-09-27,62,142,YES
Business Development,Sumatra,1627.2,6588.59,0.08,0.19,2018-09-28,8,22,NO
Business Development,Bali,12251.63,2505.94,0.11,0.2,2018-09-29,80,242,YES
Business Development,Sulawesi,4726.48,3703.46,0.18,0.19,2018-09-30,32,136,YES
Business Development,Kalimantan,13632.59,6632.64,0.23,0.15,2018-10-01,81,256,YES
Business Development,Jawa,4688.19,3905.5,0.08,0.17,2018-10-02,32,46,YES
Business Development,NTB,13455.97,7490.93,0.22,0.17,2018-10-03,80,173,YES
Business Development,Papua,8906.42,7938.52,0.22,0.17,2018-10-04,60,244,YES
Business Development,Sumatra,10387.06,3771.61,0.16,0.17,2018-10-05,71,243,YES
Business Development,Bali,11149.24,8642.74,0.21,0.18,2018-10-06,83,377,YES
Business Development,Sulawesi,1557.5,4478.49,0.17,0.2,2018-10-07,8,28,NO
Business Development,Kalimantan,11018.61,8210.88,0.09,0.14,2018-10-08,66,241,YES
Business Development,Jawa,2557.58,6290.32,0.24,0.18,2018-10-09,14,63,NO
Business Development,NTB,6405.82,2815.29,0.15,0.17,2018-10-10,36,144,YES
Business Development,Papua,6207.88,6556.9,0.23,0.18,2018-10-11,42,117,NO
Business Development,Sumatra,3427.24,7145.3,0.27,0.19,2018-10-12,24,75,NO
Business Development,Bali,11770.54,6333.26,0.1,0.17,2018-10-13,80,270,YES
Business Development,Sulawesi,4069.49,7030.37,0.1,0.2,2018-10-14,29,49,NO
Business Development,Kalimantan,13829.92,3761.44,0.17,0.2,2018-10-15,89,302,YES
Business Development,Jawa,1764.34,4828.54,0.15,0.15,2018-10-16,8,13,NO
Business Development,NTB,7688.14,6618.82,0.22,0.18,2018-10-17,47,176,YES
Business Development,Papua,8944.56,6307.72,0.1,0.2,2018-10-18,57,89,YES
Business Development,Sumatra,12874.48,2981.92,0.19,0.17,2018-10-19,81,179,YES
Business Development,Bali,8426.77,3016.73,0.23,0.15,2018-10-20,51,160,YES
Business Development,Sulawesi,7447.05,3271.36,0.2,0.18,2018-10-21,47,143,YES
