Department,Region,Revenue,Revenue Goal,Margin,Margin Goal,Date,Sales Quantity,Customers,KPi Achieved
Account Management,Papua,6804.89,4848.8,0.25,0.15,2017-11-26,54,102,YES
Account Management,Sumatra,4490.6,2938.02,0.26,0.15,2017-11-27,38,174,YES
Account Management,Bali,2441.12,4436.14,0.24,0.21,2017-11-28,18,55,NO
Account Management,Sulawesi,5322.3,2010.47,0.2,0.15,2017-11-29,41,204,YES
Account Management,Kalimantan,2576.58,2443.9,0.11,0.19,2017-11-30,21,63,YES
Account Management,Jawa,1629.49,1360.84,0.14,0.2,2017-12-01,11,38,YES
Account Management,NTB,2094.24,2561.36,0.19,0.16,2017-12-02,14,67,NO
Account Management,Papua,474.72,1617.98,0.2,0.17,2017-12-03,3,9,NO
Account Management,Sumatra,3249.56,3665.78,0.24,0.2,2017-12-04,26,102,NO
Account Management,Bali,5858.81,3859.21,0.22,0.17,2017-12-05,47,257,YES
Account Management,Sulawesi,1466.04,4502.23,0.09,0.15,2017-12-06,9,40,NO
Account Management,Kalimantan,4777.89,4850.31,0.21,0.15,2017-12-07,36,82,NO
Account Management,Jawa,3240.81,4994.34,0.16,0.16,2017-12-08,26,137,NO
Account Management,NTB,6884.84,4092.7,0.23,0.18,2017-12-09,50,133,YES
Account Management,Papua,5074.2,3497.62,0.07,0.15,2017-12-10,45,228,YES
Account Management,Sumatra,2838.1,4625.87,0.24,0.15,2017-12-11,22,123,NO
Account Management,Bali,991.81,3449.56,0.16,0.15,2017-12-12,8,25,NO
Account Management,Sulawesi,4879.66,1459.47,0.22,0.21,2017-12-13,34,112,YES
Account Management,Kalimantan,2059.57,4504.52,0.12,0.19,2017-12-14,16,62,NO
Account Management,Jawa,2468.79,4936.41,0.13,0.2,2017-12-15,18,60,NO
Account Management,NTB,1205.87,1424.51,0.15,0.18,2017-12-16,9,23,NO
Account Management,Papua,2355.78,3856.87,0.08,0.2,2017-12-17,17,96,NO
Account Management,Sumatra,6395.69,4475.68,0.21,0.2,2017-12-18,53,236,YES
Account Management,Bali,3665.1,4193.19,0.2,0.15,2017-12-19,29,164,NO
Account Management,Sulawesi,1950.68,3165.38,0.19,0.2,2017-12-20,17,46,NO
Account Management,Kalimantan,5683.2,2392.8,0.18,0.2,2017-12-21,42,169,YES
Account Management,Jawa,6132.67,2473.08,0.1,0.15,2017-12-22,47,128,YES
Account Management,NTB,139.13,4191.94,0.24,0.2,2017-12-23,2,5,NO
Account Management,Papua,4577.63,3566.12,0.18,0.16,2017-12-24,34,79,YES
Account Management,Sumatra,7089.16,2137.58,0.19,0.16,2017-12-25,57,284,YES
Account Management,Bali,4359.0,4609.53,0.08,0.14,2017-12-26,36,128,NO
Account Management,Sulawesi,332.94,2033.11,0.13,0.15,2017-12-27,2,7,NO
Account Management,Kalimantan,2623.35,1676.91,0.1,0.19,2017-12-28,23,79,YES
Account Management,Jawa,3780.68,2084.18,0.1,0.17,2017-12-29,30,56,YES
Account Management,NTB,2267.94,2263.06,0.25,0.16,2017-12-30,16,62,YES
Account Management,Papua,412.17,1616.59,0.16,0.17,2017-12-31,3,11,NO
Account Management,Sumatra,7478.84,6088.43,0.17,0.18,2018-01-01,45,195,YES
Account Management,Bali,14386.57,2956.75,0.15,0.2,2018-01-02,102,140,YES
Account Management,Sulawesi,1953.2,6391.17,0.1,0.18,2018-01-03,14,36,NO
Account Management,Kalimantan,14282.08,6080.36,0.2,0.16,2018-01-04,93,156,YES
Account Management,Jawa,7960.57,8169.19,0.24,0.2,2018-01-05,50,152,NO
Account Management,NTB,736.29,4814.91,0.22,0.17,2018-01-06,3,9,NO
Account Management,Papua,6995.07,6812.21,0.27,0.15,2018-01-07,44,169,YES
Account Management,Sumatra,7591.46,3640.46,0.24,0.16,2018-01-08,47,67,YES
Account Management,Bali,4599.63,2260.37,0.1,0.15,2018-01-09,32,134,YES
Account Management,Sulawesi,12599.62,2642.51,0.27,0.17,2018-01-10,90,211,YES
Account Management,Kalimantan,10110.04,5786.71,0.13,0.2,2018-01-11,63,291,YES
Account Management,Jawa,2682.94,4528.89,0.27,0.17,2018-01-12,17,37,NO
Account Management,NTB,13842.11,6076.08,0.08,0.15,2018-01-13,81,181,YES
Account Management,Papua,1217.14,6431.83,0.11,0.16,2018-01-14,3,7,NO
Account Management,Sumatra,10099.01,8191.6,0.16,0.17,2018-01-15,66,229,YES
Account Management,Bali,3903.86,5697.32,0.23,0.16,2018-01-16,23,71,NO
Account Management,Sulawesi,3723.39,4466.5,0.22,0.2,2018-01-17,23,38,NO
Account Management,Kalimantan,13305.02,7972.76,0.25,0.15,2018-01-18,93,428,YES
Account Management,Jawa,6118.09,6859.62,0.13,0.2,2018-01-19,41,162,NO
Account Management,NTB,6638.51,8589.51,0.22,0.15,2018-01-20,38,68,NO
Account Management,Papua,11203.76,5676.86,0.18,0.19,2018-01-21,75,201,YES
Account Management,Sumatra,7582.1,4051.58,0.13,0.15,2018-01-22,47,200,YES
Account Management,Bali,12769.2,4896.77,0.27,0.17,2018-01-23,87,352,YES
Account Management,Sulawesi,5489.57,6675.95,0.18,0.15,2018-01-24,33,74,NO
Account Management,Kalimantan,4456.19,6054.98,0.28,0.15,2018-01-25,27,62,NO
Account Management,Jawa,6160.32,8343.92,0.23,0.19,2018-01-26,41,62,NO
Account Management,NTB,903.06,4433.51,0.13,0.18,2018-01-27,5,15,NO
Account Management,Papua,5040.27,6073.85,0.21,0.19,2018-01-28,32,108,NO
Account Management,Sumatra,9406.96,5849.71,0.26,0.19,2018-01-29,53,170,YES
Account Management,Bali,12029.38,6853.86,0.17,0.16,2018-01-30,78,250,YES
Account Management,Sulawesi,1157.49,4659.41,0.27,0.21,2018-01-31,8,32,NO
Account Management,Kalimantan,1581.46,5515.88,0.27,0.2,2018-02-01,6,9,NO
Account Management,Jawa,5379.52,3494.38,0.15,0.2,2018-02-02,38,62,YES
Account Management,NTB,13339.04,3660.14,0.1,0.15,2018-02-03,93,357,YES
Account Management,Papua,4202.6,8096.6,0.19,0.15,2018-02-04,26,35,NO
Account Management,Sumatra,1329.37,3724.0,0.09,0.16,2018-02-05,8,23,NO
Account Management,Bali,12347.1,2258.26,0.27,0.17,2018-02-06,71,202,YES
Account Management,Sulawesi,12586.66,2444.92,0.27,0.17,2018-02-07,87,406,YES
Account Management,Kalimantan,3992.99,8115.82,0.17,0.18,2018-02-08,24,111,NO
Account Management,Jawa,6537.49,7110.74,0.17,0.15,2018-02-09,35,134,NO
Account Management,NTB,5284.46,7607.54,0.24,0.2,2018-02-10,33,102,NO
Account Management,Papua,10611.16,7923.62,0.2,0.2,2018-02-11,71,280,YES
Account Management,Sumatra,11466.38,6631.2,0.17,0.15,2018-02-12,78,266,YES
Account Management,Bali,11329.13,6344.35,0.27,0.2,2018-02-13,71,279,YES
Account Management,Sulawesi,8705.59,6579.16,0.18,0.19,2018-02-14,53,89,YES
Account Management,Kalimantan,4891.14,7410.15,0.21,0.19,2018-02-15,29,111,NO
Account Management,Jawa,11641.34,6341.26,0.08,0.2,2018-02-16,81,327,YES
Account Management,NTB,9205.6,5388.8,0.08,0.17,2018-02-17,54,143,YES
Account Management,Papua,10337.33,4688.68,0.13,0.17,2018-02-18,74,268,YES
Account Management,Sumatra,12217.59,5348.79,0.21,0.2,2018-02-19,83,209,YES
Account Management,Bali,10012.91,8846.46,0.24,0.15,2018-02-20,63,115,YES
Account Management,Sulawesi,10550.97,5418.0,0.12,0.16,2018-02-21,65,226,YES
Account Management,Kalimantan,11507.58,8752.84,0.24,0.17,2018-02-22,83,283,YES
Account Management,Jawa,6586.65,6680.77,0.12,0.17,2018-02-23,35,141,NO
Account Management,NTB,1829.23,2273.2,0.09,0.2,2018-02-24,8,34,NO
Account Management,Papua,405.81,3159.29,0.12,0.2,2018-02-25,2,7,NO
Account Management,Sumatra,2988.4,6708.89,0.1,0.2,2018-02-26,18,62,NO
Account Management,Bali,13396.12,2892.42,0.2,0.17,2018-02-27,81,154,YES
Account Management,Sulawesi,11835.22,5786.24,0.17,0.14,2018-02-28,81,346,YES
Account Management,Kalimantan,13145.65,7728.32,0.17,0.17,2018-03-01,80,283,YES
Account Management,Jawa,2906.08,6816.94,0.14,0.19,2018-03-02,18,81,NO
Account Management,NTB,11434.21,2422.28,0.12,0.16,2018-03-03,80,168,YES
Account Management,Papua,657.99,2304.88,0.09,0.19,2018-03-04,3,6,NO
Account Management,Sumatra,11753.55,4637.97,0.24,0.2,2018-03-05,75,306,YES
Account Management,Bali,8572.05,3874.9,0.2,0.17,2018-03-06,50,86,YES
Account Management,Sulawesi,14156.08,8558.32,0.16,0.2,2018-03-07,96,325,YES
Account Management,Kalimantan,12054.38,6883.36,0.18,0.17,2018-03-08,83,123,YES
Account Management,Jawa,7942.12,3061.73,0.23,0.15,2018-03-09,56,159,YES
Account Management,NTB,8638.74,4826.84,0.08,0.17,2018-03-10,56,196,YES
Account Management,Papua,1675.04,4085.21,0.12,0.2,2018-03-11,9,23,NO
Account Management,Sumatra,12028.39,4004.5,0.22,0.17,2018-03-12,74,112,YES
Account Management,Bali,10161.47,8908.83,0.24,0.15,2018-03-13,68,274,YES
Account Management,Sulawesi,5407.65,3008.84,0.27,0.17,2018-03-14,36,159,YES
Account Management,Kalimantan,10747.22,3876.44,0.11,0.15,2018-03-15,63,169,YES
Account Management,Jawa,880.22,5234.11,0.09,0.18,2018-03-16,3,13,NO
Account Management,NTB,5518.37,4988.61,0.17,0.18,2018-03-17,35,113,YES
Account Management,Papua,920.56,2745.27,0.24,0.15,2018-03-18,6,14,NO
Account Management,Sumatra,12032.39,4986.5,0.18,0.19,2018-03-19,72,258,YES
Account Management,Bali,2505.78,8444.77,0.08,0.17,2018-03-20,15,58,NO
Account Management,Sulawesi,1019.92,6392.32,0.21,0.19,2018-03-21,3,13,NO
Account Management,Kalimantan,1318.88,6669.65,0.08,0.16,2018-03-22,8,22,NO
Account Management,Jawa,13843.69,7527.85,0.24,0.17,2018-03-23,86,240,YES
Account Management,NTB,11857.1,3849.21,0.17,0.19,2018-03-24,80,179,YES
Account Management,Papua,8141.67,7029.5,0.1,0.18,2018-03-25,48,224,YES
Account Management,Sumatra,6137.39,7239.04,0.26,0.18,2018-03-26,44,102,NO
Account Management,Bali,6759.14,4390.42,0.17,0.17,2018-03-27,38,80,YES
Account Management,Sulawesi,11120.83,8543.88,0.14,0.2,2018-03-28,63,241,YES
Account Management,Kalimantan,6438.29,3347.35,0.13,0.17,2018-03-29,44,185,YES
Account Management,Jawa,1841.72,8253.4,0.1,0.18,2018-03-30,9,40,NO
Account Management,NTB,13792.12,4794.21,0.22,0.18,2018-03-31,83,346,YES
Account Management,Papua,9739.84,3572.14,0.1,0.18,2018-04-01,63,272,YES
Account Management,Sumatra,2828.18,4549.95,0.19,0.15,2018-04-02,15,30,NO
Account Management,Bali,2235.51,2675.95,0.14,0.2,2018-04-03,14,24,NO
Account Management,Sulawesi,13189.73,8288.08,0.08,0.15,2018-04-04,89,201,YES
Account Management,Kalimantan,3529.12,2456.96,0.18,0.17,2018-04-05,23,79,YES
Account Management,Jawa,955.6,2445.8,0.14,0.15,2018-04-06,8,18,NO
Account Management,NTB,9258.19,7783.27,0.24,0.17,2018-04-07,65,235,YES
Account Management,Papua,8751.31,6653.93,0.1,0.16,2018-04-08,45,70,YES
Account Management,Sumatra,12854.45,3152.41,0.23,0.17,2018-04-09,80,235,YES
Account Management,Bali,7922.16,5768.12,0.27,0.15,2018-04-10,48,164,YES
Account Management,Sulawesi,9243.02,5121.74,0.28,0.16,2018-04-11,59,149,YES
Account Management,Kalimantan,10818.76,7888.5,0.07,0.15,2018-04-12,69,247,YES
Account Management,Jawa,14097.4,5977.42,0.17,0.16,2018-04-13,108,442,YES
Account Management,NTB,12363.5,7539.59,0.13,0.15,2018-04-14,81,241,YES
Account Management,Papua,6653.52,5322.91,0.13,0.18,2018-04-15,39,62,YES
Account Management,Sumatra,8255.38,6513.23,0.18,0.17,2018-04-16,51,133,YES
Account Management,Bali,12730.82,8855.12,0.16,0.2,2018-04-17,80,345,YES
Account Management,Sulawesi,3768.44,2707.72,0.2,0.21,2018-04-18,18,55,YES
Account Management,Kalimantan,6073.99,4334.51,0.08,0.14,2018-04-19,39,165,YES
Account Management,Jawa,6655.28,7182.34,0.17,0.21,2018-04-20,36,104,NO
Account Management,NTB,6262.56,3953.45,0.17,0.15,2018-04-21,42,184,YES
Account Management,Papua,5904.83,5595.39,0.07,0.16,2018-04-22,33,55,YES
Account Management,Sumatra,13764.85,7145.53,0.1,0.17,2018-04-23,90,317,YES
Account Management,Bali,10044.38,6851.41,0.2,0.18,2018-04-24,63,202,YES
Account Management,Sulawesi,552.19,5903.82,0.2,0.14,2018-04-25,3,14,NO
Account Management,Kalimantan,8782.11,3943.3,0.17,0.17,2018-04-26,45,92,YES
Account Management,Jawa,5870.74,4219.65,0.12,0.2,2018-04-27,35,72,YES
Account Management,NTB,3035.77,7676.21,0.16,0.15,2018-04-28,18,42,NO
Account Management,Papua,4677.14,8479.3,0.15,0.14,2018-04-29,29,119,NO
Account Management,Sumatra,4770.74,2994.98,0.19,0.17,2018-04-30,30,127,YES
Account Management,Bali,12626.89,2916.81,0.1,0.18,2018-05-01,93,416,YES
Account Management,Sulawesi,7609.75,4537.19,0.15,0.14,2018-05-02,48,137,YES
Account Management,Kalimantan,7785.83,5773.86,0.08,0.18,2018-05-03,54,194,YES
Account Management,Jawa,10279.89,5170.82,0.21,0.14,2018-05-04,68,257,YES
Account Management,NTB,8501.85,8543.93,0.11,0.17,2018-05-05,54,161,NO
Account Management,Papua,11515.55,7162.79,0.13,0.21,2018-05-06,78,183,YES
Account Management,Sumatra,2883.62,6359.31,0.17,0.2,2018-05-07,17,45,NO
Account Management,Bali,6281.73,5821.0,0.25,0.2,2018-05-08,35,134,YES
Account Management,Sulawesi,3311.39,5918.54,0.23,0.18,2018-05-09,21,60,NO
Account Management,Kalimantan,6107.11,6228.0,0.18,0.17,2018-05-10,38,51,NO
Account Management,Jawa,1309.57,8214.93,0.07,0.2,2018-05-11,5,12,NO
Account Management,NTB,6183.56,3676.5,0.26,0.2,2018-05-12,39,167,YES
Account Management,Papua,5889.1,5144.4,0.13,0.2,2018-05-13,36,114,YES
Account Management,Sumatra,3681.29,4014.83,0.12,0.21,2018-05-14,21,90,NO
Account Management,Bali,13910.49,7718.38,0.17,0.18,2018-05-15,84,163,YES
Account Management,Sulawesi,6714.7,3714.53,0.22,0.15,2018-05-16,42,97,YES
Account Management,Kalimantan,7944.07,3546.25,0.2,0.21,2018-05-17,53,234,YES
Account Management,Jawa,8721.04,5502.42,0.22,0.2,2018-05-18,56,175,YES
Account Management,NTB,10488.13,7438.46,0.24,0.17,2018-05-19,62,273,YES
Account Management,Papua,2688.98,8191.3,0.24,0.17,2018-05-20,17,62,NO
Account Management,Sumatra,14072.31,8305.18,0.19,0.16,2018-05-21,105,426,YES
Account Management,Bali,922.95,4252.36,0.13,0.17,2018-05-22,5,21,NO
Account Management,Sulawesi,11791.4,5838.1,0.24,0.15,2018-05-23,71,311,YES
Account Management,Kalimantan,6241.3,3983.94,0.12,0.21,2018-05-24,44,173,YES
Account Management,Jawa,12768.43,5745.85,0.24,0.2,2018-05-25,86,211,YES
Account Management,NTB,14463.47,2273.04,0.27,0.19,2018-05-26,92,401,YES
Account Management,Papua,3911.92,5584.97,0.26,0.17,2018-05-27,23,75,NO
Account Management,Sumatra,2393.71,8285.2,0.07,0.21,2018-05-28,14,29,NO
Account Management,Bali,8693.17,7629.7,0.24,0.19,2018-05-29,51,222,YES
Account Management,Sulawesi,1640.72,7841.77,0.26,0.18,2018-05-30,11,49,NO
Account Management,Kalimantan,6580.8,4529.45,0.12,0.14,2018-05-31,35,128,YES
Account Management,Jawa,11836.12,6019.78,0.26,0.17,2018-06-01,74,303,YES
Account Management,NTB,12248.84,7403.96,0.27,0.15,2018-06-02,72,330,YES
Account Management,Papua,13704.01,8224.24,0.18,0.15,2018-06-03,86,315,YES
Account Management,Sumatra,13205.45,5708.09,0.22,0.17,2018-06-04,81,262,YES
Account Management,Bali,1006.54,2743.06,0.24,0.17,2018-06-05,6,12,NO
Account Management,Sulawesi,4621.79,6714.63,0.14,0.2,2018-06-06,30,60,NO
Account Management,Kalimantan,12600.2,7164.18,0.17,0.19,2018-06-07,92,306,YES
Account Management,Jawa,1277.84,4856.74,0.2,0.15,2018-06-08,5,8,NO
Account Management,NTB,2622.26,8432.32,0.16,0.2,2018-06-09,15,59,NO
Account Management,Papua,2587.75,3965.94,0.24,0.17,2018-06-10,17,65,NO
Account Management,Sumatra,10134.29,5311.06,0.16,0.18,2018-06-11,63,184,YES
Account Management,Bali,722.12,8442.81,0.15,0.14,2018-06-12,3,14,NO
Account Management,Sulawesi,13147.02,4956.05,0.12,0.21,2018-06-13,89,225,YES
Account Management,Kalimantan,10237.77,3407.89,0.28,0.14,2018-06-14,68,257,YES
Account Management,Jawa,3706.42,5320.46,0.26,0.2,2018-06-15,21,81,NO
Account Management,NTB,7041.2,4482.63,0.15,0.19,2018-06-16,48,175,YES
Account Management,Papua,5632.63,4273.22,0.11,0.17,2018-06-17,35,50,YES
Account Management,Sumatra,8365.99,5489.98,0.27,0.17,2018-06-18,50,109,YES
Account Management,Bali,1325.86,8347.86,0.13,0.18,2018-06-19,3,7,NO
Account Management,Sulawesi,5625.25,4637.07,0.09,0.16,2018-06-20,35,95,YES
Account Management,Kalimantan,11393.91,4495.28,0.13,0.17,2018-06-21,78,174,YES
Account Management,Jawa,8072.75,5932.73,0.19,0.17,2018-06-22,53,164,YES
Account Management,NTB,11768.18,7382.18,0.25,0.2,2018-06-23,83,302,YES
Account Management,Papua,10004.11,4286.97,0.08,0.17,2018-06-24,65,288,YES
Account Management,Sumatra,4502.5,6690.71,0.17,0.19,2018-06-25,26,118,NO
Account Management,Bali,749.12,3396.31,0.11,0.17,2018-06-26,2,5,NO
Account Management,Sulawesi,2401.49,8157.4,0.07,0.16,2018-06-27,14,19,NO
Account Management,Kalimantan,2118.76,4011.59,0.07,0.17,2018-06-28,14,39,NO
Account Management,Jawa,14346.99,5427.36,0.18,0.18,2018-06-29,98,449,YES
Account Management,NTB,12573.09,3284.46,0.22,0.18,2018-06-30,89,369,YES
Account Management,Papua,9859.99,4812.84,0.13,0.17,2018-07-01,57,158,YES
Account Management,Sumatra,7060.32,7383.49,0.23,0.2,2018-07-02,42,150,NO
Account Management,Bali,11723.02,2324.92,0.13,0.21,2018-07-03,78,330,YES
Account Management,Sulawesi,7515.07,6247.8,0.26,0.19,2018-07-04,47,136,YES
Account Management,Kalimantan,10984.43,2945.66,0.15,0.2,2018-07-05,74,268,YES
Account Management,Jawa,6227.44,6700.18,0.21,0.17,2018-07-06,44,162,NO
Account Management,NTB,7992.32,2938.5,0.22,0.2,2018-07-07,47,207,YES
Account Management,Papua,4815.04,6163.96,0.22,0.16,2018-07-08,29,95,NO
Account Management,Sumatra,7401.08,4249.53,0.22,0.15,2018-07-09,45,140,YES
Account Management,Bali,9447.77,2739.89,0.2,0.2,2018-07-10,53,105,YES
Account Management,Sulawesi,9365.15,3163.46,0.18,0.19,2018-07-11,60,274,YES
Account Management,Kalimantan,7879.54,3797.03,0.15,0.16,2018-07-12,51,142,YES
Account Management,Jawa,11121.68,4404.62,0.22,0.14,2018-07-13,74,254,YES
Account Management,NTB,4984.7,7365.74,0.12,0.18,2018-07-14,29,66,NO
Account Management,Papua,2741.18,3456.07,0.26,0.17,2018-07-15,14,32,NO
Account Management,Sumatra,7891.27,2425.41,0.2,0.2,2018-07-16,45,109,YES
Account Management,Bali,5023.48,2935.19,0.08,0.15,2018-07-17,32,79,YES
Account Management,Sulawesi,4830.48,6659.68,0.1,0.17,2018-07-18,29,112,NO
Account Management,Kalimantan,9496.96,8685.72,0.22,0.21,2018-07-19,60,101,YES
Account Management,Jawa,12814.96,6320.68,0.23,0.16,2018-07-20,89,253,YES
Account Management,NTB,4095.29,7010.66,0.1,0.16,2018-07-21,27,85,NO
Account Management,Papua,6954.41,5237.8,0.17,0.17,2018-07-22,45,132,YES
Account Management,Sumatra,8498.36,7203.15,0.14,0.17,2018-07-23,47,90,YES
Account Management,Bali,4882.0,3554.66,0.22,0.14,2018-07-24,30,45,YES
Account Management,Sulawesi,14037.28,7059.6,0.16,0.19,2018-07-25,84,245,YES
Account Management,Kalimantan,1320.62,3200.65,0.16,0.16,2018-07-26,5,15,NO
Account Management,Jawa,10197.59,5357.09,0.24,0.15,2018-07-27,65,105,YES
Account Management,NTB,10441.62,4594.57,0.18,0.14,2018-07-28,72,290,YES
Account Management,Papua,771.84,3549.51,0.19,0.15,2018-07-29,2,3,NO
Account Management,Sumatra,12336.73,5723.93,0.13,0.2,2018-07-30,83,166,YES
Account Management,Bali,12683.38,5606.66,0.2,0.17,2018-07-31,86,127,YES
Account Management,Sulawesi,10964.16,6961.95,0.1,0.17,2018-08-01,68,214,YES
Account Management,Kalimantan,12332.07,4433.06,0.2,0.2,2018-08-02,74,196,YES
Account Management,Jawa,13124.0,3208.12,0.25,0.17,2018-08-03,86,313,YES
Account Management,NTB,10560.67,5720.58,0.19,0.19,2018-08-04,66,232,YES
Account Management,Papua,14304.17,7942.7,0.27,0.15,2018-08-05,96,391,YES
Account Management,Sumatra,3283.72,7314.3,0.2,0.15,2018-08-06,18,45,NO
Account Management,Bali,934.11,8003.07,0.12,0.16,2018-08-07,3,6,NO
Account Management,Sulawesi,6666.86,7525.6,0.27,0.16,2018-08-08,42,155,NO
Account Management,Kalimantan,12753.56,2243.25,0.27,0.17,2018-08-09,86,307,YES
Account Management,Jawa,8058.35,6551.98,0.28,0.15,2018-08-10,48,204,YES
Account Management,NTB,4732.02,2938.3,0.2,0.19,2018-08-11,32,87,YES
Account Management,Papua,9290.07,3083.78,0.09,0.15,2018-08-12,53,137,YES
Account Management,Sumatra,9249.32,4092.55,0.08,0.19,2018-08-13,57,235,YES
Account Management,Bali,5343.55,5219.91,0.1,0.15,2018-08-14,33,121,YES
Account Management,Sulawesi,8362.22,5513.11,0.22,0.16,2018-08-15,54,164,YES
Account Management,Kalimantan,9947.77,4894.65,0.13,0.14,2018-08-16,71,223,YES
Account Management,Jawa,10376.51,6782.09,0.1,0.21,2018-08-17,68,300,YES
Account Management,NTB,3499.7,3399.77,0.1,0.17,2018-08-18,21,97,YES
Account Management,Papua,323.17,4893.68,0.23,0.16,2018-08-19,3,12,NO
Account Management,Sumatra,6914.95,7332.59,0.22,0.16,2018-08-20,42,179,NO
Account Management,Bali,10039.95,3388.41,0.17,0.16,2018-08-21,63,204,YES
Account Management,Sulawesi,7248.76,3954.85,0.26,0.2,2018-08-22,47,87,YES
Account Management,Kalimantan,11744.19,4706.12,0.11,0.18,2018-08-23,80,214,YES
Account Management,Jawa,9097.6,4118.29,0.17,0.2,2018-08-24,63,237,YES
Account Management,NTB,3718.84,8878.97,0.27,0.15,2018-08-25,23,96,NO
Account Management,Papua,1262.86,6462.04,0.2,0.16,2018-08-26,6,22,NO
Account Management,Sumatra,8425.37,2401.61,0.28,0.15,2018-08-27,48,192,YES
Account Management,Bali,13195.76,8877.56,0.16,0.18,2018-08-28,86,149,YES
Account Management,Sulawesi,9219.64,4333.25,0.09,0.19,2018-08-29,65,194,YES
Account Management,Kalimantan,4448.41,2827.62,0.17,0.17,2018-08-30,24,73,YES
Account Management,Jawa,8558.53,4461.64,0.23,0.15,2018-08-31,47,103,YES
Account Management,NTB,2270.92,8043.75,0.28,0.18,2018-09-01,11,46,NO
Account Management,Papua,7964.75,6829.67,0.28,0.2,2018-09-02,53,190,YES
Account Management,Sumatra,3836.45,3240.63,0.13,0.15,2018-09-03,20,67,YES
Account Management,Bali,9617.36,6158.34,0.21,0.21,2018-09-04,53,217,YES
Account Management,Sulawesi,8455.12,2940.8,0.15,0.2,2018-09-05,45,186,YES
Account Management,Kalimantan,5049.14,7686.09,0.22,0.16,2018-09-06,30,87,NO
Account Management,Jawa,5200.15,6748.83,0.13,0.2,2018-09-07,32,55,NO
Account Management,NTB,3338.93,8240.06,0.08,0.14,2018-09-08,21,87,NO
Account Management,Papua,4415.0,2238.32,0.22,0.15,2018-09-09,26,59,YES
Account Management,Sumatra,11446.47,6204.04,0.13,0.14,2018-09-10,83,356,YES
Account Management,Bali,1259.32,8781.32,0.08,0.2,2018-09-11,5,19,NO
Account Management,Sulawesi,13956.57,7340.78,0.24,0.2,2018-09-12,80,137,YES
Account Management,Kalimantan,3073.23,3329.84,0.15,0.17,2018-09-13,18,81,NO
Account Management,Jawa,7751.2,7574.9,0.15,0.18,2018-09-14,48,133,YES
Account Management,NTB,14397.12,4438.06,0.1,0.2,2018-09-15,101,297,YES
Account Management,Papua,12154.82,7136.98,0.12,0.18,2018-09-16,77,355,YES
Account Management,Sumatra,8349.1,5704.99,0.17,0.15,2018-09-17,51,138,YES
Account Management,Bali,3775.03,5514.3,0.21,0.15,2018-09-18,18,70,NO
Account Management,Sulawesi,5088.89,3820.3,0.24,0.2,2018-09-19,30,113,YES
Account Management,Kalimantan,14308.78,4564.08,0.17,0.19,2018-09-20,99,278,YES
Account Management,Jawa,7056.18,4239.09,0.14,0.17,2018-09-21,44,72,YES
Account Management,NTB,11858.06,5535.43,0.17,0.16,2018-09-22,77,228,YES
Account Management,Papua,10991.9,5034.44,0.23,0.16,2018-09-23,66,100,YES
Account Management,Sumatra,7403.9,5443.7,0.08,0.14,2018-09-24,42,73,YES
Account Management,Bali,1067.53,4928.31,0.17,0.21,2018-09-25,3,8,NO
Account Management,Sulawesi,10175.33,4016.72,0.24,0.21,2018-09-26,62,102,YES
Account Management,Kalimantan,13445.75,8428.48,0.12,0.18,2018-09-27,84,375,YES
Account Management,Jawa,12550.66,5967.25,0.11,0.15,2018-09-28,83,274,YES
Account Management,NTB,4647.08,4008.74,0.17,0.2,2018-09-29,30,66,YES
Account Management,Papua,12093.03,8008.94,0.08,0.15,2018-09-30,72,198,YES
Account Management,Sumatra,8062.83,3789.18,0.12,0.16,2018-10-01,45,153,YES
Account Management,Bali,1748.34,8388.02,0.17,0.17,2018-10-02,11,45,NO
Account Management,Sulawesi,9533.77,2382.5,0.2,0.14,2018-10-03,59,206,YES
Account Management,Kalimantan,1890.27,7924.07,0.13,0.2,2018-10-04,11,42,NO
Account Management,Jawa,4976.35,7467.66,0.13,0.17,2018-10-05,29,104,NO
Account Management,NTB,7990.24,5171.74,0.19,0.2,2018-10-06,51,184,YES
Account Management,Papua,1449.86,6878.07,0.07,0.15,2018-10-07,8,29,NO
Account Management,Sumatra,6422.0,5062.64,0.2,0.2,2018-10-08,39,134,YES
Account Management,Bali,11342.02,5815.3,0.2,0.17,2018-10-09,72,235,YES
Account Management,Sulawesi,5679.09,4517.03,0.25,0.19,2018-10-10,36,127,YES
Account Management,Kalimantan,3980.61,4321.06,0.13,0.17,2018-10-11,29,51,NO
Account Management,Jawa,8344.1,3505.39,0.24,0.2,2018-10-12,47,127,YES
Account Management,NTB,4661.86,6746.51,0.24,0.18,2018-10-13,30,125,NO
Account Management,Papua,13443.86,3398.36,0.25,0.16,2018-10-14,89,210,YES
Account Management,Sumatra,13886.35,5871.35,0.25,0.15,2018-10-15,83,281,YES
Account Management,Bali,4663.26,5724.18,0.24,0.15,2018-10-16,32,120,NO
Account Management,Sulawesi,11950.94,3165.37,0.27,0.14,2018-10-17,75,284,YES
Account Management,Kalimantan,7206.7,6721.96,0.24,0.18,2018-10-18,44,191,YES
Account Management,Jawa,13923.4,7009.67,0.25,0.15,2018-10-19,80,345,YES
Account Management,NTB,4228.4,5207.33,0.08,0.14,2018-10-20,26,93,NO
Account Management,Papua,3170.41,3472.02,0.1,0.2,2018-10-21,21,60,NO
